"TIMESTAMP_UTC_TIME","TIMESTAMP_UTC_DATE","TIMESTAMP_LOCAL_TIME","TIMESTAMP_LOCAL_DATE","PAYOUT_TIME","PAYOUT_DATE","STORE_ID","BUSINESS_ID","STORE_NAME","MERCHANT_STORE_ID","TRANSACTION_TYPE","TRANSACTION_ID","DOORDASH_ORDER_ID","MERCHANT_DELIVERY_ID","EXTERNAL_ID","DESCRIPTION","FINAL_ORDER_STATUS","CURRENCY","SUBTOTAL","TAX_AMOUNT","COMMISSION","COMMISSION_TAX_AMOUNT","MARKETING_FEES","CREDIT","DEBIT","DOORDASH_TRANSACTION_ID","DRIVE_CHARGE","TAX_REMITTED_BY_DOORDASH_TO_STATE"
"03:07:02","2020-11-29","19:07:02","2020-11-28","2020-12-02 08:35:05.128335000","2020-12-02",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","0e23f518-9c73-4c69-b92e-3d693262f191","=""3262f191""","NULL","NULL","Order Received Time: 2020-11-29 02:49:26.600553000
Order Pickup Time: 2020-11-29 03:07:02.832304000","Delivered","USD",29.98,2.32,4.50,0.00,0.00,27.80,0.00,"1461949879",0.00,0.00
"03:06:42","2020-11-08","19:06:42","2020-11-07","2020-11-11 08:35:26.960579000","2020-11-11",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","41a37041-0257-448e-a757-e98e46e03055","=""46e03055""","NULL","NULL","Order Received Time: 2020-11-08 02:54:27.564368000
Order Pickup Time: 2020-11-08 03:06:42.025234000","Delivered","USD",15.99,1.24,2.40,0.00,0.00,14.83,0.00,"1376176791",0.00,0.00
"03:06:15","2020-11-20","19:06:15","2020-11-19","2020-11-24 08:37:15.225020000","2020-11-24",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","c490050d-0737-45c1-a72b-34322c28b52c","=""2c28b52c""","NULL","NULL","Order Received Time: 2020-11-20 02:49:15.704948000
Order Pickup Time: 2020-11-20 03:06:15.250522000","Delivered","USD",25.73,1.99,3.86,0.00,0.00,23.86,0.00,"1427932541",0.00,0.00
"03:05:38","2020-11-15","19:05:38","2020-11-14","2020-11-18 08:35:24.294755000","2020-11-18",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","47fca360-ccda-4be9-8c3e-7e339e3dc0f1","=""9e3dc0f1""","NULL","NULL","Order Received Time: 2020-11-15 02:42:07.854462000
Order Pickup Time: 2020-11-15 03:05:38.818434000","Delivered","USD",32.07,2.49,4.81,0.00,0.00,29.75,0.00,"1406139584",0.00,0.00
"03:04:41","2020-11-11","19:04:41","2020-11-10","2020-11-16 08:36:16.134511000","2020-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","8b90fccc-e8d5-45e9-b96c-754c8cfaf15d","=""8cfaf15d""","NULL","NULL","Order Received Time: 2020-11-11 02:39:06.544986000
Order Pickup Time: 2020-11-11 03:04:41.140048000","Delivered","USD",65.45,5.07,9.82,0.00,0.00,60.70,0.00,"1388201025",0.00,0.00
"03:04:34","2020-11-21","19:04:34","2020-11-20","2020-11-24 08:37:15.225020000","2020-11-24",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","ae2cf3d7-a034-48e3-a6d1-6686d71f3f09","=""d71f3f09""","NULL","NULL","Order Received Time: 2020-11-21 02:32:50.061387000
Order Pickup Time: 2020-11-21 03:04:34.601934000","Delivered","USD",58.29,4.52,8.74,0.00,0.99,53.08,0.00,"1431658379",0.00,0.00
"03:04:29","2020-11-21","19:04:29","2020-11-20","2020-11-24 08:37:15.225020000","2020-11-24",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","8f30003e-363f-481a-a30e-9fd57f19b67d","=""7f19b67d""","NULL","NULL","Order Received Time: 2020-11-21 02:29:34.142930000
Order Pickup Time: 2020-11-21 03:04:29.741118000","Delivered","USD",53.29,4.13,7.99,0.00,0.00,49.43,0.00,"1431657866",0.00,0.00
"03:03:55","2020-11-05","19:03:55","2020-11-04","2020-11-09 08:36:57.020665000","2020-11-09",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","e058d960-6dae-4294-9d8f-b8719849b959","=""9849b959""","NULL","NULL","Order Received Time: 2020-11-05 01:40:47.750042000
Order Pickup Time: 2020-11-05 03:03:55.949297000","Picked Up","USD",27.46,2.13,4.12,0.00,0.00,25.47,0.00,"1362645228",0.00,0.00
"03:02:49","2020-11-16","19:02:49","2020-11-15","2020-11-19 08:35:24.924034000","2020-11-19",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","aed02c39-8108-4387-b6c0-0185d753cab0","=""d753cab0""","NULL","NULL","Order Received Time: 2020-11-16 02:37:25.510528000
Order Pickup Time: 2020-11-16 03:02:49.418274000","Delivered","USD",78.41,6.08,11.76,0.00,0.99,71.74,0.00,"1410633522",0.00,0.00
"03:01:51","2020-11-14","19:01:51","2020-11-13","2020-11-17 08:35:57.952728000","2020-11-17",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","ad810ab0-01e0-4385-86a4-24840a89f1b1","=""0a89f1b1""","NULL","NULL","Order Received Time: 2020-11-14 02:32:57.867719000
Order Pickup Time: 2020-11-14 03:01:51.184964000","Delivered","USD",56.22,4.36,8.43,0.00,0.00,52.15,0.00,"1401366355",0.00,0.00
"03:01:17","2020-11-11","19:01:17","2020-11-10","2020-11-16 08:36:16.134511000","2020-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","6aef4e76-1dea-4085-83b5-c192c443fbd6","=""c443fbd6""","NULL","NULL","Order Received Time: 2020-11-11 02:37:14.248325000
Order Pickup Time: 2020-11-11 03:01:17.579767000","Delivered","USD",21.23,1.65,3.18,0.00,0.00,19.70,0.00,"1388185636",0.00,0.00
"03:01:15","2020-11-22","19:01:15","2020-11-21","2020-11-25 08:35:24.702266000","2020-11-25",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","2abb79c2-3323-47fa-a480-3d71e5725cfe","=""e5725cfe""","NULL","NULL","Order Received Time: 2020-11-22 01:40:33.854214000
Order Pickup Time: 2020-11-22 03:01:15.210686000","Picked Up","USD",29.46,2.28,4.42,0.00,0.00,27.32,0.00,"1436005858",0.00,0.00
"03:00:28","2020-11-24","19:00:28","2020-11-23","2020-11-27 08:35:26.104635000","2020-11-27",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","3cf386d2-ad84-405d-a017-cd0559cb5c72","=""59cb5c72""","NULL","NULL","Order Received Time: 2020-11-24 02:39:46.093496000
Order Pickup Time: 2020-11-24 03:00:28.760201000","Delivered","USD",38.22,2.96,5.73,0.00,0.99,34.46,0.00,"1444384767",0.00,0.00
"03:00:00","2020-11-05","19:00:00","2020-11-04","2020-11-09 08:36:57.020665000","2020-11-09",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","031761a3-67af-46ab-bd65-7810b6d3e58a","=""b6d3e58a""","NULL","NULL","Order Received Time: 2020-11-05 02:38:41.356996000
Order Pickup Time: 2020-11-05 03:00:00.466381000","Delivered","USD",24.98,1.94,3.75,0.00,0.00,23.17,0.00,"1362626541",0.00,0.00
"02:59:48","2020-11-02","18:59:48","2020-11-01","2020-11-05 08:35:27.310141000","2020-11-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","ef180ca2-0b24-424f-97a7-5f4425ed1db2","=""25ed1db2""","NULL","NULL","Order Received Time: 2020-11-02 02:44:24.347000000
Order Pickup Time: 2020-11-02 02:59:48.304326000","Delivered","USD",19.24,1.49,2.89,0.00,0.99,16.85,0.00,"1350873155",0.00,0.00
"02:59:01","2020-11-13","18:59:01","2020-11-12","2020-11-16 08:36:16.134511000","2020-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","31374597-0667-4696-9768-5fd81221a478","=""1221a478""","NULL","NULL","Order Received Time: 2020-11-13 02:37:03.539123000
Order Pickup Time: 2020-11-13 02:59:01.802102000","Delivered","USD",30.96,2.40,4.64,0.00,0.99,27.73,0.00,"1396458987",0.00,0.00
"02:58:53","2020-11-13","18:58:53","2020-11-12","2020-11-16 08:36:16.134511000","2020-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","507d868b-19b7-4288-a795-196870ec968c","=""70ec968c""","NULL","NULL","Order Received Time: 2020-11-13 02:33:29.517544000
Order Pickup Time: 2020-11-13 02:58:53.144699000","Delivered","USD",49.96,3.87,7.49,0.00,0.00,46.34,0.00,"1396458312",0.00,0.00
"02:58:37","2020-11-08","18:58:37","2020-11-07","2020-11-11 08:35:26.960579000","2020-11-11",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","0be82625-041e-4f7d-8332-b8df9d454e47","=""9d454e47""","NULL","NULL","Order Received Time: 2020-11-08 02:39:51.529414000
Order Pickup Time: 2020-11-08 02:58:37.738434000","Delivered","USD",94.70,7.34,14.21,0.00,0.00,87.83,0.00,"1376131265",0.00,0.00
"02:58:31","2020-11-26","18:58:31","2020-11-25","2020-11-30 08:37:16.083644000","2020-11-30",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","feb33e1a-4ce3-4b95-b20f-4cc38e927ac3","=""8e927ac3""","NULL","NULL","Order Received Time: 2020-11-26 02:37:24.561964000
Order Pickup Time: 2020-11-26 02:58:31.062543000","Delivered","USD",23.74,1.84,3.56,0.00,0.99,21.03,0.00,"1452661026",0.00,0.00
"02:58:06","2020-11-28","18:58:06","2020-11-27","2020-12-01 08:35:34.148384000","2020-12-01",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","71cf7292-2522-4060-ba92-7450458ba27c","=""458ba27c""","NULL","NULL","Order Received Time: 2020-11-28 02:48:43.741194000
Order Pickup Time: 2020-11-28 02:58:06.459868000","Delivered","USD",15.48,1.20,2.32,0.00,0.99,13.37,0.00,"1458191665",0.00,0.00
"02:57:43","2020-11-13","18:57:43","2020-11-12","2020-11-16 08:36:16.134511000","2020-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","a86eed1d-cf0c-448d-9f2b-c5a645ad5ea0","=""45ad5ea0""","NULL","NULL","Order Received Time: 2020-11-13 02:40:59.933322000
Order Pickup Time: 2020-11-13 02:57:43.947493000","Delivered","USD",42.95,3.33,6.44,0.00,0.00,39.84,0.00,"1396453026",0.00,0.00
"02:57:36","2020-11-05","18:57:36","2020-11-04","2020-11-09 08:36:57.020665000","2020-11-09",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","14f9070f-38d0-4eca-b3a9-f94a3f684bce","=""3f684bce""","NULL","NULL","Order Received Time: 2020-11-05 02:36:23.325154000
Order Pickup Time: 2020-11-05 02:57:36.656200000","Delivered","USD",14.98,1.16,2.25,0.00,0.00,13.89,0.00,"1362616557",0.00,0.00
"02:57:09","2020-12-01","18:57:09","2020-11-30","PENDING","PENDING",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","3581a303-790d-480a-b8f0-e03030a8cb45","=""30a8cb45""","NULL","NULL","Order Received Time: 2020-12-01 02:35:56.776900000
Order Pickup Time: 2020-12-01 02:57:09.201643000","Delivered","USD",24.33,1.89,3.65,0.00,0.00,22.57,0.00,"1470743104",0.00,0.00
"02:56:19","2020-11-12","18:56:19","2020-11-11","2020-11-16 08:36:16.134511000","2020-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","335144e0-9c7c-40d3-b602-92c71d87412d","=""1d87412d""","NULL","NULL","Order Received Time: 2020-11-12 02:39:44.643140000
Order Pickup Time: 2020-11-12 02:56:19.727034000","Delivered","USD",24.73,1.92,3.71,0.00,0.99,21.95,0.00,"1392261965",0.00,0.00
"02:54:47","2020-11-22","18:54:47","2020-11-21","2020-11-25 08:35:24.702266000","2020-11-25",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","0ce11000-d406-468a-9852-ad097a0140b7","=""7a0140b7""","NULL","NULL","Order Received Time: 2020-11-22 02:31:12.319015000
Order Pickup Time: 2020-11-22 02:54:47.250633000","Delivered","USD",27.97,2.17,4.20,0.00,0.99,24.95,0.00,"1435967234",0.00,0.00
"02:54:36","2020-11-22","18:54:36","2020-11-21","2020-11-25 08:35:24.702266000","2020-11-25",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","e631b9a5-77b0-44cb-ae8d-34036b827e7e","=""6b827e7e""","NULL","NULL","Order Received Time: 2020-11-22 02:25:06.515787000
Order Pickup Time: 2020-11-22 02:54:36.213305000","Delivered","USD",19.74,1.53,2.96,0.00,0.00,18.31,0.00,"1435966090",0.00,0.00
"02:54:26","2020-11-20","18:54:26","2020-11-19","2020-11-23 08:37:53.230224000","2020-11-23",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","f6521a86-964f-4fa5-a964-362223bc5163","=""23bc5163""","NULL","NULL","Order Received Time: 2020-11-20 02:33:44.308360000
Order Pickup Time: 2020-11-20 02:54:26.228459000","Delivered","USD",22.74,1.76,3.41,0.00,0.00,21.09,0.00,"1426624295",0.00,0.00
"02:54:11","2020-11-29","18:54:11","2020-11-28","2020-12-02 08:35:05.128335000","2020-12-02",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","eb572518-6f8b-434d-97b7-32ec4309920a","=""4309920a""","NULL","NULL","Order Received Time: 2020-11-29 02:34:29.209424000
Order Pickup Time: 2020-11-29 02:54:11.508252000","Delivered","USD",26.47,2.05,3.97,0.00,0.99,23.56,0.00,"1461887794",0.00,0.00
"02:54:07","2020-11-29","18:54:07","2020-11-28","2020-12-02 08:35:05.128335000","2020-12-02",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","2ef8ab07-bd13-4e59-b1a1-94beeae530bc","=""eae530bc""","NULL","NULL","Order Received Time: 2020-11-29 02:38:18.028119000
Order Pickup Time: 2020-11-29 02:54:07.293213000","Delivered","USD",58.39,4.53,8.76,0.00,0.00,54.16,0.00,"1461887425",0.00,0.00
"02:54:06","2020-11-29","18:54:06","2020-11-28","2020-12-02 08:35:05.128335000","2020-12-02",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","4a2acc63-8906-4fc3-911f-25ba6391601b","=""6391601b""","NULL","NULL","Order Received Time: 2020-11-29 02:34:50.501595000
Order Pickup Time: 2020-11-29 02:54:06.713377000","Delivered","USD",31.71,2.46,4.76,0.00,0.99,28.42,0.00,"1461887394",0.00,0.00
"02:53:22","2020-11-21","18:53:22","2020-11-20","2020-11-24 08:37:15.225020000","2020-11-24",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","c32b7fc7-c08a-4593-a122-667e74c7db0d","=""74c7db0d""","NULL","NULL","Order Received Time: 2020-11-21 02:19:07.938178000
Order Pickup Time: 2020-11-21 02:53:22.676684000","Delivered","USD",52.38,4.06,7.86,0.00,0.99,47.59,0.00,"1431583278",0.00,0.00
"02:52:45","2020-11-02","18:52:45","2020-11-01","2020-11-05 08:35:27.310141000","2020-11-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","06892bf9-237b-4453-97d1-c2d010c8ff85","=""10c8ff85""","NULL","NULL","Order Received Time: 2020-11-02 02:20:23.846000000
Order Pickup Time: 2020-11-02 02:52:45.812083000","Delivered","USD",62.92,4.88,9.44,0.00,0.00,58.36,0.00,"1350843835",0.00,0.00
"02:52:41","2020-11-15","18:52:41","2020-11-14","2020-11-18 08:35:24.294755000","2020-11-18",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","c90d7e7d-bebc-4c37-9d58-79ee587709ea","=""587709ea""","NULL","NULL","Order Received Time: 2020-11-15 02:27:51.392472000
Order Pickup Time: 2020-11-15 02:52:41.926690000","Delivered","USD",25.21,1.95,3.78,0.00,0.99,22.39,0.00,"1406067631",0.00,0.00
"02:52:38","2020-11-15","18:52:38","2020-11-14","2020-11-18 08:35:24.294755000","2020-11-18",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","cb6c7dc9-3bdb-453d-8bae-c95de2098673","=""e2098673""","NULL","NULL","Order Received Time: 2020-11-15 02:21:38.030339000
Order Pickup Time: 2020-11-15 02:52:38.269330000","Delivered","USD",64.69,5.01,9.70,0.00,0.99,59.01,0.00,"1406067314",0.00,0.00
"02:52:33","2020-11-03","18:52:33","2020-11-02","2020-11-06 08:35:54.918808000","2020-11-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","27f0c52c-41a5-49ba-a82b-83bfefdeae3a","=""efdeae3a""","NULL","NULL","Order Received Time: 2020-11-03 02:36:16.837987000
Order Pickup Time: 2020-11-03 02:52:33.452206000","Delivered","USD",24.48,1.90,3.67,0.00,0.00,22.71,0.00,"1354510568",0.00,0.00
"02:50:10","2020-11-12","18:50:10","2020-11-11","2020-11-16 08:36:16.134511000","2020-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","5a1456ed-5ff0-4d00-8d5a-27e1e9fa2676","=""e9fa2676""","NULL","NULL","Order Received Time: 2020-11-12 02:26:02.214515000
Order Pickup Time: 2020-11-12 02:50:10.775641000","Delivered","USD",17.83,1.38,2.67,0.00,0.00,16.54,0.00,"1392234728",0.00,0.00
"02:50:07","2020-11-07","18:50:07","2020-11-06","2020-11-10 08:35:34.440136000","2020-11-10",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","8a5f94be-514d-4cbf-93ca-65edfa072915","=""fa072915""","NULL","NULL","Order Received Time: 2020-11-07 02:28:22.516698000
Order Pickup Time: 2020-11-07 02:50:07.502561000","Delivered","USD",48.22,3.74,7.23,0.00,0.00,44.73,0.00,"1371410349",0.00,0.00
"02:50:05","2020-11-09","18:50:05","2020-11-08","2020-11-12 08:35:37.420740000","2020-11-12",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","32773b89-14ba-48da-b038-3eb8bf01b63e","=""bf01b63e""","NULL","NULL","Order Received Time: 2020-11-09 02:31:55.140902000
Order Pickup Time: 2020-11-09 02:50:05.029987000","Delivered","USD",42.96,3.33,6.44,0.00,0.00,39.85,0.00,"1380517662",0.00,0.00
"02:49:46","2020-11-14","18:49:46","2020-11-13","2020-11-17 08:35:57.952728000","2020-11-17",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","bc60438e-6e56-4e1a-a8be-340a5f81f158","=""5f81f158""","NULL","NULL","Order Received Time: 2020-11-14 02:31:57.134243000
Order Pickup Time: 2020-11-14 02:49:46.768527000","Delivered","USD",21.98,1.70,3.30,0.00,0.99,19.39,0.00,"1401289066",0.00,0.00
"02:48:32","2020-11-14","18:48:32","2020-11-13","2020-11-17 08:35:57.952728000","2020-11-17",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","417fab1b-965c-4c39-8a4d-10f9c8aba539","=""c8aba539""","NULL","NULL","Order Received Time: 2020-11-14 02:25:26.379034000
Order Pickup Time: 2020-11-14 02:48:32.378836000","Delivered","USD",24.99,1.94,3.75,0.00,0.00,23.18,0.00,"1401281088",0.00,0.00
"02:47:37","2020-11-07","18:47:37","2020-11-06","2020-11-10 08:35:34.440136000","2020-11-10",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","2a9759b8-cf41-41b9-9a80-cb49d5b32667","=""d5b32667""","NULL","NULL","Order Received Time: 2020-11-07 02:30:08.676382000
Order Pickup Time: 2020-11-07 02:47:37.175553000","Delivered","USD",31.72,2.46,4.76,0.00,0.99,28.43,0.00,"1371394496",0.00,0.00
"02:47:05","2020-11-13","18:47:05","2020-11-12","2020-11-16 08:36:16.134511000","2020-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","5f4b5fd4-5388-46bd-9eb7-651f4f627585","=""4f627585""","NULL","NULL","Order Received Time: 2020-11-13 02:31:09.987526000
Order Pickup Time: 2020-11-13 02:47:05.222512000","Delivered","USD",27.23,2.11,4.08,0.00,0.99,24.27,0.00,"1396402407",0.00,0.00
"02:45:31","2020-11-02","18:45:31","2020-11-01","2020-11-05 08:35:27.310141000","2020-11-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","4426d1db-1bf2-4b26-b8a9-ad30177ebb22","=""177ebb22""","NULL","NULL","Order Received Time: 2020-11-02 02:30:21.299971000
Order Pickup Time: 2020-11-02 02:45:31.794581000","Delivered","USD",33.47,2.59,5.02,0.00,0.00,31.04,0.00,"1350811798",0.00,0.00
"02:45:19","2020-11-15","18:45:19","2020-11-14","2020-11-18 08:35:24.294755000","2020-11-18",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","a22c9e4c-da0a-4f13-a97c-2beb4aa12685","=""4aa12685""","NULL","NULL","Order Received Time: 2020-11-15 02:31:01.333846000
Order Pickup Time: 2020-11-15 02:45:19.695546000","Delivered","USD",19.98,1.55,3.00,0.00,0.00,18.53,0.00,"1406025970",0.00,0.00
"02:45:09","2020-11-22","18:45:09","2020-11-21","2020-11-25 08:35:24.702266000","2020-11-25",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","874947d8-9375-495b-a908-f5a18d69f71a","=""8d69f71a""","NULL","NULL","Order Received Time: 2020-11-22 02:17:56.849294000
Order Pickup Time: 2020-11-22 02:45:09.963231000","Delivered","USD",27.95,2.17,4.19,0.00,0.00,25.93,0.00,"1435908964",0.00,0.00
"02:43:41","2020-11-11","18:43:41","2020-11-10","2020-11-16 08:36:16.134511000","2020-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","330890f3-aa0b-4940-a1c6-0af21a2e32b6","=""1a2e32b6""","NULL","NULL","Order Received Time: 2020-11-11 02:29:31.539687000
Order Pickup Time: 2020-11-11 02:43:41.652047000","Delivered","USD",22.46,1.74,3.37,0.00,0.00,20.83,0.00,"1388107824",0.00,0.00
"02:43:12","2020-11-24","18:43:12","2020-11-23","2020-11-27 08:35:26.104635000","2020-11-27",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","0b48423c-c5ce-4b4a-b8c5-9b19a99a4bc7","=""a99a4bc7""","NULL","NULL","Order Received Time: 2020-11-24 02:20:13.286280000
Order Pickup Time: 2020-11-24 02:43:12.582545000","Delivered","USD",56.14,4.35,8.42,0.00,0.99,51.08,0.00,"1444310018",0.00,0.00
"02:42:41","2020-11-25","18:42:41","2020-11-24","2020-11-30 08:37:16.083644000","2020-11-30",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","af69c146-1a2e-4025-8f1f-c3af872e3254","=""872e3254""","NULL","NULL","Order Received Time: 2020-11-25 02:24:39.513212000
Order Pickup Time: 2020-11-25 02:42:41.091980000","Delivered","USD",12.74,0.99,1.91,0.00,0.00,11.82,0.00,"1448346016",0.00,0.00
"02:42:14","2020-11-22","18:42:14","2020-11-21","2020-11-25 08:35:24.702266000","2020-11-25",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","caf5326c-913c-47b2-a01e-2adfb84e3365","=""b84e3365""","NULL","NULL","Order Received Time: 2020-11-22 02:14:36.134840000
Order Pickup Time: 2020-11-22 02:42:14.050901000","Delivered","USD",22.96,1.78,3.44,0.00,0.00,21.30,0.00,"1435891335",0.00,0.00
"02:40:05","2020-11-09","18:40:05","2020-11-08","2020-11-12 08:35:37.420740000","2020-11-12",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","1d4985b6-6202-4d1e-a842-4d2f3599eb3d","=""3599eb3d""","NULL","NULL","Order Received Time: 2020-11-09 02:21:00.005809000
Order Pickup Time: 2020-11-09 02:40:05.198546000","Delivered","USD",29.47,2.28,4.42,0.00,0.99,26.34,0.00,"1380470705",0.00,0.00
"02:38:54","2020-11-11","18:38:54","2020-11-10","2020-11-16 08:36:16.134511000","2020-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","c6440433-2424-48d3-8a79-990ca56a7fc7","=""a56a7fc7""","NULL","NULL","Order Received Time: 2020-11-11 01:18:43.615209000
Order Pickup Time: 2020-11-11 02:38:54.051903000","Picked Up","USD",29.96,2.32,4.49,0.00,0.00,27.79,0.00,"1388085646",0.00,0.00
"02:38:41","2020-11-10","18:38:41","2020-11-09","2020-11-13 08:36:11.307499000","2020-11-13",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","9589a794-202f-4c04-be4b-e0c6c33bd9a4","=""c33bd9a4""","NULL","NULL","Order Received Time: 2020-11-10 02:27:06.859668000
Order Pickup Time: 2020-11-10 02:38:41.080794000","Delivered","USD",17.98,1.39,2.70,0.00,0.99,15.68,0.00,"1384183290",0.00,0.00
"02:36:19","2020-11-17","18:36:19","2020-11-16","2020-11-20 08:35:44.146924000","2020-11-20",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","29f5c5ec-44c6-45a1-aa24-92b620be6a34","=""20be6a34""","NULL","NULL","Order Received Time: 2020-11-17 02:12:56.168778000
Order Pickup Time: 2020-11-17 02:36:19.018930000","Delivered","USD",41.98,3.25,6.30,0.00,0.00,38.93,0.00,"1414259906",0.00,0.00
"02:36:18","2020-11-22","18:36:18","2020-11-21","2020-11-25 08:35:24.702266000","2020-11-25",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","9ade35e4-f09b-48bb-9eb2-f8e2b1aacdbb","=""b1aacdbb""","NULL","NULL","Order Received Time: 2020-11-22 02:04:33.635848000
Order Pickup Time: 2020-11-22 02:36:18.742626000","Delivered","USD",81.67,6.33,12.25,0.00,0.00,75.75,0.00,"1435854319",0.00,0.00
"02:34:53","2020-11-04","18:34:53","2020-11-03","2020-11-09 08:36:57.020665000","2020-11-09",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","e250c319-1962-4771-bc11-f35d5083a6c4","=""5083a6c4""","NULL","NULL","Order Received Time: 2020-11-04 02:15:55.159639000
Order Pickup Time: 2020-11-04 02:34:53.821245000","Delivered","USD",31.98,2.48,4.80,0.00,0.00,29.66,0.00,"1358395138",0.00,0.00
"02:34:20","2020-11-12","18:34:20","2020-11-11","2020-11-16 08:36:16.134511000","2020-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","6db3b412-d064-4876-8fa2-96b27126cfef","=""7126cfef""","NULL","NULL","Order Received Time: 2020-11-12 02:16:23.560595000
Order Pickup Time: 2020-11-12 02:34:20.989685000","Delivered","USD",25.73,1.99,3.86,0.00,0.00,23.86,0.00,"1392159202",0.00,0.00
"02:33:21","2020-11-06","18:33:21","2020-11-05","2020-11-09 08:36:57.020665000","2020-11-09",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","850750eb-4b17-47d1-ad35-78a1e9ebee3a","=""e9ebee3a""","NULL","NULL","Order Received Time: 2020-11-06 02:14:22.110000000
Order Pickup Time: 2020-11-06 02:33:21.026146000","Delivered","USD",61.71,4.78,9.26,0.00,0.00,57.23,0.00,"1366630147",0.00,0.00
"02:33:11","2020-11-10","18:33:11","2020-11-09","2020-11-13 08:36:11.307499000","2020-11-13",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","6a935cb7-cd40-4dd2-afe9-f96924489a26","=""24489a26""","NULL","NULL","Order Received Time: 2020-11-10 02:12:57.939081000
Order Pickup Time: 2020-11-10 02:33:11.730289000","Delivered","USD",17.99,1.39,2.70,0.00,0.00,16.68,0.00,"1384158071",0.00,0.00
"02:32:43","2020-11-09","18:32:43","2020-11-08","2020-11-12 08:35:37.420740000","2020-11-12",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","8b46598f-7ee2-486a-934a-81eab848452a","=""b848452a""","NULL","NULL","Order Received Time: 2020-11-09 02:13:53.063175000
Order Pickup Time: 2020-11-09 02:32:43.017988000","Delivered","USD",42.93,3.33,6.44,0.00,0.99,38.83,0.00,"1380433542",0.00,0.00
