"TIMESTAMP_UTC_TIME","TIMESTAMP_UTC_DATE","TIMESTAMP_LOCAL_TIME","TIMESTAMP_LOCAL_DATE","PAYOUT_TIME","PAYOUT_DATE","STORE_ID","BUSINESS_ID","STORE_NAME","MERCHANT_STORE_ID","TRANSACTION_TYPE","TRANSACTION_ID","DOORDASH_ORDER_ID","MERCHANT_DELIVERY_ID","EXTERNAL_ID","DESCRIPTION","FINAL_ORDER_STATUS","CURRENCY","SUBTOTAL","TAX_SUBTOTAL","COMMISSION","COMMISSION_TAX_AMOUNT","MARKETING_FEES","CREDIT","DEBIT","DOORDASH_TRANSACTION_ID","DRIVE_CHARGE","TAX_REMITTED_BY_DOORDASH_TO_STATE"
"03:15:59","2020-12-16","19:15:59","2020-12-15","2020-12-21 08:32:11.155940000","2020-12-21",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","3bb59927-7c74-4139-98c1-24d2de05ac5e","=""de05ac5e""","NULL","NULL","Order Received Time: 2020-12-16 02:49:14.746741000
Order Pickup Time: 2020-12-16 03:15:59.849721000","Delivered","USD",24.97,2.25,6.24,0.00,0.00,20.98,0.00,"1539313838",0.00,0.00
"03:15:48","2020-12-19","19:15:48","2020-12-18","2020-12-22 08:31:46.483592000","2020-12-22",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","b6ee8bc9-0fc0-4a2c-b102-77259c16483d","=""9c16483d""","NULL","NULL","Order Received Time: 2020-12-19 02:54:16.332295000
Order Pickup Time: 2020-12-19 03:15:48.921363000","Delivered","USD",26.22,2.36,6.56,0.00,0.00,22.02,0.00,"1553948037",0.00,0.00
"03:14:45","2020-12-02","19:14:45","2020-12-01","2020-12-07 08:32:41.018266000","2020-12-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","88d9c114-091a-4ced-86d9-1be7f5350e5e","=""f5350e5e""","NULL","NULL","Order Received Time: 2020-12-02 02:45:33.768466000
Order Pickup Time: 2020-12-02 03:14:45.029495000","Delivered","USD",69.69,6.27,17.42,0.00,0.00,58.54,0.00,"1474924596",0.00,0.00
"03:14:18","2020-12-12","19:14:18","2020-12-11","2020-12-15 08:31:56.957765000","2020-12-15",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","798905c4-2ea1-4b56-a6d1-65fe3a771fab","=""3a771fab""","NULL","NULL","Order Received Time: 2020-12-12 02:32:19.113318000
Order Pickup Time: 2020-12-12 03:14:18.346914000","Delivered","USD",11.74,1.06,2.94,0.00,0.00,9.86,0.00,"1520955278",0.00,0.00
"03:13:46","2020-12-16","19:13:46","2020-12-15","2020-12-21 08:32:11.155940000","2020-12-21",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","52673ed0-1142-4ae8-b698-6e93deba2e7b","=""deba2e7b""","NULL","NULL","Order Received Time: 2020-12-16 02:45:32.166137000
Order Pickup Time: 2020-12-16 03:13:46.922744000","Delivered","USD",37.70,3.39,9.43,0.00,0.00,31.66,0.00,"1539304427",0.00,0.00
"03:13:33","2020-12-18","19:13:33","2020-12-17","2020-12-21 08:32:11.155940000","2020-12-21",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","a24776e1-cafe-413b-bc26-74c5cd63de15","=""cd63de15""","NULL","NULL","Order Received Time: 2020-12-18 02:57:53.984073000
Order Pickup Time: 2020-12-18 03:13:33.919364000","Delivered","USD",24.23,2.18,6.06,0.00,0.00,20.35,0.00,"1548489897",0.00,0.00
"03:13:22","2020-12-23","19:13:22","2020-12-22","2020-12-28 08:32:11.841670000","2020-12-28",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","b58e935c-c2c5-493d-b27e-3679f1eb8919","=""f1eb8919""","NULL","NULL","Order Received Time: 2020-12-23 02:46:54.051084000
Order Pickup Time: 2020-12-23 03:13:22.816091000","Delivered","USD",15.74,1.42,3.94,0.00,0.00,13.22,0.00,"1572306814",0.00,0.00
"03:12:59","2020-12-08","19:12:59","2020-12-07","2020-12-11 08:31:53.935837000","2020-12-11",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","e4c1de13-cb1e-409a-9d97-1737cfb8ef82","=""cfb8ef82""","NULL","NULL","Order Received Time: 2020-12-08 02:39:36.873052000
Order Pickup Time: 2020-12-08 03:12:59.208304000","Delivered","USD",17.99,1.62,4.50,0.00,0.00,15.11,0.00,"1502408444",0.00,0.00
"03:12:55","2020-12-15","19:12:55","2020-12-14","2020-12-18 08:31:54.461071000","2020-12-18",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","STORE_PAYMENT","148306456","=""fe6aed88""","NULL","NULL","merchant_payment_adjustment","Delivered","USD",2.17,0.00,0.00,0.00,0.00,2.17,0.00,"1534964578",0.00,0.00
"03:12:53","2020-12-15","19:12:53","2020-12-14","2020-12-18 08:31:54.461071000","2020-12-18",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","STORE_PAYMENT","148306450","=""64748568""","NULL","NULL","merchant_payment_adjustment","Delivered","USD",3.72,0.00,0.00,0.00,0.00,3.72,0.00,"1534964529",0.00,0.00
"03:12:51","2020-12-15","19:12:51","2020-12-14","2020-12-18 08:31:54.461071000","2020-12-18",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","STORE_PAYMENT","148306433","=""c858b0c0""","NULL","NULL","merchant_payment_adjustment","Delivered","USD",9.10,0.00,0.00,0.00,0.00,9.10,0.00,"1534964458",0.00,0.00
"03:12:30","2020-12-09","19:12:30","2020-12-08","2020-12-14 08:32:13.418132000","2020-12-14",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","b40d1cf7-606c-4c96-afaf-939a6fb23609","=""6fb23609""","NULL","NULL","Order Received Time: 2020-12-09 02:47:47.867370000
Order Pickup Time: 2020-12-09 03:12:30.143883000","Delivered","USD",21.48,1.93,5.37,0.00,0.00,18.04,0.00,"1506584762",0.00,0.00
"03:11:43","2020-12-29","19:11:43","2020-12-28","2021-01-01 08:31:52.583481000","2021-01-01",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","7dd8b75f-5bd5-41bb-84a3-49e91d87b6c0","=""1d87b6c0""","NULL","NULL","Order Received Time: 2020-12-29 02:23:49.633326000
Order Pickup Time: 2020-12-29 03:11:43.858054000","Delivered","USD",33.46,3.01,8.37,0.00,0.00,28.10,0.00,"1595469412",0.00,0.00
"03:11:21","2020-12-08","19:11:21","2020-12-07","2020-12-11 08:31:53.935837000","2020-12-11",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","d2e7780a-1992-4839-bb6e-c7dbb350034b","=""b350034b""","NULL","NULL","Order Received Time: 2020-12-08 02:51:01.811217000
Order Pickup Time: 2020-12-08 03:11:21.257715000","Delivered","USD",48.89,4.40,12.22,0.00,0.00,41.07,0.00,"1502401988",0.00,0.00
"03:11:04","2020-12-18","19:11:04","2020-12-17","2020-12-21 08:32:11.155940000","2020-12-21",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","ceb28b81-a37b-4282-bbaf-6b6904f9531f","=""04f9531f""","NULL","NULL","Order Received Time: 2020-12-18 02:43:51.507937000
Order Pickup Time: 2020-12-18 03:11:04.014640000","Delivered","USD",16.49,1.48,4.12,0.00,0.00,13.85,0.00,"1548480827",0.00,0.00
"03:10:31","2020-12-05","19:10:31","2020-12-04","2020-12-08 08:31:52.894870000","2020-12-08",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","8e5aa4ae-d992-4488-96e8-5ec9539e4643","=""539e4643""","NULL","NULL","Order Received Time: 2020-12-05 02:38:53.877975000
Order Pickup Time: 2020-12-05 03:10:31.076149000","Delivered","USD",29.73,2.68,7.43,0.00,0.00,24.98,0.00,"1488809260",0.00,0.00
"03:10:29","2020-12-04","19:10:29","2020-12-03","2020-12-07 08:32:41.018266000","2020-12-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","f3cc3489-ce86-4a02-9026-b3d25794f839","=""5794f839""","NULL","NULL","Order Received Time: 2020-12-04 02:41:16.183004000
Order Pickup Time: 2020-12-04 03:10:29.226509000","Delivered","USD",18.97,1.71,4.74,0.00,0.00,15.94,0.00,"1483666146",0.00,0.00
"03:10:09","2020-12-31","19:10:09","2020-12-30","2021-01-04 17:30:17.134517000","2021-01-04",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","38b3ae7e-3b0c-4b97-9b7f-882690c26568","=""90c26568""","NULL","NULL","Order Received Time: 2020-12-31 02:44:42.307487000
Order Pickup Time: 2020-12-31 03:10:09.587836000","Delivered","USD",22.57,2.03,5.64,0.00,0.00,18.96,0.00,"1604554395",0.00,0.00
"03:10:04","2020-12-21","19:10:04","2020-12-20","2020-12-24 08:31:54.302030000","2020-12-24",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","6c7883e7-8fca-4e1d-bfae-f2626029a170","=""6029a170""","NULL","NULL","Order Received Time: 2020-12-21 02:41:27.883763000
Order Pickup Time: 2020-12-21 03:10:04.862382000","Delivered","USD",33.46,3.01,8.37,0.00,0.00,28.10,0.00,"1563628076",0.00,0.00
"03:09:49","2020-12-24","19:09:49","2020-12-23","2020-12-28 08:32:11.841670000","2020-12-28",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","a6cdd43a-22f2-4a78-a1be-7d1f5eaccf1b","=""5eaccf1b""","NULL","NULL","Order Received Time: 2020-12-24 02:21:51.333013000
Order Pickup Time: 2020-12-24 03:09:49.078923000","Delivered","USD",75.16,6.76,18.79,0.00,0.00,63.13,0.00,"1576780705",0.00,0.00
"03:09:47","2020-12-21","19:09:47","2020-12-20","2020-12-24 08:31:54.302030000","2020-12-24",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","185085a8-0c3f-415b-95f0-dcb23558df27","=""3558df27""","NULL","NULL","Order Received Time: 2020-12-21 02:50:51.877738000
Order Pickup Time: 2020-12-21 03:09:47.686106000","Delivered","USD",19.98,1.80,5.00,0.00,0.00,16.78,0.00,"1563626715",0.00,0.00
"03:09:35","2020-12-25","19:09:35","2020-12-24","2020-12-28 08:32:11.841670000","2020-12-28",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","a85d61e2-e196-428c-b024-f62fbec22b33","=""bec22b33""","NULL","NULL","Order Received Time: 2020-12-25 01:46:35.607010000
Order Pickup Time: 2020-12-25 03:09:35.120558000","Picked Up","USD",34.45,3.10,5.17,0.00,0.00,32.38,0.00,"1580109322",0.00,0.00
"03:09:06","2020-12-19","19:09:06","2020-12-18","2020-12-22 08:31:46.483592000","2020-12-22",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","8b476ce4-4cc5-43dc-ac38-89e7384e2b5b","=""384e2b5b""","NULL","NULL","Order Received Time: 2020-12-19 02:32:16.562183000
Order Pickup Time: 2020-12-19 03:09:06.787573000","Delivered","USD",14.98,1.35,3.75,0.00,0.00,12.58,0.00,"1553905633",0.00,0.00
"03:08:59","2020-12-29","19:08:59","2020-12-28","2021-01-01 08:31:52.583481000","2021-01-01",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ERROR_CHARGE","154410791","=""a9498754""","NULL","NULL","Issue: 1 Cheese Pizza (Personal 10"") missing
1 Margherita Pizza missing
1 Garlic Chicken Pizza missing
1 BBQ Chicken Pizza missing
Customer Explanation: Hi Menuka,

Thank you for contacting our support team. We sincerely apologize for the issue with your order.

We have issued credits to your account in the amount of $33.44 for the inconvenience.

These credits are available immediately and will automatically be applied towards your next order.

If you have any questions or need help, our support teams are available at the links below!

Best regards,
DoorDash and Caviar Support
help.doordash.com / help.trycaviar.com

*Please do not reply to this email. Replies are not delivered to sender.","Delivered","USD",22.54,0.00,0.00,0.00,0.00,0.00,22.54,"1595459630",0.00,0.00
"03:08:54","2020-12-15","19:08:54","2020-12-14","2020-12-18 08:31:54.461071000","2020-12-18",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","STORE_PAYMENT","148304903","=""02caaf9a""","NULL","NULL","merchant_payment_adjustment","Delivered","USD",1.87,0.00,0.00,0.00,0.00,1.87,0.00,"1534948294",0.00,0.00
"03:08:43","2020-12-22","19:08:43","2020-12-21","2020-12-25 08:31:59.768181000","2020-12-25",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","722f9dfe-3983-4865-8864-1910e9724948","=""e9724948""","NULL","NULL","Order Received Time: 2020-12-22 02:39:12.047497000
Order Pickup Time: 2020-12-22 03:08:43.160730000","Delivered","USD",41.96,3.78,10.49,0.00,0.00,35.25,0.00,"1567907273",0.00,0.00
"03:08:14","2020-12-15","19:08:14","2020-12-14","2020-12-18 08:31:54.461071000","2020-12-18",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","STORE_PAYMENT","148304636","=""58524bec""","NULL","NULL","merchant_payment_adjustment","Delivered","USD",4.55,0.00,0.00,0.00,0.00,4.55,0.00,"1534945370",0.00,0.00
"03:07:58","2020-12-15","19:07:58","2020-12-14","2020-12-18 08:31:54.461071000","2020-12-18",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","e8688ae6-4e46-4e39-ae72-481746dd1a2e","=""46dd1a2e""","NULL","NULL","Order Received Time: 2020-12-15 02:45:56.485485000
Order Pickup Time: 2020-12-15 03:07:58.553838000","Delivered","USD",24.98,2.25,6.25,0.00,0.00,20.98,0.00,"1534941842",0.00,0.00
"03:07:25","2020-12-19","19:07:25","2020-12-18","2020-12-22 08:31:46.483592000","2020-12-22",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","d7b8ab8b-7fa7-4fb0-8a7c-c57582851e6e","=""82851e6e""","NULL","NULL","Order Received Time: 2020-12-19 02:38:43.027593000
Order Pickup Time: 2020-12-19 03:07:25.362007000","Delivered","USD",25.74,2.32,6.44,0.00,0.00,21.62,0.00,"1553894485",0.00,0.00
"03:07:05","2020-12-07","19:07:05","2020-12-06","2020-12-10 08:31:59.132451000","2020-12-10",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","1881d1ca-0721-41fe-af3e-8a89336e75e2","=""336e75e2""","NULL","NULL","Order Received Time: 2020-12-07 02:39:11.881321000
Order Pickup Time: 2020-12-07 03:07:05.302832000","Delivered","USD",40.56,3.65,10.14,0.00,0.00,34.07,0.00,"1498403543",0.00,0.00
"03:06:55","2020-12-24","19:06:55","2020-12-23","2020-12-28 08:32:11.841670000","2020-12-28",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","7354d95f-c5e5-43c7-86fd-7a6a686f336e","=""686f336e""","NULL","NULL","Order Received Time: 2020-12-24 02:13:13.118474000
Order Pickup Time: 2020-12-24 03:06:55.954265000","Delivered","USD",21.98,1.98,5.50,0.00,0.00,18.46,0.00,"1576765866",0.00,0.00
"03:06:50","2020-12-19","19:06:50","2020-12-18","2020-12-22 08:31:46.483592000","2020-12-22",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","e021f950-e889-4edb-a1fe-11a2f26312d5","=""f26312d5""","NULL","NULL","Order Received Time: 2020-12-19 02:36:34.953433000
Order Pickup Time: 2020-12-19 03:06:50.912847000","Delivered","USD",38.31,3.45,9.58,0.00,0.00,32.18,0.00,"1553890593",0.00,0.00
"03:06:23","2020-12-15","19:06:23","2020-12-14","2020-12-18 08:31:54.461071000","2020-12-18",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","STORE_PAYMENT","148303935","=""92fc3cdb""","NULL","NULL","merchant_payment_adjustment","Delivered","USD",3.72,0.00,0.00,0.00,0.00,3.72,0.00,"1534937344",0.00,0.00
"03:05:50","2020-12-15","19:05:50","2020-12-14","2020-12-18 08:31:54.461071000","2020-12-18",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","c8774932-490d-48cf-ac2f-ad8a89308ba2","=""89308ba2""","NULL","NULL","Order Received Time: 2020-12-15 02:44:37.145184000
Order Pickup Time: 2020-12-15 03:05:50.612993000","Delivered","USD",45.95,4.14,11.49,0.00,0.00,38.60,0.00,"1534932364",0.00,0.00
"03:05:15","2020-12-25","19:05:15","2020-12-24","2020-12-28 08:32:11.841670000","2020-12-28",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","1fe1aa19-79ca-4d91-b52c-9579eb26adca","=""eb26adca""","NULL","NULL","Order Received Time: 2020-12-25 02:44:12.355403000
Order Pickup Time: 2020-12-25 03:05:15.900698000","Delivered","USD",42.46,3.82,10.62,0.00,0.00,35.66,0.00,"1580097015",0.00,0.00
"03:05:11","2020-12-25","19:05:11","2020-12-24","2020-12-28 08:32:11.841670000","2020-12-28",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","acb6cffc-e953-4f13-8d0a-4f2b4e6068a0","=""4e6068a0""","NULL","NULL","Order Received Time: 2020-12-25 02:36:44.706259000
Order Pickup Time: 2020-12-25 03:05:11.574601000","Delivered","USD",30.97,2.79,7.74,0.00,0.00,26.02,0.00,"1580096802",0.00,0.00
"03:04:33","2020-12-19","19:04:33","2020-12-18","2020-12-22 08:31:46.483592000","2020-12-22",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","a3a6ad82-d90e-4161-bb4f-4c1562d8c7be","=""62d8c7be""","NULL","NULL","Order Received Time: 2020-12-19 02:39:28.628540000
Order Pickup Time: 2020-12-19 03:04:33.610225000","Delivered","USD",25.95,2.34,6.49,0.00,0.00,21.80,0.00,"1553874688",0.00,0.00
"03:04:31","2020-12-18","19:04:31","2020-12-17","2020-12-21 08:32:11.155940000","2020-12-21",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","23ca66ce-bd02-4af2-baa8-25fb47dd175a","=""47dd175a""","NULL","NULL","Order Received Time: 2020-12-18 02:32:47.958736000
Order Pickup Time: 2020-12-18 03:04:31.160118000","Delivered","USD",18.98,1.71,4.75,0.00,0.00,15.94,0.00,"1548436061",0.00,0.00
"03:04:31","2020-12-20","19:04:31","2020-12-19","2020-12-23 08:31:53.072480000","2020-12-23",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","a6dcb8e4-0df0-41a8-b8f0-bb6e4c05b61e","=""4c05b61e""","NULL","NULL","Order Received Time: 2020-12-20 02:46:39.813872000
Order Pickup Time: 2020-12-20 03:04:31.097672000","Delivered","USD",29.98,2.70,7.50,0.00,0.00,25.18,0.00,"1558908252",0.00,0.00
"03:04:27","2020-12-18","19:04:27","2020-12-17","2020-12-21 08:32:11.155940000","2020-12-21",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","fbd1de8e-5ce9-4fdb-99e7-345ca09e6d0f","=""a09e6d0f""","NULL","NULL","Order Received Time: 2020-12-18 02:36:58.808238000
Order Pickup Time: 2020-12-18 03:04:27.440061000","Delivered","USD",43.44,3.91,10.86,0.00,0.00,36.49,0.00,"1548483465",0.00,0.00
"03:03:48","2020-12-15","19:03:48","2020-12-14","2020-12-18 08:31:54.461071000","2020-12-18",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","STORE_PAYMENT","148302909","=""032871c8""","NULL","NULL","merchant_payment_adjustment","Delivered","USD",6.18,0.00,0.00,0.00,0.00,6.18,0.00,"1534925844",0.00,0.00
"03:03:25","2020-12-11","19:03:25","2020-12-10","2020-12-14 08:32:13.418132000","2020-12-14",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","aa1ded27-5f24-4bae-a068-4b51f532af70","=""f532af70""","NULL","NULL","Order Received Time: 2020-12-11 01:40:29.271238000
Order Pickup Time: 2020-12-11 03:03:25.659494000","Picked Up","USD",9.99,0.90,1.50,0.00,0.00,9.39,0.00,"1515488859",0.00,0.00
"03:03:13","2020-12-18","19:03:13","2020-12-17","2020-12-21 08:32:11.155940000","2020-12-21",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ERROR_CHARGE","149579799","=""3a0996b7""","NULL","NULL","Issue: 1 Garlic Cheese Rolls (4 Pieces) missing
Customer Explanation: Hi April,

Thank you for contacting our support team. We sincerely apologize for the issue with your order and have processed $11.04 back to your original payment method.

Note: Due to differences in bank processing times, your refund timeline may vary. Pending charges will be removed from your statement or updated to reflect the final charge within three business days. Charges already processed will be refunded to your original payment method within five to seven business days.

If you have any questions or need help, our support teams are available at the links below!

Best regards,
DoorDash and Caviar Support
help.doordash.com / help.trycaviar.com

*Please do not reply to this email. Replies are not delivered to sender.","Delivered","USD",7.44,0.00,0.00,0.00,0.00,0.00,7.44,"1548388116",0.00,0.00
"03:03:09","2020-12-15","19:03:09","2020-12-14","2020-12-18 08:31:54.461071000","2020-12-18",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","STORE_PAYMENT","148302625","=""9bb77f37""","NULL","NULL","merchant_payment_adjustment","Delivered","USD",4.55,0.00,0.00,0.00,0.00,4.55,0.00,"1534922633",0.00,0.00
"03:02:53","2020-12-22","19:02:53","2020-12-21","2020-12-25 08:31:59.768181000","2020-12-25",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","29ba59b7-2b4c-4722-87b0-a37285691c1c","=""85691c1c""","NULL","NULL","Order Received Time: 2020-12-22 01:39:51.834469000
Order Pickup Time: 2020-12-22 03:02:53.807087000","Picked Up","USD",52.30,4.71,7.85,0.00,0.00,49.16,0.00,"1567879563",0.00,0.00
"03:02:39","2020-12-02","19:02:39","2020-12-01","2020-12-07 08:32:41.018266000","2020-12-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","ef000db5-ecf4-4aac-8c06-9341c7a3e666","=""c7a3e666""","NULL","NULL","Order Received Time: 2020-12-02 02:42:49.244254000
Order Pickup Time: 2020-12-02 03:02:39.270480000","Delivered","USD",14.98,1.35,3.75,0.00,0.00,12.58,0.00,"1474871805",0.00,0.00
"03:02:30","2020-12-06","19:02:30","2020-12-05","2020-12-09 08:32:15.572850000","2020-12-09",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","cc9aadf2-f35c-4e42-bccf-0bdffdd20086","=""fdd20086""","NULL","NULL","Order Received Time: 2020-12-06 02:30:50.513569000
Order Pickup Time: 2020-12-06 03:02:30.217314000","Delivered","USD",49.95,4.50,12.49,0.00,0.00,41.96,0.00,"1493730521",0.00,0.00
"03:02:08","2020-12-25","19:02:08","2020-12-24","2020-12-28 08:32:11.841670000","2020-12-28",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","230cdbda-3a50-4173-8446-7aedeadfbc78","=""eadfbc78""","NULL","NULL","Order Received Time: 2020-12-25 02:37:45.839613000
Order Pickup Time: 2020-12-25 03:02:08.059299000","Delivered","USD",42.45,3.82,10.61,0.00,0.00,35.66,0.00,"1580088099",0.00,0.00
"03:01:51","2020-12-19","19:01:51","2020-12-18","2020-12-22 08:31:46.483592000","2020-12-22",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","413e92f4-19ce-4681-b428-ae09c2a51ef9","=""c2a51ef9""","NULL","NULL","Order Received Time: 2020-12-19 02:22:19.005654000
Order Pickup Time: 2020-12-19 03:01:51.328056000","Delivered","USD",56.69,5.10,14.17,0.00,0.00,47.62,0.00,"1553855671",0.00,0.00
"03:01:37","2020-12-30","19:01:37","2020-12-29","2021-01-04 17:30:17.134517000","2021-01-04",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","d5d86069-a05f-42b0-9202-66aa7120af2a","=""7120af2a""","NULL","NULL","Order Received Time: 2020-12-30 02:40:21.863582000
Order Pickup Time: 2020-12-30 03:01:37.322539000","Delivered","USD",22.07,1.99,5.52,0.00,0.00,18.54,0.00,"1599780992",0.00,0.00
"03:00:57","2020-12-06","19:00:57","2020-12-05","2020-12-09 08:32:15.572850000","2020-12-09",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","4e87a853-a26e-40af-b63c-134bf0730607","=""f0730607""","NULL","NULL","Order Received Time: 2020-12-06 02:21:15.426154000
Order Pickup Time: 2020-12-06 03:00:57.312829000","Delivered","USD",13.97,1.26,3.49,0.00,0.00,11.74,0.00,"1493720470",0.00,0.00
"03:00:44","2020-12-23","19:00:44","2020-12-22","2020-12-28 08:32:11.841670000","2020-12-28",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","8f8ba5ad-d1ba-4b61-a0d7-b982c7fa6eb7","=""c7fa6eb7""","NULL","NULL","Order Received Time: 2020-12-23 02:36:52.079531000
Order Pickup Time: 2020-12-23 03:00:44.465615000","Delivered","USD",31.47,2.83,7.87,0.00,0.00,26.43,0.00,"1572244749",0.00,0.00
"03:00:43","2021-01-01","19:00:43","2020-12-31","2021-01-04 17:30:17.134517000","2021-01-04",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","b19fea69-1770-4fcf-89d3-a3c1b62355c8","=""b62355c8""","NULL","NULL","Order Received Time: 2021-01-01 01:08:02.981291000
Order Pickup Time: 2021-01-01 03:00:43.156608000","Picked Up","USD",24.72,2.22,3.71,0.00,0.00,23.23,0.00,"1609408428",0.00,0.00
"03:00:41","2020-12-12","19:00:41","2020-12-11","2020-12-15 08:31:56.957765000","2020-12-15",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","34fde637-c506-4720-8ed5-27d297f7ff2b","=""97f7ff2b""","NULL","NULL","Order Received Time: 2020-12-12 02:19:14.074573000
Order Pickup Time: 2020-12-12 03:00:41.917293000","Delivered","USD",28.96,2.61,7.24,0.00,0.00,24.33,0.00,"1520860956",0.00,0.00
"03:00:37","2020-12-02","19:00:37","2020-12-01","2020-12-07 08:32:41.018266000","2020-12-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","f4c059e9-8ab4-463e-8024-89b779b2dfaa","=""79b2dfaa""","NULL","NULL","Order Received Time: 2020-12-02 02:32:29.104832000
Order Pickup Time: 2020-12-02 03:00:37.685615000","Delivered","USD",25.97,2.34,6.49,0.00,0.00,21.82,0.00,"1474861674",0.00,0.00
"03:00:36","2020-12-12","19:00:36","2020-12-11","2020-12-15 08:31:56.957765000","2020-12-15",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","034ad8f4-b8d7-4a38-942f-e170c6a35805","=""c6a35805""","NULL","NULL","Order Received Time: 2020-12-12 02:28:16.532343000
Order Pickup Time: 2020-12-12 03:00:36.300678000","Delivered","USD",21.98,1.98,5.50,0.00,0.00,18.46,0.00,"1520860173",0.00,0.00
"02:58:42","2020-12-05","18:58:42","2020-12-04","2020-12-08 08:31:52.894870000","2020-12-08",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","62821d97-b9fd-484b-9ae6-d20855117502","=""55117502""","NULL","NULL","Order Received Time: 2020-12-05 02:29:05.498757000
Order Pickup Time: 2020-12-05 02:58:42.763027000","Delivered","USD",16.49,1.48,4.12,0.00,0.00,13.85,0.00,"1488729920",0.00,0.00
