"TIMESTAMP_UTC_TIME","TIMESTAMP_UTC_DATE","TIMESTAMP_LOCAL_TIME","TIMESTAMP_LOCAL_DATE","PAYOUT_TIME","PAYOUT_DATE","STORE_ID","BUSINESS_ID","STORE_NAME","MERCHANT_STORE_ID","TRANSACTION_TYPE","TRANSACTION_ID","DOORDASH_ORDER_ID","MERCHANT_DELIVERY_ID","EXTERNAL_ID","DESCRIPTION","FINAL_ORDER_STATUS","CURRENCY","SUBTOTAL","TAX_SUBTOTAL","COMMISSION","COMMISSION_TAX_AMOUNT","MARKETING_FEES","STAFF_TIP","CREDIT","DEBIT","DOORDASH_TRANSACTION_ID","PAYOUT_ID","DRIVE_CHARGE","TAX_REMITTED_BY_DOORDASH_TO_STATE"
"01:17:13","2021-04-07","18:17:13","2021-04-06","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","de71c893-d561-4f88-81b7-38be1bb3d503","=""1bb3d503""","NULL","NULL","Order Received Time: 2021-04-07 00:49:15.320069000
Order Pickup Time: 2021-04-07 01:17:13.723708000","Delivered","USD",39.73,3.58,9.93,0.00,0.00,0.00,33.38,0.00,"2088302495",134733671,0.00,0.00
"01:33:52","2021-04-07","18:33:52","2021-04-06","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","eaa88fac-0e8e-404d-a619-7f81b44ab71b","=""b44ab71b""","NULL","NULL","Order Received Time: 2021-04-07 01:10:05.985906000
Order Pickup Time: 2021-04-07 01:33:52.328761000","Delivered","USD",22.56,2.03,5.64,0.00,0.00,0.00,18.95,0.00,"2088410923",134733671,0.00,0.00
"02:36:29","2021-04-07","19:36:29","2021-04-06","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","48f9a953-0d6e-415d-987c-e3cbe0d82d8a","=""e0d82d8a""","NULL","NULL","Order Received Time: 2021-04-07 02:20:55.675370000
Order Pickup Time: 2021-04-07 02:36:29.021574000","Delivered","USD",25.21,2.27,6.30,0.00,0.00,0.00,21.18,0.00,"2088763482",134733671,0.00,0.00
"04:08:24","2021-04-07","21:08:24","2021-04-06","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","298d0abb-1e80-4620-86e3-82d03c185160","=""3c185160""","NULL","NULL","Order Received Time: 2021-04-07 03:53:19.757275000
Order Pickup Time: 2021-04-07 04:08:24.964457000","Delivered","USD",27.76,2.50,6.94,0.00,0.00,0.00,23.32,0.00,"2089108694",134733671,0.00,0.00
"04:08:44","2021-04-07","21:08:44","2021-04-06","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","654ead2f-f74b-458c-986d-71b92eac48b8","=""2eac48b8""","NULL","NULL","Order Received Time: 2021-04-07 03:55:53.067413000
Order Pickup Time: 2021-04-07 04:08:44.441176000","Delivered","USD",21.73,1.96,5.43,0.00,0.00,0.00,18.26,0.00,"2089109545",134733671,0.00,0.00
"04:29:35","2021-04-07","21:29:35","2021-04-06","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","6f5a5fc5-1dd9-4fad-adab-8085e21b8194","=""e21b8194""","NULL","NULL","Order Received Time: 2021-04-07 04:09:28.308999000
Order Pickup Time: 2021-04-07 04:29:35.693120000","Delivered","USD",43.46,3.91,10.87,0.00,0.00,0.00,36.50,0.00,"2089160622",134733671,0.00,0.00
"07:31:42","2021-04-07","00:31:42","2021-04-07","2021-04-07 07:31:42.290661000","2021-04-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","PAYOUT","134324751","NULL","N/A","N/A","NULL","N/A","USD",893.07,0.00,0.00,0.00,0.00,0.00,0.00,893.07,"NULL",134324751,0.00,0.00
"19:21:27","2021-04-07","12:21:27","2021-04-07","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","7a961c77-8580-4243-9504-6d39c61ffb5e","=""c61ffb5e""","NULL","NULL","Order Received Time: 2021-04-07 18:48:19.224216000
Order Pickup Time: 2021-04-07 19:21:27.247631000","Delivered","USD",32.96,2.97,8.24,0.00,0.00,0.00,27.69,0.00,"2090993208",134733671,0.00,0.00
"19:30:08","2021-04-07","12:30:08","2021-04-07","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","bedd3a86-516e-48eb-8d86-388d1d2bdc74","=""1d2bdc74""","NULL","NULL","Order Received Time: 2021-04-07 19:08:48.345619000
Order Pickup Time: 2021-04-07 19:30:08.742595000","Delivered","USD",29.72,2.67,7.43,0.00,0.00,0.00,24.96,0.00,"2091037626",134733671,0.00,0.00
"20:25:12","2021-04-07","13:25:12","2021-04-07","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","803ecc92-308f-46e1-a599-2fe19a3a78bc","=""9a3a78bc""","NULL","NULL","Order Received Time: 2021-04-07 19:58:38.419056000
Order Pickup Time: 2021-04-07 20:25:12.980705000","Delivered","USD",13.78,1.24,3.45,0.00,0.00,0.00,11.57,0.00,"2091308869",134733671,0.00,0.00
"20:30:44","2021-04-07","13:30:44","2021-04-07","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","b428dbed-6b98-430b-8aca-fc230e8e0aa0","=""0e8e0aa0""","NULL","NULL","Order Received Time: 2021-04-07 20:11:52.910328000
Order Pickup Time: 2021-04-07 20:30:44.132289000","Delivered","USD",37.96,3.42,9.49,0.00,0.00,0.00,31.89,0.00,"2091335701",134733671,0.00,0.00
"21:08:27","2021-04-07","14:08:27","2021-04-07","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","ca72858d-659c-4da2-91ff-c35c16ca53a8","=""16ca53a8""","NULL","NULL","Order Received Time: 2021-04-07 20:50:16.397947000
Order Pickup Time: 2021-04-07 21:08:27.102512000","Delivered","USD",31.94,2.87,7.99,0.00,0.00,0.00,26.82,0.00,"2091520976",134733671,0.00,0.00
"22:31:30","2021-04-07","15:31:30","2021-04-07","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","07b171b4-24b5-4a4e-a9c0-6f6d87fbb219","=""87fbb219""","NULL","NULL","Order Received Time: 2021-04-07 22:03:41.068855000
Order Pickup Time: 2021-04-07 22:31:30.872958000","Delivered","USD",10.99,0.99,2.75,0.00,0.00,0.00,9.23,0.00,"2092012068",134733671,0.00,0.00
"00:33:22","2021-04-08","17:33:22","2021-04-07","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","56d1d6d0-e70b-4bd3-acb6-de3a24f1f19f","=""24f1f19f""","NULL","NULL","Order Received Time: 2021-04-08 00:11:44.738323000
Order Pickup Time: 2021-04-08 00:33:22.490826000","Delivered","USD",26.98,2.43,6.75,0.00,0.00,0.00,22.66,0.00,"2092914520",134733671,0.00,0.00
"01:17:58","2021-04-08","18:17:58","2021-04-07","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","c7492d83-f6a3-4e46-90ec-1831753ac9f1","=""753ac9f1""","NULL","NULL","Order Received Time: 2021-04-08 00:55:56.045161000
Order Pickup Time: 2021-04-08 01:17:58.262983000","Delivered","USD",11.99,1.08,3.00,0.00,0.00,0.00,10.07,0.00,"2093243069",134733671,0.00,0.00
"01:23:49","2021-04-08","18:23:49","2021-04-07","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","1cfb92bb-cfad-4350-8d2c-a64c17f4dd9b","=""17f4dd9b""","NULL","NULL","Order Received Time: 2021-04-08 01:09:18.355306000
Order Pickup Time: 2021-04-08 01:23:49.164433000","Delivered","USD",16.47,1.48,4.12,0.00,0.00,0.00,13.83,0.00,"2093283741",134733671,0.00,0.00
"01:31:30","2021-04-08","18:31:30","2021-04-07","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","583510ed-fbee-4da8-895a-0e823044893a","=""3044893a""","NULL","NULL","Order Received Time: 2021-04-08 01:17:02.837952000
Order Pickup Time: 2021-04-08 01:31:30.837522000","Delivered","USD",27.47,2.47,6.87,0.00,0.00,0.00,23.07,0.00,"2093336272",134733671,0.00,0.00
"01:39:18","2021-04-08","18:39:18","2021-04-07","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","9a1ebd30-3526-458b-8e87-af5aea68be16","=""ea68be16""","NULL","NULL","Order Received Time: 2021-04-08 01:00:22.212647000
Order Pickup Time: 2021-04-08 01:39:18.094924000","Delivered","USD",17.98,1.62,4.50,0.00,0.00,0.00,15.10,0.00,"2093387780",134733671,0.00,0.00
"01:53:55","2021-04-08","18:53:55","2021-04-07","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","00ad3513-b0df-421b-9482-a8241e922b9f","=""1e922b9f""","NULL","NULL","Order Received Time: 2021-04-08 01:23:51.981327000
Order Pickup Time: 2021-04-08 01:53:55.882576000","Delivered","USD",28.21,2.54,7.05,0.00,0.00,0.00,23.70,0.00,"2093480918",134733671,0.00,0.00
"02:24:39","2021-04-08","19:24:39","2021-04-07","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","fa0fc225-2062-4a9a-95b2-53da318195c3","=""318195c3""","NULL","NULL","Order Received Time: 2021-04-08 02:06:53.532588000
Order Pickup Time: 2021-04-08 02:24:39.669112000","Delivered","USD",23.98,2.16,6.00,0.00,0.00,0.00,20.14,0.00,"2093660099",134733671,0.00,0.00
"03:34:29","2021-04-08","20:34:29","2021-04-07","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","74efbe63-9a6e-4bd5-9289-7e0fa7398a88","=""a7398a88""","NULL","NULL","Order Received Time: 2021-04-08 03:17:15.779616000
Order Pickup Time: 2021-04-08 03:34:29.796410000","Delivered","USD",24.72,2.22,6.18,0.00,0.00,0.00,20.76,0.00,"2093971822",134733671,0.00,0.00
"03:37:49","2021-04-08","20:37:49","2021-04-07","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","30449e3d-8ab4-47ba-bdab-45595c9e4619","=""5c9e4619""","NULL","NULL","Order Received Time: 2021-04-08 02:14:51.216130000
Order Pickup Time: 2021-04-08 03:37:49.145539000","Picked Up","USD",30.77,2.77,4.62,0.00,0.00,3.35,32.27,0.00,"2093983722",134733671,0.00,0.00
"04:27:44","2021-04-08","21:27:44","2021-04-07","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","29549829-e9f6-4a27-8aae-49559fbac4ee","=""9fbac4ee""","NULL","NULL","Order Received Time: 2021-04-08 04:13:30.573175000
Order Pickup Time: 2021-04-08 04:27:44.923384000","Delivered","USD",15.74,1.42,3.94,0.00,0.00,0.00,13.22,0.00,"2094129185",134733671,0.00,0.00
"07:31:13","2021-04-08","00:31:13","2021-04-08","2021-04-08 07:31:13.816757000","2021-04-08",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","PAYOUT","134374040","NULL","N/A","N/A","NULL","N/A","USD",1020.70,0.00,0.00,0.00,0.00,0.00,0.00,1020.70,"NULL",134374040,0.00,0.00
"19:45:37","2021-04-08","12:45:37","2021-04-08","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","a9563644-b6eb-4e41-ac36-327481ff9f4f","=""81ff9f4f""","NULL","NULL","Order Received Time: 2021-04-08 19:14:24.411921000
Order Pickup Time: 2021-04-08 19:45:37.347086000","Delivered","USD",11.99,1.08,3.00,0.00,0.00,0.00,10.07,0.00,"2096147323",134733671,0.00,0.00
"22:41:34","2021-04-08","15:41:34","2021-04-08","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","18af76cd-b851-42e3-a80f-166cad0f86d8","=""ad0f86d8""","NULL","NULL","Order Received Time: 2021-04-08 22:21:42.651508000
Order Pickup Time: 2021-04-08 22:41:34.543209000","Delivered","USD",38.12,3.43,9.53,0.00,0.00,0.00,32.02,0.00,"2097121829",134733671,0.00,0.00
"23:47:26","2021-04-08","16:47:26","2021-04-08","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","b8718636-396f-40e7-9690-d512cf98e92d","=""cf98e92d""","NULL","NULL","Order Received Time: 2021-04-08 23:25:41.006044000
Order Pickup Time: 2021-04-08 23:47:26.224711000","Delivered","USD",21.57,1.94,5.39,0.00,0.00,0.00,18.12,0.00,"2097626814",134733671,0.00,0.00
"23:47:37","2021-04-08","16:47:37","2021-04-08","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","dcc86390-8782-467e-8473-78f24726be35","=""4726be35""","NULL","NULL","Order Received Time: 2021-04-08 23:26:55.752116000
Order Pickup Time: 2021-04-08 23:47:37.402878000","Delivered","USD",10.49,0.94,2.62,0.00,0.00,0.00,8.81,0.00,"2097628235",134733671,0.00,0.00
"00:39:34","2021-04-09","17:39:34","2021-04-08","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","8ca3a635-7444-4e16-b449-74cfee54c068","=""ee54c068""","NULL","NULL","Order Received Time: 2021-04-09 00:16:51.002336000
Order Pickup Time: 2021-04-09 00:39:34.914419000","Delivered","USD",91.65,8.25,22.91,0.00,0.00,0.00,76.99,0.00,"2098042255",134733671,0.00,0.00
"00:42:33","2021-04-09","17:42:33","2021-04-08","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","6822f0bd-d096-4f5a-b038-6c336070aee7","=""6070aee7""","NULL","NULL","Order Received Time: 2021-04-09 00:23:01.957307000
Order Pickup Time: 2021-04-09 00:42:33.239312000","Delivered","USD",37.97,3.42,9.49,0.00,0.00,0.00,31.90,0.00,"2098064980",134733671,0.00,0.00
"00:49:04","2021-04-09","17:49:04","2021-04-08","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","90b91a34-17e8-47cd-9a59-4b27d9679309","=""d9679309""","NULL","NULL","Order Received Time: 2021-04-09 00:32:48.857032000
Order Pickup Time: 2021-04-09 00:49:04.416087000","Delivered","USD",23.86,2.15,5.97,0.00,0.00,0.00,20.04,0.00,"2098116712",134733671,0.00,0.00
"00:50:07","2021-04-09","17:50:07","2021-04-08","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","cb8bd008-82e1-4df1-a9c8-4ef31bc3937f","=""1bc3937f""","NULL","NULL","Order Received Time: 2021-04-09 00:33:08.990680000
Order Pickup Time: 2021-04-09 00:50:07.389860000","Delivered","USD",36.72,3.30,9.18,0.00,0.00,0.00,30.84,0.00,"2098125131",134733671,0.00,0.00
"01:00:20","2021-04-09","18:00:20","2021-04-08","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","6a63d5a3-8bcc-4730-ba7b-a4839d06ed63","=""9d06ed63""","NULL","NULL","Order Received Time: 2021-04-09 00:36:54.350411000
Order Pickup Time: 2021-04-09 01:00:20.681569000","Delivered","USD",18.97,1.71,4.74,0.00,0.00,0.00,15.94,0.00,"2098205284",134733671,0.00,0.00
"01:52:18","2021-04-09","18:52:18","2021-04-08","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","ef3ce364-fc94-45a7-96ec-570c363726bb","=""363726bb""","NULL","NULL","Order Received Time: 2021-04-09 01:38:23.596653000
Order Pickup Time: 2021-04-09 01:52:18.146985000","Delivered","USD",11.99,1.08,3.00,0.00,0.00,0.00,10.07,0.00,"2098575350",134733671,0.00,0.00
"02:07:48","2021-04-09","19:07:48","2021-04-08","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","c2e775a1-3f48-4558-af74-c5025070d9a8","=""5070d9a8""","NULL","NULL","Order Received Time: 2021-04-09 01:47:04.507085000
Order Pickup Time: 2021-04-09 02:07:48.570978000","Delivered","USD",40.96,3.69,10.24,0.00,0.00,0.00,34.41,0.00,"2098673968",134733671,0.00,0.00
"02:27:01","2021-04-09","19:27:01","2021-04-08","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","d0932a36-074c-4fcc-827c-79621ef156dd","=""1ef156dd""","NULL","NULL","Order Received Time: 2021-04-09 02:10:57.144069000
Order Pickup Time: 2021-04-09 02:27:01.039842000","Delivered","USD",33.97,3.06,8.49,0.00,0.00,0.00,28.54,0.00,"2098784201",134733671,0.00,0.00
"02:27:44","2021-04-09","19:27:44","2021-04-08","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","2fb75355-b6ac-472e-a145-9f8ddb269c58","=""db269c58""","NULL","NULL","Order Received Time: 2021-04-09 02:11:08.802278000
Order Pickup Time: 2021-04-09 02:27:44.584447000","Delivered","USD",22.97,2.07,5.74,0.00,0.00,0.00,19.30,0.00,"2098788084",134733671,0.00,0.00
"02:47:22","2021-04-09","19:47:22","2021-04-08","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","c208edb5-021e-437d-8f62-0fb47854f233","=""7854f233""","NULL","NULL","Order Received Time: 2021-04-09 02:30:15.881158000
Order Pickup Time: 2021-04-09 02:47:22.153814000","Delivered","USD",45.96,4.14,11.49,0.00,0.00,0.00,38.61,0.00,"2098890518",134733671,0.00,0.00
"02:51:13","2021-04-09","19:51:13","2021-04-08","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","404149a8-fb7e-4942-ad40-566650d08dba","=""50d08dba""","NULL","NULL","Order Received Time: 2021-04-09 01:28:13.281386000
Order Pickup Time: 2021-04-09 02:51:13.277540000","Picked Up","USD",63.93,5.75,9.59,0.00,0.00,0.00,60.09,0.00,"2098909369",134733671,0.00,0.00
"03:19:13","2021-04-09","20:19:13","2021-04-08","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","f3a347f3-abaa-4248-951c-bcc395845ae6","=""95845ae6""","NULL","NULL","Order Received Time: 2021-04-09 02:49:01.717290000
Order Pickup Time: 2021-04-09 03:19:13.720957000","Delivered","USD",60.68,5.46,15.17,0.00,0.00,0.00,50.97,0.00,"2099035438",134733671,0.00,0.00
"03:36:34","2021-04-09","20:36:34","2021-04-08","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","9504844c-37c3-49fe-9b5e-b2497eb07f13","=""7eb07f13""","NULL","NULL","Order Received Time: 2021-04-09 02:13:36.218911000
Order Pickup Time: 2021-04-09 03:36:34.371814000","Picked Up","USD",28.49,2.56,4.27,0.00,0.00,0.00,26.78,0.00,"2099102863",134733671,0.00,0.00
"03:45:49","2021-04-09","20:45:49","2021-04-08","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","a93daa01-26ca-478d-bf91-546521879810","=""21879810""","NULL","NULL","Order Received Time: 2021-04-09 03:22:54.159921000
Order Pickup Time: 2021-04-09 03:45:49.379342000","Delivered","USD",20.98,1.89,5.25,0.00,0.00,0.00,17.62,0.00,"2099135723",134733671,0.00,0.00
"04:37:24","2021-04-09","21:37:24","2021-04-08","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","6bd9ce6c-2d8b-40e8-9752-e938d8e11e89","=""d8e11e89""","NULL","NULL","Order Received Time: 2021-04-09 04:05:35.459501000
Order Pickup Time: 2021-04-09 04:37:24.019960000","Delivered","USD",17.98,1.62,4.50,0.00,0.00,0.00,15.10,0.00,"2099282607",134733671,0.00,0.00
"04:37:27","2021-04-09","21:37:27","2021-04-08","2021-04-12 07:32:11.799371000","2021-04-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","7dcd219d-7e9a-448b-8a9f-816a43aa3b8a","=""43aa3b8a""","NULL","NULL","Order Received Time: 2021-04-09 03:53:59.277692000
Order Pickup Time: 2021-04-09 04:37:27.282656000","Delivered","USD",28.97,2.61,7.24,0.00,0.00,0.00,24.34,0.00,"2099282741",134733671,0.00,0.00
"07:32:35","2021-04-09","00:32:35","2021-04-09","2021-04-09 07:32:35.483104000","2021-04-09",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","PAYOUT","134689968","NULL","N/A","N/A","NULL","N/A","USD",596.13,0.00,0.00,0.00,0.00,0.00,0.00,596.13,"NULL",134689968,0.00,0.00
"19:51:08","2021-04-09","12:51:08","2021-04-09","2021-04-13 07:33:19.229576000","2021-04-13",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","d3b0e3f4-0455-47e7-a2b9-f14325d68562","=""25d68562""","NULL","NULL","Order Received Time: 2021-04-09 19:25:48.725638000
Order Pickup Time: 2021-04-09 19:51:08.185025000","Delivered","USD",11.99,1.08,3.00,0.00,0.00,0.00,10.07,0.00,"2101440610",135771636,0.00,0.00
"20:26:33","2021-04-09","13:26:33","2021-04-09","2021-04-13 07:33:19.229576000","2021-04-13",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","d9164d9b-dda4-4e31-a94d-31f61ed2c303","=""1ed2c303""","NULL","NULL","Order Received Time: 2021-04-09 20:05:35.519922000
Order Pickup Time: 2021-04-09 20:26:33.681572000","Delivered","USD",45.26,4.07,11.32,0.00,0.00,0.00,38.01,0.00,"2101630221",135771636,0.00,0.00
"21:55:26","2021-04-09","14:55:26","2021-04-09","2021-04-13 07:33:19.229576000","2021-04-13",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","7b21c0bd-e630-4582-ae96-fc50fc90bbc4","=""fc90bbc4""","NULL","NULL","Order Received Time: 2021-04-09 21:24:47.500770000
Order Pickup Time: 2021-04-09 21:55:26.735651000","Delivered","USD",13.78,1.24,3.45,0.00,0.00,0.00,11.57,0.00,"2102158639",135771636,0.00,0.00
"21:56:05","2021-04-09","14:56:05","2021-04-09","2021-04-13 07:33:19.229576000","2021-04-13",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","7f5ff4d3-26c2-4b21-b46f-600e1bb59b9d","=""1bb59b9d""","NULL","NULL","Order Received Time: 2021-04-09 20:33:06.943150000
Order Pickup Time: 2021-04-09 21:56:05.603307000","Picked Up","USD",15.27,1.37,2.29,0.00,0.00,0.00,14.35,0.00,"2102163149",135771636,0.00,0.00
"22:44:04","2021-04-09","15:44:04","2021-04-09","2021-04-13 07:33:19.229576000","2021-04-13",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","f51c8219-242e-4359-907d-e0c708a40634","=""08a40634""","NULL","NULL","Order Received Time: 2021-04-09 22:29:16.918926000
Order Pickup Time: 2021-04-09 22:44:04.747242000","Delivered","USD",16.32,1.47,4.08,0.00,0.00,0.00,13.71,0.00,"2102528518",135771636,0.00,0.00
"00:17:40","2021-04-10","17:17:40","2021-04-09","2021-04-13 07:33:19.229576000","2021-04-13",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","c0f4dd97-33f0-49f6-97c0-bf1584efd74f","=""84efd74f""","NULL","NULL","Order Received Time: 2021-04-09 23:53:11.902525000
Order Pickup Time: 2021-04-10 00:17:40.247012000","Delivered","USD",34.48,3.10,8.62,0.00,0.00,0.00,28.96,0.00,"2103355309",135771636,0.00,0.00
"00:40:21","2021-04-10","17:40:21","2021-04-09","2021-04-13 07:33:19.229576000","2021-04-13",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","f43d3065-b9c8-4987-a725-ef8b255318ec","=""255318ec""","NULL","NULL","Order Received Time: 2021-04-10 00:21:35.090392000
Order Pickup Time: 2021-04-10 00:40:21.349539000","Delivered","USD",18.99,1.71,4.75,0.00,0.00,0.00,15.95,0.00,"2103565598",135771636,0.00,0.00
"00:40:26","2021-04-10","17:40:26","2021-04-09","2021-04-13 07:33:19.229576000","2021-04-13",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","9090b9f2-b141-4bb1-9de2-d7f7a906f77c","=""a906f77c""","NULL","NULL","Order Received Time: 2021-04-10 00:20:32.033565000
Order Pickup Time: 2021-04-10 00:40:26.610458000","Delivered","USD",27.56,2.48,6.89,0.00,0.00,0.00,23.15,0.00,"2103566422",135771636,0.00,0.00
"01:18:52","2021-04-10","18:18:52","2021-04-09","2021-04-13 07:33:19.229576000","2021-04-13",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","f65d5543-7175-4716-8e97-3f63041b8542","=""041b8542""","NULL","NULL","Order Received Time: 2021-04-10 00:53:32.084359000
Order Pickup Time: 2021-04-10 01:18:52.867859000","Delivered","USD",36.45,3.28,9.11,0.00,0.00,0.00,30.62,0.00,"2103912976",135771636,0.00,0.00
"01:19:31","2021-04-10","18:19:31","2021-04-09","2021-04-13 07:33:19.229576000","2021-04-13",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","6c50b6fd-4a88-4c23-a930-a05ebf346cad","=""bf346cad""","NULL","NULL","Order Received Time: 2021-04-10 00:57:53.665142000
Order Pickup Time: 2021-04-10 01:19:31.684618000","Delivered","USD",21.57,1.94,5.39,0.00,0.00,0.00,18.12,0.00,"2103918492",135771636,0.00,0.00
"01:26:37","2021-04-10","18:26:37","2021-04-09","2021-04-13 07:33:19.229576000","2021-04-13",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","2342acce-9569-46d3-a9bd-02d1cef166c2","=""cef166c2""","NULL","NULL","Order Received Time: 2021-04-10 01:08:37.849508000
Order Pickup Time: 2021-04-10 01:26:37.464401000","Delivered","USD",46.96,4.23,11.74,0.00,0.00,0.00,39.45,0.00,"2103978995",135771636,0.00,0.00
