Transaction Type,Date,Order Number,Store,Location,Delivery Platform,Subtotal,Commission,Adjustments,Taxes,Tip,Other,You earned,Notes
Delivery,2/23/21,#5449be0b,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$15.49,-$6.19,$0.00,$1.20,,,$10.50,
Delivery,2/23/21,#3f03f729,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$21.48,-$8.58,$0.00,$1.66,,,$14.56,
Delivery,2/23/21,#493e8cad,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$25.97,-$10.38,$0.00,$2.01,,,$17.60,
Delivery,2/23/21,#11839f1a,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$25.98,-$10.39,$0.00,$2.01,,,$17.61,
Delivery,2/23/21,#539714417478790,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$16.49,-$6.59,$0.00,$1.28,,,$11.18,
Delivery,2/22/21,#d25d0b1c,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$15.45,-$6.18,$0.00,$1.20,,,$10.47,
Delivery,2/22/21,#70c2bbde,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$10.99,-$4.40,$0.00,$0.85,,,$7.44,
Delivery,2/22/21,#bfe95fef,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$58.99,-$23.60,$0.00,$4.57,,,$39.96,
Delivery,2/22/21,#116314410970494,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,2/22/21,#D151E,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$18.95,-$6.64,$0.00,$1.47,,,$13.79,
Delivery,2/22/21,#91262,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$20.48,-$8.19,$0.00,$1.59,,,$13.88,
Delivery,2/22/21,#e1983b75,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$30.90,-$12.36,$0.00,$2.39,,,$20.93,
Delivery,2/22/21,#0873bb0c,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$30.97,-$12.39,$0.00,$2.40,,,$20.98,
Delivery,2/22/21,#7fa2b266,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$21.00,-$8.40,$0.00,$1.63,,,$14.23,
Delivery,2/22/21,#25a022fd,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$27.90,-$11.16,$0.00,$2.16,,,$18.90,
Delivery,2/22/21,#D6485,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$25.98,-$10.39,$0.00,$2.01,,,$17.60,
Delivery,2/22/21,#9bd3db83,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$41.85,-$16.74,$0.00,$3.24,,,$28.35,
Delivery,2/22/21,#153402c3,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$28.90,-$11.56,$0.00,$2.24,,,$19.58,
Delivery,2/22/21,#FE6BA,Cupid's Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$20.95,-$7.49,$0.00,$1.40,,,$14.86,
Delivery,2/22/21,#F5BAE,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$56.80,-$22.72,$0.00,$4.21,,,$38.29,
Delivery,2/22/21,#8fc2f768,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,2/22/21,#763014400134788,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$9.99,-$4.00,$0.00,$0.77,,,$6.76,
Delivery,2/22/21,#d23fe9a8,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$19.48,-$7.78,$0.00,$1.51,,,$13.21,
Delivery,2/22/21,#204,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$13.00,-$5.20,$0.00,$1.01,,,$8.81,
Delivery,2/22/21,#0AADC,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$30.97,-$12.39,$0.00,$2.41,,,$20.99,
Delivery,2/22/21,#219414407525749,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,2/22/21,#7c218c6f,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$18.99,-$7.60,$0.00,$1.47,,,$12.86,
Delivery,2/22/21,#a83a260b,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.95,-$5.58,$0.00,$1.08,,,$9.45,
Delivery,2/21/21,#45e512b0,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.95,-$5.58,$0.00,$1.08,,,$9.45,
Delivery,2/21/21,#15badf87,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$22.99,-$9.20,$0.00,$1.78,,,$15.57,
Delivery,2/21/21,#150,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$21.48,-$8.59,$0.00,$1.67,,,$14.56,
Delivery,2/21/21,#553614403859462,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$15.49,-$6.19,$0.00,$1.20,,,$10.50,
Delivery,2/21/21,#7091a064,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,2/21/21,#F135E,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$19.99,-$8.00,$0.00,$1.34,,,$13.33,
Delivery,2/21/21,#21117,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$18.98,-$7.59,$0.00,$1.47,,,$12.86,
Delivery,2/21/21,#eea71acf,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$27.90,-$11.16,$0.00,$2.16,,,$18.90,
Delivery,2/21/21,#beea40da,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$20.99,-$8.40,$0.00,$1.63,,,$14.22,
Delivery,2/21/21,#350714408387587,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$21.00,-$8.28,$0.00,$1.32,,,$14.04,
Delivery,2/21/21,#D08F0,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$15.49,-$5.42,$0.00,$1.20,,,$11.27,
Delivery,2/21/21,#076114408811503,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$27.98,-$11.19,$0.00,$2.17,,,$18.96,
Delivery,2/21/21,#220b45b1,The United Pepperonis of Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$32.48,-$12.99,$0.00,$2.52,,,$22.02,
Delivery,2/21/21,#ddb9cff0,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$40.99,-$16.40,$0.00,$3.18,,,$27.77,
Delivery,2/21/21,#342dde9d,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$26.00,-$10.40,$0.00,$2.02,,,$17.62,
Delivery,2/21/21,#dd508803,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$20.00,-$2.09,-$14.78,$1.55,,,$4.68,
Delivery,2/21/21,#292CE,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$19.99,-$8.00,$0.00,$1.34,,,$13.33,
Delivery,2/21/21,#52ab1c61,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$20.99,-$8.39,$0.00,$1.63,,,$14.23,
Delivery,2/21/21,#412b536a,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$16.48,-$6.58,$0.00,$1.28,,,$11.18,
Delivery,2/21/21,#a3f78f1b,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$20.49,-$8.19,$0.00,$1.59,,,$13.89,
Delivery,2/21/21,#e0a9f57c,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$45.48,-$18.19,$0.00,$3.52,,,$30.81,
Delivery,2/21/21,#d98d99cc,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$23.98,-$6.48,-$7.77,$1.86,,,$11.59,
Delivery,2/21/21,#64bcc7c6,The United Pepperonis of Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.99,-$5.60,$0.00,$1.08,,,$9.47,
Delivery,2/21/21,#1fd64945,Pasta Pirozzi,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$17.98,-$7.18,$0.00,$1.39,,,$12.19,
Delivery,2/21/21,#1ad1079b,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$24.95,-$9.98,$0.00,$1.93,,,$16.90,
Delivery,2/21/21,#620d21ea,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$25.98,-$10.39,$0.00,$2.01,,,$17.61,
Delivery,2/21/21,#acaddeec,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$25.98,-$10.39,$0.00,$2.01,,,$17.60,
Delivery,2/21/21,#689BD,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$25.00,-$10.00,$0.00,$1.95,,,$16.95,
Delivery,2/21/21,#3725c9fe,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.00,-$5.20,$0.00,$1.01,,,$8.81,
Delivery,2/21/21,#964cbd95,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$37.40,-$14.96,$0.00,$2.90,,,$25.34,
Delivery,2/21/21,#37A99,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$23.00,-$9.20,$0.00,$1.78,,,$15.58,
Delivery,2/20/21,#72A04,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$23.99,-$9.60,$0.00,$1.63,,,$16.02,
Delivery,2/20/21,#27dec272,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$51.00,-$20.40,$0.00,$3.95,,,$34.55,
Delivery,2/20/21,#c475a666,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$35.98,-$14.39,$0.00,$2.79,,,$24.38,
Delivery,2/20/21,#985114394608641,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$17.99,-$7.20,$0.00,$1.39,,,$12.18,
Delivery,2/20/21,#214,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$44.73,-$17.89,$0.00,$3.47,,,$30.31,
Delivery,2/20/21,#4b4834c0,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$20.99,-$8.39,$0.00,$1.63,,,$14.23,
Delivery,2/20/21,#79abceb7,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$15.95,-$3.90,-$6.21,$1.24,,,$7.08,
Delivery,2/20/21,#89753643,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$35.96,-$10.34,-$10.10,$2.79,,,$18.31,
Delivery,2/20/21,#ff75c61f,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$15.45,-$6.18,$0.00,$1.20,,,$10.47,
Delivery,2/20/21,#599ba0fa,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$21.50,-$8.60,$0.00,$1.67,,,$14.57,
Delivery,2/20/21,#0c87518c,Cupid's Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$17.90,-$7.16,$0.00,$1.39,,,$12.13,
Delivery,2/20/21,#85ac23ce,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$22.98,-$9.19,$0.00,$1.78,,,$15.57,
Delivery,2/20/21,#8bbf6fed,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.99,-$5.60,$0.00,$1.08,,,$9.47,
Delivery,2/20/21,#184214398649287,Pasta Pirozzi,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$28.98,-$11.59,$0.00,$2.25,,,$19.64,
Delivery,2/20/21,#f5ef4401,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$31.97,-$12.79,$0.00,$2.48,,,$21.66,
Delivery,2/20/21,#172,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$29.00,-$11.60,$0.00,$2.25,,,$19.65,
Delivery,2/20/21,#603302fc,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$52.48,-$20.99,$0.00,$4.07,,,$35.56,
Delivery,2/20/21,#a4df4579,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$15.95,-$6.38,$0.00,$1.24,,,$10.81,
Delivery,2/20/21,#9ce42fe3,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$38.97,-$15.59,$0.00,$3.02,,,$26.40,
Delivery,2/20/21,#5fd37f12,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$23.00,-$9.20,$0.00,$1.78,,,$15.58,
Delivery,2/20/21,#249,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$48.10,-$19.24,$0.00,$3.73,,,$32.59,
Delivery,2/20/21,#3EB2D,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$15.49,-$6.20,$0.00,$1.21,,,$10.50,
Delivery,2/20/21,#5ba7fd06,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$29.97,-$11.98,$0.00,$2.32,,,$20.31,
Delivery,2/20/21,#87E24,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$59.00,-$23.60,$0.00,$4.57,,,$39.97,
Delivery,2/20/21,#1709f0b2,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$25.00,-$10.00,$0.00,$1.94,,,$16.94,
Delivery,2/20/21,#175,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$16.49,-$6.60,$0.00,$1.28,,,$11.17,
Delivery,2/20/21,#66a8de8b,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$30.40,-$12.16,$0.00,$2.36,,,$20.60,
Delivery,2/20/21,#DB908,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$28.99,-$10.30,$0.00,$2.02,,,$20.71,
Delivery,2/20/21,#AA811,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$36.97,-$14.79,$0.00,$2.63,,,$24.81,
Delivery,2/20/21,#977914383285710,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$17.98,-$7.19,$0.00,$1.39,,,$12.18,
Delivery,2/20/21,#6fa3e24f,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$20.98,-$8.38,$0.00,$1.63,,,$14.23,
Delivery,2/20/21,#7C46E,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$41.98,-$16.79,$0.00,$3.02,,,$28.21,
Delivery,2/20/21,#A202D,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$70.00,-$28.00,$0.00,$5.42,,,$47.42,
Delivery,2/20/21,#92a7a677,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$15.00,-$6.00,$0.00,$1.16,,,$10.16,
Delivery,2/20/21,#0AB22,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$20.00,-$8.00,$0.00,$1.55,,,$13.55,
Delivery,2/20/21,#bc98d56a,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$34.97,-$13.98,$0.00,$2.71,,,$23.70,
Delivery,2/19/21,#59366,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$49.50,-$19.80,$0.00,$3.82,,,$33.52,
Delivery,2/19/21,#24df8724,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$31.98,-$12.79,$0.00,$2.48,,,$21.68,
Delivery,2/19/21,#213,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$20.24,-$8.10,$0.00,$1.57,,,$13.71,
Delivery,2/19/21,#3df7abf1,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,2/19/21,#74b0432f,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$22.98,-$9.18,$0.00,$1.78,,,$15.58,
Delivery,2/19/21,#6c84ee3e,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$15.98,-$6.38,$0.00,$1.24,,,$10.84,
Delivery,2/19/21,#116314380972058,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$33.23,-$13.29,$0.00,$2.58,,,$22.52,
Delivery,2/19/21,#7b4e2364,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$24.94,-$9.98,$0.00,$1.93,,,$16.90,
Delivery,2/19/21,#da74eea8,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$27.99,-$11.20,$0.00,$2.17,,,$18.96,
Delivery,2/19/21,#BA15F,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$17.98,-$7.19,$0.00,$1.39,,,$12.18,
Delivery,2/19/21,#db1a7421,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.95,-$5.18,$0.00,$1.00,,,$8.77,
Delivery,2/19/21,#7F195,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$19.00,-$7.60,$0.00,$1.47,,,$12.87,
Delivery,2/19/21,#174,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$33.94,-$13.58,$0.00,$2.64,,,$23.00,
Delivery,2/19/21,#d9c515d1,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$31.98,-$12.79,$0.00,$2.48,,,$21.67,
Delivery,2/19/21,#7D16B,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$19.99,-$8.00,$0.00,$1.34,,,$13.33,
Delivery,2/19/21,#838e7e95,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$49.96,-$19.98,$0.00,$3.87,,,$33.85,
Payment,2/19/21,,Pasta Pirozzi,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$54.75,Uber Eats direct payment debit
Payment,2/19/21,,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$94.28,Uber Eats direct payment debit
Payment,2/19/21,,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$49.61,Uber Eats direct payment debit
Payment,2/19/21,,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$270.18,Uber Eats direct payment debit
Payment,2/19/21,,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$12.43,Uber Eats direct payment debit
Payment,2/19/21,,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$13.98,Uber Eats direct payment debit
Payment,2/19/21,,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$72.33,Uber Eats direct payment debit
Payment,2/19/21,,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$153.40,Uber Eats direct payment debit
Payment,2/19/21,,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$61.96,Uber Eats direct payment debit
Adjustment,2/19/21,#A36B3,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$0.00,$0.00,$0.00,$0.01,,,$0.01,
Delivery,2/19/21,#A36B3,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$15.95,-$6.38,$0.00,$1.00,,,$10.57,
Delivery,2/19/21,#1c02af98,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$17.98,-$7.18,$0.00,$1.39,,,$12.19,
Delivery,2/19/21,#5407733d,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$15.45,-$6.18,$0.00,$1.20,,,$10.47,
Delivery,2/19/21,#648014376209140,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$23.95,-$9.43,$0.00,$1.47,,,$15.99,
Delivery,2/19/21,#d5d214bc,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$26.00,-$10.40,$0.00,$2.02,,,$17.62,
Delivery,2/19/21,#AE0F2,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,2/19/21,#52d1e758,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$17.99,-$7.19,$0.00,$1.39,,,$12.19,
Delivery,2/19/21,#11ef26e0,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$35.24,-$14.09,$0.00,$2.73,,,$23.88,
Delivery,2/19/21,#81CDE,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$23.00,-$9.20,$0.00,$1.78,,,$15.58,
Delivery,2/18/21,#ce9bd2d9,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.99,-$5.60,$0.00,$1.08,,,$9.47,
Delivery,2/18/21,#7BA95,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$21.00,-$8.40,$0.00,$1.63,,,$14.23,
Delivery,2/18/21,#70e39acf,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.95,-$5.58,$0.00,$1.08,,,$9.45,
Delivery,2/18/21,#213b32db,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$24.98,-$9.98,$0.00,$1.94,,,$16.94,
Delivery,2/18/21,#849414378327937,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,2/18/21,#E683F,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$25.00,-$10.00,$0.00,$1.94,,,$16.94,
Delivery,2/18/21,#4c780d0b,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$16.45,-$6.58,$0.00,$1.27,,,$11.14,
Delivery,2/18/21,#1f361135,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$22.98,-$6.08,-$7.77,$1.78,,,$10.91,
Delivery,2/18/21,#140af5bd,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$22.98,-$6.43,$0.00,$1.78,,,$18.33,
Delivery,2/18/21,#6f177131,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$25.90,-$10.36,$0.00,$2.01,,,$17.55,
Delivery,2/18/21,#fec88007,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$47.99,-$19.20,$0.00,$3.72,,,$32.51,
Delivery,2/18/21,#4511B,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$17.50,-$6.29,$0.00,$1.14,,,$12.35,
Delivery,2/18/21,#076114378811469,Pasta Pirozzi,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$16.49,-$6.59,$0.00,$1.28,,,$11.18,
Delivery,2/18/21,#fbaa2cb4,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$29.90,-$11.96,$0.00,$2.32,,,$20.26,
Delivery,2/18/21,#252FD,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$22.97,-$9.19,$0.00,$1.78,,,$15.56,
Delivery,2/18/21,#DBD54,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$23.00,-$9.20,$0.00,$1.78,,,$15.58,
