Order Channel,ID,Fulfillment Type,Restaurant,Type,Description,Date,Time,Subtotal,Delivery Fee,Service Fee,Service Fee Exemption,(flexible fees),Tax Fee,Tax Fee Exemption,Tip,Restaurant Total,Commission,GH+ Commission,Delivery Commission,Processing Fee,Withheld Tax,Withheld Tax Exemption,Targeted Promotion,Rewards
MARKETPLACE,O-826831355251978,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/18/25,"3:29 PM PDT, UTC-07:00",16.98,0,0,0,n/a,1.32,0,0,18.3,-2.12,n/a,0,-0.86,0,0,0,n/a
MARKETPLACE,O-335030673796316,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/06/25,"6:20 PM PDT, UTC-07:00",30.98,0,0,0,n/a,2.4,0,0,33.38,-3.87,n/a,0,-1.32,0,0,0,n/a
MARKETPLACE,O-457530364708610,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/06/25,"9:55 PM PDT, UTC-07:00",42.81,0,0,0,n/a,3.32,0,0,46.13,-5.35,n/a,0,-1.71,0,0,0,n/a
MARKETPLACE,O-458231080617467,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/17/25,"4:38 PM PDT, UTC-07:00",21.37,0,0,0,n/a,1.66,0,0,23.03,-2.67,n/a,0,-1,0,0,0,n/a
MARKETPLACE,O-879031827927132,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/29/25,"9:58 PM PST, UTC-08:00",40.94,2.99,0,0,n/a,3.4,0,7.76,55.09,-5.49,n/a,0,-1.98,0,0,0,n/a
MARKETPLACE,O-937331948971246,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/11/25,"5:50 PM PST, UTC-08:00",22.83,0,0,0,n/a,1.77,0,0,24.6,-2.85,n/a,0,-1.05,0,0,0,n/a
MARKETPLACE,O-971532024901215,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Adjustment of O-971532024901215,,12/19/25,"7:41 PM PST, UTC-08:00",-18.97,-4.99,0,0,n/a,-1.86,0,0,-25.82,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-231931053395222,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/13/25,"6:57 PM PDT, UTC-07:00",39.78,0,0,0,n/a,3.08,0,0,42.86,-4.97,n/a,0,-1.61,0,0,0,n/a
MARKETPLACE,O-881231565693587,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/03/25,"5:30 PM PST, UTC-08:00",37.83,2.99,0,0,n/a,3.16,0,5,48.98,-5.1,n/a,0,-1.79,0,0,0,n/a
MARKETPLACE,O-507031027894877,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/10/25,"8:37 PM PDT, UTC-07:00",27.83,0,0,0,n/a,2.16,0,0,29.99,-3.48,n/a,0,-1.21,0,0,0,n/a
MARKETPLACE,O-772131616599700,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/08/25,"6:16 PM PST, UTC-08:00",23.98,2.99,0,0,n/a,2.09,0,2.71,31.77,-3.37,n/a,0,-1.27,0,0,0,n/a
MARKETPLACE,O-915931326402004,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/10/25,"8:59 PM PDT, UTC-07:00",40,2.99,0,0,n/a,3.33,0,6.79,53.11,-5.37,n/a,0,-1.92,0,0,0,n/a
MARKETPLACE,W-855030573224619,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/28/25,"10:50 AM PDT, UTC-07:00",25.83,0,0,0,n/a,2,0,0,27.83,0,n/a,0,-1.15,0,0,0,n/a
MARKETPLACE,O-390430629846554,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/01/25,"8:12 PM PDT, UTC-07:00",39.31,0,0,0,n/a,3.05,0,0,42.36,-4.91,n/a,0,-1.59,0,0,0,n/a
MARKETPLACE,O-835331053350827,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/13/25,"8:47 PM PDT, UTC-07:00",26.18,0,0,0,n/a,2.03,0,0,28.21,-3.27,n/a,0,-1.16,0,0,0,n/a
MARKETPLACE,O-449631102724400,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/19/25,"4:55 PM PDT, UTC-07:00",16.99,0,0,0,n/a,1.32,0,0,18.31,-2.12,n/a,0,-0.86,0,0,0,n/a
MARKETPLACE,W-078030530799639,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/23/25,"8:21 PM PDT, UTC-07:00",59.64,0,0,0,n/a,4.62,0,0,64.26,0,n/a,0,-2.26,0,0,0,n/a
MARKETPLACE,O-621631727894203,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/19/25,"5:09 PM PST, UTC-08:00",28.99,0,0,0,n/a,2.25,0,0,31.24,-3.62,n/a,0,-1.25,0,0,0,n/a
MARKETPLACE,O-726731050250420,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/14/25,"3:22 PM PDT, UTC-07:00",47.36,2.99,0,0,n/a,3.9,0,8.04,62.29,-6.29,n/a,0,-2.2,0,0,0,n/a
MARKETPLACE,O-276131913568931,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/08/25,"5:30 PM PST, UTC-08:00",49.97,2.99,0,0,n/a,4.1,0,6,63.06,-6.62,n/a,0,-2.22,0,0,0,n/a
MARKETPLACE,O-237231904371596,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/07/25,"4:45 PM PST, UTC-08:00",37.94,0,0,0,n/a,2.94,0,0,40.88,-4.74,n/a,0,-1.55,0,0,0,n/a
MARKETPLACE,O-625631476747670,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/25/25,"6:21 PM PDT, UTC-07:00",38.96,0,0,0,n/a,3.02,0,0,41.98,-4.87,n/a,0,-1.58,0,0,0,n/a
MARKETPLACE,O-288532023880218,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/20/25,"4:10 PM PST, UTC-08:00",25.37,0,0,0,n/a,1.97,0,0,27.34,-3.17,n/a,0,-1.13,0,0,0,n/a
MARKETPLACE,O-478732130328242,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/31/25,"7:00 PM PST, UTC-08:00",71.96,0,0,0,n/a,5.58,0,0,77.54,-9,n/a,0,-2.66,0,0,0,n/a
MARKETPLACE,O-158530559006763,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/26/25,"2:15 PM PDT, UTC-07:00",83.97,0,0,0,n/a,6.51,0,0,90.48,-10.5,n/a,0,-3.06,0,0,0,n/a
MARKETPLACE,O-030430865482176,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/26/25,"5:28 PM PDT, UTC-07:00",65.73,0,0,0,n/a,5.09,0,0,70.82,-8.22,n/a,0,-2.46,0,0,0,n/a
MARKETPLACE,O-838530344983563,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Cancelation of O-838530344983563,RESTAURANT_IS_CLOSED,07/04/25,"9:24 PM PDT, UTC-07:00",-15.98,0,0,0,n/a,-1.24,0,0,-17.22,2,n/a,0,0.83,0,0,0,n/a
MARKETPLACE,O-794631050938198,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Cancelation of O-794631050938198,,09/13/25,"7:42 PM PDT, UTC-07:00",-44.46,-4.99,0,0,n/a,-3.84,0,-4,-57.29,6.18,n/a,0,2.05,0,0,0,n/a
MARKETPLACE,O-430230527569229,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/22/25,"8:30 PM PDT, UTC-07:00",24.16,2.99,0,0,n/a,2.1,0,4.1,33.35,-3.39,n/a,0,-1.32,0,0,0,n/a
MARKETPLACE,O-539330395549007,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/09/25,"7:32 PM PDT, UTC-07:00",29.98,2.99,0,0,n/a,2.55,0,3.39,38.91,-4.12,n/a,0,-1.49,0,0,0,n/a
MARKETPLACE,O-833630513489035,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/21/25,"7:46 PM PDT, UTC-07:00",36.47,0,0,0,n/a,2.83,0,0,39.3,-4.56,n/a,0,-1.5,0,0,0,n/a
MARKETPLACE,O-692831588096758,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/05/25,"5:56 PM PST, UTC-08:00",27.98,0,0,0,n/a,2.17,0,0,30.15,-3.5,n/a,0,-1.22,0,0,0,n/a
MARKETPLACE,O-011130690644791,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/09/25,"5:11 PM PDT, UTC-07:00",19.38,0,0,0,n/a,1.5,0,0,20.88,-2.42,n/a,0,-0.94,0,0,0,n/a
MARKETPLACE,O-907030334222140,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/04/25,"4:27 PM PDT, UTC-07:00",26.18,2.99,0,0,n/a,2.26,0,1.75,33.18,-3.65,n/a,0,-1.31,0,0,0,n/a
MARKETPLACE,W-411931848379291,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/01/25,"6:35 PM PST, UTC-08:00",37.81,2.99,0,0,n/a,3.16,0,6.42,50.38,0,n/a,0,-1.84,0,0,0,n/a
MARKETPLACE,O-407430349356847,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/04/25,"6:56 PM PDT, UTC-07:00",61.97,0,0,0,n/a,4.8,0,0,66.77,-7.75,n/a,0,-2.34,0,0,0,n/a
MARKETPLACE,O-231331949600757,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/11/25,"7:25 PM PST, UTC-08:00",51.51,0,0,0,n/a,3.99,0,0,55.5,-6.44,n/a,0,-1.99,0,0,0,n/a
MARKETPLACE,T-971532024901215,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Account Adjustment,,12/19/25,"8:20 PM PST, UTC-08:00",0,0,0,0,n/a,0,0,0,25.82,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-698830911439025,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/30/25,"8:29 PM PDT, UTC-07:00",27.98,0,0,0,n/a,2.17,0,0,30.15,-3.5,n/a,0,-1.22,0,0,0,n/a
MARKETPLACE,O-977931908623587,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/07/25,"5:54 PM PST, UTC-08:00",72.95,2.99,0,0,n/a,5.88,0,12.38,94.2,-9.49,n/a,0,-3.17,0,0,0,n/a
MARKETPLACE,O-420130717619357,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/10/25,"9:21 PM PDT, UTC-07:00",24.98,2.99,0,0,n/a,2.17,0,4.24,34.38,-3.5,n/a,0,-1.35,0,0,0,n/a
MARKETPLACE,O-916932109588630,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/28/25,"1:22 PM PST, UTC-08:00",59.15,0,0,0,n/a,4.58,0,0,63.73,-7.39,n/a,0,-2.24,0,0,0,n/a
MARKETPLACE,O-401730967369895,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/05/25,"5:06 PM PDT, UTC-07:00",20.99,0,0,0,n/a,1.63,0,0,22.62,-2.62,n/a,0,-0.99,0,0,0,n/a
MARKETPLACE,O-169531127822904,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/20/25,"6:39 PM PDT, UTC-07:00",47.34,2.99,0,0,n/a,3.9,0,6.5,60.73,-6.29,n/a,0,-2.15,0,0,0,n/a
MARKETPLACE,O-769831305633548,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/08/25,"6:10 PM PDT, UTC-07:00",22.68,4.99,0,0,n/a,2.15,0,2.57,32.39,-3.46,n/a,0,-1.29,0,0,0,n/a
MARKETPLACE,O-030430865483327,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/26/25,"1:27 PM PDT, UTC-07:00",30.83,2.99,0,0,n/a,2.62,0,3,39.44,-4.23,n/a,0,-1.5,0,0,0,n/a
MARKETPLACE,O-222631675800380,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/15/25,"3:19 PM PST, UTC-08:00",13.99,0,0,0,n/a,1.08,0,0,15.07,-1.75,n/a,0,-0.76,0,0,0,n/a
MARKETPLACE,O-231931053395222,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Adjustment of O-231931053395222,MISSING_ITEM - Refund requested by diner via help interaction,09/13/25,"7:17 PM PDT, UTC-07:00",-7.98,0,0,0,n/a,-0.62,0,0,-8.6,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,W-345830547817354,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/25/25,"11:51 AM PDT, UTC-07:00",72.74,2.99,0,0,n/a,5.87,0,8.94,90.54,0,n/a,0,-3.06,0,0,0,n/a
MARKETPLACE,O-405431486714208,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/27/25,"4:54 PM PDT, UTC-07:00",41.02,0,0,0,n/a,3.18,0,0,44.2,-5.13,n/a,0,-1.65,0,0,0,n/a
MARKETPLACE,O-426631871780914,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/04/25,"6:11 PM PST, UTC-08:00",84.26,2.99,0,0,n/a,6.76,0,14.3,108.31,-10.91,n/a,0,-3.6,0,0,0,n/a
MARKETPLACE,O-762931608518172,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/07/25,"8:51 PM PST, UTC-08:00",18.97,2.99,0,0,n/a,1.7,0,4.29,27.95,-2.75,n/a,0,-1.15,0,0,0,n/a
MARKETPLACE,O-003931866212040,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/04/25,"1:56 PM PST, UTC-08:00",34.96,2.99,0,0,n/a,2.94,0,4,44.89,-4.74,n/a,0,-1.67,0,0,0,n/a
MARKETPLACE,O-348431012856379,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/10/25,"2:19 PM PDT, UTC-07:00",23.47,2.99,0,0,n/a,2.05,0,2,30.51,-3.31,n/a,0,-1.23,0,0,0,n/a
MARKETPLACE,O-990331862191093,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/03/25,"8:17 PM PST, UTC-08:00",13.74,0,0,0,n/a,1.06,0,0,14.8,-1.72,n/a,0,-0.75,0,0,0,n/a
MARKETPLACE,O-105231920885231,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/09/25,"5:54 PM PST, UTC-08:00",10.99,0,0,0,n/a,0.85,0,0,11.84,-1.37,n/a,0,-0.66,0,0,0,n/a
MARKETPLACE,O-956331447104417,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/22/25,"7:08 PM PDT, UTC-07:00",18.97,4.99,0,0,n/a,1.86,0,0,25.82,-3,n/a,0,-1.09,0,0,0,n/a
MARKETPLACE,O-407731692930852,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/16/25,"6:53 PM PST, UTC-08:00",20.38,2.99,0,0,n/a,1.81,0,3.46,28.64,-2.92,n/a,0,-1.17,0,0,0,n/a
MARKETPLACE,O-846731820461242,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/29/25,"5:18 PM PST, UTC-08:00",15.84,2.99,0,0,n/a,1.46,0,3,23.29,-2.35,n/a,0,-1.01,0,0,0,n/a
MARKETPLACE,O-536430719993104,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/10/25,"6:02 PM PDT, UTC-07:00",89.45,0,0,0,n/a,6.93,0,0,96.38,-11.18,n/a,0,-3.24,0,0,0,n/a
MARKETPLACE,O-349931682788481,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/15/25,"7:08 PM PST, UTC-08:00",24.99,0,0,0,n/a,1.94,0,0,26.93,-3.12,n/a,0,-1.12,0,0,0,n/a
MARKETPLACE,O-039330356891227,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/05/25,"8:10 PM PDT, UTC-07:00",20.23,0,0,0,n/a,1.57,0,0,21.8,-2.53,n/a,0,-0.96,0,0,0,n/a
MARKETPLACE,W-859230871870257,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/27/25,"5:35 PM PDT, UTC-07:00",80.95,0,0,0,n/a,6.27,0,0,87.22,0,n/a,0,-2.96,0,0,0,n/a
MARKETPLACE,W-731031815661984,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/28/25,"5:00 PM PST, UTC-08:00",90.64,0,0,0,n/a,7.02,0,0,97.66,0,n/a,0,-3.28,0,0,0,n/a
MARKETPLACE,O-441231328979490,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/10/25,"6:54 PM PDT, UTC-07:00",67.9,0,0,0,n/a,5.26,0,0,73.16,-8.49,n/a,0,-2.53,0,0,0,n/a
MARKETPLACE,O-545730898108143,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/28/25,"9:03 PM PDT, UTC-07:00",29.48,0,0,0,n/a,2.28,0,0,31.76,-3.69,n/a,0,-1.27,0,0,0,n/a
MARKETPLACE,O-572630334604870,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/03/25,"7:11 PM PDT, UTC-07:00",59.45,0,0,0,n/a,4.61,0,0,64.06,-7.43,n/a,0,-2.25,0,0,0,n/a
MARKETPLACE,O-374532041471853,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/21/25,"5:39 PM PST, UTC-08:00",44.76,2.99,0,0,n/a,3.7,0,7.6,59.05,-5.97,n/a,0,-2.1,0,0,0,n/a
MARKETPLACE,O-273130474902905,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/17/25,"5:41 PM PDT, UTC-07:00",40.32,0,0,0,n/a,3.12,0,0,43.44,-5.04,n/a,0,-1.62,0,0,0,n/a
MARKETPLACE,O-657432022590166,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/19/25,"5:26 PM PST, UTC-08:00",38.36,2.99,0,0,n/a,3.2,0,4.34,48.89,-5.17,n/a,0,-1.79,0,0,0,n/a
MARKETPLACE,W-564330710560902,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/10/25,"6:30 PM PDT, UTC-07:00",17.84,0,0,0,n/a,1.38,0,0,19.22,0,n/a,0,-0.89,0,0,0,n/a
MARKETPLACE,O-933730494734482,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/20/25,"3:21 PM PDT, UTC-07:00",89.86,2.99,0,0,n/a,7.19,0,16.46,116.5,-11.61,n/a,0,-3.85,0,0,0,n/a
MARKETPLACE,W-072731689429930,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/15/25,"5:14 PM PST, UTC-08:00",34.97,0,0,0,n/a,2.71,0,0,37.68,0,n/a,0,-1.45,0,0,0,n/a
MARKETPLACE,O-819931127471425,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/20/25,"6:43 PM PDT, UTC-07:00",40.91,0,0,0,n/a,3.17,0,0,44.08,-5.11,n/a,0,-1.64,0,0,0,n/a
MARKETPLACE,O-761730682883665,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/08/25,"5:36 PM PDT, UTC-07:00",22.98,0,0,0,n/a,1.78,0,0,24.76,-2.87,n/a,0,-1.06,0,0,0,n/a
MARKETPLACE,O-110131445795949,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/22/25,"6:07 PM PDT, UTC-07:00",67.9,0,0,0,n/a,5.26,0,0,73.16,-8.49,n/a,0,-2.53,0,0,0,n/a
MARKETPLACE,O-335030673796977,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/06/25,"6:54 PM PDT, UTC-07:00",41.95,0,0,0,n/a,3.25,0,0,45.2,-5.24,n/a,0,-1.68,0,0,0,n/a
MARKETPLACE,O-304430974615523,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/06/25,"2:27 PM PDT, UTC-07:00",54.44,0,0,0,n/a,4.22,0,0,58.66,-6.81,n/a,0,-2.09,0,0,0,n/a
MARKETPLACE,O-407430339353996,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/04/25,"5:27 PM PDT, UTC-07:00",24.16,2.99,0,0,n/a,2.1,0,5,34.25,-3.39,n/a,0,-1.34,0,0,0,n/a
MARKETPLACE,O-049431383733064,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/17/25,"3:44 PM PDT, UTC-07:00",41.96,2.99,0,0,n/a,3.48,0,2,50.43,-5.62,n/a,0,-1.84,0,0,0,n/a
MARKETPLACE,O-240530680181632,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/08/25,"5:05 PM PDT, UTC-07:00",19.38,0,0,0,n/a,1.5,0,0,20.88,-2.42,n/a,0,-0.94,0,0,0,n/a
MARKETPLACE,O-795830340699857,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Cancelation of O-795830340699857,RESTAURANT_IS_CLOSED,07/04/25,"9:22 PM PDT, UTC-07:00",-15.48,0,0,0,n/a,-1.2,0,0,-16.68,1.94,n/a,0,0.81,0,0,0,n/a
MARKETPLACE,O-877630866116916,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/25/25,"7:06 PM PDT, UTC-07:00",17.97,4.99,0,0,n/a,1.78,0,0,24.74,-2.87,n/a,0,-1.05,0,0,0,n/a
MARKETPLACE,O-654531745629002,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/21/25,"6:22 PM PST, UTC-08:00",24.58,2.99,0,0,n/a,2.13,0,3,32.7,-3.45,n/a,0,-1.3,0,0,0,n/a
MARKETPLACE,O-996731449890432,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/22/25,"6:16 PM PDT, UTC-07:00",42.37,2.99,0,0,n/a,3.51,0,4.79,53.66,-5.67,n/a,0,-1.94,0,0,0,n/a
MARKETPLACE,O-556531039976960,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/12/25,"11:46 AM PDT, UTC-07:00",53.51,0,0,0,n/a,4.15,0,0,57.66,-6.69,n/a,0,-2.06,0,0,0,n/a
MARKETPLACE,O-144732147470286,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/31/25,"6:54 PM PST, UTC-08:00",60.88,0,0,0,n/a,4.72,0,0,65.6,-7.61,n/a,0,-2.3,0,0,0,n/a
MARKETPLACE,O-070530567083727,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/27/25,"4:42 PM PDT, UTC-07:00",34.98,2.99,0,0,n/a,2.94,0,5.94,46.85,-4.75,n/a,0,-1.73,0,0,0,n/a
MARKETPLACE,O-775830645897675,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/03/25,"6:45 PM PDT, UTC-07:00",26.82,0,0,0,n/a,2.08,0,0,28.9,-3.35,n/a,0,-1.18,0,0,0,n/a
MARKETPLACE,O-986830738653939,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/12/25,"6:39 PM PDT, UTC-07:00",16.99,4.99,0,0,n/a,1.71,0,0,23.69,-2.75,n/a,0,-1.02,0,0,0,n/a
MARKETPLACE,O-030031987963868,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/15/25,"7:47 PM PST, UTC-08:00",69.71,0,0,0,n/a,5.4,0,0,75.11,-8.71,n/a,0,-2.59,0,0,0,n/a
MARKETPLACE,O-838530344983563,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/04/25,"9:24 PM PDT, UTC-07:00",15.98,0,0,0,n/a,1.24,0,0,17.22,-2,n/a,0,-0.83,0,0,0,n/a
MARKETPLACE,O-315831572737423,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/04/25,"9:58 PM PST, UTC-08:00",38.96,0,0,0,n/a,3.02,0,0,41.98,-4.87,n/a,0,-1.58,0,0,0,n/a
MARKETPLACE,O-974630548780384,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/24/25,"6:16 PM PDT, UTC-07:00",79.92,0,0,0,n/a,6.19,0,0,86.11,-9.99,n/a,0,-2.93,0,0,0,n/a
MARKETPLACE,O-745730665286824,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/05/25,"6:02 PM PDT, UTC-07:00",72.43,2.99,0,0,n/a,5.84,0,6,87.26,-9.43,n/a,0,-2.96,0,0,0,n/a
MARKETPLACE,O-153430413109049,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/11/25,"7:38 PM PDT, UTC-07:00",19.38,0,0,0,n/a,1.5,0,0,20.88,-2.42,n/a,0,-0.94,0,0,0,n/a
MARKETPLACE,O-232831475063869,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/25/25,"7:12 PM PDT, UTC-07:00",31.47,0,0,0,n/a,2.44,0,0,33.91,-3.93,n/a,0,-1.33,0,0,0,n/a
MARKETPLACE,O-132331618161275,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/08/25,"6:57 PM PST, UTC-08:00",22.77,0,0,0,n/a,1.76,0,0,24.53,-2.85,n/a,0,-1.05,0,0,0,n/a
MARKETPLACE,O-729131200545805,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/28/25,"6:01 PM PDT, UTC-07:00",46.95,0,0,0,n/a,3.64,0,0,50.59,-5.87,n/a,0,-1.84,0,0,0,n/a
MARKETPLACE,O-297731913899049,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/08/25,"10:16 PM PST, UTC-08:00",18.99,0,0,0,n/a,1.47,0,0,20.46,-2.37,n/a,0,-0.92,0,0,0,n/a
MARKETPLACE,O-621232050330816,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/23/25,"11:45 AM PST, UTC-08:00",28.98,0,0,0,n/a,2.25,0,0,31.23,-3.62,n/a,0,-1.25,0,0,0,n/a
MARKETPLACE,O-368231494282094,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/27/25,"6:58 PM PDT, UTC-07:00",49.8,0,0,0,n/a,3.86,0,0,53.66,-6.23,n/a,0,-1.94,0,0,0,n/a
