Order Channel,ID,Fulfillment Type,Restaurant,Type,Description,Date,Time,Subtotal,Delivery Fee,Service Fee,Service Fee Exemption,(flexible fees),Tax Fee,Tax Fee Exemption,Tip,Restaurant Total,Commission,GH+ Commission,Delivery Commission,Processing Fee,Withheld Tax,Withheld Tax Exemption,Targeted Promotion,Rewards
MARKETPLACE,O-078012580350889,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/23/20,"7:30 PM PDT, UTC-07:00",29.35,2.99,0,0,n/a,2.5,0,6.97,41.81,-4.04,n/a,0,-1.58,0,0,0,n/a
MARKETPLACE,W-408913632309996,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/06/20,"7:50 PM PST, UTC-08:00",15.98,2.99,0,0,n/a,1.47,0,4.09,24.53,0,n/a,0,-1.05,0,0,0,n/a
MARKETPLACE,O-770912975616476,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/02/20,"4:15 PM PDT, UTC-07:00",29.48,0,0,0,n/a,2.28,0,4.76,36.52,-3.69,n/a,0,-1.41,0,0,0,n/a
MARKETPLACE,W-197913623308490,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/05/20,"5:01 PM PST, UTC-08:00",35.72,2.99,0,0,n/a,3,0,6.26,47.97,0,n/a,0,-1.76,0,0,0,n/a
MARKETPLACE,O-138513084849002,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/13/20,"11:49 AM PDT, UTC-07:00",62.97,2.99,0,0,n/a,5.11,0,8,79.07,-8.25,n/a,0,-2.71,0,0,0,n/a
MARKETPLACE,W-331412841083889,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/19/20,"3:39 PM PDT, UTC-07:00",18.73,4.99,0,0,n/a,1.84,0,3,28.56,0,n/a,0,-1.17,0,0,0,n/a
MARKETPLACE,W-180713547204509,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/27/20,"5:15 PM PST, UTC-08:00",27.98,2.99,0,0,n/a,2.4,0,6.67,40.04,0,n/a,0,-1.52,0,0,0,n/a
MARKETPLACE,O-335313710852272,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/14/20,"6:01 PM PST, UTC-08:00",33.96,2.99,0,0,n/a,2.86,0,5.97,45.78,-4.62,n/a,0,-1.7,0,0,0,n/a
MARKETPLACE,O-076513637814356,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/06/20,"8:07 PM PST, UTC-08:00",30.21,2.99,0,0,n/a,2.57,0,5.37,41.14,-4.15,n/a,0,-1.55,0,0,0,n/a
MARKETPLACE,O-144213389568311,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/12/20,"12:48 PM PST, UTC-08:00",28.97,4.99,0,0,n/a,2.64,0,5,41.6,-4.25,n/a,0,-1.57,0,0,0,n/a
MARKETPLACE,O-930612865783688,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/21/20,"5:28 PM PDT, UTC-07:00",20.98,4.99,0,0,n/a,2.02,0,4.19,32.18,-3.25,n/a,0,-1.28,0,0,0,n/a
MARKETPLACE,O-960613556929872,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/28/20,"5:19 PM PST, UTC-08:00",71.47,0,0,0,n/a,5.54,0,0,77.01,-8.93,n/a,0,-2.65,0,0,0,n/a
MARKETPLACE,O-623312398411711,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/05/20,"12:50 PM PDT, UTC-07:00",10.99,0,0,0,n/a,0.85,0,1.78,13.62,-1.37,n/a,0,-0.72,0,0,0,n/a
MARKETPLACE,W-176813009888865,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/04/20,"8:05 PM PDT, UTC-07:00",33.97,2.99,0,0,n/a,2.86,0,7.96,47.78,0,n/a,0,-1.76,0,0,0,n/a
MARKETPLACE,O-910812531411807,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/19/20,"4:00 PM PDT, UTC-07:00",34.48,2.99,0,0,n/a,2.9,0,6.06,46.43,-4.68,n/a,0,-1.72,0,0,0,n/a
MARKETPLACE,O-366312533201263,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/19/20,"12:45 PM PDT, UTC-07:00",17.17,2.99,0,0,n/a,1.56,0,4.34,26.06,-2.52,n/a,0,-1.09,0,0,0,n/a
MARKETPLACE,O-530612581597694,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/23/20,"7:09 PM PDT, UTC-07:00",45.09,2.99,0,0,n/a,3.72,0,7.77,59.57,-6.01,n/a,0,-2.12,0,0,0,n/a
MARKETPLACE,O-475312290990575,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/25/20,"5:37 PM PDT, UTC-07:00",36.72,0,0,0,n/a,2.85,0,0,39.57,-4.59,n/a,0,-1.51,0,0,0,n/a
MARKETPLACE,O-846812190291561,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/15/20,"8:20 PM PDT, UTC-07:00",33.14,2.99,0,0,n/a,2.8,0,3,41.93,-4.52,n/a,0,-1.58,0,0,0,n/a
MARKETPLACE,O-629212118788585,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/08/20,"1:49 PM PDT, UTC-07:00",21.98,2.99,0,0,n/a,1.93,0,3,29.9,-3.12,n/a,0,-1.21,0,0,0,n/a
MARKETPLACE,W-722013416749113,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/14/20,"5:28 PM PST, UTC-08:00",31.23,2.99,0,0,n/a,2.65,0,5.53,42.4,0,n/a,0,-1.59,0,0,0,n/a
MARKETPLACE,W-922512785579893,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/13/20,"1:52 PM PDT, UTC-07:00",25.97,0,0,0,n/a,2.01,0,2,29.98,0,n/a,0,-1.21,0,0,0,n/a
MARKETPLACE,W-122113222461192,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/27/20,"5:15 PM PDT, UTC-07:00",31.72,0,0,0,n/a,2.46,0,0,34.18,0,n/a,0,-1.34,0,0,0,n/a
MARKETPLACE,O-741813779683381,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/21/20,"12:48 PM PST, UTC-08:00",71.97,4.99,0,0,n/a,5.97,0,12.44,95.37,-9.62,n/a,0,-3.21,0,0,0,n/a
MARKETPLACE,O-810313330880476,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/06/20,"5:30 PM PST, UTC-08:00",22.32,2.99,0,0,n/a,1.96,0,4.09,31.36,-3.16,n/a,0,-1.26,0,0,0,n/a
MARKETPLACE,O-673812519712232,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/17/20,"5:21 PM PDT, UTC-07:00",31.22,2.99,0,0,n/a,2.65,0,7.37,44.23,-4.28,n/a,0,-1.65,0,0,0,n/a
MARKETPLACE,O-213912156166556,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/11/20,"5:50 PM PDT, UTC-07:00",37.13,2.99,0,0,n/a,3.11,0,3,46.23,-5.02,n/a,0,-1.71,0,0,0,n/a
MARKETPLACE,W-351412654525233,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/30/20,"7:36 PM PDT, UTC-07:00",76.42,0,0,0,n/a,5.92,0,0,82.34,0,n/a,0,-2.81,0,0,0,n/a
MARKETPLACE,O-731312276582691,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/23/20,"5:44 PM PDT, UTC-07:00",26.77,0,0,0,n/a,2.07,0,0,28.84,-3.35,n/a,0,-1.18,0,0,0,n/a
MARKETPLACE,O-043413679159344,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/10/20,"7:33 PM PST, UTC-08:00",14.73,0,0,0,n/a,1.14,0,0,15.87,-1.84,n/a,0,-0.78,0,0,0,n/a
MARKETPLACE,W-551613270447833,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/01/20,"11:52 AM PST, UTC-08:00",54.68,0,0,0,n/a,4.24,0,8.84,67.76,0,n/a,0,-2.37,0,0,0,n/a
MARKETPLACE,O-474913661783030,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/09/20,"6:27 PM PST, UTC-08:00",29.46,4.99,0,0,n/a,2.67,0,3,40.12,-4.31,n/a,0,-1.52,0,0,0,n/a
MARKETPLACE,O-095412577171900,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/23/20,"1:00 PM PDT, UTC-07:00",15.58,0,0,0,n/a,1.21,0,0,16.79,-1.95,n/a,0,-0.81,0,0,0,n/a
MARKETPLACE,O-696812946650876,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/28/20,"7:01 PM PDT, UTC-07:00",16.98,2.99,0,0,n/a,1.55,0,5,26.52,-2.5,n/a,0,-1.11,0,0,0,n/a
MARKETPLACE,O-591313296506874,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/03/20,"2:43 PM PST, UTC-08:00",32.98,2.99,0,0,n/a,2.79,0,5,43.76,-4.5,n/a,0,-1.63,0,0,0,n/a
MARKETPLACE,O-834612912511984,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/25/20,"6:01 PM PDT, UTC-07:00",35.98,2.99,0,0,n/a,3.02,0,6.3,48.29,-4.87,n/a,0,-1.77,0,0,0,n/a
MARKETPLACE,T-AwAABNXp5AJ6MMe_EeqGIREz06UrKA,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Account Adjustment,"Order# 01681218-2710687.
DR
",07/16/20,"4:55 PM PDT, UTC-07:00",0,0,0,0,n/a,0,0,0,34.47,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,W-873812848054668,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/18/20,"6:32 PM PDT, UTC-07:00",42.05,0,0,0,n/a,3.26,0,6.8,52.11,0,n/a,0,-1.89,0,0,0,n/a
MARKETPLACE,O-111113214363861,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/25/20,"7:13 PM PDT, UTC-07:00",49.96,2.99,0,0,n/a,4.1,0,8.56,65.61,-6.62,n/a,0,-2.3,0,0,0,n/a
MARKETPLACE,O-208713746294114,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/17/20,"5:58 PM PST, UTC-08:00",37.97,0,0,0,n/a,2.94,0,0,40.91,-4.75,n/a,0,-1.55,0,0,0,n/a
MARKETPLACE,O-476412275032489,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/23/20,"8:19 PM PDT, UTC-07:00",26.72,4.99,0,0,n/a,2.46,0,2,36.17,-3.96,n/a,0,-1.4,0,0,0,n/a
MARKETPLACE,W-323913129858743,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/17/20,"4:36 PM PDT, UTC-07:00",54.97,2.99,0,0,n/a,4.49,0,12.49,74.94,0,n/a,0,-2.59,0,0,0,n/a
MARKETPLACE,O-507413503288977,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/23/20,"5:56 PM PST, UTC-08:00",26.23,2.99,0,0,n/a,2.26,0,4.72,36.2,-3.65,n/a,0,-1.4,0,0,0,n/a
MARKETPLACE,O-688113370760691,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/10/20,"5:08 PM PST, UTC-08:00",27.24,2.99,0,0,n/a,2.34,0,4.88,37.45,-3.78,n/a,0,-1.44,0,0,0,n/a
MARKETPLACE,W-871612706799934,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/04/20,"7:00 PM PDT, UTC-07:00",33.98,2.99,0,0,n/a,2.86,0,3,42.83,0,n/a,0,-1.61,0,0,0,n/a
MARKETPLACE,O-916012887271310,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/23/20,"4:32 PM PDT, UTC-07:00",30.97,0,0,0,n/a,2.4,0,0,33.37,-3.87,n/a,0,-1.32,0,0,0,n/a
MARKETPLACE,O-466613312099136,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/04/20,"6:00 PM PST, UTC-08:00",32.97,2.99,0,0,n/a,2.79,0,5.81,44.56,-4.5,n/a,0,-1.66,0,0,0,n/a
MARKETPLACE,W-954113451134900,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/21/20,"12:30 PM PST, UTC-08:00",101.2,0,0,0,n/a,7.84,0,0,109.04,0,n/a,0,-3.63,0,0,0,n/a
MARKETPLACE,O-871612696734810,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/04/20,"2:15 PM PDT, UTC-07:00",16.99,2.99,0,0,n/a,1.55,0,3.62,25.15,-2.5,n/a,0,-1.07,0,0,0,n/a
MARKETPLACE,O-448112763483822,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/10/20,"6:20 PM PDT, UTC-07:00",30.25,2.99,0,0,n/a,2.57,0,8.95,44.76,-4.16,n/a,0,-1.67,0,0,0,n/a
MARKETPLACE,O-640013889137312,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/31/20,"9:36 PM PST, UTC-08:00",41.23,4.99,0,0,n/a,3.59,0,4.98,54.79,-5.78,n/a,0,-1.97,0,0,0,n/a
MARKETPLACE,O-920113871183189,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/30/20,"6:42 PM PST, UTC-08:00",52.27,2.99,0,0,n/a,4.28,0,8.93,68.47,-6.91,n/a,0,-2.39,0,0,0,n/a
MARKETPLACE,O-636612795883813,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/13/20,"6:29 PM PDT, UTC-07:00",20.96,2.99,0,0,n/a,1.85,0,5.16,30.96,-2.99,n/a,0,-1.24,0,0,0,n/a
MARKETPLACE,W-835312151896009,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/12/20,"3:30 PM PDT, UTC-07:00",48.22,2.99,0,0,n/a,3.97,0,5,60.18,0,n/a,0,-2.14,0,0,0,n/a
MARKETPLACE,O-886112430080240,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/08/20,"6:03 PM PDT, UTC-07:00",26.57,0,0,0,n/a,2.06,0,0,28.63,-3.32,n/a,0,-1.17,0,0,0,n/a
MARKETPLACE,O-530612561581814,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/22/20,"5:16 PM PDT, UTC-07:00",26.02,2.99,0,0,n/a,2.25,0,6.25,37.51,-3.63,n/a,0,-1.44,0,0,0,n/a
MARKETPLACE,O-604312774453926,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/11/20,"10:00 PM PDT, UTC-07:00",34.56,4.99,0,0,n/a,3.07,0,5,47.62,-4.94,n/a,0,-1.75,0,0,0,n/a
MARKETPLACE,O-097412150795758,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/11/20,"8:11 PM PDT, UTC-07:00",32.47,2.99,0,0,n/a,2.75,0,5,43.21,-4.43,n/a,0,-1.62,0,0,0,n/a
MARKETPLACE,O-588913151226811,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/20/20,"4:55 PM PDT, UTC-07:00",29.96,0,0,0,n/a,2.32,0,0,32.28,-3.75,n/a,0,-1.28,0,0,0,n/a
MARKETPLACE,O-066112792333384,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/13/20,"6:14 PM PDT, UTC-07:00",38.21,2.99,0,0,n/a,3.19,0,3.5,47.89,-5.15,n/a,0,-1.76,0,0,0,n/a
MARKETPLACE,W-216513099642660,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/13/20,"6:12 PM PDT, UTC-07:00",25.74,0,0,0,n/a,1.99,0,2.77,30.5,0,n/a,0,-1.23,0,0,0,n/a
MARKETPLACE,O-053912482936878,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/13/20,"6:57 PM PDT, UTC-07:00",18.98,2.99,0,0,n/a,1.7,0,4.73,28.4,-2.75,n/a,0,-1.17,0,0,0,n/a
MARKETPLACE,O-457112211512595,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/17/20,"6:03 PM PDT, UTC-07:00",38.54,2.99,0,0,n/a,3.22,0,8.95,53.7,-5.19,n/a,0,-1.94,0,0,0,n/a
MARKETPLACE,W-878013199131582,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/23/20,"5:31 PM PDT, UTC-07:00",31.74,0,0,0,n/a,2.46,0,0,34.2,0,n/a,0,-1.34,0,0,0,n/a
MARKETPLACE,O-743313760494931,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/19/20,"6:56 PM PST, UTC-08:00",25.48,4.99,0,0,n/a,2.36,0,4,36.83,-3.81,n/a,0,-1.42,0,0,0,n/a
MARKETPLACE,O-389813127536851,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/16/20,"6:38 PM PDT, UTC-07:00",64,2.99,0,0,n/a,5.19,0,18.05,90.23,-8.37,n/a,0,-3.05,0,0,0,n/a
MARKETPLACE,O-468012561579906,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/22/20,"2:54 PM PDT, UTC-07:00",20.98,2.99,0,0,n/a,1.86,0,5.17,31,-3,n/a,0,-1.25,0,0,0,n/a
MARKETPLACE,O-304112867325471,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/20/20,"6:37 PM PDT, UTC-07:00",59.72,2.99,0,0,n/a,4.86,0,10.14,77.71,-7.84,n/a,0,-2.67,0,0,0,n/a
MARKETPLACE,W-581212986182709,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/02/20,"6:02 PM PDT, UTC-07:00",24.99,2.99,0,0,n/a,2.17,0,2,32.15,0,n/a,0,-1.28,0,0,0,n/a
MARKETPLACE,W-076513597871185,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/03/20,"5:45 PM PST, UTC-08:00",53.69,2.99,0,0,n/a,4.39,0,10,71.07,0,n/a,0,-2.47,0,0,0,n/a
MARKETPLACE,O-779912138729742,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/10/20,"11:45 AM PDT, UTC-07:00",120.67,2.99,0,0,n/a,9.58,0,20,153.24,-15.46,n/a,0,-4.97,0,0,0,n/a
MARKETPLACE,W-470213005034486,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/05/20,"4:16 PM PDT, UTC-07:00",27.73,0,0,0,n/a,2.15,0,1.49,31.37,0,n/a,0,-1.26,0,0,0,n/a
MARKETPLACE,O-117713306390317,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/03/20,"7:56 PM PST, UTC-08:00",26.48,2.99,0,0,n/a,2.28,0,4.76,36.51,-3.68,n/a,0,-1.41,0,0,0,n/a
MARKETPLACE,O-527513498027793,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/22/20,"6:14 PM PST, UTC-08:00",18.06,0,0,0,n/a,1.4,0,0,19.46,-2.26,n/a,0,-0.89,0,0,0,n/a
MARKETPLACE,W-841113261843176,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/30/20,"6:23 PM PDT, UTC-07:00",62.47,0,0,0,n/a,4.84,0,10.1,77.41,0,n/a,0,-2.66,0,0,0,n/a
MARKETPLACE,O-841113261818301,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/30/20,"7:43 PM PDT, UTC-07:00",10.99,0,0,0,n/a,0.85,0,1.18,13.02,-1.37,n/a,0,-0.7,0,0,0,n/a
MARKETPLACE,W-869613588203506,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/01/20,"5:56 PM PST, UTC-08:00",21.98,0,0,0,n/a,1.7,0,4,27.68,0,n/a,0,-1.14,0,0,0,n/a
MARKETPLACE,W-191413788708665,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/22/20,"2:16 PM PST, UTC-08:00",27.98,2.99,0,0,n/a,2.4,0,3,36.37,0,n/a,0,-1.41,0,0,0,n/a
MARKETPLACE,O-506212881688453,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/22/20,"7:00 PM PDT, UTC-07:00",27.97,2.99,0,0,n/a,2.4,0,5,38.36,-3.87,n/a,0,-1.47,0,0,0,n/a
MARKETPLACE,O-018713270876575,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/01/20,"12:57 PM PST, UTC-08:00",17.97,2.99,0,0,n/a,1.62,0,4.52,27.1,-2.62,n/a,0,-1.13,0,0,0,n/a
MARKETPLACE,W-218413393332343,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/12/20,"4:57 PM PST, UTC-08:00",51.2,0,0,0,n/a,3.97,0,0,55.17,0,n/a,0,-1.98,0,0,0,n/a
MARKETPLACE,O-642813686094362,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/11/20,"8:57 PM PST, UTC-08:00",24.98,2.99,0,0,n/a,2.17,0,6.03,36.17,-3.5,n/a,0,-1.4,0,0,0,n/a
MARKETPLACE,O-191413768786965,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/19/20,"7:09 PM PST, UTC-08:00",39.93,2.99,0,0,n/a,3.32,0,4,50.24,-5.37,n/a,0,-1.83,0,0,0,n/a
MARKETPLACE,O-523812077077169,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/03/20,"7:13 PM PDT, UTC-07:00",20.48,2.99,0,0,n/a,1.82,0,3.79,29.08,-2.93,n/a,0,-1.19,0,0,0,n/a
MARKETPLACE,O-731113570771611,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/30/20,"5:41 PM PST, UTC-08:00",30.25,2.99,0,0,n/a,2.57,0,8.95,44.76,-4.16,n/a,0,-1.67,0,0,0,n/a
MARKETPLACE,W-551512401738906,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/05/20,"8:40 PM PDT, UTC-07:00",12.99,0,0,0,n/a,1.01,0,0,14,0,n/a,0,-0.73,0,0,0,n/a
MARKETPLACE,O-237913056690344,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/09/20,"7:48 PM PDT, UTC-07:00",15.38,2.99,0,0,n/a,1.42,0,2.96,22.75,-2.3,n/a,0,-0.99,0,0,0,n/a
MARKETPLACE,O-798512148360353,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/10/20,"8:41 PM PDT, UTC-07:00",23.73,4.99,0,0,n/a,2.23,0,0,30.95,-3.59,n/a,0,-1.24,0,0,0,n/a
MARKETPLACE,O-401213154241761,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/20/20,"12:56 PM PDT, UTC-07:00",26.06,2.99,0,0,n/a,2.25,0,3.5,34.8,-3.63,n/a,0,-1.36,0,0,0,n/a
MARKETPLACE,O-404512684923009,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/03/20,"3:45 PM PDT, UTC-07:00",32.33,0,0,0,n/a,2.51,0,0,34.84,-4.04,n/a,0,-1.36,0,0,0,n/a
MARKETPLACE,O-045513259795839,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/30/20,"5:14 PM PDT, UTC-07:00",27.73,2.99,0,0,n/a,2.38,0,4.97,38.07,-3.84,n/a,0,-1.46,0,0,0,n/a
MARKETPLACE,W-649913509575414,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/23/20,"8:25 PM PST, UTC-08:00",44.95,2.99,0,0,n/a,3.71,0,7.75,59.4,0,n/a,0,-2.11,0,0,0,n/a
MARKETPLACE,O-815612802027742,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/15/20,"2:25 PM PDT, UTC-07:00",27.73,2.99,0,0,n/a,2.38,0,4.96,38.06,-3.84,n/a,0,-1.46,0,0,0,n/a
MARKETPLACE,O-549212654254950,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/30/20,"5:58 PM PDT, UTC-07:00",19.98,2.99,0,0,n/a,1.78,0,2.48,27.23,-2.87,n/a,0,-1.13,0,0,0,n/a
MARKETPLACE,O-530612551592215,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/20/20,"5:55 PM PDT, UTC-07:00",19.98,0,0,0,n/a,1.55,0,3.22,24.75,-2.5,n/a,0,-1.05,0,0,0,n/a
MARKETPLACE,O-466613282074303,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/02/20,"1:34 PM PST, UTC-08:00",35.15,0,0,0,n/a,2.72,0,0,37.87,-4.39,n/a,0,-1.46,0,0,0,n/a
MARKETPLACE,O-635812349460864,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/31/20,"5:30 PM PDT, UTC-07:00",31.71,2.99,0,0,n/a,2.69,0,7.48,44.87,-4.34,n/a,0,-1.67,0,0,0,n/a
MARKETPLACE,O-891712674413505,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/01/20,"9:02 PM PDT, UTC-07:00",33.98,2.99,0,0,n/a,2.86,0,3.98,43.81,-4.62,n/a,0,-1.64,0,0,0,n/a
MARKETPLACE,O-515513206789019,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/24/20,"7:19 PM PDT, UTC-07:00",16.57,2.99,0,0,n/a,1.51,0,3.16,24.23,-2.45,n/a,0,-1.04,0,0,0,n/a
MARKETPLACE,W-340413497825597,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/22/20,"5:16 PM PST, UTC-08:00",38.72,0,0,0,n/a,3,0,5,46.72,0,n/a,0,-1.72,0,0,0,n/a
MARKETPLACE,W-408913622316322,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/05/20,"7:58 PM PST, UTC-08:00",78.92,2.99,0,0,n/a,6.35,0,5,93.26,0,n/a,0,-3.14,0,0,0,n/a
MARKETPLACE,W-377812235808107,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/20/20,"6:00 PM PDT, UTC-07:00",33.97,0,0,0,n/a,2.63,0,4.4,41,0,n/a,0,-1.55,0,0,0,n/a
