Order Channel,ID,Fulfillment Type,Restaurant,Type,Description,Date,Time,Subtotal,Delivery Fee,Service Fee,Service Fee Exemption,(flexible fees),Tax Fee,Tax Fee Exemption,Tip,Restaurant Total,Commission,GH+ Commission,Delivery Commission,Processing Fee,Withheld Tax,Withheld Tax Exemption,Targeted Promotion,Rewards
MARKETPLACE,O-869225435155228,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/29/24,"6:41 PM PST, UTC-08:00",30.96,0,0,0,n/a,2.4,0,0,33.36,-3.87,n/a,0,-1.32,0,0,0,n/a
MARKETPLACE,O-410925099263083,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/27/24,"3:41 PM PST, UTC-08:00",16.99,2.99,0,0,n/a,1.55,0,3.69,25.22,-2.5,n/a,0,-1.07,0,0,0,n/a
MARKETPLACE,O-907724943314842,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/11/24,"5:11 PM PST, UTC-08:00",23.99,0,0,0,n/a,1.86,0,3.87,29.72,-3,n/a,0,-1.21,0,0,0,n/a
MARKETPLACE,W-846325182163149,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/05/24,"12:46 PM PST, UTC-08:00",12.99,0,0,0,n/a,1.01,0,0,14,0,n/a,0,-0.73,0,0,0,n/a
MARKETPLACE,O-804025533924253,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/10/24,"7:32 PM PDT, UTC-07:00",35.47,0,0,0,n/a,2.75,0,0,38.22,-4.43,n/a,0,-1.47,0,0,0,n/a
MARKETPLACE,O-261826208644918,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/16/24,"7:31 PM PDT, UTC-07:00",43.79,2.99,0,0,n/a,3.62,0,7.43,57.83,-5.85,n/a,0,-2.06,0,0,0,n/a
MARKETPLACE,O-890026258283501,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/22/24,"11:43 AM PDT, UTC-07:00",13.99,0,0,0,n/a,1.08,0,0,15.07,-1.75,n/a,0,-0.76,0,0,0,n/a
MARKETPLACE,O-871426071632763,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/03/24,"7:17 PM PDT, UTC-07:00",29.48,2.99,0,0,n/a,2.51,0,4.24,39.22,-4.06,n/a,0,-1.5,0,0,0,n/a
MARKETPLACE,O-569525039649427,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/21/24,"11:31 AM PST, UTC-08:00",58.45,0,0,0,n/a,4.53,0,0,62.98,-7.31,n/a,0,-2.22,0,0,0,n/a
MARKETPLACE,O-372825223782256,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/08/24,"5:16 PM PST, UTC-08:00",24.98,2.99,0,0,n/a,2.17,0,3.01,33.15,-3.5,n/a,0,-1.31,0,0,0,n/a
MARKETPLACE,O-148125419472583,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/27/24,"8:14 PM PST, UTC-08:00",93.66,2.99,0,0,n/a,7.49,0,10.09,114.23,-12.08,n/a,0,-3.78,0,0,0,n/a
MARKETPLACE,O-983125862896037,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/12/24,"8:41 PM PDT, UTC-07:00",19.18,4.99,0,0,n/a,1.88,0,3.1,29.15,-3.02,n/a,0,-1.19,0,0,0,n/a
MARKETPLACE,O-404425884843891,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/14/24,"5:59 PM PDT, UTC-07:00",64.29,0,0,0,n/a,4.98,0,0,69.27,-8.04,n/a,0,-2.41,0,0,0,n/a
MARKETPLACE,W-187425163013134,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/02/24,"7:54 PM PST, UTC-08:00",28.87,0,0,0,n/a,2.24,0,0,31.11,0,n/a,0,-1.25,0,0,0,n/a
MARKETPLACE,W-485925611599843,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/19/24,"11:05 AM PDT, UTC-07:00",113.34,2.99,0,0,n/a,9.01,0,12.53,137.87,0,n/a,0,-4.51,0,0,0,n/a
MARKETPLACE,O-618525456531024,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/03/24,"11:04 AM PST, UTC-08:00",16.99,0,0,0,n/a,1.32,0,0,18.31,-2.12,n/a,0,-0.86,0,0,0,n/a
MARKETPLACE,O-437326484497563,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/14/24,"5:48 PM PDT, UTC-07:00",19.82,2.99,0,0,n/a,1.77,0,3.7,28.28,-2.85,n/a,0,-1.16,0,0,0,n/a
MARKETPLACE,O-019426043062180,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/30/24,"8:30 PM PDT, UTC-07:00",25.98,0,0,0,n/a,2.01,0,0,27.99,-3.25,n/a,0,-1.15,0,0,0,n/a
MARKETPLACE,W-841925798031321,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/05/24,"7:25 PM PDT, UTC-07:00",45.97,0,0,0,n/a,3.56,0,4.95,54.48,0,n/a,0,-1.96,0,0,0,n/a
MARKETPLACE,O-020925957749869,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/21/24,"7:05 PM PDT, UTC-07:00",66.68,0,0,0,n/a,5.17,0,0,71.85,-8.34,n/a,0,-2.49,0,0,0,n/a
MARKETPLACE,O-865826152369829,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/11/24,"6:39 PM PDT, UTC-07:00",19.38,2.99,0,0,n/a,1.73,0,3.13,27.23,-2.8,n/a,0,-1.13,0,0,0,n/a
MARKETPLACE,W-759425787665287,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/04/24,"5:52 PM PDT, UTC-07:00",38.7,0,0,0,n/a,3,0,0,41.7,0,n/a,0,-1.57,0,0,0,n/a
MARKETPLACE,O-442525657263755,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/22/24,"8:08 PM PDT, UTC-07:00",34.83,0,0,0,n/a,2.7,0,0,37.53,-4.35,n/a,0,-1.44,0,0,0,n/a
MARKETPLACE,O-707025025778357,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/19/24,"6:37 PM PST, UTC-08:00",103.39,0,0,0,n/a,8.01,0,0,111.4,-12.92,n/a,0,-3.7,0,0,0,n/a
MARKETPLACE,W-684325691857150,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/27/24,"12:45 PM PDT, UTC-07:00",21.68,2.99,0,0,n/a,1.91,0,5.32,31.9,0,n/a,0,-1.27,0,0,0,n/a
MARKETPLACE,O-545525134890397,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/30/24,"5:50 PM PST, UTC-08:00",35.96,0,0,0,n/a,2.79,0,0,38.75,-4.5,n/a,0,-1.48,0,0,0,n/a
MARKETPLACE,W-806525175880324,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/03/24,"6:47 PM PST, UTC-08:00",129.8,0,0,0,n/a,10.06,0,0,139.86,0,n/a,0,-4.57,0,0,0,n/a
MARKETPLACE,O-212526618923162,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/27/24,"4:07 PM PDT, UTC-07:00",71.78,4.99,0,0,n/a,5.95,0,12.54,95.26,-9.6,n/a,0,-3.21,0,0,0,n/a
MARKETPLACE,W-410425350939243,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/22/24,"11:32 AM PST, UTC-08:00",83.96,0,0,0,n/a,6.51,0,0,90.47,0,n/a,0,-3.06,0,0,0,n/a
MARKETPLACE,O-027025000568474,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/17/24,"6:31 PM PST, UTC-08:00",43.37,0,0,0,n/a,3.36,0,0,46.73,-5.42,n/a,0,-1.73,0,0,0,n/a
MARKETPLACE,O-343125721902751,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/30/24,"12:16 PM PDT, UTC-07:00",14.47,0,0,0,n/a,1.12,0,0,15.59,-1.81,n/a,0,-0.78,0,0,0,n/a
MARKETPLACE,O-941325612534802,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/18/24,"7:21 PM PDT, UTC-07:00",20.95,2.99,0,0,n/a,1.85,0,6.45,32.24,-2.99,n/a,0,-1.28,0,0,0,n/a
MARKETPLACE,W-593226260378922,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/22/24,"6:07 PM PDT, UTC-07:00",31.67,0,0,0,n/a,2.45,0,0,34.12,0,n/a,0,-1.34,0,0,0,n/a
MARKETPLACE,W-153526022914751,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/28/24,"6:26 PM PDT, UTC-07:00",30.67,0,0,0,n/a,2.38,0,0,33.05,0,n/a,0,-1.31,0,0,0,n/a
MARKETPLACE,O-964626230979517,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/19/24,"6:06 PM PDT, UTC-07:00",27.17,0,0,0,n/a,2.11,0,0,29.28,-3.4,n/a,0,-1.19,0,0,0,n/a
MARKETPLACE,O-615825964161858,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/22/24,"5:38 PM PDT, UTC-07:00",41.36,0,0,0,n/a,3.21,0,0,44.57,-5.17,n/a,0,-1.66,0,0,0,n/a
MARKETPLACE,O-318225225416028,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/09/24,"4:07 PM PST, UTC-08:00",27.97,0,0,0,n/a,2.17,0,0,30.14,-3.5,n/a,0,-1.22,0,0,0,n/a
MARKETPLACE,O-699926334648537,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/29/24,"7:13 PM PDT, UTC-07:00",18.69,2.99,0,0,n/a,1.68,0,3.17,26.53,-2.71,n/a,0,-1.11,0,0,0,n/a
MARKETPLACE,O-837825162994466,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/02/24,"6:34 PM PST, UTC-08:00",13.99,0,0,0,n/a,1.08,0,0,15.07,-1.75,n/a,0,-0.76,0,0,0,n/a
MARKETPLACE,W-878125473076926,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/04/24,"6:19 PM PST, UTC-08:00",206.68,4.99,0,0,n/a,16.41,0,34.21,262.29,0,n/a,0,-8.3,0,0,0,n/a
MARKETPLACE,O-833726568209260,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/21/24,"7:53 PM PDT, UTC-07:00",39.32,2.99,0,0,n/a,3.28,0,0,45.59,-5.29,n/a,0,-1.69,0,0,0,n/a
MARKETPLACE,O-762826050476243,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/01/24,"8:07 PM PDT, UTC-07:00",17.97,0,0,0,n/a,1.39,0,0,19.36,-2.25,n/a,0,-0.89,0,0,0,n/a
MARKETPLACE,O-856024999424811,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/16/24,"5:53 PM PST, UTC-08:00",23.48,0,0,0,n/a,1.82,0,0,25.3,-2.94,n/a,0,-1.07,0,0,0,n/a
MARKETPLACE,O-898725711871065,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Adjustment of O-898725711871065,All items on the order were incorrect,03/28/24,"7:38 PM PDT, UTC-07:00",-31.98,0,0,0,n/a,-2.48,0,0,-34.46,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-042426415570170,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/06/24,"7:08 PM PDT, UTC-07:00",24.98,2.99,0,0,n/a,2.17,0,4.24,34.38,-3.5,n/a,0,-1.35,0,0,0,n/a
MARKETPLACE,O-929126070675399,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/04/24,"3:49 PM PDT, UTC-07:00",16.98,0,0,0,n/a,1.32,0,0,18.3,-2.12,n/a,0,-0.86,0,0,0,n/a
MARKETPLACE,O-865826152369829,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Adjustment of O-865826152369829,Tip increased by diner via self-service - Tip updated by diner via help interaction,05/11/24,"7:00 PM PDT, UTC-07:00",0,0,0,0,n/a,0,0,2,2,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,W-223825862196022,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/12/24,"5:55 PM PDT, UTC-07:00",73.04,0,0,0,n/a,5.66,0,0,78.7,0,n/a,0,-2.7,0,0,0,n/a
MARKETPLACE,O-026226017335454,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/27/24,"8:26 PM PDT, UTC-07:00",23.47,0,0,0,n/a,1.82,0,0,25.29,-2.93,n/a,0,-1.07,0,0,0,n/a
MARKETPLACE,O-869225435155393,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/29/24,"6:29 PM PST, UTC-08:00",23.8,0,0,0,n/a,1.84,0,0,25.64,-2.98,n/a,0,-1.08,0,0,0,n/a
MARKETPLACE,W-067925104143755,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/28/24,"4:16 PM PST, UTC-08:00",43.82,2.99,0,0,n/a,3.63,0,7.57,58.01,0,n/a,0,-2.07,0,0,0,n/a
MARKETPLACE,O-392225065437270,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Adjustment of O-392225065437270,MISSING_ITEM - Refund requested by diner via help interaction,01/23/24,"9:07 PM PST, UTC-08:00",-5.99,0,0,0,n/a,-0.46,0,0,-6.45,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-670725290084432,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/15/24,"7:22 PM PST, UTC-08:00",42.36,0,0,0,n/a,3.28,0,0,45.64,-5.3,n/a,0,-1.69,0,0,0,n/a
MARKETPLACE,O-382325879791094,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/13/24,"9:58 PM PDT, UTC-07:00",37.68,4.99,0,0,n/a,3.31,0,3,48.98,-5.33,n/a,0,-1.79,0,0,0,n/a
MARKETPLACE,W-450825100067652,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/28/24,"1:00 PM PST, UTC-08:00",32.37,2.99,0,0,n/a,2.74,0,5.72,43.82,0,n/a,0,-1.64,0,0,0,n/a
MARKETPLACE,O-723525577038644,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/15/24,"5:19 PM PDT, UTC-07:00",15.98,0,0,0,n/a,1.24,0,0,17.22,-2,n/a,0,-0.83,0,0,0,n/a
MARKETPLACE,W-626525642573121,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/21/24,"7:08 PM PDT, UTC-07:00",26.98,2.99,0,0,n/a,2.32,0,5,37.29,0,n/a,0,-1.44,0,0,0,n/a
MARKETPLACE,O-510625903650474,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/16/24,"6:32 PM PDT, UTC-07:00",30.96,0,0,0,n/a,2.4,0,0,33.36,-3.87,n/a,0,-1.32,0,0,0,n/a
MARKETPLACE,O-539726573073135,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/23/24,"1:58 PM PDT, UTC-07:00",16.24,0,0,0,n/a,1.26,0,0,17.5,-2.03,n/a,0,-0.83,0,0,0,n/a
MARKETPLACE,O-633225809728123,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Adjustment of O-633225809728123,INCORRECT_ITEM - Refund requested by diner via help interaction,04/06/24,"6:32 PM PDT, UTC-07:00",-13.99,0,0,0,n/a,-1.09,0,0,-15.08,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-386425433262585,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/01/24,"12:29 PM PST, UTC-08:00",23.98,0,0,0,n/a,1.86,0,0,25.84,-3,n/a,0,-1.09,0,0,0,n/a
MARKETPLACE,O-175425775997807,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/04/24,"4:31 PM PDT, UTC-07:00",27.68,0,0,0,n/a,2.15,0,0,29.83,-3.46,n/a,0,-1.21,0,0,0,n/a
MARKETPLACE,O-457226236432355,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/19/24,"6:37 PM PDT, UTC-07:00",17.97,0,0,0,n/a,1.39,0,0,19.36,-2.25,n/a,0,-0.89,0,0,0,n/a
MARKETPLACE,O-676124890209356,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/06/24,"5:43 PM PST, UTC-08:00",42.76,2.99,0,0,n/a,3.54,0,4,53.29,-5.72,n/a,0,-1.93,0,0,0,n/a
MARKETPLACE,O-685625575536696,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/14/24,"6:50 PM PDT, UTC-07:00",29.47,0,0,0,n/a,2.28,0,0,31.75,-3.68,n/a,0,-1.27,0,0,0,n/a
MARKETPLACE,W-642324959136025,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/12/24,"6:39 PM PST, UTC-08:00",39.7,2.99,0,0,n/a,3.31,0,6.9,52.9,0,n/a,0,-1.91,0,0,0,n/a
MARKETPLACE,O-608926216973602,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/17/24,"6:52 PM PDT, UTC-07:00",51.97,0,0,0,n/a,4.03,0,0,56,-6.5,n/a,0,-2.01,0,0,0,n/a
MARKETPLACE,O-699025236099668,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/09/24,"4:53 PM PST, UTC-08:00",53.95,2.99,0,0,n/a,4.41,0,8.72,70.07,-7.12,n/a,0,-2.44,0,0,0,n/a
MARKETPLACE,O-244725271511054,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/14/24,"11:03 AM PST, UTC-08:00",21.99,2.99,0,0,n/a,1.93,0,4.04,30.95,-3.12,n/a,0,-1.24,0,0,0,n/a
MARKETPLACE,O-160925126536098,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/29/24,"7:01 PM PST, UTC-08:00",14.49,0,0,0,n/a,1.12,0,0,15.61,-1.81,n/a,0,-0.78,0,0,0,n/a
MARKETPLACE,W-542024850526589,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/03/24,"2:56 PM PST, UTC-08:00",26.53,2.99,0,0,n/a,2.29,0,3.18,34.99,0,n/a,0,-1.37,0,0,0,n/a
MARKETPLACE,O-608025871394940,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/14/24,"4:59 PM PDT, UTC-07:00",27.27,0,0,0,n/a,2.11,0,0,29.38,-3.41,n/a,0,-1.2,0,0,0,n/a
MARKETPLACE,O-632626055402002,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/01/24,"9:50 PM PDT, UTC-07:00",24.98,2.99,0,0,n/a,2.17,0,4.04,34.18,-3.5,n/a,0,-1.34,0,0,0,n/a
MARKETPLACE,O-811225518252998,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/08/24,"6:16 PM PST, UTC-08:00",30.23,0,0,0,n/a,2.34,0,0,32.57,-3.78,n/a,0,-1.29,0,0,0,n/a
MARKETPLACE,O-623526112945661,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/07/24,"7:17 PM PDT, UTC-07:00",23.73,2.99,0,0,n/a,2.07,0,2.56,31.35,-3.34,n/a,0,-1.26,0,0,0,n/a
MARKETPLACE,O-866226343471539,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/30/24,"6:08 PM PDT, UTC-07:00",53.93,0,0,0,n/a,4.18,0,0,58.11,-6.74,n/a,0,-2.07,0,0,0,n/a
MARKETPLACE,W-205424906504128,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/07/24,"5:13 PM PST, UTC-08:00",40.97,0,0,0,n/a,3.18,0,8.83,52.98,0,n/a,0,-1.92,0,0,0,n/a
MARKETPLACE,O-981325392204088,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/25/24,"9:35 PM PST, UTC-08:00",25.82,0,0,0,n/a,2,0,0,27.82,-3.23,n/a,0,-1.15,0,0,0,n/a
MARKETPLACE,W-642824993954973,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/16/24,"5:40 PM PST, UTC-08:00",31.02,0,0,0,n/a,2.4,0,0,33.42,0,n/a,0,-1.32,0,0,0,n/a
MARKETPLACE,O-080925083949912,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/25/24,"6:54 PM PST, UTC-08:00",16.99,2.99,0,0,n/a,1.55,0,2.69,24.22,-2.5,n/a,0,-1.04,0,0,0,n/a
MARKETPLACE,O-158426317271629,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/28/24,"4:56 PM PDT, UTC-07:00",34.97,2.99,0,0,n/a,2.94,0,8,48.9,-4.75,n/a,0,-1.79,0,0,0,n/a
MARKETPLACE,O-291725018472545,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/19/24,"1:07 PM PST, UTC-08:00",58.46,0,0,0,n/a,4.53,0,0,62.99,-7.31,n/a,0,-2.22,0,0,0,n/a
MARKETPLACE,O-032125538908197,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/11/24,"12:23 PM PDT, UTC-07:00",26.68,2.99,0,0,n/a,2.3,0,5.75,37.72,-3.71,n/a,0,-1.45,0,0,0,n/a
MARKETPLACE,O-320225608626529,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/17/24,"7:01 PM PDT, UTC-07:00",41.2,2.99,0,0,n/a,3.42,0,7.14,54.75,-5.52,n/a,0,-1.97,0,0,0,n/a
MARKETPLACE,O-487426553489586,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/20/24,"6:40 PM PDT, UTC-07:00",35.45,0,0,0,n/a,2.75,0,3.82,42.02,-4.43,n/a,0,-1.58,0,0,0,n/a
MARKETPLACE,O-172026147053773,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/10/24,"7:36 PM PDT, UTC-07:00",23.98,0,0,0,n/a,1.86,0,0,25.84,-3,n/a,0,-1.09,0,0,0,n/a
MARKETPLACE,O-192925308897747,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/16/24,"8:43 PM PST, UTC-08:00",57.3,2.99,0,0,n/a,4.67,0,4,68.96,-7.54,n/a,0,-2.4,0,0,0,n/a
MARKETPLACE,O-263225535542517,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/10/24,"7:15 PM PDT, UTC-07:00",49.81,2.99,0,0,n/a,4.09,0,10.73,67.62,-6.6,n/a,0,-2.36,0,0,0,n/a
MARKETPLACE,W-147725393388684,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/25/24,"5:32 PM PST, UTC-08:00",41.97,0,0,0,n/a,3.25,0,0,45.22,0,n/a,0,-1.68,0,0,0,n/a
MARKETPLACE,O-563926088353005,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/04/24,"10:09 PM PDT, UTC-07:00",18.98,0,0,0,n/a,1.47,0,0,20.45,-2.37,n/a,0,-0.92,0,0,0,n/a
MARKETPLACE,O-507426481663705,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/13/24,"7:22 PM PDT, UTC-07:00",23.98,0,0,0,n/a,1.86,0,0,25.84,-3,n/a,0,-1.09,0,0,0,n/a
MARKETPLACE,O-326625102452276,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/27/24,"6:33 PM PST, UTC-08:00",41.47,0,0,0,n/a,3.21,0,0,44.68,-5.18,n/a,0,-1.66,0,0,0,n/a
MARKETPLACE,W-795225003322765,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/18/24,"11:47 AM PST, UTC-08:00",43.44,0,0,0,n/a,3.37,0,2.34,49.15,0,n/a,0,-1.8,0,0,0,n/a
MARKETPLACE,O-055126439535956,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/09/24,"1:37 PM PDT, UTC-07:00",34.56,0,0,0,n/a,2.68,0,0,37.24,-4.32,n/a,0,-1.44,0,0,0,n/a
MARKETPLACE,O-013825831100678,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/10/24,"11:30 AM PDT, UTC-07:00",15.98,0,0,0,n/a,1.24,0,0,17.22,-2,n/a,0,-0.83,0,0,0,n/a
MARKETPLACE,W-989726595463405,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/25/24,"4:29 PM PDT, UTC-07:00",24.16,0,0,0,n/a,1.87,0,2.6,28.63,0,n/a,0,-1.17,0,0,0,n/a
MARKETPLACE,O-527525758765319,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/02/24,"3:42 PM PDT, UTC-07:00",16.63,2.99,0,0,n/a,1.52,0,2.69,23.83,-2.45,n/a,0,-1.03,0,0,0,n/a
MARKETPLACE,O-912126080982783,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/05/24,"1:57 PM PDT, UTC-07:00",48.35,0,0,0,n/a,3.75,0,0,52.1,-6.04,n/a,0,-1.89,0,0,0,n/a
MARKETPLACE,W-153526012921687,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/28/24,"11:14 AM PDT, UTC-07:00",27.99,0,0,0,n/a,2.17,0,0,30.16,0,n/a,0,-1.22,0,0,0,n/a
MARKETPLACE,O-569726427592538,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/08/24,"5:23 PM PDT, UTC-07:00",21.97,2.99,0,0,n/a,1.93,0,5,31.89,-3.12,n/a,0,-1.27,0,0,0,n/a
MARKETPLACE,O-572825040297495,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/22/24,"4:21 PM PST, UTC-08:00",26.97,0,0,0,n/a,2.09,0,0,29.06,-3.37,n/a,0,-1.19,0,0,0,n/a
MARKETPLACE,O-852525945585015,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/21/24,"4:51 PM PDT, UTC-07:00",25.98,2.99,0,0,n/a,2.24,0,4.01,35.22,-3.62,n/a,0,-1.37,0,0,0,n/a
