Order Channel,ID,Fulfillment Type,Restaurant,Type,Description,Date,Time,Subtotal,Delivery Fee,Service Fee,Service Fee Exemption,(flexible fees),Tax Fee,Tax Fee Exemption,Tip,Restaurant Total,Commission,GH+ Commission,Delivery Commission,Processing Fee,Withheld Tax,Withheld Tax Exemption,Targeted Promotion,Rewards
MARKETPLACE,O-147417669685743,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/13/22,"6:15 PM PST, UTC-08:00",27.16,4.99,0,0,n/a,2.49,0,5.85,40.49,-4.02,n/a,0,-1.53,0,0,0,n/a
MARKETPLACE,O-732418860928956,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/13/22,"9:31 PM PDT, UTC-07:00",28.97,0,0,0,n/a,2.25,0,0,31.22,-3.62,n/a,0,-1.25,0,0,0,n/a
MARKETPLACE,O-287718722382152,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/30/22,"4:10 PM PDT, UTC-07:00",35.97,2.99,0,0,n/a,3.02,0,6.29,48.27,-4.87,n/a,0,-1.77,0,0,0,n/a
MARKETPLACE,O-184019226526789,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/18/22,"7:49 PM PDT, UTC-07:00",30.36,2.99,0,0,n/a,2.58,0,5.39,41.32,-4.17,n/a,0,-1.56,0,0,0,n/a
MARKETPLACE,O-534117915358627,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/08/22,"12:10 PM PST, UTC-08:00",11.78,0,0,0,n/a,0.91,0,0,12.69,-1.47,n/a,0,-0.69,0,0,0,n/a
MARKETPLACE,O-774917946369129,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/10/22,"7:43 PM PST, UTC-08:00",33.96,2.99,0,0,n/a,2.86,0,7.96,47.77,-4.62,n/a,0,-1.76,0,0,0,n/a
MARKETPLACE,W-944817917541599,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/07/22,"5:26 PM PST, UTC-08:00",39.36,2.99,0,0,n/a,3.28,0,9.13,54.76,0,n/a,0,-1.97,0,0,0,n/a
MARKETPLACE,O-218119008120425,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/27/22,"7:51 PM PDT, UTC-07:00",44.45,2.99,0,0,n/a,3.67,0,10.22,61.33,-5.93,n/a,0,-2.17,0,0,0,n/a
MARKETPLACE,O-538118534987807,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/11/22,"4:38 PM PDT, UTC-07:00",19.99,0,0,0,n/a,1.55,0,0,21.54,-2.5,n/a,0,-0.96,0,0,0,n/a
MARKETPLACE,O-033619249453416,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/20/22,"7:02 PM PDT, UTC-07:00",24.98,2.99,0,0,n/a,2.17,0,4.52,34.66,-3.5,n/a,0,-1.36,0,0,0,n/a
MARKETPLACE,O-391419303875522,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/27/22,"11:30 AM PDT, UTC-07:00",16.49,0,0,0,n/a,1.28,0,0,17.77,-2.06,n/a,0,-0.84,0,0,0,n/a
MARKETPLACE,W-682418872245145,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/14/22,"8:52 PM PDT, UTC-07:00",26.87,2.99,0,0,n/a,2.31,0,6.43,38.6,0,n/a,0,-1.48,0,0,0,n/a
MARKETPLACE,W-497818999318140,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/27/22,"12:00 PM PDT, UTC-07:00",97.29,2.99,0,0,n/a,7.77,0,16.21,124.26,0,n/a,0,-4.09,0,0,0,n/a
MARKETPLACE,O-604417912970704,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/07/22,"7:34 PM PST, UTC-08:00",56.44,2.99,0,0,n/a,4.6,0,12.16,76.19,-7.43,n/a,0,-2.62,0,0,0,n/a
MARKETPLACE,O-235418156990775,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/03/22,"6:25 PM PST, UTC-08:00",46.75,0,0,0,n/a,3.62,0,0,50.37,-5.84,n/a,0,-1.84,0,0,0,n/a
MARKETPLACE,O-558417962333385,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Adjustment of O-558417962333385,Tip increased by diner via self-service - Tip updated by diner via help interaction,02/13/22,"1:58 PM PST, UTC-08:00",0,0,0,0,n/a,0,0,0,0,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-411417671772039,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/14/22,"6:26 PM PST, UTC-08:00",23.78,2.99,0,0,n/a,2.07,0,4.33,33.17,-3.35,n/a,0,-1.31,0,0,0,n/a
MARKETPLACE,O-658517576355674,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/04/22,"8:25 PM PST, UTC-08:00",40.97,0,0,0,n/a,3.18,0,0,44.15,-5.12,n/a,0,-1.65,0,0,0,n/a
MARKETPLACE,O-928619128377551,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/09/22,"12:20 PM PDT, UTC-07:00",38.97,0,0,0,n/a,3.02,0,0,41.99,-4.87,n/a,0,-1.58,0,0,0,n/a
MARKETPLACE,O-655619130389165,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/09/22,"6:33 PM PDT, UTC-07:00",83.42,2.99,0,0,n/a,6.7,0,13.97,107.08,-10.8,n/a,0,-3.57,0,0,0,n/a
MARKETPLACE,O-531419187593273,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/15/22,"1:44 PM PDT, UTC-07:00",17.48,2.99,0,0,n/a,1.58,0,3.31,25.36,-2.56,n/a,0,-1.07,0,0,0,n/a
MARKETPLACE,O-753019076467528,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/04/22,"5:12 PM PDT, UTC-07:00",12.99,0,0,0,n/a,1.01,0,0,14,-1.62,n/a,0,-0.73,0,0,0,n/a
MARKETPLACE,O-351718399008280,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/28/22,"5:10 PM PDT, UTC-07:00",48.95,0,0,0,n/a,3.79,0,7.91,60.65,-6.12,n/a,0,-2.15,0,0,0,n/a
MARKETPLACE,O-419717605571258,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/07/22,"6:01 PM PST, UTC-08:00",47.97,2.99,0,0,n/a,3.95,0,10.34,65.25,-6.37,n/a,0,-2.29,0,0,0,n/a
MARKETPLACE,O-460619252428991,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/21/22,"8:12 PM PDT, UTC-07:00",31.98,0,0,0,n/a,2.48,0,0,34.46,-4,n/a,0,-1.35,0,0,0,n/a
MARKETPLACE,O-493218387629344,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/26/22,"6:13 PM PDT, UTC-07:00",28.97,0,0,0,n/a,2.25,0,0,31.22,-3.62,n/a,0,-1.25,0,0,0,n/a
MARKETPLACE,W-776619271104776,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/24/22,"11:48 AM PDT, UTC-07:00",21.22,0,0,0,n/a,1.64,0,2.29,25.15,0,n/a,0,-1.07,0,0,0,n/a
MARKETPLACE,O-514518035999761,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/20/22,"11:30 AM PST, UTC-08:00",34.97,0,0,0,n/a,2.71,0,0,37.68,-4.37,n/a,0,-1.45,0,0,0,n/a
MARKETPLACE,O-213119255579746,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/22/22,"5:20 PM PDT, UTC-07:00",59.42,2.99,0,0,n/a,4.84,0,5,72.25,-7.8,n/a,0,-2.5,0,0,0,n/a
MARKETPLACE,O-921118213947839,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/09/22,"7:15 PM PST, UTC-08:00",18.99,2.99,0,0,n/a,1.7,0,2,25.68,-2.75,n/a,0,-1.08,0,0,0,n/a
MARKETPLACE,O-684318981356894,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/25/22,"6:30 PM PDT, UTC-07:00",31.97,0,0,0,n/a,2.48,0,0,34.45,-4,n/a,0,-1.35,0,0,0,n/a
MARKETPLACE,O-429117689265009,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/15/22,"6:36 PM PST, UTC-08:00",23.78,2.99,0,0,n/a,2.07,0,4.33,33.17,-3.35,n/a,0,-1.31,0,0,0,n/a
MARKETPLACE,O-654517693390798,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/16/22,"5:17 PM PST, UTC-08:00",39.57,2.99,0,0,n/a,3.3,0,0,45.86,-5.32,n/a,0,-1.7,0,0,0,n/a
MARKETPLACE,O-688619142729166,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/10/22,"7:52 PM PDT, UTC-07:00",18.18,0,0,0,n/a,1.41,0,2.94,22.53,-2.27,n/a,0,-0.99,0,0,0,n/a
MARKETPLACE,O-392817810738390,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/28/22,"7:11 PM PST, UTC-08:00",30.45,2.99,0,0,n/a,2.59,0,5.4,41.43,-4.18,n/a,0,-1.56,0,0,0,n/a
MARKETPLACE,O-024418457016289,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/03/22,"1:46 PM PDT, UTC-07:00",15.97,0,0,0,n/a,1.24,0,0,17.21,-2,n/a,0,-0.82,0,0,0,n/a
MARKETPLACE,O-719617870147112,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/03/22,"9:13 PM PST, UTC-08:00",31.96,0,0,0,n/a,2.48,0,3.75,38.19,-4,n/a,0,-1.46,0,0,0,n/a
MARKETPLACE,W-604418072973007,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/23/22,"7:05 PM PST, UTC-08:00",33.45,0,0,0,n/a,2.59,0,2,38.04,0,n/a,0,-1.46,0,0,0,n/a
MARKETPLACE,O-323718433017890,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/31/22,"5:48 PM PDT, UTC-07:00",80.75,0,0,0,n/a,6.26,0,0,87.01,-10.09,n/a,0,-2.95,0,0,0,n/a
MARKETPLACE,O-552718422999410,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/31/22,"4:27 PM PDT, UTC-07:00",15.47,2.99,0,0,n/a,1.43,0,3.98,23.87,-2.31,n/a,0,-1.03,0,0,0,n/a
MARKETPLACE,O-790019325564649,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/28/22,"7:47 PM PDT, UTC-07:00",52.97,0,0,0,n/a,4.11,0,8.56,65.64,-6.62,n/a,0,-2.3,0,0,0,n/a
MARKETPLACE,O-769718487148432,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/05/22,"9:55 PM PDT, UTC-07:00",18.97,0,0,0,n/a,1.47,0,0,20.44,-2.37,n/a,0,-0.92,0,0,0,n/a
MARKETPLACE,O-753318030921127,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/19/22,"7:08 PM PST, UTC-08:00",26.98,0,0,0,n/a,2.09,0,4.36,33.43,-3.37,n/a,0,-1.32,0,0,0,n/a
MARKETPLACE,O-726817763375840,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/24/22,"12:42 PM PST, UTC-08:00",24.97,0,0,0,n/a,1.94,0,0,26.91,-3.12,n/a,0,-1.12,0,0,0,n/a
MARKETPLACE,W-759619219072842,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/17/22,"7:32 PM PDT, UTC-07:00",50.03,0,0,0,n/a,3.88,0,0,53.91,0,n/a,0,-1.94,0,0,0,n/a
MARKETPLACE,O-281319245990260,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/20/22,"7:15 PM PDT, UTC-07:00",40.74,2.99,0,0,n/a,3.39,0,6.59,53.71,-5.47,n/a,0,-1.94,0,0,0,n/a
MARKETPLACE,O-062118027366050,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/18/22,"6:26 PM PST, UTC-08:00",56.45,4.99,0,0,n/a,4.76,0,13.24,79.44,-7.68,n/a,0,-2.72,0,0,0,n/a
MARKETPLACE,T-AwEAAAAAAATV6R89RJDuqxHsvISv3SWJGd0,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Account Adjustment,79081921-9924223 GC,06/17/22,"7:05 PM PDT, UTC-07:00",0,0,0,0,n/a,0,0,0,12.99,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,W-962318937967053,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/20/22,"8:02 PM PDT, UTC-07:00",32.83,2.99,0,0,n/a,2.77,0,5.79,44.38,0,n/a,0,-1.65,0,0,0,n/a
MARKETPLACE,O-398118600196642,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/18/22,"12:10 PM PDT, UTC-07:00",23.16,0,0,0,n/a,1.79,0,0,24.95,-2.9,n/a,0,-1.06,0,0,0,n/a
MARKETPLACE,O-862718650125780,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/22/22,"5:31 PM PDT, UTC-07:00",33.8,0,0,0,n/a,2.62,0,0,36.42,-4.23,n/a,0,-1.41,0,0,0,n/a
MARKETPLACE,W-537319201324246,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/17/22,"11:45 AM PDT, UTC-07:00",45.38,2.99,0,0,n/a,3.75,0,0,52.12,0,n/a,0,-1.89,0,0,0,n/a
MARKETPLACE,O-620518803620543,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/07/22,"6:04 PM PDT, UTC-07:00",79.14,2.99,0,0,n/a,6.36,0,13.27,101.76,-10.27,n/a,0,-3.4,0,0,0,n/a
MARKETPLACE,W-353517648993334,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/13/22,"12:00 PM PST, UTC-08:00",89.95,2.99,0,0,n/a,7.2,0,10,110.14,0,n/a,0,-3.66,0,0,0,n/a
MARKETPLACE,O-600818881768766,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/15/22,"10:11 PM PDT, UTC-07:00",19.51,4.99,0,0,n/a,1.9,0,3.96,30.36,-3.06,n/a,0,-1.23,0,0,0,n/a
MARKETPLACE,O-003417890668020,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Adjustment of O-003417890668020,MISSING_ITEM - Refund requested by diner via help interaction,02/05/22,"5:56 PM PST, UTC-08:00",-4.99,0,0,0,n/a,-0.38,0,0,-5.37,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-322018970098875,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/24/22,"9:31 PM PDT, UTC-07:00",46.43,0,0,0,n/a,3.6,0,0,50.03,-5.8,n/a,0,-1.83,0,0,0,n/a
MARKETPLACE,O-003417870615796,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/04/22,"5:30 PM PST, UTC-08:00",42.57,4.99,0,0,n/a,3.69,0,7.69,58.94,-5.95,n/a,0,-2.1,0,0,0,n/a
MARKETPLACE,O-874117960950937,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/13/22,"3:30 PM PST, UTC-08:00",42.16,2.99,0,0,n/a,3.5,0,7.3,55.95,-5.64,n/a,0,-2.01,0,0,0,n/a
MARKETPLACE,O-840818150603751,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/03/22,"7:04 PM PST, UTC-08:00",23.96,0,0,0,n/a,1.86,0,0,25.82,-3,n/a,0,-1.09,0,0,0,n/a
MARKETPLACE,O-998218663751525,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/23/22,"6:33 PM PDT, UTC-07:00",36.98,0,0,0,n/a,2.87,0,5,44.85,-4.62,n/a,0,-1.67,0,0,0,n/a
MARKETPLACE,W-247817640475421,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/11/22,"4:32 PM PST, UTC-08:00",15.73,0,0,0,n/a,1.22,0,0,16.95,0,n/a,0,-0.82,0,0,0,n/a
MARKETPLACE,O-968218795902204,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/07/22,"2:26 PM PDT, UTC-07:00",48.18,2.99,0,0,n/a,3.96,0,8.26,63.39,-6.4,n/a,0,-2.23,0,0,0,n/a
MARKETPLACE,O-673618433436137,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/01/22,"4:09 PM PDT, UTC-07:00",37.57,2.99,0,0,n/a,3.14,0,0,43.7,-5.07,n/a,0,-1.63,0,0,0,n/a
MARKETPLACE,O-074318388304681,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/26/22,"9:28 PM PDT, UTC-07:00",48.46,4.99,0,0,n/a,4.15,0,5.76,63.36,-6.68,n/a,0,-2.23,0,0,0,n/a
MARKETPLACE,O-985117999910166,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/16/22,"4:42 PM PST, UTC-08:00",52.24,4.99,0,0,n/a,4.44,0,8.44,70.11,-7.15,n/a,0,-2.44,0,0,0,n/a
MARKETPLACE,O-574618560919408,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/14/22,"12:39 PM PDT, UTC-07:00",30.87,2.99,0,0,n/a,2.62,0,3.65,40.13,-4.23,n/a,0,-1.52,0,0,0,n/a
MARKETPLACE,O-808519017103051,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/29/22,"1:48 PM PDT, UTC-07:00",49.25,2.99,0,0,n/a,4.05,0,8.44,64.73,-6.53,n/a,0,-2.27,0,0,0,n/a
MARKETPLACE,O-353517638975342,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/10/22,"5:10 PM PST, UTC-08:00",23.98,2.99,0,0,n/a,2.09,0,5.81,34.87,-3.37,n/a,0,-1.36,0,0,0,n/a
MARKETPLACE,W-677317826121281,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/30/22,"1:35 PM PST, UTC-08:00",30.51,2.99,0,0,n/a,2.59,0,5.41,41.5,0,n/a,0,-1.57,0,0,0,n/a
MARKETPLACE,W-287718702309178,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/27/22,"7:56 PM PDT, UTC-07:00",70.6,2.99,0,0,n/a,5.7,0,5,84.29,0,n/a,0,-2.87,0,0,0,n/a
MARKETPLACE,O-560218738627024,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/30/22,"7:09 PM PDT, UTC-07:00",20.37,4.99,0,0,n/a,1.97,0,5,32.33,-3.17,n/a,0,-1.29,0,0,0,n/a
MARKETPLACE,W-879418368222365,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/25/22,"3:31 PM PDT, UTC-07:00",25.56,2.99,0,0,n/a,2.21,0,4.61,35.37,0,n/a,0,-1.38,0,0,0,n/a
MARKETPLACE,W-010619012229587,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/29/22,"5:12 PM PDT, UTC-07:00",25.98,0,0,0,n/a,2.01,0,2,29.99,0,n/a,0,-1.21,0,0,0,n/a
MARKETPLACE,O-247219229106923,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/19/22,"11:30 AM PDT, UTC-07:00",38.17,0,0,0,n/a,2.96,0,0,41.13,-4.77,n/a,0,-1.55,0,0,0,n/a
MARKETPLACE,O-539417818116082,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Cash Order,,01/28/22,"8:30 PM PST, UTC-08:00",33.69,0,0,0,n/a,2.61,0,0,36.3,-4.21,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-388018935465417,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/21/22,"1:22 PM PDT, UTC-07:00",20.99,0,0,0,n/a,1.63,0,0,22.62,-2.62,n/a,0,-0.99,0,0,0,n/a
MARKETPLACE,O-117017839792014,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/30/22,"8:06 PM PST, UTC-08:00",23.47,2.99,0,0,n/a,2.05,0,4.28,32.79,-3.31,n/a,0,-1.3,0,0,0,n/a
MARKETPLACE,O-054719161929913,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/13/22,"11:45 AM PDT, UTC-07:00",21.22,0,0,0,n/a,1.64,0,0,22.86,-2.65,n/a,0,-1,0,0,0,n/a
MARKETPLACE,O-682418872249335,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/14/22,"7:04 PM PDT, UTC-07:00",53.98,0,0,0,n/a,4.18,0,0,58.16,-6.75,n/a,0,-2.07,0,0,0,n/a
MARKETPLACE,O-347817700281215,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/17/22,"9:40 PM PST, UTC-08:00",65.42,2.99,0,0,n/a,5.3,0,5,78.71,-8.55,n/a,0,-2.7,0,0,0,n/a
MARKETPLACE,O-558417962333385,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/13/22,"1:08 PM PST, UTC-08:00",97.16,0,0,0,n/a,7.53,0,0,104.69,-12.15,n/a,0,-3.49,0,0,0,n/a
MARKETPLACE,W-097317612783266,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/08/22,"8:06 PM PST, UTC-08:00",23.98,0,0,0,n/a,1.86,0,0,25.84,0,n/a,0,-1.09,0,0,0,n/a
MARKETPLACE,O-642918892354158,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/16/22,"10:03 PM PDT, UTC-07:00",41.53,4.99,0,0,n/a,3.61,0,7.52,57.65,-5.82,n/a,0,-2.06,0,0,0,n/a
MARKETPLACE,O-706018333983275,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/23/22,"11:00 AM PDT, UTC-07:00",149.99,4.99,0,0,n/a,12.01,0,5,171.99,-27.12,n/a,0,-5.55,0,0,0,n/a
MARKETPLACE,O-649318814920338,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/08/22,"6:58 PM PDT, UTC-07:00",27.17,2.99,0,0,n/a,2.34,0,2.93,35.43,-3.77,n/a,0,-1.38,0,0,0,n/a
MARKETPLACE,W-230317926164105,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/08/22,"6:52 PM PST, UTC-08:00",14.98,0,0,0,n/a,1.16,0,1.61,17.75,0,n/a,0,-0.84,0,0,0,n/a
MARKETPLACE,O-226419030226878,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/30/22,"7:33 PM PDT, UTC-07:00",29.98,2.99,0,0,n/a,2.55,0,7.1,42.62,-4.12,n/a,0,-1.6,0,0,0,n/a
MARKETPLACE,O-491418489973293,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/05/22,"5:36 PM PDT, UTC-07:00",21.57,0,0,0,n/a,1.67,0,0,23.24,-2.7,n/a,0,-1.01,0,0,0,n/a
MARKETPLACE,O-902618077550842,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/24/22,"12:29 PM PST, UTC-08:00",11.78,0,0,0,n/a,0.91,0,0,12.69,-1.47,n/a,0,-0.69,0,0,0,n/a
MARKETPLACE,O-840818160671671,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/04/22,"9:09 PM PST, UTC-08:00",15.98,2.99,0,0,n/a,1.47,0,3.06,23.5,-2.37,n/a,0,-1.02,0,0,0,n/a
MARKETPLACE,O-228219218814833,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/17/22,"7:00 PM PDT, UTC-07:00",17.62,0,0,0,n/a,1.37,0,0,18.99,-2.2,n/a,0,-0.88,0,0,0,n/a
MARKETPLACE,O-351718399074372,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/27/22,"8:15 PM PDT, UTC-07:00",20.97,2.99,0,0,n/a,1.86,0,2.8,28.62,-3,n/a,0,-1.17,0,0,0,n/a
MARKETPLACE,W-757517960159432,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/13/22,"1:30 PM PST, UTC-08:00",91.44,0,0,0,n/a,7.09,0,4.93,103.46,0,n/a,0,-3.46,0,0,0,n/a
MARKETPLACE,W-642918762357932,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/04/22,"3:12 PM PDT, UTC-07:00",33.24,2.99,0,0,n/a,2.81,0,3,42.04,0,n/a,0,-1.58,0,0,0,n/a
MARKETPLACE,O-304018849372199,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/12/22,"4:48 PM PDT, UTC-07:00",22.57,2.99,0,0,n/a,1.98,0,4.13,31.67,-3.2,n/a,0,-1.27,0,0,0,n/a
MARKETPLACE,O-802619250852223,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/21/22,"6:55 PM PDT, UTC-07:00",51.66,0,0,0,n/a,4,0,0,55.66,-6.46,n/a,0,-2,0,0,0,n/a
MARKETPLACE,O-703118686967957,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/25/22,"8:29 PM PDT, UTC-07:00",25.72,0,0,0,n/a,1.99,0,0,27.71,-3.22,n/a,0,-1.15,0,0,0,n/a
MARKETPLACE,O-663917729186858,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/19/22,"7:06 PM PST, UTC-08:00",46.24,0,0,0,n/a,3.58,0,0,49.82,-5.78,n/a,0,-1.82,0,0,0,n/a
MARKETPLACE,W-985118099924749,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/25/22,"6:08 PM PST, UTC-08:00",68.91,2.99,0,0,n/a,5.57,0,7,84.47,0,n/a,0,-2.88,0,0,0,n/a
MARKETPLACE,W-962318957962978,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/23/22,"12:59 PM PDT, UTC-07:00",36.31,2.99,0,0,n/a,3.04,0,3,45.34,0,n/a,0,-1.68,0,0,0,n/a
MARKETPLACE,O-902617967552067,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/12/22,"5:36 PM PST, UTC-08:00",22.58,2.99,0,0,n/a,1.98,0,0,27.55,-3.2,n/a,0,-1.14,0,0,0,n/a
