Order Channel,ID,Fulfillment Type,Restaurant,Type,Description,Date,Time,Subtotal,Delivery Fee,Service Fee,Service Fee Exemption,(flexible fees),Tax Fee,Tax Fee Exemption,Tip,Restaurant Total,Commission,GH+ Commission,Delivery Commission,Processing Fee,Withheld Tax,Withheld Tax Exemption,Targeted Promotion,Rewards
MARKETPLACE,O-884832605075267,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/15/26,"8:09 PM PST, UTC-08:00",50.97,2.99,0,0,n/a,4.18,0,1,59.14,-6.75,n/a,0,-2.1,0,0,0,n/a
MARKETPLACE,W-561032463090374,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/01/26,"7:08 PM PST, UTC-08:00",44.76,0,0,0,n/a,3.47,0,0,48.23,0,n/a,0,-1.77,0,0,0,n/a
MARKETPLACE,O-280432373111559,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/23/26,"8:14 PM PST, UTC-08:00",29.47,0,0,0,n/a,2.28,0,0,31.75,-3.68,n/a,0,-1.27,0,0,0,n/a
MARKETPLACE,O-609432442441602,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/30/26,"5:43 PM PST, UTC-08:00",31.98,0,0,0,n/a,2.48,0,0,34.46,-4,n/a,0,-1.35,0,0,0,n/a
MARKETPLACE,O-427632606198045,Grubhub Delivery,Trattoria Contadina - Alton Pkwy,Prepaid Order,,02/15/26,"7:44 PM PST, UTC-08:00",25.98,0,0,0,n/a,1.56,0,0,27.54,-5.2,n/a,-2.6,-1.14,0,0,0,n/a
MARKETPLACE,O-303432587916117,Grubhub Delivery,Trattoria Contadina - Alton Pkwy,Prepaid Order,,02/14/26,"4:00 PM PST, UTC-08:00",45.7,0,0,0,n/a,2.74,0,0,48.44,-9.14,n/a,-4.57,-1.78,0,0,0,n/a
MARKETPLACE,O-435532240948550,Grubhub Delivery,Trattoria Contadina - Alton Pkwy,Prepaid Order,,01/10/26,"6:12 PM PST, UTC-08:00",48.95,0,0,0,n/a,2.94,0,0,51.89,-9.79,n/a,-4.9,-1.88,0,0,0,n/a
MARKETPLACE,O-217432391220474,Grubhub Delivery,Trattoria Contadina - Alton Pkwy,Prepaid Order,,01/26/26,"11:17 AM PST, UTC-08:00",22.98,0,0,0,n/a,1.38,0,0,24.36,-4.6,n/a,-2.3,-1.04,0,0,0,n/a
MARKETPLACE,O-427632606198045,Grubhub Delivery,Trattoria Contadina - Alton Pkwy,Adjustment of O-427632606198045,MISSING_ITEM - Refund requested by diner via help interaction,02/15/26,"7:49 PM PST, UTC-08:00",-11.99,0,0,0,n/a,-0.72,0,0,-12.71,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-386932202609021,Grubhub Delivery,Trattoria Contadina - Alton Pkwy,Prepaid Order,,01/06/26,"7:39 PM PST, UTC-08:00",34.96,0,0,0,n/a,2.1,0,0,37.06,-6.99,n/a,-3.5,-1.43,0,0,0,n/a
MARKETPLACE,O-381532375549994,Grubhub Delivery,Trattoria Contadina - Alton Pkwy,Prepaid Order,,01/24/26,"2:11 PM PST, UTC-08:00",37.97,0,0,0,n/a,2.28,0,0,40.25,-7.59,n/a,-3.8,-1.53,0,0,0,n/a
MARKETPLACE,O-836132541044821,Grubhub Delivery,Trattoria Contadina - Alton Pkwy,Prepaid Order,,02/09/26,"7:39 PM PST, UTC-08:00",27.97,0,0,0,n/a,1.68,0,0,29.65,-5.59,n/a,-2.8,-1.2,0,0,0,n/a
MARKETPLACE,O-992432324744048,Grubhub Delivery,The Wing Shop - Alton Pkwy,Prepaid Order,,01/18/26,"8:26 PM PST, UTC-08:00",164.96,0,0,0,n/a,12.78,0,0,177.74,-32.99,n/a,-16.5,-5.72,0,0,0,n/a
MARKETPLACE,O-943232166269959,Grubhub Delivery,The Wing Shop - Alton Pkwy,Prepaid Order,,01/02/26,"6:21 PM PST, UTC-08:00",14.99,0,0,0,n/a,1.16,0,0,16.15,-3,n/a,-1.5,-0.79,0,0,0,n/a
MARKETPLACE,O-514532252999978,Grubhub Delivery,The Wing Shop - Alton Pkwy,Prepaid Order,,01/11/26,"5:49 PM PST, UTC-08:00",55.47,0,0,0,n/a,4.3,0,0,59.77,-11.09,n/a,-5.55,-2.12,0,0,0,n/a
MARKETPLACE,O-389232285712136,Grubhub Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/14/26,"8:30 PM PST, UTC-08:00",23.73,0,0,0,n/a,1.84,0,0,25.57,-3.56,n/a,-2.37,-1.08,0,0,0,n/a
MARKETPLACE,O-163432407360261,Pick-Up,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/26/26,"5:30 PM PST, UTC-08:00",19.49,0,0,0,n/a,1.51,0,0,21,-2.92,n/a,0,-0.94,0,0,0,n/a
MARKETPLACE,O-124332582675456,Pick-Up,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,02/13/26,"7:25 PM PST, UTC-08:00",26.98,0,0,0,n/a,1.47,0,0,28.45,-4.05,n/a,0,-0.92,0,0,-8,n/a
MARKETPLACE,O-378932592886490,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,02/14/26,"6:53 PM PST, UTC-08:00",33.97,4.99,0,0,n/a,2.4,0,3.74,45.1,-5.84,n/a,0,-1.43,0,0,-8,n/a
MARKETPLACE,O-745632231429862,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/09/26,"6:42 PM PST, UTC-08:00",44.46,4.99,0,0,n/a,3.84,0,5.03,58.32,-7.42,n/a,0,-2.08,0,0,0,n/a
MARKETPLACE,O-698732447227818,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/31/26,"11:45 AM PST, UTC-08:00",55.88,4.99,0,0,n/a,4.72,0,9.84,75.43,-9.13,n/a,0,-2.6,0,0,0,n/a
MARKETPLACE,O-086932383773565,Pick-Up,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/24/26,"7:59 PM PST, UTC-08:00",14.99,0,0,0,n/a,1.16,0,0,16.15,-2.25,n/a,0,-0.79,0,0,0,n/a
MARKETPLACE,O-690632437222252,Grubhub Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/29/26,"8:02 PM PST, UTC-08:00",29.49,0,0,0,n/a,2.29,0,0,31.78,-4.42,n/a,-2.95,-1.27,0,0,0,n/a
MARKETPLACE,O-759432442382420,Pick-Up,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/30/26,"5:16 PM PST, UTC-08:00",24.99,0,0,0,n/a,1.94,0,0,26.93,-3.75,n/a,0,-1.12,0,0,0,n/a
MARKETPLACE,O-199132480384690,Pick-Up,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,02/03/26,"8:00 PM PST, UTC-08:00",26.95,0,0,0,n/a,1.47,0,0,28.42,-4.04,n/a,0,-0.92,0,0,-8,n/a
MARKETPLACE,O-118932184177162,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/05/26,"4:02 PM PST, UTC-08:00",32.97,2.99,0,0,n/a,2.17,0,5,43.13,-5.39,n/a,0,-1.37,0,0,-8,n/a
MARKETPLACE,O-355232153558793,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Adjustment of O-355232153558793,,01/01/26,"8:51 PM PST, UTC-08:00",-57.88,-6.99,0,0,n/a,-4.41,0,-8.57,-77.85,0,n/a,0,0,0,0,8,n/a
MARKETPLACE,O-618232203274288,Grubhub Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/07/26,"12:34 PM PST, UTC-08:00",29.49,0,0,0,n/a,1.67,0,0,31.16,-4.42,n/a,-2.95,-1.01,0,0,-8,n/a
MARKETPLACE,O-570132232689441,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/10/26,"4:31 PM PST, UTC-08:00",44.56,6.99,0,0,n/a,3.99,0,9.05,64.59,-7.73,n/a,0,-2.27,0,0,0,n/a
MARKETPLACE,O-351932552361333,Grubhub Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,02/10/26,"9:35 PM PST, UTC-08:00",29.49,0,0,0,n/a,1.67,0,0,31.16,-4.42,n/a,-2.95,-1.01,0,0,-8,n/a
MARKETPLACE,O-984432245319545,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/10/26,"6:10 PM PST, UTC-08:00",17.99,8.99,0,0,n/a,2.09,0,5,34.07,-4.05,n/a,0,-1.34,0,0,0,n/a
MARKETPLACE,O-637032443366702,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/30/26,"6:19 PM PST, UTC-08:00",33.97,4.99,0,0,n/a,3.02,0,5,46.98,-5.84,n/a,0,-1.73,0,0,0,n/a
MARKETPLACE,O-191532238736732,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/10/26,"11:55 AM PST, UTC-08:00",50.96,4.99,0,0,n/a,3.72,0,5,64.67,-8.39,n/a,0,-2.03,0,0,-8,n/a
MARKETPLACE,O-176132174209854,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/04/26,"2:40 PM PST, UTC-08:00",69.83,2.99,0,0,n/a,5.02,0,6,83.84,-10.92,n/a,0,-2.61,0,0,-8,n/a
MARKETPLACE,O-988532394993972,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/25/26,"6:51 PM PST, UTC-08:00",52.96,4.99,0,0,n/a,3.87,0,4,65.82,-8.69,n/a,0,-2.06,0,0,-8,n/a
MARKETPLACE,O-932932214783173,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/07/26,"5:14 PM PST, UTC-08:00",29.33,4.99,0,0,n/a,2.04,0,4.82,41.18,-5.15,n/a,0,-1.31,0,0,-8,n/a
MARKETPLACE,O-521332174434723,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/03/26,"5:33 PM PST, UTC-08:00",25.83,6.99,0,0,n/a,1.92,0,2.82,37.56,-4.92,n/a,0,-1.2,0,0,-8,n/a
MARKETPLACE,O-461032518262174,Pick-Up,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,02/06/26,"7:47 PM PST, UTC-08:00",39.73,0,0,0,n/a,2.46,0,0,42.19,-5.96,n/a,0,-1.34,0,0,-8,n/a
MARKETPLACE,O-919232567802800,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,02/11/26,"5:14 PM PST, UTC-08:00",26.97,2.99,0,0,n/a,2.32,0,5.28,37.56,-4.49,n/a,0,-1.45,0,0,0,n/a
MARKETPLACE,O-886132360640955,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/22/26,"8:13 PM PST, UTC-08:00",36.47,2.99,0,0,n/a,2.44,0,2,43.9,-5.92,n/a,0,-1.39,0,0,-8,n/a
MARKETPLACE,O-596032265826518,Grubhub Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/12/26,"7:06 PM PST, UTC-08:00",29.49,0,0,0,n/a,1.67,0,0,31.16,-4.42,n/a,-2.95,-1.01,0,0,-8,n/a
MARKETPLACE,T-52853229-2927228,Pick-Up,Aroma Pizza & Pasta - Alton Pkwy,Account Adjustment,,01/16/26,"7:40 PM PST, UTC-08:00",0,0,0,0,n/a,0,0,0,8.76,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-788032600455200,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,02/15/26,"7:26 PM PST, UTC-08:00",45.46,2.99,0,0,n/a,3.13,0,2,53.58,-7.27,n/a,0,-1.69,0,0,-8,n/a
MARKETPLACE,O-897032187759255,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/04/26,"5:56 PM PST, UTC-08:00",35.46,2.99,0,0,n/a,2.36,0,2,42.81,-5.77,n/a,0,-1.36,0,0,-8,n/a
MARKETPLACE,O-586832387670384,Pick-Up,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/24/26,"7:57 PM PST, UTC-08:00",39.98,0,0,0,n/a,3.1,0,0,43.08,-6,n/a,0,-1.61,0,0,0,n/a
MARKETPLACE,O-528532292927228,Pick-Up,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/15/26,"7:28 PM PST, UTC-08:00",18.99,0,0,0,n/a,0.85,0,0,19.84,-2.85,n/a,0,-0.66,0,0,-8,n/a
MARKETPLACE,O-938532343153045,Pick-Up,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/20/26,"5:33 PM PST, UTC-08:00",13.98,0,0,0,n/a,1.08,0,0,15.06,-2.1,n/a,0,-0.76,0,0,0,n/a
MARKETPLACE,O-524832348079196,Grubhub Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/20/26,"7:08 PM PST, UTC-08:00",39.48,0,0,0,n/a,3.06,0,0,42.54,-5.92,n/a,-3.95,-1.6,0,0,0,n/a
MARKETPLACE,O-355232153558793,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/01/26,"6:17 PM PST, UTC-08:00",57.88,6.99,0,0,n/a,4.41,0,8.57,77.85,-9.73,n/a,0,-2.43,0,0,-8,n/a
MARKETPLACE,O-221632328608921,Pick-Up,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/18/26,"5:12 PM PST, UTC-08:00",50.46,0,0,0,n/a,3.29,0,5.38,59.13,-7.57,n/a,0,-1.86,0,0,-8,n/a
MARKETPLACE,O-821832192438787,Pick-Up,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/05/26,"6:28 PM PST, UTC-08:00",27.27,0,0,0,n/a,1.49,0,0,28.76,-4.09,n/a,0,-0.93,0,0,-8,n/a
MARKETPLACE,O-017532252172122,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/11/26,"5:53 PM PST, UTC-08:00",49.72,4.99,0,0,n/a,3.62,0,8.28,66.61,-8.21,n/a,0,-2.09,0,0,-8,n/a
MARKETPLACE,O-835432403200145,Pick-Up,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/26/26,"5:16 PM PST, UTC-08:00",29.98,0,0,0,n/a,2.32,0,0,32.3,-4.5,n/a,0,-1.29,0,0,0,n/a
MARKETPLACE,O-561232165322320,Grubhub Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/02/26,"6:03 PM PST, UTC-08:00",30.34,0,0,0,n/a,1.73,0,0,32.07,-4.55,n/a,-3.03,-1.03,0,0,-8,n/a
MARKETPLACE,O-201532188783083,Pick-Up,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/04/26,"8:19 PM PST, UTC-08:00",20.98,0,0,0,n/a,1.63,0,0,22.61,-3.15,n/a,0,-0.99,0,0,0,n/a
MARKETPLACE,O-621432547326943,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,02/10/26,"4:54 PM PST, UTC-08:00",26.48,6.99,0,0,n/a,1.97,0,2.89,38.33,-5.02,n/a,0,-1.23,0,0,-8,n/a
MARKETPLACE,O-460132374471664,Pick-Up,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/23/26,"9:23 PM PST, UTC-08:00",28.94,0,0,0,n/a,2.24,0,0,31.18,-4.34,n/a,0,-1.25,0,0,0,n/a
MARKETPLACE,O-637032443366702,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Adjustment of O-637032443366702,Refund due to a missing item,01/30/26,"6:55 PM PST, UTC-08:00",-7.5,0,0,0,n/a,-0.58,0,0,-8.08,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-735532470428932,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,02/03/26,"12:00 PM PST, UTC-08:00",136.23,12.99,0,0,n/a,11.57,0,16.81,177.6,-26.11,n/a,0,-5.72,0,0,0,n/a
MARKETPLACE,O-490832482970578,Grubhub Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,02/03/26,"8:28 PM PST, UTC-08:00",31.19,0,0,0,n/a,1.8,0,0,32.99,-4.68,n/a,-3.12,-1.06,0,0,-8,n/a
MARKETPLACE,O-819132449404563,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/30/26,"5:03 PM PST, UTC-08:00",41.72,2.99,0,0,n/a,3.46,0,5,53.17,-6.71,n/a,0,-1.92,0,0,0,n/a
MARKETPLACE,O-771132303205193,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/16/26,"7:10 PM PST, UTC-08:00",55.29,6.99,0,0,n/a,4.2,0,9.22,75.7,-9.34,n/a,0,-2.36,0,0,-8,n/a
MARKETPLACE,T-35523215-3558793,Pick-Up,Aroma Pizza & Pasta - Alton Pkwy,Account Adjustment,35523215-3558793,01/05/26,"11:22 AM PST, UTC-08:00",0,0,0,0,n/a,0,0,0,69.85,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-694932590377890,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,02/14/26,"6:19 PM PST, UTC-08:00",56.26,4.99,0,0,n/a,4.13,0,6.54,71.92,-9.19,n/a,0,-2.25,0,0,-8,n/a
MARKETPLACE,O-453432173002344,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/03/26,"9:17 PM PST, UTC-08:00",25.98,1.99,0,0,n/a,1.54,0,2.83,32.34,-4.2,n/a,0,-1.04,0,0,-8,n/a
MARKETPLACE,O-678232561121544,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,02/11/26,"7:06 PM PST, UTC-08:00",26.48,6.99,0,0,n/a,1.97,0,2.89,38.33,-5.02,n/a,0,-1.23,0,0,-8,n/a
MARKETPLACE,O-509832472339597,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,02/03/26,"12:00 PM PST, UTC-08:00",24.99,6.99,0,0,n/a,2.17,0,0,34.15,-4.8,n/a,0,-1.22,0,0,-4,n/a
MARKETPLACE,O-085832488785906,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,02/03/26,"8:51 PM PST, UTC-08:00",26.98,1.99,0,0,n/a,1.62,0,4.58,35.17,-4.35,n/a,0,-1.13,0,0,-8,n/a
MARKETPLACE,O-852132473503806,Grubhub Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,02/02/26,"9:54 PM PST, UTC-08:00",23.73,0,0,0,n/a,1.22,0,0,24.95,-3.56,n/a,-2.37,-0.82,0,0,-8,n/a
MARKETPLACE,O-736432179398380,Pick-Up,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/03/26,"7:49 PM PST, UTC-08:00",18.98,0,0,0,n/a,1.47,0,0,20.45,-2.85,n/a,0,-0.92,0,0,0,n/a
MARKETPLACE,O-014532519393139,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,02/06/26,"8:28 PM PST, UTC-08:00",27.83,2.99,0,0,n/a,1.77,0,1,33.59,-4.62,n/a,0,-1.08,0,0,-8,n/a
MARKETPLACE,O-099832556486480,Grubhub Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,02/10/26,"8:40 PM PST, UTC-08:00",31.19,0,0,0,n/a,1.8,0,0,32.99,-4.68,n/a,-3.12,-1.06,0,0,-8,n/a
MARKETPLACE,O-679232349851106,Self Delivery,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/20/26,"5:52 PM PST, UTC-08:00",25.73,4.99,0,0,n/a,1.76,0,5.89,38.37,-4.61,n/a,0,-1.23,0,0,-8,n/a
MARKETPLACE,O-815332264808812,Pick-Up,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,01/13/26,"12:47 PM PST, UTC-08:00",36.97,0,0,0,n/a,2.25,0,3.92,43.14,-5.55,n/a,0,-1.37,0,0,-8,n/a
MARKETPLACE,O-015332542025921,Pick-Up,Aroma Pizza & Pasta - Alton Pkwy,Prepaid Order,,02/09/26,"8:36 PM PST, UTC-08:00",29.98,0,0,0,n/a,1.7,0,0,31.68,-4.5,n/a,0,-1.02,0,0,-8,n/a
