Order Channel,ID,Fulfillment Type,Restaurant,Type,Description,Date,Time,Subtotal,Delivery Fee,Service Fee,Service Fee Exemption,(flexible fees),Tax Fee,Tax Fee Exemption,Tip,Restaurant Total,Commission,GH+ Commission,Delivery Commission,Processing Fee,Withheld Tax,Withheld Tax Exemption,Targeted Promotion,Rewards
MARKETPLACE,O-717611958860789,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/22/20,"11:55 AM PDT, UTC-07:00",41.98,2.99,0,0,n/a,3.6,0,5,53.57,-5.62,n/a,0,-1.93,0,0,0,n/a
MARKETPLACE,O-665311801532444,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/06/20,"6:11 PM PDT, UTC-07:00",26.57,0,0,0,n/a,2.13,0,2,30.7,-3.32,n/a,0,-1.24,0,0,0,n/a
MARKETPLACE,O-256011530828595,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/10/20,"8:04 PM PDT, UTC-07:00",15.98,4.99,0,0,n/a,1.68,0,3.4,26.05,-2.62,n/a,0,-1.09,0,0,0,n/a
MARKETPLACE,O-559111717469834,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/28/20,"6:00 PM PDT, UTC-07:00",30.25,2.99,0,0,n/a,2.66,0,8.98,44.88,-4.16,n/a,0,-1.67,0,0,0,n/a
MARKETPLACE,W-808911437959686,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/30/20,"6:38 PM PDT, UTC-07:00",31.3,2.99,0,0,n/a,2.74,0,3,40.03,0,n/a,0,-1.52,0,0,0,n/a
MARKETPLACE,W-697811370732740,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/24/20,"7:44 PM PDT, UTC-07:00",56.22,4.99,0,0,n/a,4.9,0,9.92,76.03,0,n/a,0,-2.62,0,0,0,n/a
MARKETPLACE,O-156410975308566,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Cash Order,,03/16/20,"1:13 PM PDT, UTC-07:00",53.97,2.99,5.4,0,n/a,4.99,0,0,67.35,-7.8,n/a,0,0,0,0,0,n/a
MARKETPLACE,P-CA3443c76025469e500e562d9db5f7ea49,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Phone Order,,01/29/20,"11:37 AM PST, UTC-08:00",0,0,0,0,n/a,0,0,0,0,-1,n/a,0,0,0,0,0,n/a
MARKETPLACE,W-504711978938487,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/24/20,"6:15 PM PDT, UTC-07:00",72.69,0,0,0,n/a,5.63,0,0,78.32,0,n/a,0,-2.69,0,0,0,n/a
MARKETPLACE,W-809311499516935,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/07/20,"4:45 PM PDT, UTC-07:00",66.68,0,0,0,n/a,5.33,0,10.8,82.81,0,n/a,0,-2.83,0,0,0,n/a
MARKETPLACE,W-531311672516702,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/25/20,"3:39 PM PDT, UTC-07:00",26.98,0,0,0,n/a,2.16,0,0,29.14,0,n/a,0,-1.19,0,0,0,n/a
MARKETPLACE,O-981710913551358,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/09/20,"7:34 PM PDT, UTC-07:00",20.98,2.99,0,0,n/a,1.92,0,5.18,31.07,-3,n/a,0,-1.25,0,0,0,n/a
MARKETPLACE,O-945911345658486,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/21/20,"5:53 PM PDT, UTC-07:00",52.46,2.99,0,0,n/a,4.44,0,8.98,68.87,-6.93,n/a,0,-2.4,0,0,0,n/a
MARKETPLACE,O-329910761437132,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Cash Order,,02/23/20,"8:26 PM PST, UTC-08:00",19.98,0,0,0,n/a,1.6,0,0,21.58,-2.5,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-368910598888179,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/06/20,"7:45 PM PST, UTC-08:00",25.98,2.99,0,0,n/a,2.32,0,4.69,35.98,-3.62,n/a,0,-1.4,0,0,0,n/a
MARKETPLACE,O-034411197090562,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/06/20,"7:57 PM PDT, UTC-07:00",45.95,2.99,0,0,n/a,3.92,0,10.57,63.43,-6.12,n/a,0,-2.23,0,0,0,n/a
MARKETPLACE,P-CA8aeda6e37392901c22c6b4b7cc6ceda7,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Phone Order,,05/10/20,"3:49 PM PDT, UTC-07:00",0,0,0,0,n/a,0,0,0,0,-1,n/a,0,0,0,0,0,n/a
MARKETPLACE,W-037811514655206,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/09/20,"1:07 PM PDT, UTC-07:00",42.96,2.99,0,0,n/a,3.68,0,2,51.63,0,n/a,0,-1.87,0,0,0,n/a
MARKETPLACE,P-CAfbe00e043aba8e0e783f03dbd15421b1,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Phone Order,,06/12/20,"5:30 PM PDT, UTC-07:00",0,0,0,0,n/a,0,0,0,0,-1,n/a,0,0,0,0,0,n/a
MARKETPLACE,P-CAac2ae8d87e80f568dfe0d176fad2141f,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Phone Order,,02/02/20,"12:07 PM PST, UTC-08:00",0,0,0,0,n/a,0,0,0,0,-1,n/a,0,0,0,0,0,n/a
MARKETPLACE,T-739399977,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Account Adjustment,GH Credit for Supper for Support 2020-04-07,04/08/20,"12:47 PM PDT, UTC-07:00",0,0,0,0,n/a,0,0,0,30,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,W-647710950117604,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/13/20,"6:38 PM PDT, UTC-07:00",40.25,4.99,0,0,n/a,3.62,0,0,48.86,0,n/a,0,-1.79,0,0,0,n/a
MARKETPLACE,O-697610572919662,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/04/20,"5:15 PM PST, UTC-08:00",26.27,2.99,0,0,n/a,2.34,0,4.74,36.34,-3.66,n/a,0,-1.41,0,0,0,n/a
MARKETPLACE,W-047711438667511,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/30/20,"7:25 PM PDT, UTC-07:00",81.45,2.99,0,0,n/a,6.76,0,13.68,104.88,0,n/a,0,-3.5,0,0,0,n/a
MARKETPLACE,O-446911481336690,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/05/20,"7:37 PM PDT, UTC-07:00",10.99,0,0,0,n/a,0.88,0,0,11.87,-1.37,n/a,0,-0.66,0,0,0,n/a
MARKETPLACE,O-534911221602844,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/09/20,"6:59 PM PDT, UTC-07:00",40.65,0,0,0,n/a,3.25,0,0,43.9,-5.08,n/a,0,-1.64,0,0,0,n/a
MARKETPLACE,O-024111601028745,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/17/20,"5:15 PM PDT, UTC-07:00",40.74,0,0,0,n/a,3.26,0,7,51,-5.09,n/a,0,-1.86,0,0,0,n/a
MARKETPLACE,O-000311749552002,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/31/20,"7:38 PM PDT, UTC-07:00",26.48,2.99,0,0,n/a,2.36,0,4.77,36.6,-3.68,n/a,0,-1.42,0,0,0,n/a
MARKETPLACE,O-215210231397311,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/01/20,"6:25 PM PST, UTC-08:00",24.97,2.99,0,0,n/a,2.24,0,0,30.2,-3.5,n/a,0,-1.22,0,0,0,n/a
MARKETPLACE,O-885410697172264,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/16/20,"6:19 PM PST, UTC-08:00",15.47,2.99,0,0,n/a,1.48,0,0,19.94,-2.31,n/a,0,-0.91,0,0,0,n/a
MARKETPLACE,W-522310393907307,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/17/20,"8:41 PM PST, UTC-08:00",22.99,2.99,0,0,n/a,2.08,0,0,28.06,0,n/a,0,-1.16,0,0,0,n/a
MARKETPLACE,O-431511483609565,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/06/20,"4:59 PM PDT, UTC-07:00",24.48,2.99,0,0,n/a,2.2,0,4.45,34.12,-3.43,n/a,0,-1.34,0,0,0,n/a
MARKETPLACE,O-504712018969612,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/27/20,"6:51 PM PDT, UTC-07:00",24.98,4.99,0,0,n/a,2.33,0,4.85,37.15,-3.75,n/a,0,-1.43,0,0,0,n/a
MARKETPLACE,O-185911310167340,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/19/20,"12:00 PM PDT, UTC-07:00",27.96,2.99,0,0,n/a,2.48,0,6.69,40.12,-3.87,n/a,0,-1.52,0,0,0,n/a
MARKETPLACE,O-294311748837824,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/31/20,"9:40 PM PDT, UTC-07:00",29.72,2.99,0,0,n/a,2.62,0,5.3,40.63,-4.09,n/a,0,-1.54,0,0,0,n/a
MARKETPLACE,O-035011759464688,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/02/20,"5:28 PM PDT, UTC-07:00",17.99,2.99,0,0,n/a,1.68,0,3.4,26.06,-2.62,n/a,0,-1.09,0,0,0,n/a
MARKETPLACE,O-202511266658517,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/14/20,"3:11 PM PDT, UTC-07:00",33.55,2.99,0,0,n/a,2.92,0,7.89,47.35,-4.57,n/a,0,-1.74,0,0,0,n/a
MARKETPLACE,W-940911846092382,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/10/20,"6:21 PM PDT, UTC-07:00",48.47,2.99,0,0,n/a,4.12,0,8.34,63.92,0,n/a,0,-2.25,0,0,0,n/a
MARKETPLACE,O-060011316829388,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/19/20,"5:44 PM PDT, UTC-07:00",28.98,2.99,0,0,n/a,2.56,0,5,39.53,-4,n/a,0,-1.51,0,0,0,n/a
MARKETPLACE,O-243910986588822,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/16/20,"9:12 PM PDT, UTC-07:00",23.5,0,0,0,n/a,1.88,0,0,25.38,-2.94,n/a,0,-1.07,0,0,0,n/a
MARKETPLACE,O-401811439654179,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/01/20,"1:08 PM PDT, UTC-07:00",57.54,4.99,0,0,n/a,5,0,0,67.53,-7.82,n/a,0,-2.36,0,0,0,n/a
MARKETPLACE,O-633710869711426,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/05/20,"11:30 AM PST, UTC-08:00",105.94,0,0,0,n/a,8.48,0,5,119.42,-13.24,n/a,0,-3.94,0,0,0,n/a
MARKETPLACE,O-681211861049445,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/12/20,"8:42 PM PDT, UTC-07:00",36.98,2.99,0,0,n/a,3.2,0,6.48,49.65,-5,n/a,0,-1.81,0,0,0,n/a
MARKETPLACE,P-CA8942e54fff73227deb81d2a08af60136,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Phone Order,,03/05/20,"8:23 PM PST, UTC-08:00",0,0,0,0,n/a,0,0,0,0,-1,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-498911884433575,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/14/20,"6:38 PM PDT, UTC-07:00",32.97,2.99,0,0,n/a,2.88,0,5.83,44.67,-4.5,n/a,0,-1.66,0,0,0,n/a
MARKETPLACE,O-701511300019113,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/18/20,"2:09 PM PDT, UTC-07:00",72.28,2.99,0,0,n/a,6.02,0,12.19,93.48,-9.41,n/a,0,-3.15,0,0,0,n/a
MARKETPLACE,W-820110739706707,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/20/20,"7:43 PM PST, UTC-08:00",31.98,2.99,0,0,n/a,2.8,0,5.67,43.44,0,n/a,0,-1.62,0,0,0,n/a
MARKETPLACE,P-CA5c4e5682a1fddb83a83046a562f63194,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Phone Order,,06/07/20,"6:34 PM PDT, UTC-07:00",0,0,0,0,n/a,0,0,0,0,-1,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-220010898458331,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/07/20,"7:17 PM PST, UTC-08:00",38.51,2.99,0,0,n/a,3.32,0,0,44.82,-5.19,n/a,0,-1.67,0,0,0,n/a
MARKETPLACE,P-CA1cdb437729869d274a2c79abbf45125d,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Phone Order,,06/24/20,"1:28 PM PDT, UTC-07:00",0,0,0,0,n/a,0,0,0,0,-1,n/a,0,0,0,0,0,n/a
MARKETPLACE,W-858711202327078,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/08/20,"4:04 PM PDT, UTC-07:00",23.96,2.99,0,0,n/a,2.16,0,4.37,33.48,0,n/a,0,-1.32,0,0,0,n/a
MARKETPLACE,O-164811780390729,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/04/20,"5:55 PM PDT, UTC-07:00",23.51,2.99,0,0,n/a,2.12,0,7.16,35.78,-3.31,n/a,0,-1.39,0,0,0,n/a
MARKETPLACE,O-547910340012776,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/12/20,"4:49 PM PST, UTC-08:00",21.48,2.99,0,0,n/a,1.96,0,3.96,30.39,-3.06,n/a,0,-1.23,0,0,0,n/a
MARKETPLACE,P-CAaa4f57c3b7614f84876adf22883a53e7,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Phone Order,,02/20/20,"7:26 PM PST, UTC-08:00",0,0,0,0,n/a,0,0,0,0,-1,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-531911405400618,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Adjustment of O-531911405400618,"The tip and delivery fee has been refunded from this order by the customer. 
Refund paid by Restaurant.",04/27/20,"10:10 PM PDT, UTC-07:00",-6.36,0,0,0,n/a,-0.51,0,0,-6.87,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,P-CAd1b567aca694273d8250ae5b7ac6b325,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Phone Order,,04/06/20,"12:17 PM PDT, UTC-07:00",0,0,0,0,n/a,0,0,0,0,-1,n/a,0,0,0,0,0,n/a
MARKETPLACE,W-441312019553996,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/27/20,"5:19 PM PDT, UTC-07:00",10.99,0,0,0,n/a,0.85,0,0,11.84,0,n/a,0,-0.66,0,0,0,n/a
MARKETPLACE,O-921410702009718,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/17/20,"5:59 PM PST, UTC-08:00",40.95,2.99,0,0,n/a,3.52,0,7.12,54.58,-5.49,n/a,0,-1.96,0,0,0,n/a
MARKETPLACE,O-077010881446656,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/06/20,"5:31 PM PST, UTC-08:00",21.99,2.99,0,0,n/a,2,0,5.4,32.38,-3.12,n/a,0,-1.29,0,0,0,n/a
MARKETPLACE,O-215210231398986,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/01/20,"5:27 PM PST, UTC-08:00",21.98,2.99,0,0,n/a,2,0,5.39,32.36,-3.12,n/a,0,-1.29,0,0,0,n/a
MARKETPLACE,O-118411157651383,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/03/20,"1:15 PM PDT, UTC-07:00",25.25,2.99,0,0,n/a,2.26,0,3.05,33.55,-3.53,n/a,0,-1.32,0,0,0,n/a
MARKETPLACE,O-196311600447821,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/17/20,"6:11 PM PDT, UTC-07:00",35.97,4.99,0,0,n/a,3.28,0,6.63,50.87,-5.12,n/a,0,-1.85,0,0,0,n/a
MARKETPLACE,P-CAaec6ccbaf8d0eef2d585c6e9d4ca7343,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Phone Order,,05/27/20,"7:18 PM PDT, UTC-07:00",0,0,0,0,n/a,0,0,0,0,-1,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-224610636740593,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/10/20,"7:41 PM PST, UTC-08:00",14.6,0,0,0,n/a,1.17,0,0,15.77,-1.83,n/a,0,-0.78,0,0,0,n/a
MARKETPLACE,O-085110663296761,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/13/20,"8:54 PM PST, UTC-08:00",18.73,2.99,0,0,n/a,1.74,0,3.52,26.98,-2.72,n/a,0,-1.12,0,0,0,n/a
MARKETPLACE,P-CAa13eeeac7d718f62f242164d4171fb74,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Phone Order,,04/29/20,"11:56 AM PDT, UTC-07:00",0,0,0,0,n/a,0,0,0,0,-1,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-712211321819139,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/20/20,"3:06 PM PDT, UTC-07:00",32.47,2.99,0,0,n/a,2.84,0,15,53.3,-4.43,n/a,0,-1.93,0,0,0,n/a
MARKETPLACE,O-609611230226795,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/10/20,"8:31 PM PDT, UTC-07:00",21.46,2.99,0,0,n/a,1.96,0,3.96,30.37,-3.06,n/a,0,-1.23,0,0,0,n/a
MARKETPLACE,O-387311718587625,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/28/20,"7:26 PM PDT, UTC-07:00",28.01,4.99,0,0,n/a,2.64,0,5.35,40.99,-4.13,n/a,0,-1.55,0,0,0,n/a
MARKETPLACE,O-808911437945250,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/01/20,"12:46 PM PDT, UTC-07:00",16.49,2.99,0,0,n/a,1.56,0,2.5,23.54,-2.44,n/a,0,-1.02,0,0,0,n/a
MARKETPLACE,P-CAad5b910bfb4e359632487fd075abbcc4,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Phone Order,,05/10/20,"4:46 PM PDT, UTC-07:00",0,0,0,0,n/a,0,0,0,0,-1,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-658611874607709,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/13/20,"7:09 PM PDT, UTC-07:00",24.48,2.99,0,0,n/a,2.2,0,5.93,35.6,-3.43,n/a,0,-1.39,0,0,0,n/a
MARKETPLACE,O-529011780915506,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/05/20,"5:30 PM PDT, UTC-07:00",27.47,2.99,0,0,n/a,2.44,0,4,36.9,-3.81,n/a,0,-1.43,0,0,0,n/a
MARKETPLACE,O-497111791662147,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/05/20,"8:22 PM PDT, UTC-07:00",20.48,2.99,0,0,n/a,1.88,0,3.8,29.15,-2.93,n/a,0,-1.19,0,0,0,n/a
MARKETPLACE,P-CAc6593702cab3e2819c5a98c4a54a17cc,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Phone Order,,05/12/20,"6:04 PM PDT, UTC-07:00",0,0,0,0,n/a,0,0,0,0,-1,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-258011831292530,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/09/20,"6:09 PM PDT, UTC-07:00",18.94,4.99,0,0,n/a,1.92,0,5.17,31.02,-2.99,n/a,0,-1.25,0,0,0,n/a
MARKETPLACE,O-927111037784663,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/21/20,"6:29 PM PDT, UTC-07:00",32.72,2.99,0,0,n/a,2.06,0,5.22,42.99,-4.46,n/a,0,-1.31,0,0,-10,n/a
MARKETPLACE,O-921410672000069,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/14/20,"7:36 PM PST, UTC-08:00",61.42,2.99,0,0,n/a,5.15,0,6.96,76.52,-8.05,n/a,0,-2.63,0,0,0,n/a
MARKETPLACE,O-284611444787921,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/01/20,"7:46 PM PDT, UTC-07:00",30.07,2.99,0,0,n/a,1.85,0,5.24,40.15,-4.13,n/a,0,-1.22,0,0,-10,n/a
MARKETPLACE,O-694411563837982,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/13/20,"7:28 PM PDT, UTC-07:00",16.49,2.99,0,0,n/a,1.56,0,4.21,25.25,-2.44,n/a,0,-1.07,0,0,0,n/a
MARKETPLACE,O-525112041818445,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/30/20,"9:27 PM PDT, UTC-07:00",46.97,2.99,0,0,n/a,3.87,0,5.38,59.21,-6.25,n/a,0,-2.11,0,0,0,n/a
MARKETPLACE,O-918310434564018,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/22/20,"2:05 PM PST, UTC-08:00",18.48,2.99,0,0,n/a,1.72,0,2.32,25.51,-2.68,n/a,0,-1.08,0,0,0,n/a
MARKETPLACE,O-648811670104054,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/24/20,"8:53 PM PDT, UTC-07:00",30.73,2.99,0,0,n/a,2.7,0,7.28,43.7,-4.22,n/a,0,-1.63,0,0,0,n/a
MARKETPLACE,O-229411301654486,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/20/20,"11:45 AM PDT, UTC-07:00",63.94,4.99,0,0,n/a,5.52,0,11.17,85.62,-8.62,n/a,0,-2.91,0,0,0,n/a
MARKETPLACE,W-313311214492737,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/09/20,"11:51 AM PDT, UTC-07:00",20.96,0,0,0,n/a,1.68,0,2.26,24.9,0,n/a,0,-1.06,0,0,0,n/a
MARKETPLACE,O-617611615528546,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/18/20,"5:47 PM PDT, UTC-07:00",23.51,2.99,0,0,n/a,2.12,0,7.16,35.78,-3.31,n/a,0,-1.39,0,0,0,n/a
MARKETPLACE,W-411810952082839,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/13/20,"6:08 PM PDT, UTC-07:00",35.15,0,0,0,n/a,2.81,0,0,37.96,0,n/a,0,-1.46,0,0,0,n/a
MARKETPLACE,P-CAd7aa8017ab0468b5e555fd0ff7a28219,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Phone Order,,06/19/20,"5:56 PM PDT, UTC-07:00",0,0,0,0,n/a,0,0,0,0,-1,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-949710529402840,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/30/20,"7:15 PM PST, UTC-08:00",16.73,4.99,0,0,n/a,1.74,0,4.69,28.15,-2.72,n/a,0,-1.16,0,0,0,n/a
MARKETPLACE,O-534911241694875,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/12/20,"1:52 PM PDT, UTC-07:00",25.47,4.99,0,0,n/a,2.44,0,6.58,39.48,-3.81,n/a,0,-1.5,0,0,0,n/a
MARKETPLACE,W-826810516850236,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/29/20,"7:46 PM PST, UTC-08:00",12.38,0,0,0,n/a,0.99,0,0,13.37,0,n/a,0,-0.71,0,0,0,n/a
MARKETPLACE,O-229411261620525,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/14/20,"3:44 PM PDT, UTC-07:00",83.89,4.99,0,0,n/a,7.11,0,16.11,112.1,-11.11,n/a,0,-3.72,0,0,0,n/a
MARKETPLACE,P-CA0f06f6e7880d317e7bacea279f7982b0,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Phone Order,,04/26/20,"6:06 PM PDT, UTC-07:00",0,0,0,0,n/a,0,0,0,0,-1,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-161011440661596,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/01/20,"8:44 PM PDT, UTC-07:00",43.28,0,0,0,n/a,3.46,0,0,46.74,-5.41,n/a,0,-1.73,0,0,0,n/a
MARKETPLACE,P-CAdfabea5ae28945f2a73cce23effce96b,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Phone Order,,03/31/20,"5:40 PM PDT, UTC-07:00",0,0,0,0,n/a,0,0,0,0,-1,n/a,0,0,0,0,0,n/a
MARKETPLACE,P-CAbc206d4528b672334e11e9218a440a67,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Phone Order,,02/01/20,"11:55 AM PST, UTC-08:00",0,0,0,0,n/a,0,0,0,0,-1,n/a,0,0,0,0,0,n/a
MARKETPLACE,P-CA95e6ca23792aa3dd1c838184379d9196,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Phone Order,,05/25/20,"7:23 PM PDT, UTC-07:00",0,0,0,0,n/a,0,0,0,0,-1,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-532811454399174,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/02/20,"5:50 PM PDT, UTC-07:00",61.48,2.99,0,0,n/a,4.36,0,13.77,82.6,-8.06,n/a,0,-2.51,0,0,-10,n/a
MARKETPLACE,O-782111871977768,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/14/20,"11:43 AM PDT, UTC-07:00",44.21,0,0,0,n/a,3.54,0,0,47.75,-5.53,n/a,0,-1.76,0,0,0,n/a
MARKETPLACE,O-266810881143645,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/06/20,"7:59 PM PST, UTC-08:00",82.67,2.99,0,0,n/a,6.85,0,13.88,106.39,-10.71,n/a,0,-3.54,0,0,0,n/a
MARKETPLACE,O-682011059714318,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/23/20,"8:29 PM PDT, UTC-07:00",15.98,2.99,0,0,n/a,1.52,0,3.07,23.56,-2.37,n/a,0,-1.02,0,0,0,n/a
