Order Channel,ID,Fulfillment Type,Restaurant,Type,Description,Date,Time,Subtotal,Delivery Fee,Service Fee,Service Fee Exemption,(flexible fees),Tax Fee,Tax Fee Exemption,Tip,Restaurant Total,Commission,GH+ Commission,Delivery Commission,Processing Fee,Withheld Tax,Withheld Tax Exemption,Targeted Promotion,Rewards
MARKETPLACE,O-539714457479366,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/26/21,"6:21 PM PST, UTC-08:00",53.28,2.99,0,0,n/a,4.36,0,9.09,69.72,-7.03,n/a,0,-2.43,0,0,0,n/a
MARKETPLACE,O-256315149127615,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/07/21,"5:17 PM PDT, UTC-07:00",16.98,2.99,0,0,n/a,1.55,0,3.23,24.75,-2.5,n/a,0,-1.05,0,0,0,n/a
MARKETPLACE,O-651914083246274,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/20/21,"6:20 PM PST, UTC-08:00",24.98,4.99,0,0,n/a,2.33,0,3.98,36.28,-3.75,n/a,0,-1.41,0,0,0,n/a
MARKETPLACE,W-434514275051614,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/08/21,"7:35 PM PST, UTC-08:00",32.97,0,0,0,n/a,2.56,0,1.78,37.31,0,n/a,0,-1.44,0,0,0,n/a
MARKETPLACE,O-385215009310034,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/23/21,"5:08 PM PDT, UTC-07:00",14.99,0,0,0,n/a,1.16,0,0,16.15,-1.87,n/a,0,-0.79,0,0,0,n/a
MARKETPLACE,W-286514967867876,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/18/21,"5:52 PM PDT, UTC-07:00",46.21,2.99,0,0,n/a,3.81,0,10.6,63.61,0,n/a,0,-2.24,0,0,0,n/a
MARKETPLACE,O-302714210276478,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/03/21,"12:25 PM PST, UTC-08:00",21.98,0,0,0,n/a,1.7,0,1,24.68,-2.75,n/a,0,-1.05,0,0,0,n/a
MARKETPLACE,O-740215208232698,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/12/21,"6:11 PM PDT, UTC-07:00",24.54,2.99,0,0,n/a,2.13,0,2.97,32.63,-3.44,n/a,0,-1.3,0,0,0,n/a
MARKETPLACE,O-362415256627864,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/17/21,"7:44 PM PDT, UTC-07:00",16.98,0,0,0,n/a,1.32,0,3.66,21.96,-2.12,n/a,0,-0.97,0,0,0,n/a
MARKETPLACE,W-771115252423896,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/17/21,"5:59 PM PDT, UTC-07:00",50.96,2.99,0,0,n/a,4.18,0,6,64.13,0,n/a,0,-2.26,0,0,0,n/a
MARKETPLACE,O-933614716266497,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/24/21,"9:30 PM PDT, UTC-07:00",44.71,4.99,0,0,n/a,3.86,0,10.71,64.27,-6.21,n/a,0,-2.26,0,0,0,n/a
MARKETPLACE,O-251215435691561,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/04/21,"6:54 PM PDT, UTC-07:00",42.31,4.99,0,0,n/a,3.67,0,7.65,58.62,-5.91,n/a,0,-2.09,0,0,0,n/a
MARKETPLACE,W-420314967520316,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/18/21,"5:25 PM PDT, UTC-07:00",22.98,0,0,0,n/a,1.78,0,2.48,27.24,0,n/a,0,-1.13,0,0,0,n/a
MARKETPLACE,O-611114327858120,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/14/21,"5:30 PM PST, UTC-08:00",52.46,0,0,0,n/a,4.07,0,0,56.53,-6.56,n/a,0,-2.02,0,0,0,n/a
MARKETPLACE,O-266514490815099,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/02/21,"6:21 PM PST, UTC-08:00",27.16,2.99,0,0,n/a,2.33,0,4.87,37.35,-3.77,n/a,0,-1.44,0,0,0,n/a
MARKETPLACE,O-208814042751959,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/16/21,"7:44 PM PST, UTC-08:00",20.98,2.99,0,0,n/a,1.86,0,5,30.83,-3,n/a,0,-1.24,0,0,0,n/a
MARKETPLACE,O-498714134788605,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/26/21,"12:15 PM PST, UTC-08:00",18.77,0,0,0,n/a,1.45,0,0,20.22,-2.35,n/a,0,-0.92,0,0,0,n/a
MARKETPLACE,O-574215554616940,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/16/21,"8:40 PM PDT, UTC-07:00",38.46,2.99,0,0,n/a,3.21,0,4.47,49.13,-5.18,n/a,0,-1.8,0,0,0,n/a
MARKETPLACE,W-982714115670343,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/23/21,"4:59 PM PST, UTC-08:00",51.74,2.99,0,0,n/a,4.24,0,11.79,70.76,0,n/a,0,-2.46,0,0,0,n/a
MARKETPLACE,O-492015328432622,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/24/21,"9:31 PM PDT, UTC-07:00",46.95,2.99,0,0,n/a,3.87,0,8.07,61.88,-6.24,n/a,0,-2.19,0,0,0,n/a
MARKETPLACE,O-619813964944698,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/09/21,"4:25 PM PST, UTC-08:00",25.14,2.99,0,0,n/a,2.18,0,6.06,36.37,-3.52,n/a,0,-1.41,0,0,0,n/a
MARKETPLACE,O-075415156787606,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/07/21,"7:52 PM PDT, UTC-07:00",27.45,2.99,0,0,n/a,2.36,0,3,35.8,-3.81,n/a,0,-1.39,0,0,0,n/a
MARKETPLACE,O-881415130373885,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/06/21,"5:08 PM PDT, UTC-07:00",30.96,0,0,0,n/a,2.4,0,6.67,40.03,-3.87,n/a,0,-1.52,0,0,0,n/a
MARKETPLACE,O-425914945406508,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/17/21,"1:19 PM PDT, UTC-07:00",31.56,4.99,0,0,n/a,2.84,0,10,49.39,-4.57,n/a,0,-1.81,0,0,0,n/a
MARKETPLACE,W-471014894026620,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/11/21,"6:41 PM PDT, UTC-07:00",29.97,0,0,0,n/a,2.32,0,1,33.29,0,n/a,0,-1.32,0,0,0,n/a
MARKETPLACE,O-947315103149380,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/03/21,"5:32 PM PDT, UTC-07:00",35.53,4.99,0,0,n/a,3.14,0,6.55,50.21,-5.07,n/a,0,-1.83,0,0,0,n/a
MARKETPLACE,O-279214257196264,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/06/21,"5:26 PM PST, UTC-08:00",18.97,4.99,0,0,n/a,1.86,0,6,31.82,-3,n/a,0,-1.27,0,0,0,n/a
MARKETPLACE,O-947315043125485,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/26/21,"8:14 PM PDT, UTC-07:00",32.7,0,0,0,n/a,2.53,0,5.28,40.51,-4.09,n/a,0,-1.54,0,0,0,n/a
MARKETPLACE,O-033115174892698,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/09/21,"7:43 PM PDT, UTC-07:00",57.71,2.99,0,0,n/a,4.7,0,6.54,71.94,-7.59,n/a,0,-2.49,0,0,0,n/a
MARKETPLACE,O-575914245095949,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/05/21,"6:29 PM PST, UTC-08:00",19.99,0,0,0,n/a,1.55,0,3.23,24.77,-2.5,n/a,0,-1.06,0,0,0,n/a
MARKETPLACE,O-768814508958058,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/03/21,"6:18 PM PST, UTC-08:00",53.94,2.99,0,0,n/a,4.41,0,9.2,70.54,-7.12,n/a,0,-2.45,0,0,0,n/a
MARKETPLACE,O-185015069784274,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/29/21,"5:15 PM PDT, UTC-07:00",41.95,0,0,0,n/a,3.25,0,5,50.2,-5.24,n/a,0,-1.83,0,0,0,n/a
MARKETPLACE,O-903114023529489,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/14/21,"5:53 PM PST, UTC-08:00",19.98,2.99,0,0,n/a,1.78,0,4.95,29.7,-2.87,n/a,0,-1.21,0,0,0,n/a
MARKETPLACE,O-953715626517060,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/24/21,"2:54 PM PDT, UTC-07:00",16.37,4.99,0,0,n/a,1.66,0,2.65,25.67,-2.67,n/a,0,-1.08,0,0,0,n/a
MARKETPLACE,W-023815440884285,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/05/21,"9:22 PM PDT, UTC-07:00",76.67,0,0,0,n/a,5.94,0,0,82.61,0,n/a,0,-2.82,0,0,0,n/a
MARKETPLACE,O-334414025408138,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/15/21,"12:42 PM PST, UTC-08:00",21.74,2.99,0,0,n/a,1.91,0,7.99,34.63,-3.09,n/a,0,-1.36,0,0,0,n/a
MARKETPLACE,O-116314360970755,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/17/21,"9:39 PM PST, UTC-08:00",16.98,4.99,0,0,n/a,1.71,0,4.74,28.42,-2.75,n/a,0,-1.17,0,0,0,n/a
MARKETPLACE,O-396814688060840,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/21/21,"6:56 PM PDT, UTC-07:00",31.14,0,0,0,n/a,2.41,0,0,33.55,-3.89,n/a,0,-1.32,0,0,0,n/a
MARKETPLACE,W-743514886905298,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/10/21,"7:12 PM PDT, UTC-07:00",41.76,2.99,0,0,n/a,3.47,0,9.64,57.86,0,n/a,0,-2.06,0,0,0,n/a
MARKETPLACE,W-689414136939516,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/26/21,"2:03 PM PST, UTC-08:00",23.97,0,0,0,n/a,1.86,0,0,25.83,0,n/a,0,-1.09,0,0,0,n/a
MARKETPLACE,O-947314993149664,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/22/21,"5:00 PM PDT, UTC-07:00",64.92,2.99,0,0,n/a,5.26,0,0,73.17,-8.49,n/a,0,-2.53,0,0,0,n/a
MARKETPLACE,O-601514369890908,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/18/21,"11:27 AM PST, UTC-08:00",42.2,0,0,0,n/a,3.27,0,6.82,52.29,-5.28,n/a,0,-1.89,0,0,0,n/a
MARKETPLACE,O-633915583272139,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/19/21,"7:00 PM PDT, UTC-07:00",33.7,2.99,0,0,n/a,2.84,0,5.93,45.46,-4.59,n/a,0,-1.69,0,0,0,n/a
MARKETPLACE,O-027714326890751,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/14/21,"12:00 PM PST, UTC-08:00",26.98,2.99,0,0,n/a,2.32,0,3.23,35.52,-3.75,n/a,0,-1.38,0,0,0,n/a
MARKETPLACE,T-AwAABNXpreZvwH62Eeu_wPmc--T00w,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Account Adjustment,upcharge for 37671446-7849194 MS,03/06/21,"12:01 PM PST, UTC-08:00",0,0,0,0,n/a,0,0,0,2,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-158814325158825,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/13/21,"5:28 PM PST, UTC-08:00",32.35,2.99,0,0,n/a,2.74,0,5,43.08,-4.42,n/a,0,-1.61,0,0,0,n/a
MARKETPLACE,W-286514937874039,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/16/21,"5:45 PM PDT, UTC-07:00",43.96,2.99,0,0,n/a,3.64,0,5.06,55.65,0,n/a,0,-2,0,0,0,n/a
MARKETPLACE,W-871014042192892,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/16/21,"4:55 PM PST, UTC-08:00",25.24,0,0,0,n/a,1.96,0,2.72,29.92,0,n/a,0,-1.21,0,0,0,n/a
MARKETPLACE,O-695714008346892,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/12/21,"7:36 PM PST, UTC-08:00",28.98,2.99,0,0,n/a,2.48,0,6.89,41.34,-4,n/a,0,-1.56,0,0,0,n/a
MARKETPLACE,O-292814238289750,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/05/21,"11:58 AM PST, UTC-08:00",37.74,4.99,0,0,n/a,3.31,0,6.91,52.95,-5.34,n/a,0,-1.91,0,0,0,n/a
MARKETPLACE,W-458414305938351,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/11/21,"7:56 PM PST, UTC-08:00",51.32,2.99,0,0,n/a,4.21,0,8.78,67.3,0,n/a,0,-2.35,0,0,0,n/a
MARKETPLACE,W-985114344630185,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/16/21,"11:45 AM PST, UTC-08:00",35.97,2.99,0,0,n/a,3.02,0,6.3,48.28,0,n/a,0,-1.77,0,0,0,n/a
MARKETPLACE,O-763014370142952,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/18/21,"7:16 PM PST, UTC-08:00",49.59,2.99,0,0,n/a,4.07,0,8.49,65.14,-6.57,n/a,0,-2.29,0,0,0,n/a
MARKETPLACE,W-911114205053255,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/02/21,"12:00 PM PST, UTC-08:00",27.48,2.99,0,0,n/a,2.36,0,6.57,39.4,0,n/a,0,-1.5,0,0,0,n/a
MARKETPLACE,O-283015219938592,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Adjustment of O-283015219938592,"Refund due to order adjustment
Diner picked up the order",05/14/21,"6:13 PM PDT, UTC-07:00",-2.77,0,0,0,n/a,-0.22,0,0,-2.99,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-796813966938788,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/08/21,"6:26 PM PST, UTC-08:00",27.45,2.99,0,0,n/a,2.36,0,4.92,37.72,-3.81,n/a,0,-1.45,0,0,0,n/a
MARKETPLACE,O-253914102017380,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/22/21,"4:58 PM PST, UTC-08:00",20.98,4.99,0,0,n/a,2.02,0,5.6,33.59,-3.25,n/a,0,-1.32,0,0,0,n/a
MARKETPLACE,O-899414491810462,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/02/21,"7:51 PM PST, UTC-08:00",27.35,0,0,0,n/a,2.12,0,0,29.47,-3.42,n/a,0,-1.2,0,0,0,n/a
MARKETPLACE,O-976514804863743,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/03/21,"1:42 PM PDT, UTC-07:00",27.97,0,0,0,n/a,2.17,0,4.51,34.65,-3.5,n/a,0,-1.36,0,0,0,n/a
MARKETPLACE,O-430314800194589,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/02/21,"7:00 PM PDT, UTC-07:00",20.03,2.99,0,0,n/a,1.78,0,4.32,29.12,-2.88,n/a,0,-1.19,0,0,0,n/a
MARKETPLACE,W-864714968761894,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/18/21,"6:00 PM PDT, UTC-07:00",57.59,0,0,0,n/a,4.46,0,6.21,68.26,0,n/a,0,-2.38,0,0,0,n/a
MARKETPLACE,O-744014450635712,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/27/21,"2:28 PM PST, UTC-08:00",37.46,2.99,0,0,n/a,3.13,0,5.97,49.55,-5.06,n/a,0,-1.81,0,0,0,n/a
MARKETPLACE,O-912915560216387,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/17/21,"6:55 PM PDT, UTC-07:00",31.98,2.99,0,0,n/a,2.71,0,2,39.68,-4.37,n/a,0,-1.51,0,0,0,n/a
MARKETPLACE,O-266514680829984,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/22/21,"12:15 PM PDT, UTC-07:00",60.54,2.99,0,0,n/a,4.92,0,5,73.45,-7.94,n/a,0,-2.54,0,0,0,n/a
MARKETPLACE,O-226814923730108,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/14/21,"5:59 PM PDT, UTC-07:00",37.71,2.99,0,0,n/a,3.15,0,6.58,50.43,-5.09,n/a,0,-1.84,0,0,0,n/a
MARKETPLACE,W-752515520173697,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/14/21,"2:30 PM PDT, UTC-07:00",48.97,0,0,0,n/a,3.8,0,3.23,56,0,n/a,0,-2.01,0,0,0,n/a
MARKETPLACE,O-695714008345996,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/12/21,"5:50 PM PST, UTC-08:00",18.98,0,0,0,n/a,1.47,0,0,20.45,-2.37,n/a,0,-0.92,0,0,0,n/a
MARKETPLACE,O-895215452591210,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/06/21,"6:24 PM PDT, UTC-07:00",43.46,2.99,0,0,n/a,3.6,0,10.01,60.06,-5.81,n/a,0,-2.13,0,0,0,n/a
MARKETPLACE,W-435915557831282,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Cash Order,,06/16/21,"5:57 PM PDT, UTC-07:00",11.99,0,0,0,n/a,0.93,0,0,12.92,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-581614019758762,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/13/21,"5:33 PM PST, UTC-08:00",32.45,2.99,0,0,n/a,2.74,0,7.64,45.82,-4.43,n/a,0,-1.7,0,0,0,n/a
MARKETPLACE,O-508414245362309,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/05/21,"7:03 PM PST, UTC-08:00",45.95,0,0,0,n/a,3.56,0,6.49,56,-5.74,n/a,0,-2.01,0,0,0,n/a
MARKETPLACE,O-844914101449740,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/23/21,"3:01 PM PST, UTC-08:00",29.73,2.99,0,0,n/a,2.53,0,5.29,40.54,-4.09,n/a,0,-1.54,0,0,0,n/a
MARKETPLACE,O-525215199454148,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/11/21,"8:45 PM PDT, UTC-07:00",36.97,0,0,0,n/a,2.87,0,0,39.84,-4.62,n/a,0,-1.52,0,0,0,n/a
MARKETPLACE,W-640814603516286,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/14/21,"2:25 PM PDT, UTC-07:00",40,0,0,0,n/a,3.1,0,0,43.1,0,n/a,0,-1.61,0,0,0,n/a
MARKETPLACE,W-633114957374300,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/17/21,"8:16 PM PDT, UTC-07:00",59.91,0,0,0,n/a,4.64,0,0,64.55,0,n/a,0,-2.27,0,0,0,n/a
MARKETPLACE,W-466914443649599,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/25/21,"7:04 PM PST, UTC-08:00",51.96,2.99,0,0,n/a,4.26,0,8.88,68.09,0,n/a,0,-2.38,0,0,0,n/a
MARKETPLACE,W-576515174073211,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/09/21,"7:15 PM PDT, UTC-07:00",34.46,2.99,0,0,n/a,2.9,0,5,45.35,0,n/a,0,-1.68,0,0,0,n/a
MARKETPLACE,O-838715105611812,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/02/21,"6:50 PM PDT, UTC-07:00",29.98,2.99,0,0,n/a,2.55,0,5.32,40.84,-4.12,n/a,0,-1.55,0,0,0,n/a
MARKETPLACE,O-672414752549008,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/28/21,"7:47 PM PDT, UTC-07:00",27.24,2.99,0,0,n/a,2.34,0,0,32.57,-3.78,n/a,0,-1.29,0,0,0,n/a
MARKETPLACE,W-517714596286285,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/12/21,"6:12 PM PST, UTC-08:00",91.13,0,0,0,n/a,7.06,0,9.82,108.01,0,n/a,0,-3.59,0,0,0,n/a
MARKETPLACE,W-123115643721920,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/26/21,"4:45 PM PDT, UTC-07:00",39.97,2.99,0,0,n/a,3.33,0,3.71,50,0,n/a,0,-1.83,0,0,0,n/a
MARKETPLACE,O-076114418813203,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/22/21,"6:29 PM PST, UTC-08:00",21.98,0,0,0,n/a,1.7,0,0,23.68,-2.75,n/a,0,-1.02,0,0,0,n/a
MARKETPLACE,W-974514466253741,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/27/21,"7:07 PM PST, UTC-08:00",66.02,2.99,0,0,n/a,5.35,0,14.87,89.23,0,n/a,0,-3.02,0,0,0,n/a
MARKETPLACE,O-935814232752663,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/04/21,"8:20 PM PST, UTC-08:00",45.85,2.99,0,0,n/a,3.78,0,7.89,60.51,-6.11,n/a,0,-2.15,0,0,0,n/a
MARKETPLACE,O-206514502508745,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/03/21,"6:45 PM PST, UTC-08:00",39.46,2.99,0,0,n/a,3.29,0,6.86,52.6,-5.31,n/a,0,-1.9,0,0,0,n/a
MARKETPLACE,O-992315371466433,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/29/21,"5:48 PM PDT, UTC-07:00",26.98,2.99,0,0,n/a,2.32,0,4.84,37.13,-3.75,n/a,0,-1.43,0,0,0,n/a
MARKETPLACE,O-296815222031923,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/14/21,"6:21 PM PDT, UTC-07:00",81.74,2.99,0,0,n/a,6.56,0,18.26,109.55,-10.59,n/a,0,-3.64,0,0,0,n/a
MARKETPLACE,O-756714868858637,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/09/21,"5:42 PM PDT, UTC-07:00",29.95,2.99,0,0,n/a,2.55,0,5.32,40.81,-4.12,n/a,0,-1.54,0,0,0,n/a
MARKETPLACE,O-244114662692075,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/20/21,"1:34 PM PDT, UTC-07:00",37.98,2.99,0,0,n/a,3.17,0,3,47.14,-5.12,n/a,0,-1.74,0,0,0,n/a
MARKETPLACE,O-586814818654590,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/03/21,"7:38 PM PDT, UTC-07:00",47.55,4.99,0,0,n/a,4.08,0,14.16,70.78,-6.57,n/a,0,-2.46,0,0,0,n/a
MARKETPLACE,O-185015059794908,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/27/21,"8:18 PM PDT, UTC-07:00",44.5,0,0,0,n/a,3.45,0,0,47.95,-5.56,n/a,0,-1.76,0,0,0,n/a
MARKETPLACE,W-298214124260095,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/24/21,"7:58 PM PST, UTC-08:00",18.97,0,0,0,n/a,1.47,0,0,20.44,0,n/a,0,-0.92,0,0,0,n/a
MARKETPLACE,W-341914378969572,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/18/21,"6:12 PM PST, UTC-08:00",42.96,0,0,0,n/a,3.33,0,0,46.29,0,n/a,0,-1.71,0,0,0,n/a
MARKETPLACE,W-673115114398489,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,05/04/21,"2:25 PM PDT, UTC-07:00",16.98,2.99,0,0,n/a,1.55,0,4.3,25.82,0,n/a,0,-1.09,0,0,0,n/a
MARKETPLACE,W-165014954378904,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/17/21,"5:49 PM PDT, UTC-07:00",15.98,0,0,0,n/a,1.24,0,0.86,18.08,0,n/a,0,-0.85,0,0,0,n/a
MARKETPLACE,O-701614059056485,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/17/21,"6:35 PM PST, UTC-08:00",14.74,0,0,0,n/a,1.14,0,1.59,17.47,-1.84,n/a,0,-0.83,0,0,0,n/a
MARKETPLACE,O-985114344607457,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,02/16/21,"4:32 PM PST, UTC-08:00",40.47,2.99,0,0,n/a,3.37,0,11.71,58.54,-5.43,n/a,0,-2.09,0,0,0,n/a
MARKETPLACE,W-628715028441709,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/25/21,"4:22 PM PDT, UTC-07:00",20.98,0,0,0,n/a,1.63,0,2.26,24.87,0,n/a,0,-1.06,0,0,0,n/a
MARKETPLACE,O-743514766904560,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,03/29/21,"7:14 PM PDT, UTC-07:00",31.51,2.99,0,0,n/a,2.67,0,5.58,42.75,-4.31,n/a,0,-1.6,0,0,0,n/a
MARKETPLACE,O-060914179415606,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,01/29/21,"6:21 PM PST, UTC-08:00",16.49,0,0,0,n/a,1.28,0,0,17.77,-2.06,n/a,0,-0.84,0,0,0,n/a
MARKETPLACE,O-881215619540252,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,06/22/21,"5:53 PM PDT, UTC-07:00",26.98,2.99,0,0,n/a,2.32,0,4.84,37.13,-3.75,n/a,0,-1.43,0,0,0,n/a
MARKETPLACE,O-947315043166849,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,04/27/21,"2:19 PM PDT, UTC-07:00",22.98,0,0,0,n/a,1.78,0,0,24.76,-2.87,n/a,0,-1.06,0,0,0,n/a
