Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Order Channel,Order Status,Order Date / Refund date,Order Accept Time,Food Sales (excluding tax),Tax on Food Sales,Food sales (including tax),Adjustments (excluding tax),Tax on Adjustments,Promo Spend on food,Tax on Promotion on Food,Special Offer - Delivery,Tax on Special Offer - Delivery,Bag Fee,Marketing Service Fee Adjustment,Total Sales after Adjustments (including tax),Uber Service Fee,Delivery Network Fee,Order Processing Fee,Dispatch Fee,Tax on Dispatch Fee,Gratuity,Misc Payment Description,Miscellaneous Payments,Marketplace Facilitator Tax,Backup Withholding Tax,Payout,Payout Date
Ameci Pizza & Pasta - Lake Forest,,#A3E36,4b63ec0d-1d9e-42c2-bfe2-f371eeaa3e36,Delivery - Partner Using Uber App,iOS,Completed,2021-01-11,11:44,75.48,5.85,81.33,0,0,0,0,0,0,0,0,81.33,-14.34,0,0,0,0,0,,0,0,0,66.99,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#A694C,812b5f6e-1f04-4abd-aeb6-2dca938a694c,Delivery - Partner Using Uber App,iOS,Completed,2021-01-11,16:07,43.47,3.37,46.84,0,0,0,0,0,0,0,0,46.84,-8.26,0,0,0,0,0,,0,0,0,38.58,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#8FED2,332f027b-26c4-423a-9262-82aab2a8fed2,Delivery - Partner Using Uber App,iOS,Completed,2021-01-11,19:06,17.97,1.39,19.36,0,0,0,0,0,0,0,0,19.36,-3.41,0,0,0,0,0,,0,0,0,15.95,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#24978,a462ed2d-df46-4a42-87cd-183799524978,Delivery - Partner Using Uber App,iOS,Completed,2021-01-12,13:14,28.49,2.21,30.7,0,0,0,0,0,0,0,0,30.7,-5.41,0,0,0,0,0,,0,0,0,25.29,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#76F03,ba462b0b-0c8c-44ef-8f1d-233963e76f03,Delivery - Partner Using Uber App,iOS,Completed,2021-01-12,14:02,33.48,2.59,36.07,0,0,0,0,0,0,0,0,36.07,-6.36,0,0,0,0,0,,0,0,0,29.71,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#643C9,50ec7e07-4cd6-4bf7-9ab5-f9dc381643c9,Delivery - Partner Using Uber App,iOS,Completed,2021-01-12,17:38,39.48,3.06,42.54,0,0,0,0,0,0,0,0,42.54,-7.5,0,0,0,0,0,,0,0,0,35.04,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#A46C5,e97f5ff4-2450-44bb-8e8f-ec1590aa46c5,Delivery - Partner Using Uber App,iOS,Completed,2021-01-12,20:50,29.47,2.28,31.75,0,0,0,0,0,0,0,0,31.75,-5.6,0,0,0,0,0,,0,0,0,26.15,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#EBB66,b6deb1d8-3c6c-4683-b24c-419c8feebb66,Delivery - Partner Using Uber App,iOS,Completed,2021-01-13,11:39,27.97,2.17,30.14,0,0,0,0,0,0,0,0,30.14,-5.31,0,0,0,0,0,,0,0,0,24.83,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#8D633,090087db-cc57-493b-afc1-81cf6318d633,Delivery - Partner Using Uber App,iOS,Completed,2021-01-13,13:47,27.98,2.17,30.15,0,0,0,0,0,0,0,0,30.15,-5.32,0,0,0,0,0,,0,0,0,24.83,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#6E772,2e40e672-208a-4e44-99fa-d0f3bbd6e772,Delivery - Partner Using Uber App,iOS,Completed,2021-01-13,19:52,40.94,3.17,44.11,0,0,0,0,0,0,0,0,44.11,-7.78,0,0,0,0,0,,0,0,0,36.33,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#6E772,2e40e672-208a-4e44-99fa-d0f3bbd6e772,,Unknown,Refund,2021-01-13,19:52,-5.98,-0.46,-6.44,0,0,0,0,0,0,0,,0,0,,,0,0,0,,0,0,0,-6.44,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#720F1,726f1e40-6b77-4541-af37-7b815ed720f1,Delivery - Partner Using Uber App,iOS,Completed,2021-01-13,21:55,15.96,1.24,17.2,0,0,0,0,0,0,0,0,17.2,-3.03,0,0,0,0,0,,0,0,0,14.17,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#A52DF,93402ba3-9ae3-44ec-9838-ea94ee6a52df,Delivery - Partner Using Uber App,Android,Completed,2021-01-13,22:11,59.51,4.61,64.12,0,0,0,0,0,0,0,0,64.12,-11.31,0,0,0,0,0,,0,0,0,52.81,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#29802,a4074f39-9c05-46a5-b301-19df86b29802,Delivery - Partner Using Uber App,iOS,Completed,2021-01-14,16:25,57.21,4.43,61.64,0,0,0,0,0,0,0,0,61.64,-10.87,0,0,0,0,0,,0,0,0,50.77,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#44909,a6f0e095-e9b2-4c08-a0d4-e009a4244909,Delivery - Partner Using Uber App,iOS,Completed,2021-01-14,17:40,53.7,4.16,57.86,0,0,0,0,0,0,0,0,57.86,-10.2,0,0,0,0,0,,0,0,0,47.66,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#EF3D3,97348f9c-3372-41d0-a316-baa8b8cef3d3,Delivery - Partner Using Uber App,iOS,Completed,2021-01-14,18:16,41.24,3.2,44.44,0,0,0,0,0,0,0,0,44.44,-7.84,0,0,0,0,0,,0,0,0,36.6,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#3FDBF,b841e798-803d-4af9-af17-8ead85a3fdbf,Delivery - Partner Using Uber App,iOS,Completed,2021-01-14,19:08,23.97,1.86,25.83,0,0,0,0,0,0,0,0,25.83,-4.55,0,0,0,0,0,,0,0,0,21.28,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#0C019,4d763606-d4b6-41e9-a50f-24b301c0c019,Delivery - Partner Using Uber App,iOS,Completed,2021-01-14,19:51,60.46,4.69,65.15,0,0,0,0,0,0,0,0,65.15,-11.49,0,0,0,0,0,,0,0,0,53.66,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#6F766,cc9a9308-600a-4321-8470-353db986f766,Delivery - Partner Using Uber App,iOS,Completed,2021-01-14,20:26,22.22,1.72,23.94,0,0,0,0,0,0,0,0,23.94,-4.22,0,0,0,0,0,,0,0,0,19.72,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#8372F,033cb4f1-ad6a-480b-86c4-1ca47ce8372f,Delivery - Partner Using Uber App,iOS,Completed,2021-01-15,16:21,21.24,1.65,22.89,0,0,0,0,0,0,0,0,22.89,-4.04,0,0,0,0,0,,0,0,0,18.85,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#450ED,c93a0324-aa5a-4024-8ff4-142a4f9450ed,Delivery - Partner Using Uber App,iOS,Completed,2021-01-15,17:59,24.97,1.94,26.91,0,0,0,0,0,0,0,0,26.91,-4.74,0,0,0,0,0,,0,0,0,22.17,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#BFA45,e66e1db1-778d-44fc-ac51-0ff94a6bfa45,Delivery - Partner Using Uber App,iOS,Completed,2021-01-15,18:19,44.56,3.45,48.01,0,0,0,0,0,0,0,0,48.01,-8.47,0,0,0,0,0,,0,0,0,39.54,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#A7FD0,bfdd2835-71e2-4ce1-9904-b2a1c20a7fd0,Delivery - Partner Using Uber App,Android,Completed,2021-01-15,18:28,29.61,2.29,31.9,0,0,0,0,0,0,0,0,31.9,-5.63,0,0,0,0,0,,0,0,0,26.27,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#D7115,31ce2231-2536-422a-97ef-3667d46d7115,Delivery - Partner Using Uber App,iOS,Completed,2021-01-15,19:00,26.46,2.05,28.51,0,0,0,0,0,0,0,0,28.51,-5.03,0,0,0,0,0,,0,0,0,23.48,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#0FD5A,e23fd178-35f1-45b1-90ed-aea277e0fd5a,Delivery - Partner Using Uber App,Android,Completed,2021-01-15,19:08,30.48,2.36,32.84,0,0,0,0,0,0,0,0,32.84,-5.79,0,0,0,0,0,,0,0,0,27.05,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#76EB8,1378375c-0ff5-4760-8b4f-f1108c176eb8,Delivery - Partner Using Uber App,iOS,Completed,2021-01-15,19:57,35.97,2.79,38.76,0,0,0,0,0,0,0,0,38.76,-6.83,0,0,0,0,0,,0,0,0,31.93,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#8F12D,d3dd684c-2fe5-4589-be46-2aa36598f12d,Delivery - Partner Using Uber App,iOS,Completed,2021-01-15,20:22,36.47,2.83,39.3,0,0,0,0,0,0,0,0,39.3,-6.93,0,0,0,0,0,,0,0,0,32.37,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#3F2F3,f6408f05-1187-43b0-a131-0d62c553f2f3,Delivery - Partner Using Uber App,iOS,Completed,2021-01-15,21:21,40.47,3.14,43.61,0,0,0,0,0,0,0,0,43.61,-7.69,0,0,0,0,0,,0,0,0,35.92,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#8DB36,d8d2df74-35af-4c29-946a-6eb5b028db36,Delivery - Partner Using Uber App,Android,Completed,2021-01-15,21:43,25.47,1.97,27.44,0,0,0,0,0,0,0,0,27.44,-4.84,0,0,0,0,0,,0,0,0,22.6,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#00F12,e5c4502d-5a51-44e5-84d0-3aae20500f12,Delivery - Partner Using Uber App,Android,Completed,2021-01-15,22:06,20.72,1.61,22.33,0,0,0,0,0,0,0,0,22.33,-3.94,0,0,0,0,0,,0,0,0,18.39,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#CA8AB,6d14853b-a606-4c73-97aa-ca5479dca8ab,Delivery - Partner Using Uber App,iOS,Completed,2021-01-16,17:28,30.97,2.4,33.37,0,0,0,0,0,0,0,0,33.37,-5.88,0,0,0,0,0,,0,0,0,27.49,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#24764,b6261013-08fc-4a8d-8893-4ffe07824764,Delivery - Partner Using Uber App,iOS,Completed,2021-01-16,18:10,37.73,2.92,40.65,0,0,0,0,0,0,0,0,40.65,-7.17,0,0,0,0,0,,0,0,0,33.48,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#399E6,902e1d4a-dffd-4cb7-81d7-cce2ebb399e6,Delivery - Partner Using Uber App,iOS,Completed,2021-01-16,20:52,16.47,1.28,17.75,0,0,0,0,0,0,0,0,17.75,-3.13,0,0,0,0,0,,0,0,0,14.62,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#01571,a4ef2a09-6502-47b7-a058-5ed800801571,Pickup,iOS,Completed,2021-01-16,21:31,75.69,5.87,81.56,0,0,0,0,0,0,0,0,81.56,0,0,0,0,0,0,,0,0,0,81.56,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#AADF9,00735a93-81c5-4534-8b16-f09842eaadf9,Pickup,iOS,Completed,2021-01-16,21:40,17.72,1.37,19.09,0,0,0,0,0,0,0,0,19.09,0,0,0,0,0,0,,0,0,0,19.09,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#8D024,1ad71dcb-0850-41c4-a150-4913a158d024,Delivery - Partner Using Uber App,iOS,Completed,2021-01-16,22:52,137.66,10.67,148.33,0,0,0,0,0,0,0,0,148.33,-26.16,0,0,0,0,0,,0,0,0,122.17,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#3C86C,22daab26-7c5e-4f3b-964a-a7cb1e03c86c,Delivery - Partner Using Uber App,iOS,Completed,2021-01-17,12:44,14.98,1.16,16.14,0,0,0,0,0,0,0,0,16.14,-2.85,0,0,0,0,0,,0,0,0,13.29,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#B8AC7,d5e36983-60a0-46f8-829e-697563cb8ac7,Delivery - Partner Using Uber App,Uber Eats Web,Completed,2021-01-17,12:49,27.98,2.17,30.15,0,0,0,0,0,0,0,0,30.15,-5.32,0,0,0,0,0,,0,0,0,24.83,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#9640A,1cad9960-22ec-475d-a4a0-d99c4789640a,Delivery - Partner Using Uber App,iOS,Completed,2021-01-17,14:06,27.47,2.13,29.6,0,0,0,0,0,0,0,0,29.6,-5.22,0,0,0,0,0,,0,0,0,24.38,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#2AD47,da47586b-d8e9-40c7-8e60-e116aa82ad47,Delivery - Partner Using Uber App,iOS,Completed,2021-01-17,15:49,53.83,4.17,58,0,0,0,0,0,0,0,0,58,-10.23,0,0,0,0,0,,0,0,0,47.77,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#AA3FF,f884ea42-9b30-4488-a747-0414fe8aa3ff,Delivery - Partner Using Uber App,iOS,Completed,2021-01-17,19:21,49.68,3.85,53.53,0,0,0,0,0,0,0,0,53.53,-9.44,0,0,0,0,0,,0,0,0,44.09,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#D4E76,d5fe2a06-6230-48dc-8a11-6ba7944d4e76,Delivery - Partner Using Uber App,iOS,Completed,2021-01-17,22:19,38.48,2.98,41.46,0,0,0,0,0,0,0,0,41.46,-7.31,0,0,0,0,0,,0,0,0,34.15,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#FC425,01f29724-287c-4d12-9fb7-1efc6a7fc425,Delivery - Partner Using Uber App,iOS,Canceled,2021-01-17,23:18,9.99,0.77,10.76,0,0,0,0,0,0,0,0,10.76,-1.9,0,0,0,0,0,,0,0,0,8.86,2021-01-18
Ameci Pizza & Pasta - Lake Forest,,#FB2A8,66a0ab5d-5667-4d23-8232-8bd7aa4fb2a8,Delivery - Partner Using Uber App,iOS,Completed,2021-01-18,12:28,33.96,2.63,36.59,0,0,0,0,0,0,0,0,36.59,-6.45,0,0,0,0,0,,0,0,0,30.14,2021-01-25
Ameci Pizza & Pasta - Lake Forest,,#2641E,c9f9f33d-2769-4f87-abc3-cb7e7332641e,Delivery - Partner Using Uber App,iOS,Completed,2021-01-18,13:27,29.47,2.28,31.75,0,0,0,0,0,0,0,0,31.75,-5.6,0,0,0,0,0,,0,0,0,26.15,2021-01-25
Ameci Pizza & Pasta - Lake Forest,,#E3184,95e81214-8531-4801-aa71-3cb1527e3184,Delivery - Partner Using Uber App,iOS,Completed,2021-01-18,17:35,43.98,3.41,47.39,0,0,0,0,0,0,0,0,47.39,-8.36,0,0,0,0,0,,0,0,0,39.03,2021-01-25
Ameci Pizza & Pasta - Lake Forest,,#79D33,3138f23a-350f-41a8-8e11-a88397079d33,Delivery - Partner Using Uber App,iOS,Completed,2021-01-18,20:19,28.73,2.23,30.96,0,0,0,0,0,0,0,0,30.96,-5.46,0,0,0,0,0,,0,0,0,25.5,2021-01-25
Ameci Pizza & Pasta - Lake Forest,,#FC98A,63c5098e-0619-42b6-bd55-2397061fc98a,Delivery - Partner Using Uber App,iOS,Completed,2021-01-19,14:12,28.49,2.21,30.7,0,0,0,0,0,0,0,0,30.7,-5.41,0,0,0,0,0,,0,0,0,25.29,2021-01-25
Ameci Pizza & Pasta - Lake Forest,,#6458D,a876abdc-0bac-4a07-97de-cd929216458d,Delivery - Partner Using Uber App,iOS,Completed,2021-01-20,16:22,19.72,1.53,21.25,0,0,0,0,0,0,0,0,21.25,-3.75,0,0,0,0,0,,0,0,0,17.5,2021-01-25
Ameci Pizza & Pasta - Lake Forest,,#4DC9E,25ce1c3d-b39c-45f4-9697-8b93dbf4dc9e,Delivery - Partner Using Uber App,iOS,Completed,2021-01-20,19:49,29.97,2.32,32.29,0,0,0,0,0,0,0,0,32.29,-5.69,0,0,0,0,0,,0,0,0,26.6,2021-01-25
Ameci Pizza & Pasta - Lake Forest,,#53B05,9bed7e43-c663-492b-9c9e-36fb56253b05,Delivery - Partner Using Uber App,iOS,Completed,2021-01-21,18:06,24.98,1.94,26.92,0,0,0,0,0,0,0,0,26.92,-4.75,0,0,0,0,0,,0,0,0,22.17,2021-01-25
Ameci Pizza & Pasta - Lake Forest,,#C1B7F,dd311708-9e16-41ea-9eee-8cc66a1c1b7f,Delivery - Partner Using Uber App,Android,Completed,2021-01-21,18:52,30.07,2.33,32.4,0,0,0,0,0,0,0,0,32.4,-5.71,0,0,0,0,0,,0,0,0,26.69,2021-01-25
Ameci Pizza & Pasta - Lake Forest,,#09EAD,f4e0c265-8033-4daf-850f-98f846d09ead,Delivery - Partner Using Uber App,iOS,Completed,2021-01-21,19:20,20.72,1.61,22.33,0,0,0,0,0,0,0,0,22.33,-3.94,0,0,0,0,0,,0,0,0,18.39,2021-01-25
Ameci Pizza & Pasta - Lake Forest,,#AD80D,60578500-ae0d-45fe-aba3-e8aca0ead80d,Delivery - Partner Using Uber App,Android,Completed,2021-01-21,20:59,33.96,2.63,36.59,0,0,0,0,0,0,0,0,36.59,-6.45,0,0,0,0,0,,0,0,0,30.14,2021-01-25
Ameci Pizza & Pasta - Lake Forest,,#93807,d01687ec-1ae7-45c2-ab42-44f72ab93807,Delivery - Partner Using Uber App,Uber Eats Web,Completed,2021-01-22,11:57,23.49,1.82,25.31,0,0,0,0,0,0,0,0,25.31,-4.46,0,0,0,0,0,,0,0,0,20.85,2021-01-25
Ameci Pizza & Pasta - Lake Forest,,#8292F,39426812-1410-414c-a28c-91684c18292f,Delivery - Partner Using Uber App,iOS,Completed,2021-01-22,17:27,10.99,0.85,11.84,0,0,0,0,0,0,0,0,11.84,-2.09,0,0,0,0,0,,0,0,0,9.75,2021-01-25
Ameci Pizza & Pasta - Lake Forest,,#3A93B,0197d975-ab74-4dfd-bd19-6baef1e3a93b,Delivery - Partner Using Uber App,iOS,Completed,2021-01-22,19:15,20.73,1.61,22.34,0,0,0,0,0,0,0,0,22.34,-3.94,0,0,0,0,0,,0,0,0,18.4,2021-01-25
Ameci Pizza & Pasta - Lake Forest,,#A0919,b30f5110-1510-4741-80f2-db9414aa0919,Delivery - Partner Using Uber App,Android,Completed,2021-01-22,19:43,29.72,2.3,32.02,0,0,0,0,0,0,0,0,32.02,-5.65,0,0,0,0,0,,0,0,0,26.37,2021-01-25
Ameci Pizza & Pasta - Lake Forest,,#C8C8B,2a15b711-b6c8-49b0-82d5-770ddb1c8c8b,Delivery - Partner Using Uber App,iOS,Completed,2021-01-22,20:11,38.98,3.02,42,0,0,0,0,0,0,0,0,42,-7.41,0,0,0,0,0,,0,0,0,34.59,2021-01-25
Ameci Pizza & Pasta - Lake Forest,,#0290F,d6e0fc8c-128b-40a6-86f3-46681be0290f,Delivery - Partner Using Uber App,iOS,Completed,2021-01-22,20:26,38.48,2.98,41.46,0,0,0,0,0,0,0,0,41.46,-7.31,0,0,0,0,0,,0,0,0,34.15,2021-01-25
Ameci Pizza & Pasta - Lake Forest,,#F7410,8650ec34-a84d-4ed5-93b9-c94aa65f7410,Delivery - Partner Using Uber App,iOS,Completed,2021-01-22,20:47,15.96,1.24,17.2,0,0,0,0,0,0,0,0,17.2,-3.03,0,0,0,0,0,,0,0,0,14.17,2021-01-25
Ameci Pizza & Pasta - Lake Forest,,#F95A7,aaf2156e-2e90-429f-a0ef-3ae31a9f95a7,Delivery - Partner Using Uber App,iOS,Completed,2021-01-22,21:36,26.96,2.09,29.05,0,0,0,0,0,0,0,0,29.05,-5.12,0,0,0,0,0,,0,0,0,23.93,2021-01-25
Ameci Pizza & Pasta - Lake Forest,,#B7A78,8bb8803c-7b16-416f-953c-8004bf4b7a78,Delivery - Partner Using Uber App,Android,Completed,2021-01-22,22:18,24.98,1.94,26.92,0,0,0,0,0,0,0,0,26.92,-4.75,0,0,0,0,0,,0,0,0,22.17,2021-01-25
Ameci Pizza & Pasta - Lake Forest,,#76251,09393358-e0e7-4207-8433-d7613c976251,Delivery - Partner Using Uber App,Android,Completed,2021-01-23,17:14,39.96,3.1,43.06,0,0,0,0,0,0,0,0,43.06,-7.59,0,0,0,0,0,,0,0,0,35.47,2021-01-25
Ameci Pizza & Pasta - Lake Forest,,#1C663,50069146-3e35-465f-8bd1-35eb9e91c663,Delivery - Partner Using Uber App,iOS,Completed,2021-01-23,17:56,38.82,3.01,41.83,0,0,0,0,0,0,0,0,41.83,-7.38,0,0,0,0,0,,0,0,0,34.45,2021-01-25
Ameci Pizza & Pasta - Lake Forest,,#3E553,95843c1a-8a1e-45f5-9bd4-61de5373e553,Delivery - Partner Using Uber App,Uber Eats Web,Completed,2021-01-24,13:04,34.95,2.71,37.66,0,0,0,0,0,0,0,0,37.66,-6.64,0,0,0,0,0,,0,0,0,31.02,2021-01-25
Ameci Pizza & Pasta - Lake Forest,,#01438,27fbac9a-8b07-491a-985f-cf0436401438,Delivery - Partner Using Uber App,iOS,Completed,2021-01-24,17:54,15.48,1.2,16.68,0,0,0,0,0,0,0,0,16.68,-2.94,0,0,0,0,0,,0,0,0,13.74,2021-01-25
Ameci Pizza & Pasta - Lake Forest,,#1D72D,d5dd648a-91f3-4e7b-acdd-bbf571a1d72d,Delivery - Partner Using Uber App,Android,Completed,2021-01-24,18:29,32.98,2.56,35.54,0,0,0,0,0,0,0,0,35.54,-6.27,0,0,0,0,0,,0,0,0,29.27,2021-01-25
Ameci Pizza & Pasta - Lake Forest,,#A85E4,5649cd0b-7f36-4203-a50b-f73f722a85e4,Delivery - Partner Using Uber App,Android,Completed,2021-01-24,20:57,19.97,1.55,21.52,0,0,0,0,0,0,0,0,21.52,-3.79,0,0,0,0,0,,0,0,0,17.73,2021-01-25
Ameci Pizza & Pasta - Lake Forest,,#2DB5A,1e2fd4c4-ded8-4cb9-bb29-58dae312db5a,Pickup,iOS,Completed,2021-01-24,21:49,20.71,1.61,22.32,0,0,0,0,0,0,0,0,22.32,0,0,0,0,0,0,,0,0,0,22.32,2021-01-25
Ameci Pizza & Pasta - Lake Forest,,#12095,858e8a81-a399-45e9-8130-2e06b6812095,Delivery - Partner Using Uber App,Android,Completed,2021-01-25,16:11,22.21,1.72,23.93,0,0,0,0,0,0,0,0,23.93,-4.22,0,0,0,0,0,,0,0,0,19.71,2021-02-01
Ameci Pizza & Pasta - Lake Forest,,#12095,858e8a81-a399-45e9-8130-2e06b6812095,,Unknown,Refund,2021-01-25,16:11,-1.49,-0.12,-1.61,0,0,0,0,0,0,0,,0,0,,,0,0,0,,0,0,0,-1.61,2021-02-01
Ameci Pizza & Pasta - Lake Forest,,#2348B,888120ef-457f-4381-a247-594f4b92348b,Delivery - Partner Using Uber App,iOS,Completed,2021-01-25,20:11,24.72,1.92,26.64,0,0,0,0,0,0,0,0,26.64,-4.7,0,0,0,0,0,,0,0,0,21.94,2021-02-01
Ameci Pizza & Pasta - Lake Forest,,#22C24,c19eb4ce-457f-452b-9c2b-663a06d22c24,Delivery - Partner Using Uber App,iOS,Completed,2021-01-25,20:28,29.73,2.3,32.03,0,0,0,0,0,0,0,0,32.03,-5.65,0,0,0,0,0,,0,0,0,26.38,2021-02-01
Ameci Pizza & Pasta - Lake Forest,,#4CD46,d758b322-bf35-4945-bbee-40ba88a4cd46,Delivery - Partner Using Uber App,Android,Completed,2021-01-25,21:37,10.99,0.85,11.84,0,0,0,0,0,0,0,0,11.84,-2.09,0,0,0,0,0,,0,0,0,9.75,2021-02-01
Ameci Pizza & Pasta - Lake Forest,,#82437,d04f6e32-b324-4d0a-9bcf-e3b4aa982437,Delivery - Partner Using Uber App,Uber Eats Web,Completed,2021-01-26,12:00,130.79,10.14,140.93,0,0,0,0,0,0,0,0,140.93,-24.85,0,0,0,0,0,,0,0,0,116.08,2021-02-01
Ameci Pizza & Pasta - Lake Forest,,#51993,4b91a8d9-8eaf-40b2-912a-712a64a51993,Delivery - Partner Using Uber App,Android,Completed,2021-01-26,12:01,24.99,1.94,26.93,0,0,0,0,0,0,0,0,26.93,-4.75,0,0,0,0,0,,0,0,0,22.18,2021-02-01
Ameci Pizza & Pasta - Lake Forest,,#FA0C3,8573c4f7-5728-4742-a344-c782615fa0c3,Delivery - Partner Using Uber App,iOS,Completed,2021-01-26,13:39,14.74,1.14,15.88,0,0,0,0,0,0,0,0,15.88,-2.8,0,0,0,0,0,,0,0,0,13.08,2021-02-01
Ameci Pizza & Pasta - Lake Forest,,#61C7F,d52dfe1f-27f3-4207-8867-bcb6fdf61c7f,Delivery - Partner Using Uber App,iOS,Completed,2021-01-26,20:50,56.93,4.41,61.34,0,0,0,0,0,0,0,0,61.34,-10.82,0,0,0,0,0,,0,0,0,50.52,2021-02-01
Ameci Pizza & Pasta - Lake Forest,,#55D55,f542f874-75c1-40d8-9934-3f0793855d55,Delivery - Partner Using Uber App,iOS,Completed,2021-01-27,17:24,50.23,3.89,54.12,0,0,0,0,0,0,0,0,54.12,-9.54,0,0,0,0,0,,0,0,0,44.58,2021-02-01
Ameci Pizza & Pasta - Lake Forest,,#237B3,c78073ab-9e72-469a-8c31-93e2b60237b3,Pickup,iOS,Completed,2021-01-27,19:09,19.98,1.55,21.53,0,0,0,0,0,0,0,0,21.53,0,0,0,0,0,0,,0,0,0,21.53,2021-02-01
Ameci Pizza & Pasta - Lake Forest,,#B1FD8,de4230a0-33a4-40ac-8c35-a037c40b1fd8,Delivery - Partner Using Uber App,Uber Eats Web,Completed,2021-01-28,12:20,114.87,8.9,123.77,0,0,0,0,0,0,0,0,123.77,-21.83,0,0,0,0,0,,0,0,0,101.94,2021-02-01
Ameci Pizza & Pasta - Lake Forest,,#C7124,8fe60f6c-4299-4f79-a8d4-80541dbc7124,Delivery - Partner Using Uber App,iOS,Completed,2021-01-28,18:05,24.97,1.94,26.91,0,0,0,0,0,0,0,0,26.91,-4.74,0,0,0,0,0,,0,0,0,22.17,2021-02-01
Ameci Pizza & Pasta - Lake Forest,,#6702A,1d10292b-b5e0-416a-b43f-a9a07c56702a,Delivery - Partner Using Uber App,iOS,Completed,2021-01-28,18:12,35.55,2.76,38.31,0,0,0,0,0,0,0,0,38.31,-6.75,0,0,0,0,0,,0,0,0,31.56,2021-02-01
Ameci Pizza & Pasta - Lake Forest,,#CB269,902deadd-c5b4-4a9b-9580-988296fcb269,Delivery - Partner Using Uber App,iOS,Completed,2021-01-28,18:19,15.24,1.18,16.42,0,0,0,0,0,0,0,0,16.42,-2.9,0,0,0,0,0,,0,0,0,13.52,2021-02-01
Ameci Pizza & Pasta - Lake Forest,,#EE2D0,4b70225e-26f4-434a-a64d-dc5d899ee2d0,Delivery - Partner Using Uber App,iOS,Completed,2021-01-28,19:01,27.98,2.17,30.15,0,0,0,0,0,0,0,0,30.15,-5.32,0,0,0,0,0,,0,0,0,24.83,2021-02-01
Ameci Pizza & Pasta - Lake Forest,,#17E2C,6cb1787c-3723-4c21-a744-ba715f817e2c,Delivery - Partner Using Uber App,iOS,Completed,2021-01-28,19:36,18.98,1.47,20.45,0,0,0,0,0,0,0,0,20.45,-3.61,0,0,0,0,0,,0,0,0,16.84,2021-02-01
Ameci Pizza & Pasta - Lake Forest,,#BA8C3,fd6c8bcb-22a4-4fdd-add3-639618fba8c3,Delivery - Partner Using Uber App,iOS,Completed,2021-01-28,21:01,14.48,1.12,15.6,0,0,0,0,0,0,0,0,15.6,-2.75,0,0,0,0,0,,0,0,0,12.85,2021-02-01
Ameci Pizza & Pasta - Lake Forest,,#F3904,3d1c7cca-28ab-458c-a162-3c2c84bf3904,Delivery - Partner Using Uber App,iOS,Completed,2021-01-28,22:20,22.73,1.76,24.49,0,0,0,0,0,0,0,0,24.49,-4.32,0,0,0,0,0,,0,0,0,20.17,2021-02-01
