"TIMESTAMP_UTC_TIME","TIMESTAMP_UTC_DATE","TIMESTAMP_LOCAL_TIME","TIMESTAMP_LOCAL_DATE","PAYOUT_TIME","PAYOUT_DATE","STORE_ID","BUSINESS_ID","STORE_NAME","MERCHANT_STORE_ID","TRANSACTION_TYPE","TRANSACTION_ID","DOORDASH_ORDER_ID","MERCHANT_DELIVERY_ID","EXTERNAL_ID","DESCRIPTION","FINAL_ORDER_STATUS","CURRENCY","SUBTOTAL","TAX_SUBTOTAL","COMMISSION","COMMISSION_TAX_AMOUNT","MARKETING_FEES","STAFF_TIP","CREDIT","DEBIT","DOORDASH_TRANSACTION_ID","PAYOUT_ID","DRIVE_CHARGE","TAX_REMITTED_BY_DOORDASH_TO_STATE","SUBTOTAL_FOR_TAX","DOORDASH_FUNDED_SUBTOTAL_DISCOUNT_AMOUNT","MERCHANT_FUNDED_SUBTOTAL_DISCOUNT_AMOUNT","CONSUMER_DELIVERY_FEE","CONSUMER_SERVICE_FEE","CONSUMER_SMALL_ORDER_FEE","CONSUMER_LEGISLATIVE_FEE","CONSUMER_TIP"
"02:12:51","2021-12-09","18:12:51","2021-12-08","2021-12-13 08:48:34.759066000","2021-12-13",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","06f45c2a-1eea-497a-a8d9-86b5390bc5e7","=""390bc5e7""","NULL","NULL","Order Received Time: 2021-12-09 01:47:24.582152000
Order Pickup Time: 2021-12-09 02:12:51.085494000","Delivered","USD",37.97,2.94,5.70,0.00,0.99,0.00,34.22,0.00,"3368604570",188775144,0.00,0.00,37.97,NULL,NULL,"1.99","5.70","0.00","0.00","7.50"
"03:01:24","2021-12-09","19:01:24","2021-12-08","2021-12-13 08:48:34.759066000","2021-12-13",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","ca38cee6-f8ba-4cf5-83ef-ce3ad987fb64","=""d987fb64""","NULL","NULL","Order Received Time: 2021-12-09 02:41:42.886494000
Order Pickup Time: 2021-12-09 03:01:24.721174000","Delivered","USD",28.98,2.25,4.35,0.00,0.00,0.00,26.88,0.00,"3368924887",188775144,0.00,0.00,28.98,NULL,NULL,"0.00","1.45","0.00","0.00","2.00"
"04:44:55","2021-12-09","20:44:55","2021-12-08","2021-12-13 08:48:34.759066000","2021-12-13",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","4c8310f4-beb7-462f-bc1a-9097ecf94262","=""ecf94262""","NULL","NULL","Order Received Time: 2021-12-09 04:29:51.268052000
Order Pickup Time: 2021-12-09 04:44:55.540879000","Delivered","USD",18.99,1.47,2.85,0.00,0.99,0.00,16.62,0.00,"3369399712",188775144,0.00,0.00,18.99,NULL,NULL,"6.99","2.85","0.00","0.00","7.00"
"05:06:45","2021-12-09","21:06:45","2021-12-08","2021-12-13 08:48:34.759066000","2021-12-13",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","6e7cd665-3360-4dbd-9f55-3eb63e8cd8d6","=""3e8cd8d6""","NULL","NULL","Order Received Time: 2021-12-09 04:49:37.954669000
Order Pickup Time: 2021-12-09 05:06:45.524949000","Delivered","USD",12.99,1.01,1.95,0.00,0.00,0.00,12.05,0.00,"3369465834",188775144,0.00,0.00,12.99,NULL,NULL,"0.00","0.65","0.00","0.00","2.00"
"06:19:32","2021-12-09","22:19:32","2021-12-08","2021-12-13 08:48:34.759066000","2021-12-13",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","cd5ba5e1-edfa-4d63-9756-51140ff471ac","=""0ff471ac""","NULL","NULL","Order Received Time: 2021-12-09 04:38:56.415315000
Order Pickup Time: 2021-12-09 06:19:32.311000000","Picked Up","USD",11.99,0.93,0.72,0.00,0.00,0.00,12.20,0.00,"3369624970",188775144,0.00,0.00,11.99,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"08:35:13","2021-12-09","00:35:13","2021-12-09","2021-12-09 08:35:13.835749000","2021-12-09",486867,223895,"Aroma Pizza & Pasta","NULL","PAYOUT","188312783","NULL","N/A","N/A","NULL","N/A","USD",483.25,0.00,0.00,0.00,0.00,0.00,0.00,483.25,"NULL",188312783,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"20:19:11","2021-12-09","12:19:11","2021-12-09","2021-12-13 08:48:34.759066000","2021-12-13",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","eb45ec5a-c265-4c16-9ec1-3921decfcda9","=""decfcda9""","NULL","NULL","Order Received Time: 2021-12-09 19:55:25.363319000
Order Pickup Time: 2021-12-09 20:19:11.192078000","Delivered","USD",36.96,2.86,5.54,0.00,0.00,0.00,34.28,0.00,"3371553986",188775144,0.00,0.00,36.96,NULL,NULL,"0.00","1.85","0.00","0.00","11.00"
"21:08:26","2021-12-09","13:08:26","2021-12-09","2021-12-13 08:48:34.759066000","2021-12-13",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","70bac7c3-72f9-480b-93f6-2a743fd45457","=""3fd45457""","NULL","NULL","Order Received Time: 2021-12-09 20:55:41.282005000
Order Pickup Time: 2021-12-09 21:08:26.114293000","Delivered","USD",13.97,1.08,2.10,0.00,0.00,0.00,12.95,0.00,"3371815077",188775144,0.00,0.00,13.97,NULL,NULL,"0.00","0.70","0.00","0.00","2.50"
"00:30:59","2021-12-10","16:30:59","2021-12-09","2021-12-13 08:48:34.759066000","2021-12-13",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","70c7ee57-5f5d-4395-b60b-d83403243882","=""03243882""","NULL","NULL","Order Received Time: 2021-12-09 23:47:42.283763000
Order Pickup Time: 2021-12-10 00:30:59.334813000","Delivered","USD",29.97,2.32,4.50,0.00,0.00,0.00,27.79,0.00,"3373176635",188775144,0.00,0.00,29.97,NULL,NULL,"0.00","1.50","0.00","0.00","7.00"
"01:09:19","2021-12-10","17:09:19","2021-12-09","2021-12-13 08:48:34.759066000","2021-12-13",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","42d05d27-d15c-421b-ba89-6626dad211a8","=""dad211a8""","NULL","NULL","Order Received Time: 2021-12-10 00:53:23.380793000
Order Pickup Time: 2021-12-10 01:09:19.516057000","Delivered","USD",20.98,1.63,3.15,0.00,0.00,0.00,19.46,0.00,"3373507656",188775144,0.00,0.00,20.98,NULL,NULL,"0.00","3.15","0.00","0.00","2.00"
"01:27:40","2021-12-10","17:27:40","2021-12-09","2021-12-13 08:48:34.759066000","2021-12-13",486867,223895,"Aroma Pizza & Pasta","NULL","ERROR_CHARGE","333496991","=""dad211a8""","NULL","NULL","Issue: 1 Mediterranean Salad missing","Delivered","USD",10.20,0.00,0.00,0.00,0.00,0.00,0.00,10.20,"3373661232",188775144,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"02:20:39","2021-12-10","18:20:39","2021-12-09","NULL","NULL",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","ce51b7fe-c70b-48b5-ac20-e8ee4a96b8af","=""4a96b8af""","NULL","NULL","NULL","Cancelled - Staff Requested to Cancel - Merchant Did Not Receive Order","",47.47,3.68,7.12,0.00,0.00,0.00,0.00,0.00,"NULL",NULL,0.00,0.00,47.47,NULL,NULL,"0.00","2.37","0.00","0.00","0.00"
"02:20:39","2021-12-10","18:20:39","2021-12-09","2021-12-15 08:39:21.236712000","2021-12-15",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","ce51b7fe-c70b-48b5-ac20-e8ee4a96b8af","=""4a96b8af""","NULL","NULL","NULL","Cancelled - Paid","USD",47.47,3.68,7.12,0.00,0.00,0.00,44.03,0.00,"3385858693",189810691,0.00,0.00,47.47,NULL,NULL,"0.00","2.37","0.00","0.00","0.00"
"04:47:06","2021-12-10","20:47:06","2021-12-09","2021-12-13 08:48:34.759066000","2021-12-13",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","e17ce6ec-3561-4db8-b3d4-ed9ba8b631b0","=""a8b631b0""","NULL","NULL","Order Received Time: 2021-12-10 04:23:43.069948000
Order Pickup Time: 2021-12-10 04:47:06.415693000","Delivered","USD",19.26,1.49,2.89,0.00,0.00,0.00,17.86,0.00,"3374889475",188775144,0.00,0.00,19.26,NULL,NULL,"0.00","2.89","0.00","0.00","2.50"
"05:15:55","2021-12-10","21:15:55","2021-12-09","2021-12-13 08:48:34.759066000","2021-12-13",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","eff429eb-4584-4048-9c80-c3ffb2fcebe8","=""b2fcebe8""","NULL","NULL","Order Received Time: 2021-12-10 04:59:46.699694000
Order Pickup Time: 2021-12-10 05:15:55.279543000","Delivered","USD",18.97,1.47,2.85,0.00,0.00,0.00,17.59,0.00,"3374978057",188775144,0.00,0.00,18.97,NULL,NULL,"0.00","0.95","0.00","0.00","4.00"
"05:17:07","2021-12-10","21:17:07","2021-12-09","2021-12-13 08:48:34.759066000","2021-12-13",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","49617f63-0b15-441c-a647-65a7e828112b","=""e828112b""","NULL","NULL","Order Received Time: 2021-12-10 03:36:37.389759000
Order Pickup Time: 2021-12-10 05:17:07.259000000","Picked Up","USD",11.99,0.93,0.72,0.00,0.00,0.00,12.20,0.00,"3374981296",188775144,0.00,0.00,11.99,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"08:37:51","2021-12-10","00:37:51","2021-12-10","2021-12-10 08:37:51.882374000","2021-12-10",486867,223895,"Aroma Pizza & Pasta","NULL","PAYOUT","188673142","NULL","N/A","N/A","NULL","N/A","USD",371.15,0.00,0.00,0.00,0.00,0.00,0.00,371.15,"NULL",188673142,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"19:13:46","2021-12-10","11:13:46","2021-12-10","2021-12-14 08:37:25.916708000","2021-12-14",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","860be1ad-6784-40c7-9c8f-61e7c2effb08","=""c2effb08""","NULL","NULL","Order Received Time: 2021-12-10 18:49:04.806929000
Order Pickup Time: 2021-12-10 19:13:46.230427000","Delivered","USD",15.98,1.24,2.40,0.00,0.99,0.00,13.83,0.00,"3376841074",189771464,0.00,0.00,15.98,NULL,NULL,"5.99","2.40","0.00","0.00","3.00"
"19:21:09","2021-12-10","11:21:09","2021-12-10","2021-12-14 08:37:25.916708000","2021-12-14",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","514cc99b-b0e5-45f2-9398-c770ebcb8724","=""ebcb8724""","NULL","NULL","Order Received Time: 2021-12-10 16:12:18.898172000
Order Pickup Time: 2021-12-10 19:21:09.432757000","Delivered","USD",132.64,10.28,19.90,0.00,0.00,0.00,123.02,0.00,"3376885595",189771464,0.00,0.00,132.64,NULL,NULL,"0.00","6.63","0.00","0.00","3.00"
"19:47:39","2021-12-10","11:47:39","2021-12-10","2021-12-14 08:37:25.916708000","2021-12-14",486867,223895,"Aroma Pizza & Pasta","NULL","ERROR_CHARGE","333858820","=""ebcb8724""","NULL","NULL","Issue: 1 Ricotta Heaven Pizza missing","Delivered","USD",11.13,0.00,0.00,0.00,0.00,0.00,0.00,11.13,"3377060943",189771464,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"19:50:17","2021-12-10","11:50:17","2021-12-10","NULL","NULL",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","da45a4a7-4936-4a9c-a3a1-d7d4b7dd0767","=""b7dd0767""","NULL","NULL","NULL","Cancelled - Staff Requested - Too Busy","",55.18,4.28,8.28,0.00,0.00,0.00,0.00,0.00,"NULL",NULL,0.00,0.00,55.18,NULL,NULL,"0.00","2.76","0.00","0.00","0.00"
"19:50:17","2021-12-10","11:50:17","2021-12-10","2021-12-15 08:39:21.236712000","2021-12-15",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","da45a4a7-4936-4a9c-a3a1-d7d4b7dd0767","=""b7dd0767""","NULL","NULL","NULL","Cancelled - Paid","USD",55.18,4.28,8.28,0.00,0.00,0.00,51.18,0.00,"3385858702",189810691,0.00,0.00,55.18,NULL,NULL,"0.00","2.76","0.00","0.00","0.00"
"19:50:30","2021-12-10","11:50:30","2021-12-10","2021-12-14 08:37:25.916708000","2021-12-14",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","6cd40cc7-7fe2-4fdf-9797-0e4183bf0b79","=""83bf0b79""","NULL","NULL","Order Received Time: 2021-12-10 19:00:09.423517000
Order Pickup Time: 2021-12-10 19:50:30.347363000","Delivered","USD",27.97,2.17,4.20,0.00,0.00,0.00,25.94,0.00,"3377079341",189771464,0.00,0.00,27.97,NULL,NULL,"0.00","1.40","0.00","0.00","8.50"
"20:12:38","2021-12-10","12:12:38","2021-12-10","2021-12-14 08:37:25.916708000","2021-12-14",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","a15d30f2-425f-4382-87a9-e098be4d9939","=""be4d9939""","NULL","NULL","Order Received Time: 2021-12-10 19:57:47.075415000
Order Pickup Time: 2021-12-10 20:12:38.294743000","Delivered","USD",12.99,1.01,3.90,0.00,0.00,0.00,10.10,0.00,"3377216374",189771464,0.00,0.00,12.99,NULL,NULL,"3.99","1.95","0.00","0.00","2.00"
"20:15:44","2021-12-10","12:15:44","2021-12-10","2021-12-14 08:37:25.916708000","2021-12-14",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","9710323c-206d-463b-8900-93780dbcac99","=""0dbcac99""","NULL","NULL","Order Received Time: 2021-12-10 19:51:31.852848000
Order Pickup Time: 2021-12-10 20:15:44.943869000","Delivered","USD",88.93,6.89,13.34,0.00,0.99,0.00,81.49,0.00,"3377235700",189771464,0.00,0.00,88.93,NULL,NULL,"3.99","13.34","0.00","0.00","7.00"
"21:04:18","2021-12-10","13:04:18","2021-12-10","2021-12-14 08:37:25.916708000","2021-12-14",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","872c1b4a-dca4-4af5-84db-0c376320bd63","=""6320bd63""","NULL","NULL","Order Received Time: 2021-12-10 20:38:17.079995000
Order Pickup Time: 2021-12-10 21:04:18.281025000","Delivered","USD",40.96,3.17,6.14,0.00,0.00,0.00,37.99,0.00,"3377536325",189771464,0.00,0.00,40.96,NULL,NULL,"0.00","2.05","0.00","0.00","4.00"
"22:26:56","2021-12-10","14:26:56","2021-12-10","2021-12-14 08:37:25.916708000","2021-12-14",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","9e575697-35df-4664-8319-f4706a252031","=""6a252031""","NULL","NULL","Order Received Time: 2021-12-10 22:06:19.934170000
Order Pickup Time: 2021-12-10 22:26:56.825138000","Delivered","USD",13.24,1.03,1.99,0.00,0.00,0.00,12.28,0.00,"3378070667",189771464,0.00,0.00,13.24,NULL,NULL,"0.00","0.66","0.00","0.00","2.00"
"23:21:25","2021-12-10","15:21:25","2021-12-10","2021-12-14 08:37:25.916708000","2021-12-14",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","4ec08f39-0239-4f74-86d2-8a6f0dc38592","=""0dc38592""","NULL","NULL","Order Received Time: 2021-12-10 23:04:42.167086000
Order Pickup Time: 2021-12-10 23:21:25.234546000","Delivered","USD",21.47,1.66,3.22,0.00,0.99,0.00,18.92,0.00,"3378479505",189771464,0.00,0.00,21.47,NULL,NULL,"4.99","3.22","0.00","0.00","5.00"
"01:09:33","2021-12-11","17:09:33","2021-12-10","2021-12-14 08:37:25.916708000","2021-12-14",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","50a4d162-18a2-49fd-9a44-46d75a731d5f","=""5a731d5f""","NULL","NULL","Order Received Time: 2021-12-11 00:49:01.944817000
Order Pickup Time: 2021-12-11 01:09:33.457618000","Delivered","USD",76.95,5.96,11.54,0.00,0.99,0.00,70.38,0.00,"3379459618",189771464,0.00,0.00,76.95,NULL,NULL,"4.99","11.54","0.00","0.00","9.00"
"01:28:21","2021-12-11","17:28:21","2021-12-10","2021-12-14 08:37:25.916708000","2021-12-14",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","9e9d4dd0-a7af-4e56-8690-09de89f8338a","=""89f8338a""","NULL","NULL","Order Received Time: 2021-12-11 01:04:57.664797000
Order Pickup Time: 2021-12-11 01:28:21.758943000","Delivered","USD",40.98,3.18,6.15,0.00,0.99,0.00,37.02,0.00,"3379638250",189771464,0.00,0.00,40.98,NULL,NULL,"4.99","6.97","0.00","0.00","11.00"
"01:28:27","2021-12-11","17:28:27","2021-12-10","2021-12-14 08:37:25.916708000","2021-12-14",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","91c09db1-1a94-47e7-b852-2eb4287b015e","=""287b015e""","NULL","NULL","Order Received Time: 2021-12-11 01:05:43.124348000
Order Pickup Time: 2021-12-11 01:28:27.412219000","Delivered","USD",58.41,4.53,8.76,0.00,0.99,0.00,53.19,0.00,"3379639135",189771464,0.00,0.00,58.41,NULL,NULL,"7.99","8.76","0.00","0.00","17.00"
"01:43:15","2021-12-11","17:43:15","2021-12-10","2021-12-14 08:37:25.916708000","2021-12-14",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","b55218fb-238e-4d79-83f2-1a0a41b75615","=""41b75615""","NULL","NULL","Order Received Time: 2021-12-11 01:12:42.034204000
Order Pickup Time: 2021-12-11 01:43:15.063770000","Delivered","USD",38.71,3.00,5.81,0.00,0.00,0.00,35.90,0.00,"3379784377",189771464,0.00,0.00,38.71,NULL,NULL,"0.00","1.94","0.00","0.00","5.00"
"01:43:20","2021-12-11","17:43:20","2021-12-10","2021-12-14 08:37:25.916708000","2021-12-14",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","e22a7d25-fb67-4b36-bb6a-b7741f273399","=""1f273399""","NULL","NULL","Order Received Time: 2021-12-11 01:25:15.245892000
Order Pickup Time: 2021-12-11 01:43:20.418141000","Delivered","USD",37.70,2.92,5.66,0.00,0.00,0.00,34.96,0.00,"3379785185",189771464,0.00,0.00,37.70,NULL,NULL,"0.00","1.89","0.00","0.00","5.50"
"02:21:30","2021-12-11","18:21:30","2021-12-10","2021-12-14 08:37:25.916708000","2021-12-14",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","9ea2b355-51c0-455d-a502-9fe859a9ddc4","=""59a9ddc4""","NULL","NULL","Order Received Time: 2021-12-10 17:52:37.343016000
Order Pickup Time: 2021-12-11 02:21:30.733705000","Delivered","USD",22.98,1.78,3.45,0.00,0.99,0.00,20.32,0.00,"3380136655",189771464,0.00,0.00,22.98,NULL,NULL,"0.99","3.45","0.00","0.00","1.79"
"02:26:58","2021-12-11","18:26:58","2021-12-10","2021-12-14 08:37:25.916708000","2021-12-14",486867,223895,"Aroma Pizza & Pasta","NULL","ERROR_CHARGE","334146246","=""1f273399""","NULL","NULL","Issue: 1 Garlic Bread (9"") missing","Delivered","USD",5.33,0.00,0.00,0.00,0.00,0.00,0.00,5.33,"3380182973",189771464,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"02:36:32","2021-12-11","18:36:32","2021-12-10","2021-12-14 08:37:25.916708000","2021-12-14",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","3006ee45-4960-428d-a2cc-65db8a11868a","=""8a11868a""","NULL","NULL","Order Received Time: 2021-12-11 02:16:12.078559000
Order Pickup Time: 2021-12-11 02:36:32.140875000","Delivered","USD",34.94,2.71,5.24,0.00,0.00,0.00,32.41,0.00,"3380266915",189771464,0.00,0.00,34.94,NULL,NULL,"0.00","1.75","0.00","0.00","9.00"
"03:08:12","2021-12-11","19:08:12","2021-12-10","2021-12-14 08:37:25.916708000","2021-12-14",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","e5a514f3-3ae0-4f99-a2cb-a43dabc9423c","=""abc9423c""","NULL","NULL","Order Received Time: 2021-12-11 02:49:27.392574000
Order Pickup Time: 2021-12-11 03:08:12.738397000","Delivered","USD",73.40,5.69,11.01,0.00,0.00,0.00,68.08,0.00,"3380519072",189771464,0.00,0.00,73.40,NULL,NULL,"0.00","3.67","0.00","0.00","15.00"
"03:27:52","2021-12-11","19:27:52","2021-12-10","2021-12-14 08:37:25.916708000","2021-12-14",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","4db53e1d-0b39-44d7-8337-b920fccc42cd","=""fccc42cd""","NULL","NULL","Order Received Time: 2021-12-11 03:08:35.911184000
Order Pickup Time: 2021-12-11 03:27:52.093287000","Delivered","USD",64.69,5.01,9.70,0.00,0.99,0.00,59.01,0.00,"3380657594",189771464,0.00,0.00,64.69,NULL,NULL,"5.99","9.70","0.00","0.00","11.50"
"03:57:39","2021-12-11","19:57:39","2021-12-10","2021-12-14 08:37:25.916708000","2021-12-14",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","c7fd5f11-1b82-43fc-9233-d286959e1489","=""959e1489""","NULL","NULL","Order Received Time: 2021-12-11 03:27:42.976650000
Order Pickup Time: 2021-12-11 03:57:39.572052000","Delivered","USD",8.99,0.70,1.35,0.00,0.00,0.00,8.34,0.00,"3380846556",189771464,0.00,0.00,8.99,NULL,NULL,"6.99","1.35","3.00","0.00","1.50"
"04:23:04","2021-12-11","20:23:04","2021-12-10","2021-12-14 08:37:25.916708000","2021-12-14",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","bfe1ac3e-b993-4715-a593-f070569c4093","=""569c4093""","NULL","NULL","Order Received Time: 2021-12-11 02:27:20.491679000
Order Pickup Time: 2021-12-11 04:23:04.355000000","Picked Up","USD",12.48,0.97,0.75,0.00,0.00,0.00,12.70,0.00,"3380987860",189771464,0.00,0.00,12.48,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"04:46:23","2021-12-11","20:46:23","2021-12-10","2021-12-14 08:37:25.916708000","2021-12-14",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","b2df5d3f-e0b8-44b4-978b-290c305e8b2a","=""305e8b2a""","NULL","NULL","Order Received Time: 2021-12-11 04:26:47.216383000
Order Pickup Time: 2021-12-11 04:46:23.165026000","Delivered","USD",19.98,1.55,3.00,0.00,0.00,0.00,18.53,0.00,"3381099793",189771464,0.00,0.00,19.98,NULL,NULL,"0.00","1.00","0.00","0.00","6.00"
"20:51:04","2021-12-11","12:51:04","2021-12-11","2021-12-15 08:39:21.236712000","2021-12-15",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","c7796a6d-29fd-4f54-8d28-dfa356a6598b","=""56a6598b""","NULL","NULL","Order Received Time: 2021-12-11 20:33:58.405408000
Order Pickup Time: 2021-12-11 20:51:04.132642000","Delivered","USD",47.90,3.71,7.19,0.00,0.00,0.00,44.42,0.00,"3383601671",189810691,0.00,0.00,47.90,NULL,NULL,"0.00","2.40","0.00","0.00","7.50"
"22:23:31","2021-12-11","14:23:31","2021-12-11","2021-12-15 08:39:21.236712000","2021-12-15",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","2a37f9f7-6dad-4203-aa8c-d52b1b737c6f","=""1b737c6f""","NULL","NULL","Order Received Time: 2021-12-11 21:57:47.675306000
Order Pickup Time: 2021-12-11 22:23:31.904948000","Delivered","USD",32.48,2.52,4.87,0.00,0.00,0.00,30.13,0.00,"3384171819",189810691,0.00,0.00,32.48,NULL,NULL,"0.00","1.62","0.00","0.00","4.00"
"22:54:52","2021-12-11","14:54:52","2021-12-11","2021-12-15 08:39:21.236712000","2021-12-15",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","b36c9bff-8b83-4529-8696-435be6264f2a","=""e6264f2a""","NULL","NULL","Order Received Time: 2021-12-11 22:38:54.233410000
Order Pickup Time: 2021-12-11 22:54:52.483382000","Delivered","USD",21.72,1.68,3.26,0.00,0.00,0.00,20.14,0.00,"3384392973",189810691,0.00,0.00,21.72,NULL,NULL,"2.99","3.26","0.00","0.00","0.00"
"01:36:18","2021-12-12","17:36:18","2021-12-11","2021-12-15 08:39:21.236712000","2021-12-15",486867,223895,"Aroma Pizza & Pasta","NULL","ADJUSTMENT","334765346","=""1f273399""","NULL","NULL","merchant_payment_adjustment","Delivered - Paid","USD",5.33,0.00,0.00,0.00,0.00,0.00,5.33,0.00,"3385748238",189810691,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"01:36:42","2021-12-12","17:36:42","2021-12-11","2021-12-15 08:39:21.236712000","2021-12-15",486867,223895,"Aroma Pizza & Pasta","NULL","ADJUSTMENT","334765776","=""ebcb8724""","NULL","NULL","merchant_payment_adjustment","Delivered - Paid","USD",11.13,0.00,0.00,0.00,0.00,0.00,11.13,0.00,"3385751896",189810691,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"01:37:01","2021-12-12","17:37:01","2021-12-11","2021-12-15 08:39:21.236712000","2021-12-15",486867,223895,"Aroma Pizza & Pasta","NULL","ADJUSTMENT","334766065","=""dad211a8""","NULL","NULL","merchant_payment_adjustment","Delivered - Paid","USD",10.20,0.00,0.00,0.00,0.00,0.00,10.20,0.00,"3385754629",189810691,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"01:38:09","2021-12-12","17:38:09","2021-12-11","2021-12-15 08:39:21.236712000","2021-12-15",486867,223895,"Aroma Pizza & Pasta","NULL","ADJUSTMENT","334767128","=""6672ae8c""","NULL","NULL","merchant_payment_adjustment","Delivered - Paid","USD",6.72,0.00,0.00,0.00,0.00,0.00,6.72,0.00,"3385764834",189810691,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"01:38:28","2021-12-12","17:38:28","2021-12-11","2021-12-15 08:39:21.236712000","2021-12-15",486867,223895,"Aroma Pizza & Pasta","NULL","ADJUSTMENT","334767434","=""657c29f6""","NULL","NULL","merchant_payment_adjustment","Delivered - Paid","USD",4.63,0.00,0.00,0.00,0.00,0.00,4.63,0.00,"3385767647",189810691,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"01:38:54","2021-12-12","17:38:54","2021-12-11","2021-12-15 08:39:21.236712000","2021-12-15",486867,223895,"Aroma Pizza & Pasta","NULL","ADJUSTMENT","334767794","=""020f892d""","NULL","NULL","merchant_payment_adjustment","Delivered - Paid","USD",28.74,0.00,0.00,0.00,0.00,0.00,28.74,0.00,"3385771501",189810691,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"01:40:53","2021-12-12","17:40:53","2021-12-11","2021-12-15 08:39:21.236712000","2021-12-15",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","902265e1-b242-4958-8e5b-8d81e5b66026","=""e5b66026""","NULL","NULL","Order Received Time: 2021-12-12 01:17:19.352833000
Order Pickup Time: 2021-12-12 01:40:53.806773000","Delivered","USD",30.95,2.40,4.64,0.00,0.00,0.00,28.71,0.00,"3385789167",189810691,0.00,0.00,30.95,NULL,NULL,"0.00","4.64","0.00","0.00","3.00"
"01:40:58","2021-12-12","17:40:58","2021-12-11","2021-12-15 08:39:21.236712000","2021-12-15",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","6928bec9-550b-480d-8dcf-d0b53f2bbd69","=""3f2bbd69""","NULL","NULL","Order Received Time: 2021-12-12 01:09:01.643451000
Order Pickup Time: 2021-12-12 01:40:58.210211000","Delivered","USD",16.98,1.32,2.55,0.00,0.00,0.00,15.75,0.00,"3385789882",189810691,0.00,0.00,16.98,NULL,NULL,"0.00","0.85","0.00","0.00","0.00"
