"TIMESTAMP_UTC_TIME","TIMESTAMP_UTC_DATE","TIMESTAMP_LOCAL_TIME","TIMESTAMP_LOCAL_DATE","PAYOUT_TIME","PAYOUT_DATE","STORE_ID","BUSINESS_ID","STORE_NAME","MERCHANT_STORE_ID","TRANSACTION_TYPE","TRANSACTION_ID","DOORDASH_ORDER_ID","MERCHANT_DELIVERY_ID","EXTERNAL_ID","DESCRIPTION","FINAL_ORDER_STATUS","CURRENCY","SUBTOTAL","TAX_AMOUNT","COMMISSION","COMMISSION_TAX_AMOUNT","MARKETING_FEES","CREDIT","DEBIT","DOORDASH_TRANSACTION_ID","DRIVE_CHARGE","TAX_REMITTED_BY_DOORDASH_TO_STATE"
"03:05:20","2020-10-23","20:05:20","2020-10-22","2020-10-26 07:31:57.264091000","2020-10-26",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","STORE_PAYMENT","127748478","=""c49eb78b""","NULL","NULL","merchant_payment_adjustment","Delivered","USD",9.10,0.00,0.00,0.00,0.00,9.10,0.00,"1308453120",0.00,0.00
"03:03:51","2020-10-14","20:03:51","2020-10-13","2020-10-19 07:32:02.158593000","2020-10-19",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","602725ce-9ac9-4b49-8cbb-f2fc84677864","=""84677864""","NULL","NULL","Order Received Time: 2020-10-14 02:48:44.313062000
Order Pickup Time: 2020-10-14 03:03:51.504868000","Delivered","USD",30.68,2.38,7.67,0.00,0.00,25.39,0.00,"1272639075",0.00,0.00
"03:03:02","2020-10-28","20:03:02","2020-10-27","2020-11-02 08:32:17.156006000","2020-11-02",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","6bfd890b-d2c7-412b-b72a-0d0ed3b6c9e4","=""d3b6c9e4""","NULL","NULL","Order Received Time: 2020-10-28 02:31:07.107171000
Order Pickup Time: 2020-10-28 03:03:02.729745000","Delivered","USD",9.99,0.77,2.50,0.00,0.00,8.26,0.00,"1329058816",0.00,0.00
"03:02:14","2020-10-24","20:02:14","2020-10-23","2020-10-27 07:32:03.177715000","2020-10-27",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","3c2b9449-2d04-4402-a014-6977cec4a1a5","=""cec4a1a5""","NULL","NULL","Order Received Time: 2020-10-24 02:45:19.658917000
Order Pickup Time: 2020-10-24 03:02:14.610796000","Delivered","USD",24.48,1.90,6.12,0.00,0.00,20.26,0.00,"1313110571",0.00,0.00
"03:02:09","2020-10-25","20:02:09","2020-10-24","2020-10-28 07:32:10.215958000","2020-10-28",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","4abbbaf9-834d-4842-9fac-795150bb5c36","=""50bb5c36""","NULL","NULL","Order Received Time: 2020-10-25 02:45:39.967210000
Order Pickup Time: 2020-10-25 03:02:09.278403000","Delivered","USD",13.98,1.08,3.50,0.00,0.00,11.56,0.00,"1317488099",0.00,0.00
"03:00:43","2020-10-03","20:00:43","2020-10-02","2020-10-06 07:31:49.170191000","2020-10-06",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","edcf1f91-9b59-49bb-b68d-f672ee61b6cb","=""ee61b6cb""","NULL","NULL","Order Received Time: 2020-10-03 02:27:12.237354000
Order Pickup Time: 2020-10-03 03:00:43.561982000","Delivered","USD",48.95,3.79,12.24,0.00,0.00,40.50,0.00,"1228853259",0.00,0.00
"03:00:07","2020-10-08","20:00:07","2020-10-07","2020-10-12 07:32:25.130247000","2020-10-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","2172e955-e271-4cb3-bcef-01326938a332","=""6938a332""","NULL","NULL","Order Received Time: 2020-10-08 02:38:49.623152000
Order Pickup Time: 2020-10-08 03:00:07.742674000","Delivered","USD",33.56,2.60,8.39,0.00,0.00,27.77,0.00,"1249025071",0.00,0.00
"02:59:48","2020-10-10","19:59:48","2020-10-09","2020-10-13 07:32:54.615903000","2020-10-13",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","abc1a1ea-4601-480d-9ef9-b41b51c4ec56","=""51c4ec56""","NULL","NULL","Order Received Time: 2020-10-10 02:23:48.174763000
Order Pickup Time: 2020-10-10 02:59:48.444941000","Delivered","USD",39.96,3.10,9.99,0.00,0.00,33.07,0.00,"1257480186",0.00,0.00
"02:59:02","2020-10-16","19:59:02","2020-10-15","2020-10-19 07:32:02.158593000","2020-10-19",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","2a55b7fa-d53b-4d1f-823b-6ad5f3cfe96f","=""f3cfe96f""","NULL","NULL","Order Received Time: 2020-10-16 02:37:52.390878000
Order Pickup Time: 2020-10-16 02:59:02.109521000","Delivered","USD",22.73,1.76,5.68,0.00,0.00,18.81,0.00,"1280272268",0.00,0.00
"02:58:11","2020-10-06","19:58:11","2020-10-05","2020-10-09 07:32:06.687385000","2020-10-09",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","cea98b15-9c02-48ce-98e6-22320a02eb0d","=""0a02eb0d""","NULL","NULL","Order Received Time: 2020-10-06 02:26:46.842539000
Order Pickup Time: 2020-10-06 02:58:11.100219000","Delivered","USD",140.87,10.92,35.22,0.00,0.00,116.57,0.00,"1241756714",0.00,0.00
"02:57:54","2020-10-23","19:57:54","2020-10-22","2020-10-26 07:31:57.264091000","2020-10-26",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","afb0a793-782b-404d-99aa-ce7fe61f7a0d","=""e61f7a0d""","NULL","NULL","Order Received Time: 2020-10-23 02:37:31.852421000
Order Pickup Time: 2020-10-23 02:57:54.813544000","Delivered","USD",33.73,2.61,8.43,0.00,0.00,27.91,0.00,"1308423922",0.00,0.00
"02:57:39","2020-10-15","19:57:39","2020-10-14","2020-10-19 07:32:02.158593000","2020-10-19",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","ede4628d-8278-463a-986a-730534bf758e","=""34bf758e""","NULL","NULL","Order Received Time: 2020-10-15 02:39:50.635684000
Order Pickup Time: 2020-10-15 02:57:39.806629000","Delivered","USD",21.48,1.66,5.37,0.00,0.00,17.77,0.00,"1276277754",0.00,0.00
"02:57:27","2020-10-03","19:57:27","2020-10-02","2020-10-06 07:31:49.170191000","2020-10-06",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","ba1fe7df-1ffd-4f95-980b-aef981c012bd","=""81c012bd""","NULL","NULL","Order Received Time: 2020-10-03 02:34:56.610943000
Order Pickup Time: 2020-10-03 02:57:27.052815000","Delivered","USD",39.72,3.08,9.93,0.00,0.00,32.87,0.00,"1228879375",0.00,0.00
"02:57:22","2020-10-31","19:57:22","2020-10-30","2020-11-03 08:32:04.115085000","2020-11-03",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","571c0a00-c02c-43e5-80ef-99b63ccc840b","=""3ccc840b""","NULL","NULL","Order Received Time: 2020-10-31 02:35:42.686489000
Order Pickup Time: 2020-10-31 02:57:22.873401000","Delivered","USD",12.48,0.97,3.12,0.00,0.00,10.33,0.00,"1341853145",0.00,0.00
"02:56:48","2020-10-22","19:56:48","2020-10-21","2020-10-26 07:31:57.264091000","2020-10-26",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","1f9b950c-d27c-4e38-9045-81fa61649d45","=""61649d45""","NULL","NULL","Order Received Time: 2020-10-22 02:41:47.809325000
Order Pickup Time: 2020-10-22 02:56:48.968779000","Delivered","USD",49.05,3.80,12.26,0.00,0.00,40.59,0.00,"1304394212",0.00,0.00
"02:56:37","2020-10-21","19:56:37","2020-10-20","2020-10-26 07:31:57.264091000","2020-10-26",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","3cb7af4b-5e3d-415e-a68b-e22784933c6c","=""84933c6c""","NULL","NULL","Order Received Time: 2020-10-21 02:21:38.149130000
Order Pickup Time: 2020-10-21 02:56:37.013259000","Delivered","USD",27.97,2.17,6.99,0.00,0.00,23.15,0.00,"1300597148",0.00,0.00
"02:56:35","2020-10-10","19:56:35","2020-10-09","2020-10-13 07:32:54.615903000","2020-10-13",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","7b1770af-c17f-4dc3-b663-c4b5271addd6","=""271addd6""","NULL","NULL","Order Received Time: 2020-10-10 02:04:39.083569000
Order Pickup Time: 2020-10-10 02:56:35.271459000","Delivered","USD",63.93,4.95,15.98,0.00,0.00,52.90,0.00,"1257466147",0.00,0.00
"02:56:29","2020-10-28","19:56:29","2020-10-27","2020-11-02 08:32:17.156006000","2020-11-02",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","3f3392cc-dd95-4ca6-9000-577c4aa3b411","=""4aa3b411""","NULL","NULL","Order Received Time: 2020-10-28 02:23:42.424636000
Order Pickup Time: 2020-10-28 02:56:29.925750000","Delivered","USD",17.48,1.35,4.37,0.00,0.00,14.46,0.00,"1329037675",0.00,0.00
"02:55:14","2020-10-11","19:55:14","2020-10-10","2020-10-14 07:55:07.254364000","2020-10-14",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","1a2b8e09-f853-46a5-b39e-338840ac7ac4","=""40ac7ac4""","NULL","NULL","Order Received Time: 2020-10-11 02:33:55.033584000
Order Pickup Time: 2020-10-11 02:55:14.832859000","Delivered","USD",21.98,1.70,5.50,0.00,0.00,18.18,0.00,"1261621705",0.00,0.00
"02:53:27","2020-10-31","19:53:27","2020-10-30","2020-11-03 08:32:04.115085000","2020-11-03",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","fc2d0ff0-8ac2-4df8-af74-130f6f1880cd","=""6f1880cd""","NULL","NULL","Order Received Time: 2020-10-31 02:35:48.303929000
Order Pickup Time: 2020-10-31 02:53:27.906208000","Delivered","USD",33.47,2.59,8.37,0.00,0.00,27.69,0.00,"1341835020",0.00,0.00
"02:52:51","2020-10-18","19:52:51","2020-10-17","2020-10-21 07:47:25.692895000","2020-10-21",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","c2216018-319d-4046-988b-36a9add2c2c4","=""add2c2c4""","NULL","NULL","Order Received Time: 2020-10-18 02:24:11.478223000
Order Pickup Time: 2020-10-18 02:52:51.785638000","Delivered","USD",74.18,5.75,18.55,0.00,0.00,61.38,0.00,"1289127088",0.00,0.00
"02:51:51","2020-10-27","19:51:51","2020-10-26","2020-10-30 07:32:31.874799000","2020-10-30",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ERROR_CHARGE","129012646","=""d1b8d493""","NULL","NULL","Issue: 1 Penne with Broccoli & Sundried Tomatoes food quality
Customer Explanation: Hi Jenna,

Thank you for contacting our support team. We sincerely apologize for the issue with your order.

We have issued credits to your account in the amount of $11.29 for the inconvenience.

These credits are available immediately and will automatically be applied towards your next order.

If you have any questions or need help, our support teams are available at the links below!

Best regards,
DoorDash and Caviar Support
help.doordash.com / help.trycaviar.com

*Please do not reply to this email. Replies are not delivered to sender.","Delivered","USD",7.50,0.00,0.00,0.00,0.00,0.00,7.50,"1325319022",0.00,0.00
"02:51:42","2020-10-12","19:51:42","2020-10-11","2020-10-15 07:48:23.554971000","2020-10-15",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","429d6232-103e-40ad-aa29-6424191d9bfc","=""191d9bfc""","NULL","NULL","Order Received Time: 2020-10-12 02:27:14.423620000
Order Pickup Time: 2020-10-12 02:51:42.343266000","Delivered","USD",23.48,1.82,5.87,0.00,0.00,19.43,0.00,"1265690318",0.00,0.00
"02:51:07","2020-10-16","19:51:07","2020-10-15","2020-10-19 07:32:02.158593000","2020-10-19",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","9f211511-d85c-43af-8387-28734a0c18cf","=""4a0c18cf""","NULL","NULL","Order Received Time: 2020-10-16 02:33:54.645645000
Order Pickup Time: 2020-10-16 02:51:07.957698000","Delivered","USD",34.70,2.69,8.68,0.00,0.00,28.71,0.00,"1280244026",0.00,0.00
"02:50:57","2020-10-16","19:50:57","2020-10-15","2020-10-19 07:32:02.158593000","2020-10-19",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","1b46a52f-4c7a-4bcd-bc36-9b4e9f7be7b3","=""9f7be7b3""","NULL","NULL","Order Received Time: 2020-10-16 02:31:24.607775000
Order Pickup Time: 2020-10-16 02:50:57.940092000","Delivered","USD",38.98,3.02,9.75,0.00,0.00,32.25,0.00,"1280243388",0.00,0.00
"02:50:47","2020-10-05","19:50:47","2020-10-04","2020-10-08 07:32:17.850714000","2020-10-08",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","3fbbcb62-d65f-4811-9550-0c75e60b89f3","=""e60b89f3""","NULL","NULL","Order Received Time: 2020-10-05 02:33:42.646996000
Order Pickup Time: 2020-10-05 02:50:47.445248000","Delivered","USD",38.31,2.97,9.58,0.00,0.00,31.70,0.00,"1238011321",0.00,0.00
"02:48:25","2020-10-21","19:48:25","2020-10-20","2020-10-26 07:31:57.264091000","2020-10-26",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","cc885882-b863-4f3a-b8f3-0f9d9ffd60f9","=""9ffd60f9""","NULL","NULL","Order Received Time: 2020-10-21 02:29:26.573617000
Order Pickup Time: 2020-10-21 02:48:25.812949000","Delivered","USD",19.98,1.55,5.00,0.00,0.00,16.53,0.00,"1300571577",0.00,0.00
"02:48:11","2020-10-17","19:48:11","2020-10-16","2020-10-20 07:50:07.543202000","2020-10-20",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","d7ab9872-1116-4792-b3ea-9280cdbee9ed","=""cdbee9ed""","NULL","NULL","Order Received Time: 2020-10-17 02:20:32.787428000
Order Pickup Time: 2020-10-17 02:48:11.842353000","Delivered","USD",67.41,5.22,16.85,0.00,0.00,55.78,0.00,"1284845858",0.00,0.00
"02:47:26","2020-10-11","19:47:26","2020-10-10","2020-10-14 07:55:07.254364000","2020-10-14",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","e5e24e95-5de9-4703-b77c-41ada07eeabd","=""a07eeabd""","NULL","NULL","Order Received Time: 2020-10-11 01:24:22.869572000
Order Pickup Time: 2020-10-11 02:47:26.309469000","Picked Up","USD",23.98,1.86,3.60,0.00,0.00,22.24,0.00,"1261590000",0.00,0.00
"02:46:58","2020-10-18","19:46:58","2020-10-17","2020-10-21 07:47:25.692895000","2020-10-21",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","91e01cc0-fb38-44ad-8bdd-efc8161443c0","=""161443c0""","NULL","NULL","Order Received Time: 2020-10-18 02:22:41.589837000
Order Pickup Time: 2020-10-18 02:46:58.315492000","Delivered","USD",15.49,1.20,3.87,0.00,0.00,12.82,0.00,"1289102276",0.00,0.00
"02:46:40","2020-10-05","19:46:40","2020-10-04","2020-10-08 07:32:17.850714000","2020-10-08",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","077727b7-7f00-4623-a71e-9f0f64f706d8","=""64f706d8""","NULL","NULL","Order Received Time: 2020-10-05 02:26:46.951387000
Order Pickup Time: 2020-10-05 02:46:40.503332000","Delivered","USD",21.98,1.70,5.50,0.00,0.00,18.18,0.00,"1237993937",0.00,0.00
"02:46:38","2020-10-04","19:46:38","2020-10-03","2020-10-07 07:31:57.461918000","2020-10-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","7f2176f1-2755-47d8-a964-8032f869a12e","=""f869a12e""","NULL","NULL","Order Received Time: 2020-10-04 02:12:28.049553000
Order Pickup Time: 2020-10-04 02:46:38.556658000","Picked Up","USD",70.95,5.50,10.64,0.00,0.00,65.81,0.00,"1232696092",0.00,0.00
"02:46:22","2020-10-14","19:46:22","2020-10-13","2020-10-19 07:32:02.158593000","2020-10-19",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","f39d0a4e-fa74-4f5e-940d-c895226ca60d","=""226ca60d""","NULL","NULL","Order Received Time: 2020-10-14 02:21:17.150679000
Order Pickup Time: 2020-10-14 02:46:22.111277000","Delivered","USD",26.98,2.09,6.75,0.00,0.00,22.32,0.00,"1272584774",0.00,0.00
"02:45:46","2020-10-21","19:45:46","2020-10-20","2020-10-26 07:31:57.264091000","2020-10-26",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","c55e2986-e24a-400c-bb81-8e1de716d589","=""e716d589""","NULL","NULL","NULL","Cancelled","USD",27.97,2.17,4.20,0.00,0.00,25.94,0.00,"1300464188",0.00,0.00
"02:45:41","2020-10-04","19:45:41","2020-10-03","2020-10-07 07:31:57.461918000","2020-10-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","b05cef50-4c0c-4f23-81bd-74f01d98fd01","=""1d98fd01""","NULL","NULL","Order Received Time: 2020-10-04 02:22:59.258393000
Order Pickup Time: 2020-10-04 02:45:41.364207000","Delivered","USD",63.71,4.94,15.93,0.00,0.00,52.72,0.00,"1232693125",0.00,0.00
"02:45:35","2020-10-04","19:45:35","2020-10-03","2020-10-07 07:31:57.461918000","2020-10-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","21b25aa3-1b9e-4ea1-bd87-b198b4da2a7f","=""b4da2a7f""","NULL","NULL","Order Received Time: 2020-10-04 02:09:08.217092000
Order Pickup Time: 2020-10-04 02:45:35.775561000","Delivered","USD",12.99,1.01,3.25,0.00,0.00,10.75,0.00,"1232692833",0.00,0.00
"02:45:20","2020-10-17","19:45:20","2020-10-16","2020-10-20 07:50:07.543202000","2020-10-20",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","be5d3b7b-33e1-4f2f-8388-14a696846024","=""96846024""","NULL","NULL","Order Received Time: 2020-10-17 02:20:38.837676000
Order Pickup Time: 2020-10-17 02:45:20.789695000","Delivered","USD",54.20,4.20,13.55,0.00,0.00,44.85,0.00,"1284832237",0.00,0.00
"02:44:50","2020-10-28","19:44:50","2020-10-27","2020-11-02 08:32:17.156006000","2020-11-02",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","40ab0034-22bf-4ac3-ad9c-70492fc140d9","=""2fc140d9""","NULL","NULL","Order Received Time: 2020-10-28 02:14:09.504114000
Order Pickup Time: 2020-10-28 02:44:50.687631000","Delivered","USD",33.22,2.57,8.31,0.00,0.00,27.48,0.00,"1329000035",0.00,0.00
"02:44:43","2020-10-31","19:44:43","2020-10-30","2020-11-03 08:32:04.115085000","2020-11-03",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","2d35cd87-fe4e-46ac-a0e5-1c996438c64d","=""6438c64d""","NULL","NULL","Order Received Time: 2020-10-31 02:25:57.959145000
Order Pickup Time: 2020-10-31 02:44:43.699242000","Delivered","USD",29.47,2.28,7.37,0.00,0.00,24.38,0.00,"1341792349",0.00,0.00
"02:44:31","2020-10-24","19:44:31","2020-10-23","2020-10-27 07:32:03.177715000","2020-10-27",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","3ce4db8b-decb-4933-8b63-7cc0708f76b0","=""708f76b0""","NULL","NULL","Order Received Time: 2020-10-24 02:24:24.202732000
Order Pickup Time: 2020-10-24 02:44:31.364969000","Delivered","USD",32.97,2.56,8.24,0.00,0.00,27.29,0.00,"1313027608",0.00,0.00
"02:43:01","2020-10-09","19:43:01","2020-10-08","2020-10-12 07:32:25.130247000","2020-10-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","fde010fd-760f-4c7c-ae27-d46b8a1f4ae6","=""8a1f4ae6""","NULL","NULL","Order Received Time: 2020-10-09 02:20:54.859551000
Order Pickup Time: 2020-10-09 02:43:01.608913000","Delivered","USD",24.97,1.94,6.24,0.00,0.00,20.67,0.00,"1253032757",0.00,0.00
"02:42:52","2020-10-09","19:42:52","2020-10-08","2020-10-12 07:32:25.130247000","2020-10-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","25772aed-fdcc-40ab-b8a9-1c522161916d","=""2161916d""","NULL","NULL","Order Received Time: 2020-10-09 02:13:42.539118000
Order Pickup Time: 2020-10-09 02:42:52.069800000","Delivered","USD",54.03,4.19,13.51,0.00,0.00,44.71,0.00,"1253032175",0.00,0.00
"02:42:20","2020-10-12","19:42:20","2020-10-11","2020-10-15 07:48:23.554971000","2020-10-15",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","c5576593-f2f2-459b-972f-9c132d853b71","=""2d853b71""","NULL","NULL","Order Received Time: 2020-10-12 02:12:39.581686000
Order Pickup Time: 2020-10-12 02:42:20.063145000","Delivered","USD",17.24,1.34,4.31,0.00,0.00,14.27,0.00,"1265657470",0.00,0.00
"02:42:14","2020-10-12","19:42:14","2020-10-11","2020-10-15 07:48:23.554971000","2020-10-15",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","7f9843eb-f450-4a4c-aa77-302dea2283f1","=""ea2283f1""","NULL","NULL","Order Received Time: 2020-10-12 01:56:17.913763000
Order Pickup Time: 2020-10-12 02:42:14.372645000","Delivered","USD",10.99,0.85,2.75,0.00,0.00,9.09,0.00,"1265657085",0.00,0.00
"02:41:23","2020-10-13","19:41:23","2020-10-12","2020-10-16 07:31:45.289663000","2020-10-16",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","8f07fa60-ee0c-4fd6-8019-597b2b9da8a0","=""2b9da8a0""","NULL","NULL","Order Received Time: 2020-10-13 02:23:00.548989000
Order Pickup Time: 2020-10-13 02:41:23.883311000","Delivered","USD",22.09,1.71,5.52,0.00,0.00,18.28,0.00,"1269118200",0.00,0.00
"02:41:05","2020-10-02","19:41:05","2020-10-01","2020-10-05 07:32:54.492159000","2020-10-05",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","b166c067-38d1-4309-9892-01d2a7276b1d","=""a7276b1d""","NULL","NULL","Order Received Time: 2020-10-02 02:21:02.079598000
Order Pickup Time: 2020-10-02 02:41:05.751279000","Delivered","USD",53.95,4.18,13.49,0.00,0.00,44.64,0.00,"1224999256",0.00,0.00
"02:41:04","2020-10-28","19:41:04","2020-10-27","2020-11-02 08:32:17.156006000","2020-11-02",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","5c28718e-da96-43f0-a224-29df65cec990","=""65cec990""","NULL","NULL","Order Received Time: 2020-10-28 02:24:18.024270000
Order Pickup Time: 2020-10-28 02:41:04.993092000","Delivered","USD",15.66,1.21,3.92,0.00,0.00,12.95,0.00,"1328987497",0.00,0.00
"02:41:03","2020-10-27","19:41:03","2020-10-26","2020-10-30 07:32:31.874799000","2020-10-30",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","22f3006a-c763-4657-987f-1cc7621f2db0","=""621f2db0""","NULL","NULL","Order Received Time: 2020-10-27 02:07:02.464564000
Order Pickup Time: 2020-10-27 02:41:03.102970000","Delivered","USD",43.96,3.41,10.99,0.00,0.00,36.38,0.00,"1325281018",0.00,0.00
"02:41:01","2020-10-28","19:41:01","2020-10-27","2020-11-02 08:32:17.156006000","2020-11-02",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","cc91e174-b8a7-4e29-aab0-7b810cfdcb4c","=""0cfdcb4c""","NULL","NULL","Order Received Time: 2020-10-28 02:17:36.241110000
Order Pickup Time: 2020-10-28 02:41:01.600782000","Delivered","USD",16.97,1.32,4.24,0.00,0.00,14.05,0.00,"1328987260",0.00,0.00
"02:41:01","2020-10-28","19:41:01","2020-10-27","2020-11-02 08:32:17.156006000","2020-11-02",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","0e47070a-a457-43f0-b9e5-65a659db5b30","=""59db5b30""","NULL","NULL","Order Received Time: 2020-10-28 02:17:38.373599000
Order Pickup Time: 2020-10-28 02:41:01.520154000","Delivered","USD",22.73,1.76,5.68,0.00,0.00,18.81,0.00,"1328987276",0.00,0.00
"02:40:11","2020-10-04","19:40:11","2020-10-03","2020-10-07 07:31:57.461918000","2020-10-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","16d9cdc3-4a18-4310-b04f-2ec59a3377e7","=""9a3377e7""","NULL","NULL","Order Received Time: 2020-10-04 02:22:00.423257000
Order Pickup Time: 2020-10-04 02:40:11.813524000","Delivered","USD",16.23,1.26,4.06,0.00,0.00,13.43,0.00,"1232676186",0.00,0.00
"02:39:31","2020-10-17","19:39:31","2020-10-16","2020-10-20 07:50:07.543202000","2020-10-20",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","17d696a8-a370-4826-8c30-9b489e1e20e3","=""9e1e20e3""","NULL","NULL","Order Received Time: 2020-10-17 02:14:10.263554000
Order Pickup Time: 2020-10-17 02:39:31.238688000","Delivered","USD",24.57,1.90,6.14,0.00,0.00,20.33,0.00,"1284803716",0.00,0.00
"02:39:26","2020-10-17","19:39:26","2020-10-16","2020-10-20 07:50:07.543202000","2020-10-20",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","1bada30d-53fd-449f-a9ef-7ebc81e7bebc","=""81e7bebc""","NULL","NULL","Order Received Time: 2020-10-17 02:06:50.661431000
Order Pickup Time: 2020-10-17 02:39:26.752770000","Delivered","USD",37.22,2.88,9.31,0.00,0.00,30.79,0.00,"1284803752",0.00,0.00
"02:38:41","2020-10-20","19:38:41","2020-10-19","2020-10-23 07:31:51.738152000","2020-10-23",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","934ab2b3-1eed-4a5a-8f8d-d24ef3b71750","=""f3b71750""","NULL","NULL","Order Received Time: 2020-10-20 02:19:31.357171000
Order Pickup Time: 2020-10-20 02:38:41.375332000","Delivered","USD",31.97,2.48,7.99,0.00,0.00,26.46,0.00,"1296781457",0.00,0.00
"02:38:36","2020-10-05","19:38:36","2020-10-04","2020-10-08 07:32:17.850714000","2020-10-08",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","74b1374e-85e9-43e5-afd5-ebde179906a7","=""179906a7""","NULL","NULL","Order Received Time: 2020-10-05 02:10:32.814213000
Order Pickup Time: 2020-10-05 02:38:36.822415000","Delivered","USD",10.74,0.83,2.69,0.00,0.00,8.88,0.00,"1237960732",0.00,0.00
"02:38:11","2020-10-30","19:38:11","2020-10-29","2020-11-02 08:32:17.156006000","2020-11-02",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","ce2692a3-ffa4-403c-ba58-bed5ef921292","=""ef921292""","NULL","NULL","Order Received Time: 2020-10-30 02:18:57.489086000
Order Pickup Time: 2020-10-30 02:38:11.336723000","Delivered","USD",31.96,2.48,7.99,0.00,0.00,26.45,0.00,"1337009602",0.00,0.00
