"TIMESTAMP_UTC_TIME","TIMESTAMP_UTC_DATE","TIMESTAMP_LOCAL_TIME","TIMESTAMP_LOCAL_DATE","PAYOUT_TIME","PAYOUT_DATE","STORE_ID","BUSINESS_ID","STORE_NAME","MERCHANT_STORE_ID","TRANSACTION_TYPE","TRANSACTION_ID","DOORDASH_ORDER_ID","MERCHANT_DELIVERY_ID","EXTERNAL_ID","DESCRIPTION","FINAL_ORDER_STATUS","CURRENCY","SUBTOTAL","TAX_SUBTOTAL","COMMISSION","COMMISSION_TAX_AMOUNT","MARKETING_FEES","STAFF_TIP","CREDIT","DEBIT","DOORDASH_TRANSACTION_ID","PAYOUT_ID","DRIVE_CHARGE","TAX_REMITTED_BY_DOORDASH_TO_STATE","SUBTOTAL_FOR_TAX","DOORDASH_FUNDED_SUBTOTAL_DISCOUNT_AMOUNT","MERCHANT_FUNDED_SUBTOTAL_DISCOUNT_AMOUNT","CONSUMER_DELIVERY_FEE","CONSUMER_SERVICE_FEE","CONSUMER_SMALL_ORDER_FEE","CONSUMER_LEGISLATIVE_FEE","CONSUMER_TIP"
"02:18:05","2021-11-09","18:18:05","2021-11-08","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","1b521b53-476d-4960-8549-ed27fca1a9d2","=""fca1a9d2""","NULL","NULL","Order Received Time: 2021-11-09 01:54:36.758009000
Order Pickup Time: 2021-11-09 02:18:05.544236000","Delivered","USD",71.93,5.57,10.79,0.00,0.00,0.00,66.71,0.00,"3212644300",183807176,0.00,0.00,71.93,NULL,NULL,"0.00","3.60","0.00","0.00","3.00"
"02:25:35","2021-11-09","18:25:35","2021-11-08","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","b42d502d-72ec-4ba5-ac26-a02af962364b","=""f962364b""","NULL","NULL","Order Received Time: 2021-11-09 02:00:50.608273000
Order Pickup Time: 2021-11-09 02:25:35.036196000","Delivered","USD",15.98,1.24,2.40,0.00,0.00,0.00,14.82,0.00,"3212687268",183807176,0.00,0.00,15.98,NULL,NULL,"0.00","0.80","0.00","0.00","3.00"
"02:25:49","2021-11-09","18:25:49","2021-11-08","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","2e051a93-8496-44f3-b57b-453d3d3561b3","=""3d3561b3""","NULL","NULL","Order Received Time: 2021-11-09 02:09:51.382475000
Order Pickup Time: 2021-11-09 02:25:49.848378000","Delivered","USD",20.43,1.58,3.06,0.00,0.00,0.00,18.95,0.00,"3212688488",183807176,0.00,0.00,20.43,NULL,NULL,"0.00","1.02","0.00","0.00","1.00"
"02:38:18","2021-11-09","18:38:18","2021-11-08","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","2000b7be-7eb2-440c-ac0a-25ca59df4bd0","=""59df4bd0""","NULL","NULL","Order Received Time: 2021-11-09 01:34:36.561811000
Order Pickup Time: 2021-11-09 02:38:18.013218000","Delivered","USD",42.93,3.33,6.44,0.00,0.00,0.00,39.82,0.00,"3212741821",183807176,0.00,0.00,42.93,NULL,NULL,"0.00","2.15","0.00","0.00","2.00"
"02:47:58","2021-11-09","18:47:58","2021-11-08","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","79cfcc86-6d18-4610-b22a-5b13dd2747a5","=""dd2747a5""","NULL","NULL","Order Received Time: 2021-11-09 02:12:16.517796000
Order Pickup Time: 2021-11-09 02:47:58.269864000","Delivered","USD",42.88,3.32,6.43,0.00,0.99,0.00,38.78,0.00,"3212791169",183807176,0.00,0.00,42.88,NULL,NULL,"4.99","5.57","0.00","0.00","9.50"
"03:05:35","2021-11-09","19:05:35","2021-11-08","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","a9d1390f-3b17-4064-9d35-cce3599ff0a5","=""599ff0a5""","NULL","NULL","Order Received Time: 2021-11-09 02:46:25.461875000
Order Pickup Time: 2021-11-09 03:05:35.529001000","Delivered","USD",31.94,2.48,4.79,0.00,0.00,0.00,29.63,0.00,"3212857879",183807176,0.00,0.00,31.94,NULL,NULL,"0.00","1.60","0.00","0.00","9.50"
"03:51:32","2021-11-09","19:51:32","2021-11-08","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","059f0fb5-7bdd-4ebf-aa39-80714ef1f5a0","=""4ef1f5a0""","NULL","NULL","Order Received Time: 2021-11-09 03:32:49.276949000
Order Pickup Time: 2021-11-09 03:51:32.089670000","Delivered","USD",19.44,1.51,2.92,0.00,0.00,0.00,18.03,0.00,"3213061340",183807176,0.00,0.00,19.44,NULL,NULL,"0.00","0.97","0.00","0.00","1.00"
"04:13:05","2021-11-09","20:13:05","2021-11-08","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","59f55b6d-30bb-4a03-98ae-9cad1ab9487c","=""1ab9487c""","NULL","NULL","Order Received Time: 2021-11-09 03:56:53.153440000
Order Pickup Time: 2021-11-09 04:13:05.316250000","Delivered","USD",32.26,2.50,4.84,0.00,0.99,0.00,28.93,0.00,"3213143204",183807176,0.00,0.00,32.26,NULL,NULL,"7.99","4.19","0.00","0.00","0.00"
"04:28:51","2021-11-09","20:28:51","2021-11-08","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","2b465cdd-947e-4ffb-8ea4-10fd75894e82","=""75894e82""","NULL","NULL","Order Received Time: 2021-11-09 02:40:32.619680000
Order Pickup Time: 2021-11-09 04:28:51.765408000","Picked Up","USD",36.97,2.87,2.22,0.00,0.00,0.00,37.62,0.00,"3213194381",183807176,0.00,0.00,36.97,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"08:36:56","2021-11-09","00:36:56","2021-11-09","2021-11-09 08:36:56.820492000","2021-11-09",486867,223895,"Aroma Pizza & Pasta","NULL","PAYOUT","182373492","NULL","N/A","N/A","NULL","N/A","USD",593.40,0.00,0.00,0.00,0.00,0.00,0.00,593.40,"NULL",182373492,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"22:16:40","2021-11-09","14:16:40","2021-11-09","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","12d7450c-6e9d-4c5a-b0e7-05cba29d0969","=""a29d0969""","NULL","NULL","Order Received Time: 2021-11-09 22:03:50.301527000
Order Pickup Time: 2021-11-09 22:16:40.097462000","Delivered","USD",15.97,1.24,2.40,0.00,0.99,0.00,13.82,0.00,"3215671360",183807176,0.00,0.00,15.97,NULL,NULL,"5.99","2.40","0.00","0.00","6.00"
"23:44:48","2021-11-09","15:44:48","2021-11-09","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","6a0a5bc9-7274-41c4-8d86-542f4cdd1b25","=""4cdd1b25""","NULL","NULL","Order Received Time: 2021-11-09 23:22:14.573969000
Order Pickup Time: 2021-11-09 23:44:48.227365000","Delivered","USD",57.20,4.43,8.58,0.00,0.00,0.00,53.05,0.00,"3216207005",183807176,0.00,0.00,57.20,NULL,NULL,"0.00","2.86","0.00","0.00","7.00"
"00:22:52","2021-11-10","16:22:52","2021-11-09","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","AD_FEE","3216389073","=""f9bd1dee""","N/A","N/A","Ad Fee","Delivered","USD",0.00,0.00,0.00,0.00,3.00,0.00,0.00,3.00,"3216389073",183807176,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"00:34:01","2021-11-10","16:34:01","2021-11-09","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","3b2acb8d-2cbb-492a-bded-bd81f9bd1dee","=""f9bd1dee""","NULL","NULL","Order Received Time: 2021-11-10 00:08:50.095873000
Order Pickup Time: 2021-11-10 00:34:01.992035000","Delivered","USD",18.98,1.47,2.85,0.00,0.99,0.00,16.61,0.00,"3216565398",183807176,0.00,0.00,18.98,NULL,NULL,"4.99","2.85","0.00","0.00","0.00"
"00:51:04","2021-11-10","16:51:04","2021-11-09","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","eb74f7b7-4895-4eb4-af63-231efa3485e6","=""fa3485e6""","NULL","NULL","Order Received Time: 2021-11-10 00:36:42.176682000
Order Pickup Time: 2021-11-10 00:51:04.978081000","Delivered","USD",30.72,2.38,4.61,0.00,0.00,0.00,28.49,0.00,"3216691320",183807176,0.00,0.00,30.72,NULL,NULL,"0.00","1.54","0.00","0.00","3.00"
"01:28:22","2021-11-10","17:28:22","2021-11-09","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","AD_FEE","3216906376","=""7814e10d""","N/A","N/A","Ad Fee","Delivered","USD",0.00,0.00,0.00,0.00,3.00,0.00,0.00,3.00,"3216906376",183807176,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"01:30:31","2021-11-10","17:30:31","2021-11-09","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","305338ea-2376-431f-8624-338f7814e10d","=""7814e10d""","NULL","NULL","Order Received Time: 2021-11-10 01:18:00.241942000
Order Pickup Time: 2021-11-10 01:30:31.610865000","Delivered","USD",20.98,1.63,3.15,0.00,0.99,0.00,18.47,0.00,"3216979965",183807176,0.00,0.00,20.98,NULL,NULL,"1.99","3.15","0.00","0.00","4.50"
"02:00:51","2021-11-10","18:00:51","2021-11-09","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","20911493-c9d0-46c3-a83b-211c11a0e08d","=""11a0e08d""","NULL","NULL","Order Received Time: 2021-11-10 01:48:12.198687000
Order Pickup Time: 2021-11-10 02:00:51.922512000","Delivered","USD",14.99,1.16,2.25,0.00,0.00,0.00,13.90,0.00,"3217191629",183807176,0.00,0.00,14.99,NULL,NULL,"1.99","2.25","0.00","0.00","4.50"
"02:10:26","2021-11-10","18:10:26","2021-11-09","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","aaabea26-f6e1-45e3-87df-7b951b0478bd","=""1b0478bd""","NULL","NULL","Order Received Time: 2021-11-10 01:44:07.660401000
Order Pickup Time: 2021-11-10 02:10:26.067137000","Delivered","USD",26.73,2.07,4.01,0.00,0.00,0.00,24.79,0.00,"3217256848",183807176,0.00,0.00,26.73,NULL,NULL,"0.00","1.34","0.00","0.00","3.50"
"02:33:15","2021-11-10","18:33:15","2021-11-09","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","aaf137d5-fbd8-4800-9ecd-c45026ca379c","=""26ca379c""","NULL","NULL","Order Received Time: 2021-11-10 02:19:09.193397000
Order Pickup Time: 2021-11-10 02:33:15.245095000","Delivered","USD",24.95,1.93,3.74,0.00,0.00,0.00,23.14,0.00,"3217397524",183807176,0.00,0.00,24.95,NULL,NULL,"0.00","1.25","0.00","0.00","2.50"
"02:33:19","2021-11-10","18:33:19","2021-11-09","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","43921420-4266-4d05-ac7e-b956869c9744","=""869c9744""","NULL","NULL","Order Received Time: 2021-11-10 02:13:13.190488000
Order Pickup Time: 2021-11-10 02:33:19.794442000","Delivered","USD",18.93,1.47,2.84,0.00,0.00,0.00,17.56,0.00,"3217397966",183807176,0.00,0.00,18.93,NULL,NULL,"0.00","0.95","0.00","0.00","6.00"
"02:35:47","2021-11-10","18:35:47","2021-11-09","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","31ccdf4d-935f-493f-afbb-8e13c4415841","=""c4415841""","NULL","NULL","Order Received Time: 2021-11-10 02:20:24.191359000
Order Pickup Time: 2021-11-10 02:35:47.460885000","Delivered","USD",25.98,2.01,3.90,0.00,0.99,0.00,23.10,0.00,"3217412804",183807176,0.00,0.00,25.98,NULL,NULL,"4.99","3.90","0.00","0.00","4.00"
"02:54:17","2021-11-10","18:54:17","2021-11-09","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","070f4863-7e5b-4669-afce-6cff683f76fa","=""683f76fa""","NULL","NULL","Order Received Time: 2021-11-10 02:40:23.657389000
Order Pickup Time: 2021-11-10 02:54:17.903301000","Delivered","USD",30.70,2.38,4.61,0.00,0.00,0.00,28.47,0.00,"3217515632",183807176,0.00,0.00,30.70,NULL,NULL,"0.00","1.54","0.00","0.00","4.00"
"03:18:45","2021-11-10","19:18:45","2021-11-09","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","626bfd24-397a-4122-a49d-5731c50e43ba","=""c50e43ba""","NULL","NULL","Order Received Time: 2021-11-10 01:58:46.670747000
Order Pickup Time: 2021-11-10 03:18:45.118678000","Picked Up","USD",25.98,2.01,1.56,0.00,0.00,0.00,26.43,0.00,"3217640709",183807176,0.00,0.00,25.98,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"03:25:28","2021-11-10","19:25:28","2021-11-09","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","AD_FEE","3217647987","=""bed18bfb""","N/A","N/A","Ad Fee","Delivered","USD",0.00,0.00,0.00,0.00,3.00,0.00,0.00,3.00,"3217647987",183807176,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"03:28:19","2021-11-10","19:28:19","2021-11-09","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","a0885b7f-6919-4af6-b4a2-f86abed18bfb","=""bed18bfb""","NULL","NULL","Order Received Time: 2021-11-10 03:14:56.812269000
Order Pickup Time: 2021-11-10 03:28:19.355998000","Delivered","USD",20.47,1.59,3.07,0.00,0.00,0.00,18.99,0.00,"3217683658",183807176,0.00,0.00,20.47,NULL,NULL,"0.00","1.02","0.00","0.00","1.50"
"03:48:25","2021-11-10","19:48:25","2021-11-09","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","192e5255-b312-4275-a027-5d1380bc50f7","=""80bc50f7""","NULL","NULL","Order Received Time: 2021-11-10 03:38:37.696779000
Order Pickup Time: 2021-11-10 03:48:25.164630000","Delivered","USD",25.98,2.01,3.90,0.00,0.00,0.00,24.09,0.00,"3217769805",183807176,0.00,0.00,25.98,NULL,NULL,"0.00","1.30","0.00","0.00","5.00"
"04:11:55","2021-11-10","20:11:55","2021-11-09","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","ERROR_CHARGE","316950090","=""80bc50f7""","NULL","NULL","Issue: 1 Pasta Special missing","Delivered","USD",12.05,0.00,0.00,0.00,0.00,0.00,0.00,12.05,"3217858582",183807176,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"04:18:52","2021-11-10","20:18:52","2021-11-09","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","190e76bd-6e3d-4960-ba89-0b982bf3f25e","=""2bf3f25e""","NULL","NULL","Order Received Time: 2021-11-10 03:59:05.087027000
Order Pickup Time: 2021-11-10 04:18:52.564314000","Delivered","USD",42.42,3.29,6.36,0.00,0.99,0.00,38.36,0.00,"3217881623",183807176,0.00,0.00,42.42,NULL,NULL,"1.99","5.51","0.00","0.00","5.00"
"04:20:26","2021-11-10","20:20:26","2021-11-09","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","f1869f5f-0988-4d82-b659-d601eb648187","=""eb648187""","NULL","NULL","Order Received Time: 2021-11-10 04:00:47.922095000
Order Pickup Time: 2021-11-10 04:20:26.792212000","Delivered","USD",17.98,1.39,2.70,0.00,0.00,0.00,16.67,0.00,"3217886485",183807176,0.00,0.00,17.98,NULL,NULL,"0.00","0.90","0.00","0.00","5.50"
"04:23:16","2021-11-10","20:23:16","2021-11-09","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","AD_FEE","3217853421","=""eb648187""","N/A","N/A","Ad Fee","Delivered","USD",0.00,0.00,0.00,0.00,3.00,0.00,0.00,3.00,"3217853421",183807176,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"04:54:46","2021-11-10","20:54:46","2021-11-09","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","f4bb0afb-3959-4575-a6fe-063c58bb0887","=""58bb0887""","NULL","NULL","Order Received Time: 2021-11-10 04:36:41.948437000
Order Pickup Time: 2021-11-10 04:54:46.463134000","Delivered","USD",12.73,0.99,1.91,0.00,0.00,0.00,11.81,0.00,"3217985600",183807176,0.00,0.00,12.73,NULL,NULL,"2.99","1.91","0.00","0.00","3.00"
"05:09:33","2021-11-10","21:09:33","2021-11-09","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","8ba2c04c-69ff-47a6-b08a-59d5ee0f6dbc","=""ee0f6dbc""","NULL","NULL","Order Received Time: 2021-11-10 04:49:44.687014000
Order Pickup Time: 2021-11-10 05:09:33.425576000","Delivered","USD",14.95,1.16,2.24,0.00,0.00,0.00,13.87,0.00,"3218022432",183807176,0.00,0.00,14.95,NULL,NULL,"0.00","0.75","0.00","0.00","3.50"
"08:36:41","2021-11-10","00:36:41","2021-11-10","2021-11-10 08:36:41.005314000","2021-11-10",486867,223895,"Aroma Pizza & Pasta","NULL","PAYOUT","182412331","NULL","N/A","N/A","NULL","N/A","USD",609.86,0.00,0.00,0.00,0.00,0.00,0.00,609.86,"NULL",182412331,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"20:24:28","2021-11-10","12:24:28","2021-11-10","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","AD_FEE","3219930813","=""ce17d0e8""","N/A","N/A","Ad Fee","Delivered","USD",0.00,0.00,0.00,0.00,3.00,0.00,0.00,3.00,"3219930813",183807176,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"20:35:17","2021-11-10","12:35:17","2021-11-10","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","ab5f774a-e464-4716-813a-ba0bce17d0e8","=""ce17d0e8""","NULL","NULL","Order Received Time: 2021-11-10 20:18:54.053610000
Order Pickup Time: 2021-11-10 20:35:17.885318000","Delivered","USD",18.99,1.47,2.85,0.00,0.99,0.00,16.62,0.00,"3220006833",183807176,0.00,0.00,18.99,NULL,NULL,"6.99","2.85","0.00","0.00","6.50"
"00:16:58","2021-11-11","16:16:58","2021-11-10","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","47f0f1c0-18bf-41cb-8549-deaade7cab25","=""de7cab25""","NULL","NULL","Order Received Time: 2021-11-11 00:01:45.868473000
Order Pickup Time: 2021-11-11 00:16:58.677071000","Delivered","USD",21.23,1.65,3.18,0.00,0.99,0.00,18.71,0.00,"3221284729",183807176,0.00,0.00,21.23,NULL,NULL,"1.99","3.18","0.00","0.00","2.00"
"01:00:38","2021-11-11","17:00:38","2021-11-10","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","9d888304-0f4f-45e1-94f9-5b7d73112ee8","=""73112ee8""","NULL","NULL","Order Received Time: 2021-11-11 00:44:26.099587000
Order Pickup Time: 2021-11-11 01:00:38.648863000","Delivered","USD",45.94,3.56,6.89,0.00,0.00,0.00,42.61,0.00,"3221632267",183807176,0.00,0.00,45.94,NULL,NULL,"0.00","2.30","0.00","0.00","4.50"
"01:30:17","2021-11-11","17:30:17","2021-11-10","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","06feb690-731e-40d1-86ed-255ed34d33cb","=""d34d33cb""","NULL","NULL","Order Received Time: 2021-11-11 01:09:38.532592000
Order Pickup Time: 2021-11-11 01:30:17.544380000","Delivered","USD",54.42,4.22,8.16,0.00,0.00,0.00,50.48,0.00,"3221867382",183807176,0.00,0.00,54.42,NULL,NULL,"0.00","2.72","0.00","0.00","5.50"
"02:01:16","2021-11-11","18:01:16","2021-11-10","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","64843c2a-8bde-4cb8-9aa0-ba0619d01928","=""19d01928""","NULL","NULL","Order Received Time: 2021-11-11 01:30:06.522449000
Order Pickup Time: 2021-11-11 02:01:16.846290000","Delivered","USD",41.96,3.25,6.29,0.00,0.00,0.00,38.92,0.00,"3222102457",183807176,0.00,0.00,41.96,NULL,NULL,"0.00","2.10","0.00","0.00","4.50"
"02:05:34","2021-11-11","18:05:34","2021-11-10","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","3a5b206b-46de-40b9-af93-b4f77bff04f0","=""7bff04f0""","NULL","NULL","Order Received Time: 2021-11-11 01:46:34.385255000
Order Pickup Time: 2021-11-11 02:05:34.488666000","Delivered","USD",34.95,2.71,5.24,0.00,0.00,0.00,32.42,0.00,"3222134507",183807176,0.00,0.00,34.95,NULL,NULL,"0.00","1.75","0.00","0.00","3.50"
"02:10:35","2021-11-11","18:10:35","2021-11-10","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","82df3761-d288-470f-9242-889ec1b07b56","=""c1b07b56""","NULL","NULL","Order Received Time: 2021-11-11 01:49:24.813360000
Order Pickup Time: 2021-11-11 02:10:35.304989000","Delivered","USD",20.97,1.63,3.15,0.00,0.00,0.00,19.45,0.00,"3222170139",183807176,0.00,0.00,20.97,NULL,NULL,"0.00","1.05","0.00","0.00","6.50"
"02:30:48","2021-11-11","18:30:48","2021-11-10","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","32f073e1-2237-4fef-8fcb-c2de7b9355dd","=""7b9355dd""","NULL","NULL","Order Received Time: 2021-11-11 02:12:33.992943000
Order Pickup Time: 2021-11-11 02:30:48.295779000","Delivered","USD",28.98,2.25,4.35,0.00,0.00,0.00,26.88,0.00,"3222299123",183807176,0.00,0.00,28.98,NULL,NULL,"0.00","1.45","0.00","0.00","0.00"
"02:35:12","2021-11-11","18:35:12","2021-11-10","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","9d89ab85-e92d-4057-85b3-8611f989d033","=""f989d033""","NULL","NULL","Order Received Time: 2021-11-11 02:12:07.758068000
Order Pickup Time: 2021-11-11 02:35:12.886610000","Delivered","USD",17.98,1.39,2.70,0.00,0.00,0.00,16.67,0.00,"3222327570",183807176,0.00,0.00,17.98,NULL,NULL,"0.00","0.90","0.00","0.00","2.00"
"02:35:18","2021-11-11","18:35:18","2021-11-10","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","bdb21f4c-251e-41e0-b49e-8883df1b9531","=""df1b9531""","NULL","NULL","Order Received Time: 2021-11-11 02:07:40.830021000
Order Pickup Time: 2021-11-11 02:35:18.439577000","Delivered","USD",33.97,2.63,5.10,0.00,0.00,0.00,31.50,0.00,"3222328164",183807176,0.00,0.00,33.97,NULL,NULL,"0.00","1.70","0.00","0.00","10.00"
"02:48:08","2021-11-11","18:48:08","2021-11-10","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","c961c792-71b0-4059-ba92-3183481aef47","=""481aef47""","NULL","NULL","Order Received Time: 2021-11-11 02:36:21.025436000
Order Pickup Time: 2021-11-11 02:48:08.983163000","Delivered","USD",38.93,3.02,5.84,0.00,0.00,0.00,36.11,0.00,"3222401476",183807176,0.00,0.00,38.93,NULL,NULL,"0.00","1.95","0.00","0.00","4.00"
"03:04:37","2021-11-11","19:04:37","2021-11-10","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","aef06960-bcf5-4ca8-9deb-31b21b65508c","=""1b65508c""","NULL","NULL","Order Received Time: 2021-11-11 02:50:04.756663000
Order Pickup Time: 2021-11-11 03:04:37.997168000","Delivered","USD",23.97,1.86,3.60,0.00,0.00,0.00,22.23,0.00,"3222490471",183807176,0.00,0.00,23.97,NULL,NULL,"0.00","1.20","0.00","0.00","5.00"
"03:13:53","2021-11-11","19:13:53","2021-11-10","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","c70469e6-d81e-492c-9ec1-269bc8884cb0","=""c8884cb0""","NULL","NULL","Order Received Time: 2021-11-11 02:27:46.088272000
Order Pickup Time: 2021-11-11 03:13:53.235000000","Picked Up","USD",19.45,1.51,1.17,0.00,0.00,3.14,22.93,0.00,"3222537590",183807176,0.00,0.00,19.45,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"03:40:52","2021-11-11","19:40:52","2021-11-10","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","b3ea4deb-2ada-4565-a44d-2f0f1da4d5c2","=""1da4d5c2""","NULL","NULL","Order Received Time: 2021-11-11 03:23:46.688602000
Order Pickup Time: 2021-11-11 03:40:52.679275000","Delivered","USD",29.55,2.29,4.43,0.00,0.00,0.00,27.41,0.00,"3222661164",183807176,0.00,0.00,29.55,NULL,NULL,"0.00","1.48","0.00","0.00","3.00"
"04:17:32","2021-11-11","20:17:32","2021-11-10","2021-11-16 08:39:19.308861000","2021-11-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","b1e6614e-7cde-47e2-8efc-6c25a2958f03","=""a2958f03""","NULL","NULL","Order Received Time: 2021-11-11 04:02:35.246855000
Order Pickup Time: 2021-11-11 04:17:32.296171000","Delivered","USD",22.98,1.78,3.45,0.00,0.00,0.00,21.31,0.00,"3222807611",183807176,0.00,0.00,22.98,NULL,NULL,"1.99","3.45","0.00","0.00","0.00"
"08:36:54","2021-11-11","00:36:54","2021-11-11","2021-11-11 08:36:54.259972000","2021-11-11",486867,223895,"Aroma Pizza & Pasta","NULL","PAYOUT","182468431","NULL","N/A","N/A","NULL","N/A","USD",602.15,0.00,0.00,0.00,0.00,0.00,0.00,602.15,"NULL",182468431,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
