"TIMESTAMP_UTC_TIME","TIMESTAMP_UTC_DATE","TIMESTAMP_LOCAL_TIME","TIMESTAMP_LOCAL_DATE","PAYOUT_TIME","PAYOUT_DATE","STORE_ID","BUSINESS_ID","STORE_NAME","MERCHANT_STORE_ID","TRANSACTION_TYPE","TRANSACTION_ID","DOORDASH_ORDER_ID","MERCHANT_DELIVERY_ID","EXTERNAL_ID","DESCRIPTION","FINAL_ORDER_STATUS","CURRENCY","SUBTOTAL","TAX_SUBTOTAL","COMMISSION","COMMISSION_TAX_AMOUNT","MARKETING_FEES","STAFF_TIP","CREDIT","DEBIT","DOORDASH_TRANSACTION_ID","PAYOUT_ID","DRIVE_CHARGE","TAX_REMITTED_BY_DOORDASH_TO_STATE","SUBTOTAL_FOR_TAX","DOORDASH_FUNDED_SUBTOTAL_DISCOUNT_AMOUNT","MERCHANT_FUNDED_SUBTOTAL_DISCOUNT_AMOUNT","CONSUMER_DELIVERY_FEE","CONSUMER_SERVICE_FEE","CONSUMER_SMALL_ORDER_FEE","CONSUMER_LEGISLATIVE_FEE","CONSUMER_TIP"
"03:41:02","2021-12-11","19:41:02","2021-12-10","2021-12-14 08:36:05.653262000","2021-12-14",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","b4a25f8f-c85a-4347-9e2d-4b48b3debfa2","=""b3debfa2""","NULL","NULL","Order Received Time: 2021-12-11 03:16:52.429977000
Order Pickup Time: 2021-12-11 03:41:02.776570000","Delivered","USD",20.98,1.89,5.25,0.00,0.00,0.00,17.62,0.00,"3380746971",189766208,0.00,0.00,20.98,NULL,NULL,"0.00","1.05","0.00","0.00","5.50"
"03:56:48","2021-12-11","19:56:48","2021-12-10","2021-12-14 08:36:05.653262000","2021-12-14",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","7f87da1d-7f23-4697-8e1a-c33e1657fc29","=""1657fc29""","NULL","NULL","Order Received Time: 2021-12-11 03:31:32.536161000
Order Pickup Time: 2021-12-11 03:56:48.127312000","Delivered","USD",60.25,5.42,15.06,0.00,0.00,0.00,50.61,0.00,"3380841769",189766208,0.00,0.00,60.25,NULL,NULL,"0.00","3.01","0.00","0.00","12.00"
"04:14:51","2021-12-11","20:14:51","2021-12-10","2021-12-14 08:36:05.653262000","2021-12-14",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","a9de8345-f34e-4721-a5d1-449df8df4469","=""f8df4469""","NULL","NULL","Order Received Time: 2021-12-11 03:54:27.007094000
Order Pickup Time: 2021-12-11 04:14:51.804970000","Delivered","USD",42.47,3.82,10.62,0.00,0.00,0.00,35.67,0.00,"3380945413",189766208,0.00,0.00,42.47,NULL,NULL,"0.00","2.12","0.00","0.00","5.50"
"04:58:58","2021-12-11","20:58:58","2021-12-10","2021-12-14 08:36:05.653262000","2021-12-14",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","05182d44-884a-4f12-b593-0ecae49a8677","=""e49a8677""","NULL","NULL","Order Received Time: 2021-12-11 04:36:00.248214000
Order Pickup Time: 2021-12-11 04:58:58.334457000","Delivered","USD",38.27,3.44,9.57,0.00,0.00,0.00,32.14,0.00,"3381151180",189766208,0.00,0.00,38.27,NULL,NULL,"0.00","1.91","0.00","0.00","9.50"
"05:04:59","2021-12-11","21:04:59","2021-12-10","2021-12-14 08:36:05.653262000","2021-12-14",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","db62e19b-ed14-48c0-9809-d695797a70d4","=""797a70d4""","NULL","NULL","Order Received Time: 2021-12-11 04:29:03.723149000
Order Pickup Time: 2021-12-11 05:04:59.998518000","Delivered","USD",15.57,1.40,3.89,0.00,0.00,0.00,13.08,0.00,"3381177939",189766208,0.00,0.00,15.57,NULL,NULL,"0.00","0.78","0.00","0.00","3.00"
"05:15:07","2021-12-11","21:15:07","2021-12-10","2021-12-14 08:36:05.653262000","2021-12-14",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","dbb3f392-31df-4062-881d-f17b518ef38c","=""518ef38c""","NULL","NULL","Order Received Time: 2021-12-11 04:55:58.247093000
Order Pickup Time: 2021-12-11 05:15:07.757196000","Delivered","USD",32.97,2.97,8.24,0.00,0.00,0.00,27.70,0.00,"3381216584",189766208,0.00,0.00,32.97,NULL,NULL,"0.00","1.65","0.00","0.00","5.50"
"05:15:37","2021-12-11","21:15:37","2021-12-10","2021-12-14 08:36:05.653262000","2021-12-14",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","535cba54-d4db-4568-b759-396538eaee12","=""38eaee12""","NULL","NULL","Order Received Time: 2021-12-11 04:45:13.882661000
Order Pickup Time: 2021-12-11 05:15:37.795649000","Delivered","USD",41.94,3.77,10.49,0.00,0.00,0.00,35.22,0.00,"3381218422",189766208,0.00,0.00,41.94,NULL,NULL,"2.99","6.29","0.00","0.00","7.50"
"05:35:49","2021-12-11","21:35:49","2021-12-10","2021-12-14 08:36:05.653262000","2021-12-14",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","35745d3b-e726-4eb9-af86-17496dce19dd","=""6dce19dd""","NULL","NULL","Order Received Time: 2021-12-11 05:06:45.307652000
Order Pickup Time: 2021-12-11 05:35:49.354803000","Delivered","USD",27.98,2.52,7.00,0.00,0.00,0.00,23.50,0.00,"3381287912",189766208,0.00,0.00,27.98,NULL,NULL,"0.00","1.40","0.00","0.00","1.00"
"05:35:52","2021-12-11","21:35:52","2021-12-10","2021-12-14 08:36:05.653262000","2021-12-14",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","e1941732-f8d8-4857-81d8-835fe518da61","=""e518da61""","NULL","NULL","Order Received Time: 2021-12-11 05:17:09.297633000
Order Pickup Time: 2021-12-11 05:35:52.367167000","Delivered","USD",16.48,1.48,4.12,0.00,0.00,0.00,13.84,0.00,"3381288086",189766208,0.00,0.00,16.48,NULL,NULL,"0.00","0.82","0.00","0.00","5.00"
"05:47:47","2021-12-11","21:47:47","2021-12-10","2021-12-14 08:36:05.653262000","2021-12-14",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","4e747974-2cd4-48b2-a071-20c0cbd9f8d9","=""cbd9f8d9""","NULL","NULL","Order Received Time: 2021-12-11 05:18:54.852017000
Order Pickup Time: 2021-12-11 05:47:47.120819000","Delivered","USD",25.92,2.33,6.48,0.00,0.00,0.00,21.77,0.00,"3381328720",189766208,0.00,0.00,25.92,NULL,NULL,"0.00","1.30","0.00","0.00","0.00"
"20:33:58","2021-12-11","12:33:58","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","2ec3ce2c-1373-4c71-a1a0-fee13628fa2a","=""3628fa2a""","NULL","NULL","Order Received Time: 2021-12-11 19:50:48.324905000
Order Pickup Time: 2021-12-11 20:33:58.543277000","Delivered","USD",22.58,2.03,5.65,0.00,0.00,0.00,18.96,0.00,"3383502854",189799249,0.00,0.00,22.58,NULL,NULL,"0.00","1.13","0.00","0.00","5.00"
"23:00:55","2021-12-11","15:00:55","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","78faace0-2c1b-44c5-b17e-2f1a18720b2d","=""18720b2d""","NULL","NULL","Order Received Time: 2021-12-11 22:37:36.997481000
Order Pickup Time: 2021-12-11 23:00:55.198563000","Delivered","USD",21.73,1.96,5.43,0.00,0.00,0.00,18.26,0.00,"3384437132",189799249,0.00,0.00,21.73,NULL,NULL,"0.00","1.09","0.00","0.00","5.50"
"00:30:55","2021-12-12","16:30:55","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","7a476fd8-84b0-4762-bef3-c5d49c8a33a2","=""9c8a33a2""","NULL","NULL","Order Received Time: 2021-12-12 00:04:27.369330000
Order Pickup Time: 2021-12-12 00:30:55.634862000","Delivered","USD",37.97,3.42,9.49,0.00,0.00,0.00,31.90,0.00,"3385171002",189799249,0.00,0.00,37.97,NULL,NULL,"0.00","1.90","0.00","0.00","5.00"
"00:42:47","2021-12-12","16:42:47","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","48f26a10-1324-444c-b94b-5d6da7c34eb4","=""a7c34eb4""","NULL","NULL","Order Received Time: 2021-12-12 00:17:49.976671000
Order Pickup Time: 2021-12-12 00:42:47.074762000","Delivered","USD",58.46,5.26,14.62,0.00,0.00,0.00,49.10,0.00,"3385276311",189799249,0.00,0.00,58.46,NULL,NULL,"0.00","2.92","0.00","0.00","7.00"
"01:11:08","2021-12-12","17:11:08","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","de6ff720-2775-43f2-bd47-191eaf8ef6f2","=""af8ef6f2""","NULL","NULL","Order Received Time: 2021-12-12 00:50:36.678459000
Order Pickup Time: 2021-12-12 01:11:08.586924000","Delivered","USD",33.97,3.06,8.49,0.00,0.00,0.00,28.54,0.00,"3385527401",189799249,0.00,0.00,33.97,NULL,NULL,"0.00","1.70","0.00","0.00","5.50"
"01:33:45","2021-12-12","17:33:45","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","22cbf4eb-c003-4cef-8d8d-8a96b3e7733f","=""b3e7733f""","NULL","NULL","Order Received Time: 2021-12-12 00:56:53.944460000
Order Pickup Time: 2021-12-12 01:33:45.674419000","Delivered","USD",86.52,7.79,21.63,0.00,0.00,0.00,72.68,0.00,"3385725471",189799249,0.00,0.00,86.52,NULL,NULL,"0.00","4.33","0.00","0.00","10.00"
"01:37:05","2021-12-12","17:37:05","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","4ee14e1c-ed78-47d7-9130-4d265a5e09c7","=""5a5e09c7""","NULL","NULL","Order Received Time: 2021-12-12 00:57:45.008303000
Order Pickup Time: 2021-12-12 01:37:05.842634000","Delivered","USD",19.48,1.75,4.87,0.00,0.00,0.00,16.36,0.00,"3385755329",189799249,0.00,0.00,19.48,NULL,NULL,"0.00","0.97","0.00","0.00","3.00"
"01:53:13","2021-12-12","17:53:13","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","e851ad5b-eeb6-4790-bff3-941cc888d13d","=""c888d13d""","NULL","NULL","Order Received Time: 2021-12-12 01:14:40.246117000
Order Pickup Time: 2021-12-12 01:53:13.300728000","Delivered","USD",37.04,3.33,9.26,0.00,0.00,0.00,31.11,0.00,"3385895571",189799249,0.00,0.00,37.04,NULL,NULL,"2.99","5.56","0.00","0.00","5.00"
"01:53:51","2021-12-12","17:53:51","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ADJUSTMENT","334781674","=""2a77435f""","NULL","NULL","merchant_payment_adjustment","Delivered - Paid","USD",3.78,0.00,0.00,0.00,0.00,0.00,3.78,0.00,"3385900797",189799249,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"01:54:38","2021-12-12","17:54:38","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ADJUSTMENT","334782463","=""86d60d20""","NULL","NULL","merchant_payment_adjustment","Delivered - Paid","USD",5.41,0.00,0.00,0.00,0.00,0.00,5.41,0.00,"3385907498",189799249,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"01:54:59","2021-12-12","17:54:59","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ADJUSTMENT","334782760","=""5ef3d0ee""","NULL","NULL","merchant_payment_adjustment","Delivered - Paid","USD",8.31,0.00,0.00,0.00,0.00,0.00,8.31,0.00,"3385910373",189799249,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"01:59:50","2021-12-12","17:59:50","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ADJUSTMENT","334787114","=""236ea84e""","NULL","NULL","merchant_payment_adjustment","Delivered - Paid","USD",4.20,0.00,0.00,0.00,0.00,0.00,4.20,0.00,"3385950599",189799249,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"02:00:03","2021-12-12","18:00:03","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ADJUSTMENT","334787300","=""041e8285""","NULL","NULL","merchant_payment_adjustment","Delivered - Paid","USD",15.95,0.00,0.00,0.00,0.00,0.00,15.95,0.00,"3385952435",189799249,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"02:00:40","2021-12-12","18:00:40","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ADJUSTMENT","334787866","=""9e35fd6a""","NULL","NULL","merchant_payment_adjustment","Delivered - Paid","USD",13.12,0.00,0.00,0.00,0.00,0.00,13.12,0.00,"3385958602",189799249,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"02:00:52","2021-12-12","18:00:52","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ADJUSTMENT","334788044","=""241725f0""","NULL","NULL","merchant_payment_adjustment","Delivered - Paid","USD",8.40,0.00,0.00,0.00,0.00,0.00,8.40,0.00,"3385960430",189799249,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"02:01:01","2021-12-12","18:01:01","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ADJUSTMENT","334788158","=""e85be982""","NULL","NULL","merchant_payment_adjustment","Delivered - Paid","USD",3.36,0.00,0.00,0.00,0.00,0.00,3.36,0.00,"3385961816",189799249,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"02:01:26","2021-12-12","18:01:26","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ADJUSTMENT","334788536","=""0332e2d7""","NULL","NULL","merchant_payment_adjustment","Delivered - Paid","USD",5.88,0.00,0.00,0.00,0.00,0.00,5.88,0.00,"3385965603",189799249,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"02:01:36","2021-12-12","18:01:36","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ADJUSTMENT","334788691","=""5e3d052c""","NULL","NULL","merchant_payment_adjustment","Delivered - Paid","USD",4.83,0.00,0.00,0.00,0.00,0.00,4.83,0.00,"3385967148",189799249,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"02:05:30","2021-12-12","18:05:30","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","45e3806a-91ff-45fe-a0eb-90937dba3737","=""7dba3737""","NULL","NULL","Order Received Time: 2021-12-12 01:29:40.814371000
Order Pickup Time: 2021-12-12 02:05:30.590314000","Delivered","USD",35.71,3.21,8.93,0.00,0.00,0.00,29.99,0.00,"3386001336",189799249,0.00,0.00,35.71,NULL,NULL,"6.99","5.36","0.00","0.00","10.50"
"02:06:38","2021-12-12","18:06:38","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","e078e849-6f69-4e6a-a2bb-52dc0f90cb26","=""0f90cb26""","NULL","NULL","Order Received Time: 2021-12-12 01:18:17.636598000
Order Pickup Time: 2021-12-12 02:06:38.258418000","Delivered","USD",40.97,3.69,10.24,0.00,0.00,0.00,34.42,0.00,"3386011123",189799249,0.00,0.00,40.97,6.15,NULL,"0.00","2.05","0.00","0.00","8.50"
"02:27:51","2021-12-12","18:27:51","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","2d0ce9fe-0718-4ce4-83a0-b98d73368144","=""73368144""","NULL","NULL","Order Received Time: 2021-12-12 01:43:49.773320000
Order Pickup Time: 2021-12-12 02:27:51.219180000","Delivered","USD",43.96,3.96,10.99,0.00,0.00,0.00,36.93,0.00,"3386183687",189799249,0.00,0.00,43.96,NULL,NULL,"0.00","2.20","0.00","0.00","5.50"
"02:36:32","2021-12-12","18:36:32","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","77ea22c2-47ca-4c3c-91b5-2530698df480","=""698df480""","NULL","NULL","Order Received Time: 2021-12-12 02:07:34.428900000
Order Pickup Time: 2021-12-12 02:36:32.006141000","Delivered","USD",21.97,1.98,5.49,0.00,0.00,0.00,18.46,0.00,"3386253105",189799249,0.00,0.00,21.97,NULL,NULL,"0.00","1.10","0.00","0.00","5.50"
"02:36:36","2021-12-12","18:36:36","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","9888592e-778c-48fc-8050-6a7591a78bc9","=""91a78bc9""","NULL","NULL","Order Received Time: 2021-12-12 02:08:26.480085000
Order Pickup Time: 2021-12-12 02:36:36.759402000","Delivered","USD",22.48,2.02,5.62,0.00,0.00,0.00,18.88,0.00,"3386253793",189799249,0.00,0.00,22.48,NULL,NULL,"4.99","3.37","0.00","0.00","5.50"
"02:45:50","2021-12-12","18:45:50","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","0ca7deef-03e5-4633-b4fa-6a96f9aaa1e9","=""f9aaa1e9""","NULL","NULL","Order Received Time: 2021-12-12 01:54:04.623033000
Order Pickup Time: 2021-12-12 02:45:50.060252000","Delivered","USD",22.95,2.07,5.74,0.00,0.00,0.00,19.28,0.00,"3386323483",189799249,0.00,0.00,22.95,NULL,NULL,"0.00","1.15","0.00","0.00","0.00"
"02:50:59","2021-12-12","18:50:59","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","26164919-486b-4e28-ad83-b8a83963f3ed","=""3963f3ed""","NULL","NULL","Order Received Time: 2021-12-12 01:58:04.997947000
Order Pickup Time: 2021-12-12 02:50:59.817846000","Delivered","USD",31.97,2.88,7.99,0.00,0.00,0.00,26.86,0.00,"3386361593",189799249,0.00,0.00,31.97,NULL,NULL,"0.00","1.60","0.00","0.00","6.50"
"02:51:03","2021-12-12","18:51:03","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","6f592a34-6f7c-42f2-9350-d281f9b96553","=""f9b96553""","NULL","NULL","Order Received Time: 2021-12-12 02:06:12.568911000
Order Pickup Time: 2021-12-12 02:51:03.290051000","Delivered","USD",51.96,4.68,12.99,0.00,0.00,0.00,43.65,0.00,"3386362067",189799249,0.00,0.00,51.96,NULL,NULL,"2.99","7.79","0.00","0.00","7.00"
"03:00:34","2021-12-12","19:00:34","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","f5312f4c-e51d-41da-be5d-20e59166d903","=""9166d903""","NULL","NULL","Order Received Time: 2021-12-12 02:29:09.148550000
Order Pickup Time: 2021-12-12 03:00:34.401641000","Delivered","USD",36.95,3.33,9.24,0.00,0.00,0.00,31.04,0.00,"3386430382",189799249,0.00,0.00,36.95,NULL,NULL,"0.00","1.85","0.00","0.00","4.00"
"03:01:00","2021-12-12","19:01:00","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","99ce1a2d-4d67-4bdb-a1e7-de0a1ffa4342","=""1ffa4342""","NULL","NULL","Order Received Time: 2021-12-12 02:10:46.938557000
Order Pickup Time: 2021-12-12 03:01:00.483399000","Delivered","USD",21.72,1.95,5.43,0.00,0.00,0.00,18.24,0.00,"3386433871",189799249,0.00,0.00,21.72,NULL,NULL,"4.99","3.26","0.00","0.00","6.50"
"03:01:09","2021-12-12","19:01:09","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","728f1a46-1d8e-4138-aec6-953a6af94dd6","=""6af94dd6""","NULL","NULL","Order Received Time: 2021-12-12 02:09:10.998105000
Order Pickup Time: 2021-12-12 03:01:09.789535000","Delivered","USD",51.06,4.60,12.77,0.00,0.00,0.00,42.89,0.00,"3386435086",189799249,0.00,0.00,51.06,NULL,NULL,"0.00","2.55","0.00","0.00","12.50"
"03:02:50","2021-12-12","19:02:50","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","d54b2b18-b273-475c-b425-c738931faf08","=""931faf08""","NULL","NULL","Order Received Time: 2021-12-12 02:07:44.363298000
Order Pickup Time: 2021-12-12 03:02:50.255012000","Delivered","USD",13.78,1.24,3.45,0.00,0.00,0.00,11.57,0.00,"3386447705",189799249,0.00,0.00,13.78,NULL,NULL,"0.00","0.69","0.00","0.00","3.00"
"03:28:21","2021-12-12","19:28:21","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ERROR_CHARGE","334861075","=""9166d903""","NULL","NULL","Issue: 1 Tiramisu missing","Delivered","USD",4.20,0.00,0.00,0.00,0.00,0.00,0.00,4.20,"3386617303",189799249,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"04:09:18","2021-12-12","20:09:18","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","7876c15c-796f-4416-ad01-728daba8aee7","=""aba8aee7""","NULL","NULL","Order Received Time: 2021-12-12 03:44:33.268037000
Order Pickup Time: 2021-12-12 04:09:18.281715000","Delivered","USD",25.17,2.27,6.29,0.00,0.00,0.00,21.15,0.00,"3386856018",189799249,0.00,0.00,25.17,NULL,NULL,"1.99","3.78","0.00","0.00","5.50"
"04:19:06","2021-12-12","20:19:06","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","bcafa282-175c-4f33-83ae-ca53c05ed45d","=""c05ed45d""","NULL","NULL","Order Received Time: 2021-12-12 03:57:14.987724000
Order Pickup Time: 2021-12-12 04:19:06.727375000","Delivered","USD",14.99,1.35,3.75,0.00,0.00,0.00,12.59,0.00,"3386905128",189799249,0.00,0.00,14.99,NULL,NULL,"1.99","2.25","0.00","0.00","3.50"
"04:55:32","2021-12-12","20:55:32","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","4e3a5be9-f71a-4739-bbcb-20924d4aa36b","=""4d4aa36b""","NULL","NULL","Order Received Time: 2021-12-12 04:15:35.502088000
Order Pickup Time: 2021-12-12 04:55:32.288598000","Delivered","USD",22.98,2.07,5.75,0.00,0.00,0.00,19.30,0.00,"3387065909",189799249,0.00,0.00,22.98,NULL,NULL,"0.00","1.15","0.00","0.00","1.00"
"05:14:48","2021-12-12","21:14:48","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","2498d76b-80be-4cc9-b772-34026137f246","=""6137f246""","NULL","NULL","Order Received Time: 2021-12-12 04:39:30.807275000
Order Pickup Time: 2021-12-12 05:14:48.356000000","Picked Up","USD",25.97,2.34,1.56,0.00,0.00,2.83,29.58,0.00,"3387140580",189799249,0.00,0.00,25.97,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"05:27:03","2021-12-12","21:27:03","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","a3c2699d-33fa-4e07-9abd-d8f0a229a853","=""a229a853""","NULL","NULL","Order Received Time: 2021-12-12 05:03:05.456918000
Order Pickup Time: 2021-12-12 05:27:03.616839000","Delivered","USD",25.72,2.31,6.43,0.00,0.00,0.00,21.60,0.00,"3387181777",189799249,0.00,0.00,25.72,NULL,NULL,"3.99","3.86","0.00","0.00","5.50"
"06:05:24","2021-12-12","22:05:24","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","5257deeb-43e3-426a-984b-d4ca1ab3e9dc","=""1ab3e9dc""","NULL","NULL","Order Received Time: 2021-12-12 05:37:19.360707000
Order Pickup Time: 2021-12-12 06:05:24.872476000","Delivered","USD",17.48,1.57,4.37,0.00,0.00,0.00,14.68,0.00,"3387295649",189799249,0.00,0.00,17.48,NULL,NULL,"0.00","0.87","0.00","0.00","5.00"
"06:05:41","2021-12-12","22:05:41","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","615a0422-fa01-4bfe-9a32-9737e324fad3","=""e324fad3""","NULL","NULL","Order Received Time: 2021-12-12 05:32:25.395703000
Order Pickup Time: 2021-12-12 06:05:41.418371000","Delivered","USD",25.97,2.34,6.49,0.00,0.00,0.00,21.82,0.00,"3387296367",189799249,0.00,0.00,25.97,NULL,NULL,"0.00","1.30","0.00","0.00","0.00"
"06:05:44","2021-12-12","22:05:44","2021-12-11","2021-12-15 08:33:30.401077000","2021-12-15",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","d3cfd4a6-9176-43c4-92aa-e8a991c0d0c2","=""91c0d0c2""","NULL","NULL","Order Received Time: 2021-12-12 05:34:01.076649000
Order Pickup Time: 2021-12-12 06:05:44.221159000","Delivered","USD",16.98,1.53,4.25,0.00,0.00,0.00,14.26,0.00,"3387296487",189799249,0.00,0.00,16.98,NULL,NULL,"0.00","0.85","0.00","0.00","5.00"
