"TIMESTAMP_UTC_TIME","TIMESTAMP_UTC_DATE","TIMESTAMP_LOCAL_TIME","TIMESTAMP_LOCAL_DATE","PAYOUT_TIME","PAYOUT_DATE","STORE_ID","BUSINESS_ID","STORE_NAME","MERCHANT_STORE_ID","TRANSACTION_TYPE","TRANSACTION_ID","DOORDASH_ORDER_ID","MERCHANT_DELIVERY_ID","EXTERNAL_ID","DESCRIPTION","FINAL_ORDER_STATUS","CURRENCY","SUBTOTAL","TAX_SUBTOTAL","COMMISSION","COMMISSION_TAX_AMOUNT","MARKETING_FEES","STAFF_TIP","CREDIT","DEBIT","DOORDASH_TRANSACTION_ID","PAYOUT_ID","DRIVE_CHARGE","TAX_REMITTED_BY_DOORDASH_TO_STATE","SUBTOTAL_FOR_TAX","DOORDASH_FUNDED_SUBTOTAL_DISCOUNT_AMOUNT","MERCHANT_FUNDED_SUBTOTAL_DISCOUNT_AMOUNT","CONSUMER_DELIVERY_FEE","CONSUMER_SERVICE_FEE","CONSUMER_SMALL_ORDER_FEE","CONSUMER_LEGISLATIVE_FEE","CONSUMER_TIP"
"00:58:00","2021-11-08","16:58:00","2021-11-07","2021-11-11 08:32:14.480030000","2021-11-11",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","9f4f6288-6079-40cc-ae70-b321af2f87d5","=""af2f87d5""","NULL","NULL","Order Received Time: 2021-11-08 00:37:49.417629000
Order Pickup Time: 2021-11-08 00:58:00.222820000","Delivered","USD",23.56,2.12,5.89,0.00,0.00,0.00,19.79,0.00,"3207366604",182458344,0.00,0.00,23.56,NULL,NULL,"4.99","3.53","0.00","0.00","5.00"
"01:01:58","2021-11-08","17:01:58","2021-11-07","2021-11-11 08:32:14.480030000","2021-11-11",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","fbb194e0-3fe0-4d8f-ab73-403a7a4cd2e3","=""7a4cd2e3""","NULL","NULL","Order Received Time: 2021-11-08 00:41:29.679056000
Order Pickup Time: 2021-11-08 01:01:58.282008000","Delivered","USD",40.72,3.66,10.18,0.00,0.00,0.00,34.20,0.00,"3207398668",182458344,0.00,0.00,40.72,NULL,NULL,"2.99","6.11","0.00","0.00","3.00"
"01:32:39","2021-11-08","17:32:39","2021-11-07","2021-11-11 08:32:14.480030000","2021-11-11",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","404aec2d-1617-4424-b8c8-55ca72ed8965","=""72ed8965""","NULL","NULL","Order Received Time: 2021-11-08 01:08:49.008462000
Order Pickup Time: 2021-11-08 01:32:39.806953000","Delivered","USD",23.98,2.16,6.00,0.00,0.00,0.00,20.14,0.00,"3207635045",182458344,0.00,0.00,23.98,NULL,NULL,"0.00","1.20","0.00","0.00","7.00"
"01:34:35","2021-11-08","17:34:35","2021-11-07","2021-11-11 08:32:14.480030000","2021-11-11",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","6db0a4ad-24fd-4164-8d20-0e64955d27ef","=""955d27ef""","NULL","NULL","Order Received Time: 2021-11-08 01:04:12.529302000
Order Pickup Time: 2021-11-08 01:34:35.568724000","Delivered","USD",34.95,3.15,8.74,0.00,0.00,0.00,29.36,0.00,"3207649951",182458344,0.00,0.00,34.95,NULL,NULL,"0.00","1.75","0.00","0.00","0.00"
"01:35:21","2021-11-08","17:35:21","2021-11-07","2021-11-11 08:32:14.480030000","2021-11-11",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","8775faf7-9496-4a22-9315-390e4428fca1","=""4428fca1""","NULL","NULL","Order Received Time: 2021-11-08 01:11:05.923676000
Order Pickup Time: 2021-11-08 01:35:21.327765000","Delivered","USD",44.46,4.00,11.12,0.00,0.00,0.00,37.34,0.00,"3207655686",182458344,0.00,0.00,44.46,NULL,NULL,"0.00","2.22","0.00","0.00","5.00"
"02:11:35","2021-11-08","18:11:35","2021-11-07","2021-11-11 08:32:14.480030000","2021-11-11",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","cac3b310-71ef-418a-9192-4e35cc19a840","=""cc19a840""","NULL","NULL","Order Received Time: 2021-11-08 01:33:46.249888000
Order Pickup Time: 2021-11-08 02:11:35.565404000","Delivered","USD",18.97,1.71,4.74,0.00,0.00,0.00,15.94,0.00,"3207913657",182458344,0.00,0.00,18.97,NULL,NULL,"3.99","2.85","0.00","0.00","3.00"
"02:27:09","2021-11-08","18:27:09","2021-11-07","2021-11-11 08:32:14.480030000","2021-11-11",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","0dcb1b18-b1af-4317-8061-5608416fde38","=""416fde38""","NULL","NULL","Order Received Time: 2021-11-08 01:58:44.734392000
Order Pickup Time: 2021-11-08 02:27:09.153415000","Delivered","USD",17.73,1.60,4.43,0.00,0.00,0.00,14.90,0.00,"3208012610",182458344,0.00,0.00,17.73,NULL,NULL,"6.99","2.66","0.00","0.00","5.50"
"02:45:17","2021-11-08","18:45:17","2021-11-07","2021-11-11 08:32:14.480030000","2021-11-11",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","eab86cf2-1b1b-4f4b-b718-ba24524d2b6a","=""524d2b6a""","NULL","NULL","Order Received Time: 2021-11-08 02:19:10.151042000
Order Pickup Time: 2021-11-08 02:45:17.394587000","Delivered","USD",17.77,1.60,4.44,0.00,0.00,0.00,14.93,0.00,"3208122100",182458344,0.00,0.00,17.77,5.00,NULL,"0.00","0.89","0.00","0.00","5.00"
"02:48:31","2021-11-08","18:48:31","2021-11-07","2021-11-11 08:32:14.480030000","2021-11-11",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","0b42ed92-74cd-49df-a532-067b77e4cb17","=""77e4cb17""","NULL","NULL","Order Received Time: 2021-11-08 02:19:42.705706000
Order Pickup Time: 2021-11-08 02:48:31.321058000","Delivered","USD",55.49,4.99,13.87,0.00,0.00,0.00,46.61,0.00,"3208140418",182458344,0.00,0.00,55.49,NULL,NULL,"2.99","8.32","0.00","0.00","9.00"
"03:26:27","2021-11-08","19:26:27","2021-11-07","2021-11-11 08:32:14.480030000","2021-11-11",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","6bb148a6-4563-4f9f-a419-c876f4cc1b2a","=""f4cc1b2a""","NULL","NULL","Order Received Time: 2021-11-08 03:03:25.510666000
Order Pickup Time: 2021-11-08 03:26:27.304923000","Delivered","USD",34.16,3.07,8.54,0.00,0.00,0.00,28.69,0.00,"3208334777",182458344,0.00,0.00,34.16,NULL,NULL,"0.00","1.71","0.00","0.00","4.50"
"03:26:32","2021-11-08","19:26:32","2021-11-07","2021-11-11 08:32:14.480030000","2021-11-11",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","ae5255d8-b9a3-4cfb-8ace-869c2c3446cc","=""2c3446cc""","NULL","NULL","Order Received Time: 2021-11-08 02:52:23.914683000
Order Pickup Time: 2021-11-08 03:26:32.379970000","Delivered","USD",46.75,4.21,11.69,0.00,0.00,0.00,39.27,0.00,"3208335167",182458344,0.00,0.00,46.75,NULL,NULL,"3.99","6.08","0.00","0.00","8.50"
"03:26:37","2021-11-08","19:26:37","2021-11-07","2021-11-11 08:32:14.480030000","2021-11-11",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","018bce85-3ee7-4e78-9142-5acacae985bd","=""cae985bd""","NULL","NULL","Order Received Time: 2021-11-08 03:03:54.771307000
Order Pickup Time: 2021-11-08 03:26:37.489256000","Delivered","USD",29.97,2.70,7.49,0.00,0.00,0.00,25.18,0.00,"3208335567",182458344,0.00,0.00,29.97,NULL,NULL,"0.00","1.50","0.00","0.00","7.00"
"03:31:06","2021-11-08","19:31:06","2021-11-07","2021-11-11 08:32:14.480030000","2021-11-11",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","3158800b-92c1-4ca4-843b-549ace612c03","=""ce612c03""","NULL","NULL","Order Received Time: 2021-11-08 03:09:27.958663000
Order Pickup Time: 2021-11-08 03:31:06.866000000","Picked Up","USD",13.78,1.24,0.83,0.00,0.00,0.00,14.19,0.00,"3208356014",182458344,0.00,0.00,13.78,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"03:32:49","2021-11-08","19:32:49","2021-11-07","2021-11-11 08:32:14.480030000","2021-11-11",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","617322a7-f9b7-4181-8d6e-23a7016baab3","=""016baab3""","NULL","NULL","Order Received Time: 2021-11-08 03:16:21.568263000
Order Pickup Time: 2021-11-08 03:32:49.564035000","Delivered","USD",24.55,2.21,6.14,0.00,0.00,0.00,20.62,0.00,"3208364033",182458344,0.00,0.00,24.55,NULL,NULL,"1.99","3.68","0.00","0.00","7.50"
"03:35:33","2021-11-08","19:35:33","2021-11-07","2021-11-11 08:32:14.480030000","2021-11-11",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","40a24e53-c585-4b12-b7f9-67663b861385","=""3b861385""","NULL","NULL","Order Received Time: 2021-11-08 03:10:22.502235000
Order Pickup Time: 2021-11-08 03:35:33.347558000","Delivered","USD",23.48,2.11,5.87,0.00,0.00,0.00,19.72,0.00,"3208376208",182458344,0.00,0.00,23.48,NULL,NULL,"0.99","3.05","0.00","0.00","4.00"
"05:08:31","2021-11-08","21:08:31","2021-11-07","2021-11-11 08:32:14.480030000","2021-11-11",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","8d508fbe-fe0a-48bf-8fbb-6e1ace34e926","=""ce34e926""","NULL","NULL","Order Received Time: 2021-11-08 04:48:25.906532000
Order Pickup Time: 2021-11-08 05:08:31.076663000","Delivered","USD",48.23,4.34,12.06,0.00,0.00,0.00,40.51,0.00,"3208679337",182458344,0.00,0.00,48.23,NULL,NULL,"0.00","2.41","0.00","0.00","5.00"
"05:46:49","2021-11-08","21:46:49","2021-11-07","2021-11-11 08:32:14.480030000","2021-11-11",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","ae1f7f60-6041-4dcb-b764-727f0b85d84a","=""0b85d84a""","NULL","NULL","Order Received Time: 2021-11-08 05:25:28.160286000
Order Pickup Time: 2021-11-08 05:46:49.236367000","Delivered","USD",18.77,1.69,4.69,0.00,0.00,0.00,15.77,0.00,"3208754378",182458344,0.00,0.00,18.77,NULL,NULL,"0.00","0.94","0.00","0.00","5.50"
"08:33:18","2021-11-08","00:33:18","2021-11-08","2021-11-08 08:33:18.410953000","2021-11-08",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","PAYOUT","181368662","NULL","N/A","N/A","NULL","N/A","USD",1440.07,0.00,0.00,0.00,0.00,0.00,0.00,1440.07,"NULL",181368662,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"19:36:40","2021-11-08","11:36:40","2021-11-08","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","adcffcc0-5c7f-4253-9ebd-6bd74cbe4a9c","=""4cbe4a9c""","NULL","NULL","Order Received Time: 2021-11-08 19:19:10.591183000
Order Pickup Time: 2021-11-08 19:36:40.844575000","Delivered","USD",27.48,2.47,6.87,0.00,0.00,0.00,23.08,0.00,"3210373533",183793099,0.00,0.00,27.48,NULL,NULL,"0.00","1.37","0.00","0.00","8.00"
"21:24:10","2021-11-08","13:24:10","2021-11-08","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","9e5c27e3-f559-463b-89df-addc1329d427","=""1329d427""","NULL","NULL","Order Received Time: 2021-11-08 21:03:37.848821000
Order Pickup Time: 2021-11-08 21:24:10.111774000","Delivered","USD",22.98,2.07,5.75,0.00,0.00,0.00,19.30,0.00,"3210864711",183793099,0.00,0.00,22.98,NULL,NULL,"2.99","3.45","0.00","0.00","5.00"
"21:57:35","2021-11-08","13:57:35","2021-11-08","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","0b45ee5e-421c-4e28-b4a0-fd294607a378","=""4607a378""","NULL","NULL","Order Received Time: 2021-11-08 21:39:56.908011000
Order Pickup Time: 2021-11-08 21:57:35.124228000","Delivered","USD",11.99,1.08,3.00,0.00,0.00,0.00,10.07,0.00,"3211013303",183793099,0.00,0.00,11.99,NULL,NULL,"0.00","0.60","2.99","0.00","2.50"
"22:01:51","2021-11-08","14:01:51","2021-11-08","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","0d777aa5-92ae-4e34-83b7-c1c475cb99f0","=""75cb99f0""","NULL","NULL","Order Received Time: 2021-11-08 21:44:57.658589000
Order Pickup Time: 2021-11-08 22:01:51.869572000","Delivered","USD",11.74,1.06,2.94,0.00,0.00,0.00,9.86,0.00,"3211034063",183793099,0.00,0.00,11.74,NULL,NULL,"0.00","0.59","2.99","0.00","4.50"
"23:47:31","2021-11-08","15:47:31","2021-11-08","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","26c673f2-1d86-4736-8df0-f2bd32663ad5","=""32663ad5""","NULL","NULL","Order Received Time: 2021-11-08 23:19:36.184847000
Order Pickup Time: 2021-11-08 23:47:31.981572000","Delivered","USD",57.94,5.21,14.49,0.00,0.00,0.00,48.66,0.00,"3211637829",183793099,0.00,0.00,57.94,NULL,NULL,"0.00","2.90","0.00","0.00","18.00"
"00:41:32","2021-11-09","16:41:32","2021-11-08","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","b933b679-d7ec-4ab0-99bf-36a3afe9e7a0","=""afe9e7a0""","NULL","NULL","Order Received Time: 2021-11-09 00:23:23.326459000
Order Pickup Time: 2021-11-09 00:41:32.605555000","Delivered","USD",33.94,3.05,8.49,0.00,0.00,0.00,28.50,0.00,"3212015243",183793099,0.00,0.00,33.94,NULL,NULL,"0.00","1.70","0.00","0.00","10.00"
"01:36:01","2021-11-09","17:36:01","2021-11-08","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","78be4222-4915-444e-8bf6-f532960e8ce1","=""960e8ce1""","NULL","NULL","Order Received Time: 2021-11-09 01:16:07.613890000
Order Pickup Time: 2021-11-09 01:36:01.605490000","Delivered","USD",18.98,1.71,4.75,0.00,0.00,0.00,15.94,0.00,"3212386243",183793099,0.00,0.00,18.98,NULL,NULL,"0.99","2.85","0.00","0.00","3.00"
"01:36:05","2021-11-09","17:36:05","2021-11-08","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","b6192526-fd39-4ba6-9c2d-0570008fbebb","=""008fbebb""","NULL","NULL","Order Received Time: 2021-11-09 01:15:10.761636000
Order Pickup Time: 2021-11-09 01:36:05.806109000","Delivered","USD",33.22,2.99,8.31,0.00,0.00,0.00,27.90,0.00,"3212386744",183793099,0.00,0.00,33.22,NULL,NULL,"0.00","1.66","0.00","0.00","5.00"
"01:42:47","2021-11-09","17:42:47","2021-11-08","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","91040371-9c10-4220-91d4-46dbe33862e8","=""e33862e8""","NULL","NULL","Order Received Time: 2021-11-09 00:47:44.345765000
Order Pickup Time: 2021-11-09 01:42:47.470842000","Delivered","USD",31.96,2.88,7.99,0.00,0.00,0.00,26.85,0.00,"3212430454",183793099,0.00,0.00,31.96,NULL,NULL,"2.99","4.79","0.00","0.00","7.50"
"02:14:32","2021-11-09","18:14:32","2021-11-08","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","3095c37d-297d-4273-a7a9-f7a6b89a3eff","=""b89a3eff""","NULL","NULL","Order Received Time: 2021-11-09 01:41:37.923698000
Order Pickup Time: 2021-11-09 02:14:32.152263000","Delivered","USD",43.94,3.95,10.99,0.00,0.00,0.00,36.90,0.00,"3212623994",183793099,0.00,0.00,43.94,NULL,NULL,"0.00","2.20","0.00","0.00","5.50"
"02:27:36","2021-11-09","18:27:36","2021-11-08","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","0f329e49-a9be-4d1e-8948-b7e768ea7155","=""68ea7155""","NULL","NULL","Order Received Time: 2021-11-09 02:09:27.286102000
Order Pickup Time: 2021-11-09 02:27:36.469855000","Delivered","USD",18.22,1.64,4.56,0.00,0.00,0.00,15.30,0.00,"3212698385",183793099,0.00,0.00,18.22,NULL,NULL,"0.00","0.91","0.00","0.00","5.50"
"02:28:34","2021-11-09","18:28:34","2021-11-08","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","2d43b01e-0a93-48c9-90ac-e41e8317e2d7","=""8317e2d7""","NULL","NULL","Order Received Time: 2021-11-09 02:08:40.234069000
Order Pickup Time: 2021-11-09 02:28:34.424610000","Delivered","USD",30.95,2.79,7.74,0.00,0.00,0.00,26.00,0.00,"3212703657",183793099,0.00,0.00,30.95,NULL,NULL,"0.99","4.64","0.00","0.00","4.00"
"02:47:38","2021-11-09","18:47:38","2021-11-08","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","3f731978-ede5-4e61-89a0-b63c463b0612","=""463b0612""","NULL","NULL","Order Received Time: 2021-11-09 02:21:47.219148000
Order Pickup Time: 2021-11-09 02:47:38.451578000","Delivered","USD",32.71,2.94,8.18,0.00,0.00,0.00,27.47,0.00,"3212789772",183793099,0.00,0.00,32.71,NULL,NULL,"0.00","1.64","0.00","0.00","10.00"
"03:06:54","2021-11-09","19:06:54","2021-11-08","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","9b00bc47-2475-4ffe-b170-5ed21bffde31","=""1bffde31""","NULL","NULL","Order Received Time: 2021-11-09 02:45:55.817590000
Order Pickup Time: 2021-11-09 03:06:54.370491000","Delivered","USD",14.99,1.35,3.75,0.00,0.00,0.00,12.59,0.00,"3212862479",183793099,0.00,0.00,14.99,NULL,NULL,"0.00","0.75","0.00","0.00","0.00"
"03:06:58","2021-11-09","19:06:58","2021-11-08","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","79e7df56-35b1-4913-9a5d-8bc6de80c609","=""de80c609""","NULL","NULL","Order Received Time: 2021-11-09 02:28:25.217882000
Order Pickup Time: 2021-11-09 03:06:58.865058000","Delivered","USD",32.71,2.94,8.18,0.00,0.00,0.00,27.47,0.00,"3212862739",183793099,0.00,0.00,32.71,NULL,NULL,"0.00","1.64","0.00","0.00","10.00"
"03:16:06","2021-11-09","19:16:06","2021-11-08","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ERROR_CHARGE","316437241","=""463b0612""","NULL","NULL","Issue: 1 Pasta with Protein missing","Delivered","USD",13.22,0.00,0.00,0.00,0.00,0.00,0.00,13.22,"3212898586",183793099,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"03:26:33","2021-11-09","19:26:33","2021-11-08","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","71e306f2-8091-4d04-919d-651472ad7cf6","=""72ad7cf6""","NULL","NULL","Order Received Time: 2021-11-09 02:58:12.203743000
Order Pickup Time: 2021-11-09 03:26:33.862476000","Delivered","USD",41.97,3.78,10.49,0.00,0.00,0.00,35.26,0.00,"3212951574",183793099,0.00,0.00,41.97,10.49,NULL,"0.00","2.10","0.00","0.00","3.00"
"04:21:41","2021-11-09","20:21:41","2021-11-08","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","a6d1bba9-fb2f-4853-bf85-f451efeeb77c","=""efeeb77c""","NULL","NULL","Order Received Time: 2021-11-09 04:01:27.809857000
Order Pickup Time: 2021-11-09 04:21:41.315548000","Delivered","USD",26.97,2.43,6.74,0.00,0.00,0.00,22.66,0.00,"3213172125",183793099,0.00,0.00,26.97,NULL,NULL,"0.00","1.35","0.00","0.00","3.50"
"05:02:15","2021-11-09","21:02:15","2021-11-08","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ERROR_CHARGE","316491951","=""efeeb77c""","NULL","NULL","Issue: 1 Garlic Cheese Rolls (4 Pieces) missing","Delivered","USD",2.10,0.00,0.00,0.00,0.00,0.00,0.00,2.10,"3213287526",183793099,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"08:33:39","2021-11-09","00:33:39","2021-11-09","2021-11-09 08:33:39.931167000","2021-11-09",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","PAYOUT","182369105","NULL","N/A","N/A","NULL","N/A","USD",814.53,0.00,0.00,0.00,0.00,0.00,0.00,814.53,"NULL",182369105,0.00,0.00,0.00,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"00:14:39","2021-11-10","16:14:39","2021-11-09","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","c07f1bb6-558f-421d-a1bb-fc1dab6b3eee","=""ab6b3eee""","NULL","NULL","Order Received Time: 2021-11-09 23:42:34.030222000
Order Pickup Time: 2021-11-10 00:14:39.913606000","Delivered","USD",46.53,4.19,11.63,0.00,0.00,0.00,39.09,0.00,"3216421899",183793099,0.00,0.00,46.53,NULL,NULL,"0.00","2.33","0.00","0.00","7.00"
"01:07:21","2021-11-10","17:07:21","2021-11-09","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","28a93e34-dce7-4a5d-a4a7-b9d1b6beaac6","=""b6beaac6""","NULL","NULL","Order Received Time: 2021-11-10 00:45:10.728543000
Order Pickup Time: 2021-11-10 01:07:21.974775000","Delivered","USD",28.47,2.56,7.12,0.00,0.00,0.00,23.91,0.00,"3216812826",183793099,0.00,0.00,28.47,NULL,NULL,"0.00","1.42","0.00","0.00","8.50"
"01:24:03","2021-11-10","17:24:03","2021-11-09","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","9da7320a-54ba-46eb-810b-22bafe5adbbe","=""fe5adbbe""","NULL","NULL","Order Received Time: 2021-11-10 01:05:15.169521000
Order Pickup Time: 2021-11-10 01:24:03.019539000","Delivered","USD",11.99,1.08,3.00,0.00,0.00,0.00,10.07,0.00,"3216933390",183793099,0.00,0.00,11.99,NULL,NULL,"0.00","0.60","2.99","0.00","2.50"
"01:56:22","2021-11-10","17:56:22","2021-11-09","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","36e872ac-acfd-4067-a7d9-79d6e1b6a0e0","=""e1b6a0e0""","NULL","NULL","Order Received Time: 2021-11-10 01:30:18.470664000
Order Pickup Time: 2021-11-10 01:56:22.249818000","Delivered","USD",67.68,6.09,16.92,0.00,0.00,0.00,56.85,0.00,"3217161122",183793099,0.00,0.00,67.68,NULL,NULL,"0.00","3.38","0.00","0.00","9.00"
"02:07:51","2021-11-10","18:07:51","2021-11-09","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","f3e34e7b-0ded-45d1-a231-86863bf6d42c","=""3bf6d42c""","NULL","NULL","Order Received Time: 2021-11-10 01:43:55.131726000
Order Pickup Time: 2021-11-10 02:07:51.729974000","Delivered","USD",28.47,2.56,7.12,0.00,0.00,0.00,23.91,0.00,"3217240085",183793099,0.00,0.00,28.47,NULL,NULL,"0.00","1.42","0.00","0.00","4.00"
"02:15:04","2021-11-10","18:15:04","2021-11-09","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","28436519-dba6-44c7-ba6e-1d502ca3f2ff","=""2ca3f2ff""","NULL","NULL","Order Received Time: 2021-11-10 00:34:44.766708000
Order Pickup Time: 2021-11-10 02:15:04.554850000","Picked Up","USD",10.48,0.94,0.63,0.00,0.00,1.71,12.50,0.00,"3217286112",183793099,0.00,0.00,10.48,NULL,NULL,"0.00","0.00","0.00","0.00","0.00"
"02:53:10","2021-11-10","18:53:10","2021-11-09","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","d527b3e8-5f28-4827-a05c-a96f9ad18838","=""9ad18838""","NULL","NULL","Order Received Time: 2021-11-10 02:21:29.952042000
Order Pickup Time: 2021-11-10 02:53:10.004490000","Delivered","USD",48.94,4.40,12.24,0.00,0.00,0.00,41.10,0.00,"3217509594",183793099,0.00,0.00,48.94,NULL,NULL,"4.99","7.34","0.00","0.00","11.00"
"03:29:03","2021-11-10","19:29:03","2021-11-09","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","ff8f0bfe-e677-416b-b802-740910dc285e","=""10dc285e""","NULL","NULL","Order Received Time: 2021-11-10 03:07:03.205145000
Order Pickup Time: 2021-11-10 03:29:03.216703000","Delivered","USD",44.30,3.99,11.08,0.00,0.00,0.00,37.21,0.00,"3217686909",183793099,0.00,0.00,44.30,NULL,NULL,"0.00","2.22","0.00","0.00","6.00"
"03:53:00","2021-11-10","19:53:00","2021-11-09","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","3f3b76d4-d171-4965-8236-6f54db71e7e9","=""db71e7e9""","NULL","NULL","Order Received Time: 2021-11-10 03:35:27.679032000
Order Pickup Time: 2021-11-10 03:53:00.798422000","Delivered","USD",11.74,1.06,2.94,0.00,0.00,0.00,9.86,0.00,"3217787722",183793099,0.00,0.00,11.74,NULL,NULL,"0.00","0.59","2.99","0.00","4.50"
"04:59:36","2021-11-10","20:59:36","2021-11-09","2021-11-16 08:32:14.164465000","2021-11-16",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","a0e34bd9-d876-4c52-9a1d-8d128c3d2de8","=""8c3d2de8""","NULL","NULL","Order Received Time: 2021-11-10 04:40:34.994065000
Order Pickup Time: 2021-11-10 04:59:36.010711000","Delivered","USD",14.98,1.35,3.75,0.00,0.00,0.00,12.58,0.00,"3217997034",183793099,0.00,0.00,14.98,NULL,NULL,"1.99","2.25","0.00","0.00","3.50"
