Transaction Type,Date,Order Number,Store,Location,Delivery Platform,Subtotal,Commission,Adjustments,Taxes,Tip,Other,You earned,Notes
Delivery,6/24/21,#e1002aac,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$34.00,-$13.30,$0.00,$2.24,,,$22.94,
Delivery,6/24/21,#d8a03d63,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$41.98,-$16.49,$0.00,$2.77,,,$28.26,
Delivery,6/24/21,#f908a083,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$30.98,-$12.09,$0.00,$2.04,,,$20.93,
Delivery,6/24/21,#6D610,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$22.98,-$9.19,$0.00,$0.00,,,$13.79,
Delivery,6/24/21,#eb49d0bb,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.99,-$5.60,$0.00,$1.08,,,$9.47,
Delivery,6/24/21,#f4ba84e6,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$43.98,-$17.29,$0.00,$2.90,,,$29.59,
Delivery,6/24/21,#e395dd82,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$36.97,-$14.49,$0.00,$2.44,,,$24.92,
Delivery,6/24/21,#bda06340,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.95,-$5.18,$0.00,$1.00,,,$8.77,
Delivery,6/24/21,#6b11bf2d,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.95,-$5.18,$0.00,$1.00,,,$8.77,
Delivery,6/24/21,#4f40d295,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$30.97,-$12.09,$0.00,$2.04,,,$20.92,
Delivery,6/24/21,#5b0b5985,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$20.99,-$8.40,$0.00,$1.63,,,$14.22,
Delivery,6/24/21,#D4F38,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$25.98,-$10.39,$0.00,$0.00,,,$15.59,
Delivery,6/24/21,#9adf768c,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$22.48,-$8.21,-$1.95,$1.74,,,$14.06,
Delivery,6/24/21,#d5ce5241,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$30.97,-$2.75,-$24.09,$2.04,,,$6.17,
Delivery,6/24/21,#42beb862,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$46.35,-$18.24,$0.00,$3.05,,,$31.16,
Delivery,6/24/21,#74539f21,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$40.85,-$16.04,$0.00,$2.69,,,$27.50,
Delivery,6/23/21,#e4f31df3,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$36.97,-$14.49,$0.00,$2.44,,,$24.92,
Delivery,6/23/21,#c198b67d,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$29.97,-$11.99,$0.00,$2.32,,,$20.30,
Delivery,6/23/21,#0fa1d7fc,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$19.49,-$7.80,$0.00,$1.51,,,$13.20,
Delivery,6/23/21,#d9a8505c,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.95,-$5.18,$0.00,$1.00,,,$8.77,
Delivery,6/23/21,#eed17dcc,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$20.00,-$8.00,$0.00,$1.55,,,$13.55,
Delivery,6/23/21,#84BA7,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$17.98,-$7.19,$0.00,$0.00,,,$10.79,
Delivery,6/23/21,#5223df18,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$32.97,-$12.89,$0.00,$2.17,,,$22.25,
Delivery,6/23/21,#E7B77,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$15.99,-$6.40,$0.00,$0.00,,,$9.59,
Delivery,6/23/21,#553dba1c,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$18.95,-$7.58,$0.00,$1.47,,,$12.84,
Delivery,6/23/21,#d1b070b4,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,6/23/21,#3E819,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$30.97,-$12.39,$0.00,$0.00,,,$18.58,
Delivery,6/23/21,#FBEDB,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$54.97,-$21.99,$0.00,$0.00,,,$32.98,
Delivery,6/23/21,#521615611847889,Cupid's Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$30.90,-$12.21,$0.00,$2.01,,,$20.70,
Delivery,6/23/21,#76236,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$15.00,-$6.00,$0.00,$0.00,,,$9.00,
Delivery,6/23/21,#E41D8,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$17.98,-$7.19,$0.00,$0.00,,,$10.79,
Delivery,6/23/21,#69b045fc,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$50.96,-$20.09,$0.00,$3.36,,,$34.23,
Delivery,6/23/21,#88866,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$15.00,-$6.00,$0.00,$0.00,,,$9.00,
Delivery,6/23/21,#21912,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$18.98,-$7.59,$0.00,$0.00,,,$11.39,
Delivery,6/23/21,#d7384f1a,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$25.98,-$10.39,$0.00,$2.01,,,$17.60,
Delivery,6/22/21,#ED406,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$20.99,-$8.40,$0.00,$0.00,,,$12.59,
Delivery,6/22/21,#bcd03125,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$52.98,-$20.89,$0.00,$3.49,,,$35.58,
Delivery,6/22/21,#68344,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$18.00,-$7.20,$0.00,$0.00,,,$10.80,
Delivery,6/22/21,#a4d35bbb,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$27.90,-$11.16,$0.00,$2.16,,,$18.90,
Delivery,6/22/21,#a57e6934,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$18.00,-$7.20,$0.00,$1.40,,,$12.20,
Delivery,6/22/21,#14B35,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$18.98,-$7.59,$0.00,$0.00,,,$11.39,
Delivery,6/22/21,#66D53,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$34.47,-$13.79,$0.00,$0.00,,,$20.68,
Delivery,6/22/21,#15F1C,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$19.00,-$7.60,$0.00,$0.00,,,$11.40,
Delivery,6/22/21,#15071cae,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$19.74,-$7.89,$0.00,$1.53,,,$13.38,
Delivery,6/22/21,#DFE82,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$39.95,-$15.98,$0.00,$0.00,,,$23.97,
Delivery,6/22/21,#30eabcb7,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.95,-$5.18,$0.00,$1.00,,,$8.77,
Delivery,6/22/21,#AD0FF,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$33.94,-$13.58,$0.00,$0.00,,,$20.36,
Delivery,6/22/21,#F9729,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$24.99,-$10.00,$0.00,$0.00,,,$14.99,
Delivery,6/22/21,#999115606332218,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$12.99,-$5.04,$0.00,$0.62,,,$8.57,
Delivery,6/22/21,#487f9f33,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.99,-$5.60,$0.00,$1.08,,,$9.47,
Delivery,6/22/21,#299ad95f,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$30.90,-$12.06,$0.00,$2.04,,,$20.88,
Delivery,6/22/21,#9f179dc9,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.95,-$5.18,$0.00,$1.00,,,$8.77,
Delivery,6/22/21,#19DA8,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$16.45,-$6.58,$0.00,$0.00,,,$9.87,
Delivery,6/22/21,#6EA96,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$29.90,-$11.96,$0.00,$0.00,,,$17.94,
Delivery,6/21/21,#86989,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$13.00,-$5.20,$0.00,$0.00,,,$7.80,
Delivery,6/21/21,#CE291,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$24.48,-$9.79,$0.00,$0.00,,,$14.69,
Delivery,6/21/21,#FFCF2,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$28.00,-$11.20,$0.00,$0.00,,,$16.80,
Delivery,6/21/21,#da765bbf,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$40.85,-$16.04,$0.00,$2.69,,,$27.50,
Delivery,6/21/21,#cf21804f,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$15.95,-$6.38,$0.00,$1.24,,,$10.81,
Delivery,6/21/21,#b871d096,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$31.24,-$12.20,$0.00,$2.06,,,$21.10,
Delivery,6/21/21,#42E53,Pasta Pirozzi,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$13.99,-$5.60,$0.00,$0.00,,,$8.39,
Delivery,6/21/21,#960215605739450,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$35.96,-$14.29,$0.00,$2.55,,,$24.22,
Delivery,6/21/21,#7485B,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$38.96,-$15.58,$0.00,$0.00,,,$23.38,
Delivery,6/21/21,#3954C,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$17.98,-$7.19,$0.00,$0.00,,,$10.79,
Delivery,6/21/21,#960215605733199,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$12.95,-$5.18,$0.00,$1.00,,,$8.77,
Delivery,6/21/21,#7add86b6,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$49.35,-$19.45,$0.00,$3.25,,,$33.16,
Delivery,6/21/21,#74761c3e,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$18.48,-$7.39,$0.00,$1.43,,,$12.52,
Delivery,6/21/21,#b87e072b,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$30.98,-$12.09,$0.00,$2.04,,,$20.93,
Delivery,6/21/21,#084215598597492,Cupid's Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$13.95,-$5.43,$0.00,$0.69,,,$9.21,
Delivery,6/21/21,#2097cb0d,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$44.72,-$17.89,$0.00,$3.47,,,$30.30,
Delivery,6/20/21,#636e62b9,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$28.90,-$11.56,$0.00,$2.24,,,$19.58,
Delivery,6/20/21,#fdce0b14,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$9.99,-$2.20,$0.00,$0.77,,,$8.56,
Delivery,6/20/21,#56cc69e0,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$37.97,-$14.89,$0.00,$2.50,,,$25.58,
Delivery,6/20/21,#c0bf0948,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$19.98,-$7.99,$0.00,$1.55,,,$13.54,
Delivery,6/20/21,#B8F9E,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$12.99,-$5.20,$0.00,$0.00,,,$7.79,
Delivery,6/20/21,#99e774c1,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$17.98,-$7.19,$0.00,$1.39,,,$12.18,
Delivery,6/20/21,#506D8,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$16.45,-$6.58,$0.00,$0.00,,,$9.87,
Delivery,6/20/21,#96e7fcb2,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.95,-$5.18,$0.00,$1.00,,,$8.77,
Delivery,6/20/21,#9c036d67,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$38.43,-$15.07,$0.00,$2.53,,,$25.89,
Delivery,6/20/21,#e0c7b868,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$23.00,-$9.20,$0.00,$1.78,,,$15.58,
Delivery,6/20/21,#3EFEC,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$21.98,-$8.79,$0.00,$0.00,,,$13.19,
Delivery,6/20/21,#71E23,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$32.50,-$13.00,$0.00,$0.00,,,$19.50,
Delivery,6/20/21,#fda546cc,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$23.99,-$9.60,$0.00,$1.86,,,$16.25,
Delivery,6/20/21,#8901b5a2,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$14.99,-$6.00,$0.00,$1.16,,,$10.15,
Delivery,6/20/21,#428915588459135,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$19.95,-$7.89,$0.00,$1.31,,,$13.37,
Delivery,6/20/21,#65990fd6,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$46.85,-$18.44,$0.00,$3.09,,,$31.50,
Delivery,6/20/21,#c4dad900,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$25.90,-$10.36,$0.00,$2.01,,,$17.55,
Delivery,6/20/21,#fcaa210d,Pasta Pirozzi,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$33.97,-$13.29,$0.00,$2.24,,,$22.92,
Delivery,6/20/21,#912915580248073,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$14.95,-$5.83,$0.00,$0.77,,,$9.89,
Delivery,6/20/21,#8df2d492,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$43.97,-$17.59,$0.00,$3.41,,,$29.79,
Delivery,6/20/21,#C1BDA,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$20.95,-$8.38,$0.00,$0.00,,,$12.57,
Delivery,6/20/21,#57f34179,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$33.94,-$13.28,$0.00,$2.24,,,$22.90,
Delivery,6/20/21,#c467f615,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$43.97,-$17.29,$0.00,$2.90,,,$29.58,
Delivery,6/19/21,#67068,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$42.72,-$17.09,$0.00,$0.00,,,$25.63,
Delivery,6/19/21,#f5d3fa94,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$24.00,-$9.60,$0.00,$1.86,,,$16.26,
Delivery,6/19/21,#d6a87bb5,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$25.00,-$10.00,$0.00,$1.94,,,$16.94,
Delivery,6/19/21,#7C00F,Pasta Pirozzi,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$15.49,-$6.20,$0.00,$0.00,,,$9.29,
Delivery,6/19/21,#E98EC,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$18.98,-$7.59,$0.00,$0.00,,,$11.39,
Delivery,6/19/21,#E432C,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$18.99,-$7.60,$0.00,$0.00,,,$11.39,
Delivery,6/19/21,#786215583112009,Cupid's Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$17.95,-$7.03,$0.00,$1.00,,,$11.92,
Delivery,6/19/21,#625215585067105,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$28.90,-$11.56,$0.00,$2.24,,,$19.58,
Delivery,6/19/21,#895173e8,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$31.15,-$12.16,$0.00,$2.05,,,$21.04,
Delivery,6/19/21,#e2c8f6a3,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$29.48,-$11.79,$0.00,$2.28,,,$19.97,
Delivery,6/19/21,#e365116e,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.00,-$5.20,$0.00,$1.01,,,$8.81,
Delivery,6/19/21,#CD47C,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$28.00,-$11.20,$0.00,$0.00,,,$16.80,
Delivery,6/19/21,#C6916,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$34.99,-$14.00,$0.00,$0.00,,,$20.99,
Delivery,6/19/21,#6e3405db,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$25.90,-$10.36,$0.00,$2.01,,,$17.55,
Delivery,6/19/21,#C5066,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$20.00,-$8.00,$0.00,$0.00,,,$12.00,
Delivery,6/19/21,#d6695281,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,6/18/21,#B0D91,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$22.74,-$9.10,$0.00,$0.00,,,$13.64,
Delivery,6/18/21,#000a9bfb,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$20.00,-$8.00,$0.00,$1.55,,,$13.55,
Delivery,6/18/21,#107e6ee6,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$42.50,-$16.70,$0.00,$2.80,,,$28.60,
Delivery,6/18/21,#05ad672f,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$32.99,-$12.89,$0.00,$2.17,,,$22.27,
Delivery,6/18/21,#cceaf161,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$44.46,-$17.49,$0.00,$2.93,,,$29.90,
Delivery,6/18/21,#d5cd3d9b,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.99,-$5.60,$0.00,$1.08,,,$9.47,
Delivery,6/18/21,#b1b1dbf3,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$20.00,-$8.00,$0.00,$1.55,,,$13.55,
Delivery,6/18/21,#6C32B,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$19.00,-$7.60,$0.00,$0.00,,,$11.40,
Delivery,6/18/21,#2A135,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$22.49,-$9.00,$0.00,$0.00,,,$13.49,
Delivery,6/18/21,#d202907a,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$32.00,-$12.50,$0.00,$2.11,,,$21.61,
Delivery,6/18/21,#40CD0,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$15.99,-$6.40,$0.00,$0.00,,,$9.59,
Delivery,6/18/21,#316815579945175,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$32.99,-$13.19,$0.00,$2.56,,,$22.36,
Delivery,6/18/21,#b4c80e4a,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$30.98,-$12.09,$0.00,$2.04,,,$20.93,
Delivery,6/18/21,#89FF8,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$36.97,-$14.79,$0.00,$0.00,,,$22.18,
Delivery,6/18/21,#C609A,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$20.99,-$8.40,$0.00,$0.00,,,$12.59,
Delivery,6/18/21,#5af0bdee,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$18.98,-$7.59,$0.00,$1.47,,,$12.86,
Delivery,6/18/21,#27E0D,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$49.98,-$19.99,$0.00,$0.00,,,$29.99,
Delivery,6/18/21,#fb6dd6bf,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$27.90,-$11.16,$0.00,$2.16,,,$18.90,
Delivery,6/18/21,#1296d497,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$36.99,-$14.49,$0.00,$2.44,,,$24.94,
Delivery,6/18/21,#205e275d,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$22.98,-$9.19,$0.00,$1.78,,,$15.57,
Delivery,6/18/21,#3fb8fb78,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$15.00,-$6.00,$0.00,$1.16,,,$10.16,
Delivery,6/18/21,#6a7ab246,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$31.00,-$12.11,$0.00,$2.04,,,$20.94,
Delivery,6/18/21,#207415569014172,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$49.91,-$19.82,$0.00,$3.48,,,$33.57,
Delivery,6/18/21,#73ABB,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$19.00,-$7.60,$0.00,$0.00,,,$11.40,
Delivery,6/18/21,#bf610aba,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$70.98,-$28.09,$0.00,$4.88,,,$47.77,
Delivery,6/18/21,#da74af97,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$25.48,-$10.19,$0.00,$1.97,,,$17.26,
Delivery,6/18/21,#0a9bea01,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$23.94,-$6.48,-$7.74,$1.86,,,$11.58,
Delivery,6/18/21,#53c50f2e,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.00,-$5.20,$0.00,$1.01,,,$8.81,
Delivery,6/18/21,#c5fe6271,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$30.97,-$12.09,$0.00,$2.04,,,$20.92,
Delivery,6/18/21,#9C650,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$18.98,-$7.59,$0.00,$0.00,,,$11.39,
Delivery,6/18/21,#ce0c7587,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.95,-$5.18,$0.00,$1.00,,,$8.77,
Delivery,6/17/21,#7769F,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$20.00,-$8.00,$0.00,$0.00,,,$12.00,
Delivery,6/17/21,#16b1d480,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$22.98,-$9.19,$0.00,$1.78,,,$15.57,
Delivery,6/17/21,#263715566215092,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$30.97,-$12.30,$0.00,$2.17,,,$20.84,
Delivery,6/17/21,#90d99e5f,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$32.90,-$12.86,$0.00,$2.17,,,$22.21,
Delivery,6/17/21,#b42691ed,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$38.96,-$15.29,$0.00,$2.57,,,$26.24,
Delivery,6/17/21,#7F05F,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$15.45,-$6.18,$0.00,$0.00,,,$9.27,
