Transaction Type,Date,Order Number,Store,Location,Delivery Platform,Subtotal,Commission,Adjustments,Taxes,Tip,Other,You earned,Notes
Adjustment,4/24/21,#EBE8C,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$0.00,$0.00,$0.00,$0.00,,,$0.00,
Delivery,4/24/21,#EBE8C,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$28.97,-$11.59,$0.00,$0.00,,,$17.38,
Delivery,4/24/21,#6f5b3d94,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.95,-$5.18,$0.00,$1.00,,,$8.77,
Delivery,4/24/21,#5b92ed91,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$42.98,-$17.19,$0.00,$3.33,,,$29.12,
Delivery,4/24/21,#141,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates,$12.99,-$5.19,$0.00,$1.01,,,$8.81,
Delivery,4/24/21,#184,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$25.00,-$10.00,$0.00,$1.94,,,$16.94,
Delivery,4/24/21,#947315023190225,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$46.10,-$18.08,$0.00,$2.64,,,$30.66,
Delivery,4/24/21,#49f7835a,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.95,-$5.18,$0.00,$1.00,,,$8.77,
Delivery,4/24/21,#245,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$13.99,-$5.59,$0.00,$1.08,,,$9.48,
Delivery,4/24/21,#211,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$15.00,-$6.00,$0.00,$1.16,,,$10.16,
Delivery,4/24/21,#DF6D1,Pasta Pirozzi,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$34.47,-$13.79,$0.00,$2.67,,,$23.35,
Delivery,4/24/21,#f654b375,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$92.95,-$37.18,$0.00,$7.20,,,$62.97,
Delivery,4/24/21,#16C4C,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$52.49,-$21.00,$0.00,$0.00,,,$31.49,
Delivery,4/24/21,#3edc812c,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$41.97,-$16.78,$0.00,$3.02,,,$28.21,
Delivery,4/24/21,#309,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$12.95,-$5.17,$0.00,$1.00,,,$8.78,
Adjustment,4/24/21,#8B4D7,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$0.00,$0.00,$0.00,$0.00,,,$0.00,
Delivery,4/24/21,#8B4D7,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$28.97,-$11.59,$0.00,$0.00,,,$17.38,
Delivery,4/24/21,#86A3A,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$21.49,-$8.59,$0.00,$0.00,,,$12.90,
Delivery,4/24/21,#bdae5953,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$30.97,-$12.38,$0.00,$2.17,,,$20.76,
Delivery,4/24/21,#4d68afe9,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$15.49,-$6.20,$0.00,$1.20,,,$10.49,
Delivery,4/24/21,#C542C,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$41.85,-$16.74,$0.00,$0.00,,,$25.11,
Adjustment,4/24/21,#EA625,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$0.00,$0.00,$0.00,$0.00,,,$0.00,
Delivery,4/24/21,#EA625,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$22.98,-$9.19,$0.00,$0.00,,,$13.79,
Delivery,4/24/21,#014615028628523,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$36.00,-$14.25,$0.00,$2.40,,,$24.15,
Delivery,4/24/21,#8f23fa47,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.99,-$5.60,$0.00,$1.08,,,$9.47,
Delivery,4/24/21,#8d98e4ef,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$67.44,-$26.97,$0.00,$4.99,,,$45.46,
Delivery,4/24/21,#263,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$38.97,-$15.59,$0.00,$3.02,,,$26.40,
Delivery,4/24/21,#16da204e,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$31.97,-$12.78,$0.00,$2.25,,,$21.44,
Delivery,4/24/21,#247415018293773,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$55.80,-$21.95,$0.00,$3.39,,,$37.24,
Delivery,4/24/21,#244,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$16.49,-$6.59,$0.00,$1.28,,,$11.18,
Delivery,4/24/21,#15c0aff1,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$28.90,-$11.56,$0.00,$2.01,,,$19.35,
Delivery,4/23/21,#C8B3B,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$40.96,-$16.38,$0.00,$0.00,,,$24.58,
Delivery,4/23/21,#B8DEB,The United Pepperonis of Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$26.23,-$10.49,$0.00,$0.00,,,$15.74,
Delivery,4/23/21,#bcf799dc,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$21.49,-$8.60,$0.00,$1.67,,,$14.56,
Delivery,4/23/21,#2A53B,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$29.50,-$11.80,$0.00,$0.00,,,$17.70,
Delivery,4/23/21,#acf6791c,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$28.48,-$11.39,$0.00,$2.21,,,$19.30,
Delivery,4/23/21,#39d7464d,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.95,-$5.18,$0.00,$1.00,,,$8.77,
Delivery,4/23/21,#4B447,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$33.97,-$13.59,$0.00,$0.00,,,$20.38,
Delivery,4/23/21,#4272B,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$19.98,-$7.99,$0.00,$0.00,,,$11.99,
Delivery,4/23/21,#903015017262056,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$40.85,-$15.98,$0.00,$2.24,,,$27.11,
Delivery,4/23/21,#261,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$33.47,-$13.38,$0.00,$2.59,,,$22.68,
Adjustment,4/23/21,#2428aeba,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$0.00,$0.00,$0.00,$0.00,,,$0.00,
Delivery,4/23/21,#2428aeba,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$33.98,-$6.12,$0.00,$2.63,,,$30.49,
Delivery,4/23/21,#838715015611626,The United Pepperonis of Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$48.97,-$19.23,$0.00,$2.87,,,$32.61,
Delivery,4/23/21,#33bb0123,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$40.85,-$8.99,$0.00,$3.17,,,$35.04,
Delivery,4/23/21,#80946,Pasta Pirozzi,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$43.46,-$17.38,$0.00,$3.37,,,$29.45,
Delivery,4/23/21,#f7a0a360,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$30.15,-$12.06,$0.00,$2.34,,,$20.43,
Delivery,4/23/21,#dde1db2c,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$31.49,-$12.60,$0.00,$2.44,,,$21.33,
Delivery,4/23/21,#3278A,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$42.85,-$17.14,$0.00,$0.00,,,$25.71,
Delivery,4/23/21,#308,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$15.95,-$6.37,$0.00,$1.24,,,$10.82,
Delivery,4/23/21,#1f78e2b7,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,4/23/21,#838715005665515,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$34.47,-$13.79,$0.00,$2.67,,,$23.35,
Delivery,4/23/21,#140,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates,$21.98,-$8.79,$0.00,$1.70,,,$14.89,
Delivery,4/23/21,#8EEC0,Pasta Pirozzi,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$19.98,-$7.99,$0.00,$1.55,,,$13.54,
Delivery,4/23/21,#185015009745167,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$24.49,-$9.79,$0.00,$1.90,,,$16.60,
Delivery,4/22/21,#1b01eb6b,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$19.74,-$7.89,$0.00,$1.53,,,$13.38,
Delivery,4/22/21,#612cf727,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$46.96,-$18.78,$0.00,$3.41,,,$31.59,
Delivery,4/22/21,#95206f31,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$25.90,-$10.36,$0.00,$2.01,,,$17.55,
Delivery,4/22/21,#9b0ce145,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,4/22/21,#96628125,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$15.95,-$6.38,$0.00,$1.24,,,$10.81,
Delivery,4/22/21,#b09634bc,Pasta Pirozzi,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.99,-$5.60,$0.00,$1.08,,,$9.47,
Delivery,4/22/21,#243,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$21.49,-$7.44,-$2.90,$1.67,,,$12.82,
Delivery,4/22/21,#139,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates,$12.49,-$4.99,$0.00,$0.97,,,$8.47,
Delivery,4/22/21,#183,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$16.00,-$6.40,$0.00,$1.24,,,$10.84,
Delivery,4/22/21,#cda69fe7,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$25.90,-$10.36,$0.00,$2.01,,,$17.55,
Delivery,4/22/21,#8F124,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$26.45,-$10.58,$0.00,$2.05,,,$17.92,
Delivery,4/22/21,#385215009393768,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$41.00,-$16.15,$0.00,$2.56,,,$27.41,
Delivery,4/22/21,#c43a4221,Cupid's Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$25.95,-$10.38,$0.00,$2.01,,,$17.58,
Adjustment,4/22/21,#97bab527,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$0.00,$0.00,$0.00,$0.00,,,$0.00,
Delivery,4/22/21,#97bab527,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$27.90,-$11.16,$0.00,$1.93,,,$18.67,
Delivery,4/22/21,#177,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$25.98,-$10.39,$0.00,$2.01,,,$17.60,
Delivery,4/22/21,#9c35cd6a,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$44.98,-$17.99,$0.00,$3.25,,,$30.25,
Adjustment,4/22/21,#8F12B,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$0.00,$0.00,$0.00,$0.00,,,$0.00,
Delivery,4/22/21,#8F12B,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$25.74,-$10.30,$0.00,$0.00,,,$15.44,
Delivery,4/22/21,#1f1d5792,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$54.46,-$21.78,$0.00,$3.99,,,$36.67,
Delivery,4/22/21,#229,Pasta Pirozzi,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$16.49,-$6.59,$0.00,$1.28,,,$11.18,
Delivery,4/22/21,#e5bbb522,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$28.90,-$11.56,$0.00,$2.01,,,$19.35,
Delivery,4/22/21,#29A16,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$41.00,-$16.40,$0.00,$0.00,,,$24.60,
Delivery,4/22/21,#210,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$12.00,-$4.80,$0.00,$0.93,,,$8.13,
Delivery,4/22/21,#838714995677321,The United Pepperonis of Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$48.97,-$19.23,$0.00,$2.87,,,$32.61,
Delivery,4/22/21,#78691c8d,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.99,-$5.60,$0.00,$1.08,,,$9.47,
Delivery,4/22/21,#F7349,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$48.95,-$19.58,$0.00,$0.00,,,$29.37,
Delivery,4/21/21,#d061a0ec,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.99,-$5.60,$0.00,$1.08,,,$9.47,
Delivery,4/21/21,#cb532373,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$20.48,-$8.19,$0.00,$1.35,,,$13.65,
Delivery,4/21/21,#a628260b,Cupid's Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$25.95,-$10.38,$0.00,$1.62,,,$17.19,
Delivery,4/21/21,#209,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$37.44,-$14.98,$0.00,$2.90,,,$25.36,
Delivery,4/21/21,#208,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$11.00,-$4.40,$0.00,$0.85,,,$7.45,
Delivery,4/21/21,#9D11B,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$20.70,-$8.28,$0.00,$0.00,,,$12.42,
Delivery,4/21/21,#cb1e94fa,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$40.97,-$16.38,$0.00,$2.94,,,$27.53,
Adjustment,4/21/21,#f9f9e9bb,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$0.00,$0.00,$0.00,$0.00,,,$0.00,
Delivery,4/21/21,#f9f9e9bb,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$21.48,-$8.59,$0.00,$1.66,,,$14.55,
Delivery,4/21/21,#6284a203,The United Pepperonis of Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$22.99,-$9.20,$0.00,$1.78,,,$15.57,
Delivery,4/21/21,#60cebef2,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$9.99,-$4.00,$0.00,$0.77,,,$6.76,
Delivery,4/21/21,#307,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$73.75,-$29.49,$0.00,$5.72,,,$49.98,
Delivery,4/21/21,#3edce8b9,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$26.00,-$10.40,$0.00,$2.02,,,$17.62,
Delivery,4/21/21,#272,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$15.99,-$6.39,$0.00,$1.24,,,$10.84,
Delivery,4/21/21,#306,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$13.95,-$5.57,$0.00,$1.08,,,$9.46,
Adjustment,4/21/21,#d20cad7d,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$0.00,$0.00,$0.00,$0.00,,,$0.00,
Delivery,4/21/21,#d20cad7d,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$23.99,-$9.60,$0.00,$1.86,,,$16.25,
Adjustment,4/21/21,#85973209,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$0.00,$0.00,$0.00,$0.00,,,$0.00,
Delivery,4/21/21,#85973209,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$23.99,-$9.60,$0.00,$1.86,,,$16.25,
Delivery,4/21/21,#5F5B0,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$13.95,-$5.58,$0.00,$0.00,,,$8.37,
Delivery,4/21/21,#a4be16cd,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$16.00,-$6.40,$0.00,$1.24,,,$10.84,
Delivery,4/21/21,#447f6c5b,Pasta Pirozzi,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.99,-$5.60,$0.00,$1.08,,,$9.47,
Delivery,4/21/21,#947314983191014,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$59.80,-$23.55,$0.00,$3.70,,,$39.95,
Delivery,4/20/21,#880a417b,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$11.00,-$4.40,$0.00,$0.85,,,$7.45,
Adjustment,4/20/21,#b9e07c2a,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$0.00,$0.00,$0.00,$0.00,,,$0.00,
Delivery,4/20/21,#b9e07c2a,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$17.98,-$7.19,$0.00,$1.39,,,$12.18,
Delivery,4/20/21,#fa1c0d3e,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$26.98,-$10.79,$0.00,$2.09,,,$18.28,
Delivery,4/20/21,#271,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$42.97,-$17.19,$0.00,$3.33,,,$29.11,
Delivery,4/20/21,#899314986554801,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,4/20/21,#60a902ca,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$30.98,-$12.39,$0.00,$2.17,,,$20.77,
Adjustment,4/20/21,#c37e8610,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$0.00,$0.00,$0.00,$0.00,,,$0.00,
Delivery,4/20/21,#c37e8610,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$17.98,-$7.19,$0.00,$1.39,,,$12.18,
Delivery,4/20/21,#cb0c6ebc,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$25.49,-$10.20,$0.00,$1.74,,,$17.03,
Delivery,4/20/21,#c6f21052,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$30.97,-$12.39,$0.00,$2.40,,,$20.98,
Delivery,4/20/21,#182,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$38.00,-$15.20,$0.00,$2.95,,,$25.75,
Delivery,4/20/21,#03E66,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$25.00,-$10.00,$0.00,$0.00,,,$15.00,
Delivery,4/20/21,#228,Pasta Pirozzi,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$33.97,-$13.59,$0.00,$2.63,,,$23.01,
Delivery,4/20/21,#242,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$32.98,-$13.19,$0.00,$2.56,,,$22.35,
Delivery,4/20/21,#3EC9B,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$12.99,-$5.20,$0.00,$0.00,,,$7.79,
Adjustment,4/20/21,#241,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$0.00,$0.00,$0.00,$0.00,,,$0.00,
Delivery,4/20/21,#241,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$23.99,-$9.59,$0.00,$1.86,,,$16.26,
Delivery,4/20/21,#6be067ce,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$25.98,-$10.39,$0.00,$2.01,,,$17.60,
Delivery,4/20/21,#a7d0191f,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$43.98,-$17.59,$0.00,$3.41,,,$29.80,
Delivery,4/20/21,#c720513b,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$18.45,-$7.38,$0.00,$1.43,,,$12.50,
Delivery,4/20/21,#207,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$50.39,-$20.15,$0.00,$3.91,,,$34.15,
Delivery,4/20/21,#166,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$43.96,-$17.58,$0.00,$3.41,,,$29.79,
Adjustment,4/20/21,#7ECE8,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$0.00,$0.00,$0.00,$0.00,,,$0.00,
Delivery,4/20/21,#7ECE8,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$17.49,-$6.99,$0.00,$0.00,,,$10.50,
Delivery,4/20/21,#30328fa7,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.00,-$5.20,$0.00,$1.01,,,$8.81,
Adjustment,4/19/21,#f0e20692,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$0.00,$0.00,$0.00,$0.00,,,$0.00,
Delivery,4/19/21,#f0e20692,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$54.22,-$21.69,$0.00,$3.97,,,$36.50,
Delivery,4/19/21,#80a88b4f,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$27.00,-$10.80,$0.00,$2.09,,,$18.29,
Delivery,4/19/21,#D241D,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$46.71,-$18.68,$0.00,$0.00,,,$28.03,
Delivery,4/19/21,#c30597d8,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$20.00,-$8.00,$0.00,$1.55,,,$13.55,
Delivery,4/19/21,#270,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$46.48,-$18.59,$0.00,$3.60,,,$31.49,
Delivery,4/19/21,#915f121b,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$41.96,-$16.78,$0.00,$3.02,,,$28.20,
Delivery,4/19/21,#a02452f4,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$45.98,-$18.39,$0.00,$3.56,,,$31.15,
Adjustment,4/19/21,#48e583ab,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$0.00,$0.00,$0.00,$0.00,,,$0.00,
Delivery,4/19/21,#48e583ab,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$27.90,-$11.16,$0.00,$1.93,,,$18.67,
Delivery,4/19/21,#df1202a9,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,4/19/21,#c70f4e00,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$18.50,-$7.40,$0.00,$1.43,,,$12.53,
Delivery,4/19/21,#12ca7db6,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$15.99,-$6.40,$0.00,$1.24,,,$10.83,
Delivery,4/19/21,#748b4bf0,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.95,-$5.18,$0.00,$1.00,,,$8.77,
